,z
CIR1,-2.377503614167035
BTN3A3,0.3426019980599975
SMCHD1,-2.192885846267919
LAP3,3.165380297745425
POT1,0.5549570264303634
CCNG1,5.009260442515526
CD302,-3.292454914982199
NES,-1.5555628095870302
FNIP1,-1.719165148914028
NAGK,-1.6585073157212162
SCPEP1,-0.9721850861364759
ARTN,-2.0435490556420652
SLC35A5,1.3886516622997835
LRRC8D,-0.451436052287262
SEL1L,-0.4330089260740795
FERMT2,-2.025390495626748
SOS2,-2.350314545648216
KAT6A,-3.0895776575545177
GLB1,1.3359251461294936
STAT5A,-3.5818392123006038
SQOR,1.982672814797411
ETFRF1,3.481634330074731
TBC1D15,-2.6229753973108156
SLC33A1,1.5872699515008506
ADAM10,-2.4738199862875168
CD63,-1.2515986361221874
P2RX4,2.2573412949262246
PAPSS1,-0.25340895207584596
VPS13B,-3.097628339813368
TMEM106B,2.2889840622350612
RAD21,-1.360591819923873
ACAP2,-3.5505285104127853
EVI2A,-2.7563119177619675
INPP1,-1.4607738403554618
RNF167,-0.13143939478244715
TXNDC15,-0.8647336756511185
ATF6,-2.084940158153206
REM1,-0.7324376017375829
NYX,-4.753049181894711
JPH2,-3.5124141708983805
MXRA8,-4.764196228019735
DUSP28,-2.6196938119780486
SAMD14,-5.720044240444663
GLP1R,-2.449592470096184
GPRIN1,-5.9049504499034215
NPR1,-3.984156114364909
ARHGEF15,-4.899674507870476
OPN1SW,-6.025558898423266
SP1,-1.3480057638202168
CRTAC1,-0.596052823619008
MUC6,-2.501346543342349
CYP3A4,-3.9801819412076855
RAB40C,-3.0925718496595924
RAB40B,-1.8169141430290068
RAB40A,1.978575040304864
F7,-7.238887537409789
RHBDD3,-1.1575770040993432
ERCC2,-2.448682099032733
ZSCAN12,-1.971639324226235
RASGRP2,-4.579707793216945
GPR12,-5.880370835798028
ELAVL3,-2.46746922224942
LRIT1,-5.311117385807401
RAB6B,-1.523732778074095
RAB6C,-1.953354807801276
APOA1,-4.688477829762616
SOX10,-5.935170049764293
CETN1,-6.657369652661381
GRAP2,-4.877805102645177
JAK3,-3.080535878193975
RASEF,-1.620329425572826
GRM4,-6.780390770600781
TBC1D29P,-2.6183881450689155
KCNIP3,-1.8030439149976532
GRM2,-7.313961709757622
PDLIM4,-3.2577384932788496
CACNA1H,-4.7620495514300885
PDLIM7,-3.349663752104726
PDLIM1,0.6049675733710556
HOXB5,-2.080096094078171
PPARG,-4.074576884696929
IRGC,-3.3316507704878022
CNTFR,-6.285512240335451
DSE,-3.824869983353562
SPAM1,-5.281627274129759
TACR1,0.9624350641929809
CABP5,-5.304624666286558
SPDEF,-0.3299376822096342
CABP2,-3.6422566030359262
INS,-4.580150747869911
SLC22A7,-3.1363974447823644
PDE6G,-6.727871524260077
PRDM8,-3.1844313224753376
PRDM9,-3.6277713703261543
MYH11,-3.2777633122272087
CACNA1C,-4.248547296930143
RHOC,0.6293776953493482
RHOB,0.15867758415578917
CACNA1G,-5.185684194053025
COL2A1,-5.561051630349712
HIC1,-4.697965436411356
ASPN,-4.238598605944609
MUC5AC,-3.8967674664049152
BUD23,2.314391422264343
ADGRB1,-1.4162448625324717
ART1,-5.895184362119294
ARVCF,-5.642025757454155
SULT1A4,-1.1894014340460881
CALB1,-1.6714075657491148
OPRM1,-2.5538620389855393
LTK,-5.360795534602285
HCRT,-2.935415250832042
EDA,-5.326560958682167
ALK,-3.732143355918674
GSTM5,-5.973258595402242
NTN3,-4.660595193327294
TAS2R3,-6.125143486227375
ADARB1,-1.662368628772017
SSTR5,-2.618521720917611
GLS2,3.10217410469218
CDC42,-2.1608142717783365
TOM1,-1.3346873825718828
ZNF205,-0.3750964518880506
NGFR,-5.1893263824732685
C3CER1,-5.91818397565876
ERAL1,3.879704116510665
GJB4,-5.698936641086049
ACTL7B,-3.927922353459662
ACTL7A,-5.585434334424576
KLF2,-4.1107893604173515
PGPEP1,1.5413348517332714
GFAP,-5.483383916039502
KLF8,-2.0687614968667383
NANOS3,-3.0255079990191565
NCR2,-5.754887958228278
SP5,-1.3856029185671608
CRYBB1,-4.712810457813266
TRIP10,-3.794073614916708
RAB20,-2.13051825030451
RAB24,0.43317510894854055
ATP4B,-5.709732367601665
RAB28,-1.09462816973112
CA7,-3.073080507494139
MAP3K10,-1.835196039723328
RND1,-3.1351817393621153
FUT5,-3.579213833182657
RND3,-4.496581113530095
CHRNE,-4.0954588000875995
TGM1,-2.3574471997796853
LIF,-5.728673063045055
TGM4,-5.396657765941193
RAB44,-1.3524929503752212
TRIM17,-2.2408852579704877
SFTPC,-4.893370842020564
SPTB,-4.852076433446853
RAN,3.7113196140159364
DHRS2,-0.9348286864590044
ADRA2C,-5.000128563034858
SLC12A3,-4.167972407480451
STRA6,-2.9356920485571543
LDB3,-4.412880998528929
KLK2,-5.1558229145054275
NRG1,-5.847441040635054
SNAI1,-3.154504345083759
LRRC4C,-2.762938784619683
LRRC4B,-1.4741578514086295
GH1,-5.162956743363582
AVPR2,-5.154425825190426
RFX1,-4.189667344105636
CSF2,-6.1970518142395825
RHOD,-3.359574411758555
ARHGEF7,-2.1249692470744552
FOXP3,-3.2424898144869205
NGF,-5.640534056635971
COLQ,1.399660377839684
CNTN2,-6.688584545151249
LTBP4,-3.9052437285702273
LAMB4,-3.2591712822478063
MARCO,-3.719906245412099
CFAP410,-2.07572962058507
CYP2D6,-3.312827810054657
RHAG,-3.2999514462618964
INF2,-2.474611429860441
LRRTM4,-2.367701417981981
LRRTM1,-1.7539156715742477
PRKG2,-4.900973862166309
CLDN5,-2.96891468141672
PLXDC1,-3.680612847345559
MAP4K2,-3.3404191033819344
CCDC9,-3.0127149801368307
AFP,-1.118272946151343
TUBB2B,-0.3808397997100268
MGP,-5.070335987064676
ATP6V0A2,-0.7910718003402695
ZNF114,-1.50346830019951
PROC,-3.7200005689562126
GUCA1B,-4.564578730021681
ACTA2,0.23567696824289297
PDGFRA,-3.848761365759443
ZNF335,-3.4557331118021675
APOBEC1,-3.5653334526168576
CHAD,-5.026201878976414
ZNF234,-2.392819363978844
HAAO,0.19639243624975833
NHLH1,-5.523853304114991
FLT4,0.15322000046113154
CACNB4,-4.345182089160046
KIF19,-1.3231568943292948
ATP2A1,-2.174455082812832
MYH2,-4.079329220760848
S1PR2,-6.3697761655482354
TPM2,-2.20458046647456
TBX10,-4.7937708972396615
MB,0.5440102739166152
PRELP,-5.003586422542273
RAB15,-1.547611558727025
HNF1A-AS1,-3.0794215787550456
HAO2,-3.288288472135452
FGD1,-2.330827242001066
NTSR2,-9.121311624910511
AGAP1,-1.9185253787450616
AGAP2,-3.1210581344309287
AGAP3,-1.4353696773850837
LINC01565,-6.022233189760637
COL17A1,-3.932418799417708
SLC22A18,-1.1890012205066547
OMD,-3.8399630259543733
HOXA6,-4.502495111098616
OMP,-2.8508957215393105
HOXA3,-2.484446282071967
TUB,-5.298817454277685
TGFB3,-6.354303013332783
LIMS2,-4.394951068708788
SLC5A5,-5.511602065121562
ECE1,-1.803038560195628
RABL6,-1.6995791008276
OPRL1,-6.581082082601619
SCARA3,-2.04322161595135
RND2,-2.7407518613651876
C11orf16,-3.7534216522656805
YWHAH,-1.6008390136482795
OGN,-3.3901437419036475
YWHAB,-0.13250593438440855
YWHAE,-0.8590329036280958
RAC2,-5.013569850655728
RNASE1,-1.9802371181508438
CROCC,-2.5153811306646
PRKCG,-7.429610551385233
TANC2,-0.10771177348016764
CES1,3.589326531116086
ARR3,-2.336657595550158
CDK20,-1.9304569200835695
GCGR,-5.83477286306574
CYTH4,-4.405925559548107
SLC16A8,-1.042250434097985
ZNF157,-4.033669604547063
NRL,-4.426219779225779
TLX2,-3.46700848789428
MMP2,-4.0754523947745165
FGFRL1,-2.0088905586775554
SLC6A7,-5.610091730443519
CKM,-2.323112754397502
SYMPK,-0.3203537321602485
CD34,-6.769084389826521
BGN,-4.490109911787201
GPER1,-4.503666122820597
MYL7,-4.789749531554414
MYL4,-4.894420591908545
MYL2,-2.5501991651594116
AXL,-3.0420301670511884
KIF2B,-3.4486430730569153
DCN,-5.450873213733619
COL11A2,-5.285457625833872
CACNA1B,-7.205592331398073
CNTD2,-4.52570250978162
ACSM5,1.0997433689424574
THRA,-3.5408077448145576
GP9,-3.210895220962316
FMOD,-5.517565217141957
TRPV4,-3.479368066943865
EVX1,-5.228261309694227
LRRC3,-3.7606596109903547
PGAP3,-1.6717017739818896
FGFR4,-3.2107951876182845
MORN1,-4.039871462641171
ADCY1,-6.740389258690731
PLD2,-3.5257172958715857
ZNF516,-2.272271269091227
RUNX2,-7.21395894291795
IHH,-5.840290914260757
RAB42P1,-0.7765435996760562
KCNIP1,-4.300003718420919
PPIAP10,-3.8026442924411317
RRP8,0.964752037122363
GNAO1,-6.706762609713523
CRX,-5.482001396470154
DOCK6,-2.0974452669982098
NTSR1,-2.4250185778906426
SLC5A8,1.672332810666317
SEPT4,-2.925236760521671
ICOSLG,-3.9812394085143477
SLC9A3,-7.456879231661931
PPM1L,-1.2614525032739536
MALL,-2.236743643231515
NPPA,-5.409885604367679
EPHB3,-4.917861903480129
PLCB2,-4.759169548453422
EPHB4,-4.102017711965769
LARGE1,-2.8089346007774383
VGF,-4.8142393132665395
DDO,1.88729221962143
PAX3,-4.625509368612689
BTNL3,-5.012072189556505
KCNQ1,-3.6006843100442496
DVL1,-3.24859507470028
CDC14B,-2.8255285279143103
AGFG2,-2.8539444861966876
AVIL,-1.4012472344213305
HMX1,-5.122788051964688
OXA1L,5.812246691519657
ILK,0.15333420576057205
MYO1A,-4.157967929523874
ADIRF,-2.3455461367879673
ZNF536,-3.4721859585030033
CHRNB2,-4.579804225636788
CASR,-6.578108750347958
COMP,-3.234497974212323
FOXD3,-2.8168702812092747
SLC26A10,-4.01221882430607
GHRH,-1.9803606990440557
WNT2,-6.252020023310539
SLC30A3,-7.098244191121132
IL13,-3.093601651872193
LRRN2,-4.675251887957194
ADRB3,-5.8080218258424186
CACFD1,-2.2563173012196573
ZNF407,-2.133289127883297
MYO16,-5.429973865630642
PDE4C,-4.642437551695412
ASAP3,-1.766747904678399
LGI2,-3.293081495424468
BIRC7,-0.18486184518093962
MMP14,-5.364694366555183
LOXL2,-4.526692002097129
MAP2K2,-0.45852250489410085
NOCT,-3.492811793459083
MAP2K5,-1.4827098361512965
TEAD2,-2.22700890168965
RAB3IL1,-3.390036461604397
MT-CO3,9.444809125907492
AMHR2,-6.086523090489184
AMBP,-2.504856485207865
GDF5,-5.661356368488061
ECEL1,-3.616122651178443
SMARCB1,-2.0697639595322896
STAC3,-1.3496028926109793
OSR2,-2.53489327688924
RHOBTB2,-2.6957770138195403
RHOBTB1,-2.713948614883017
INO80D,-3.2852831405793625
LOC105369243,-0.2197348934248523
ALPP,-4.273737433035219
MOG,-4.481243456044312
DRD2,-7.266467587321871
ABCC8,-6.158774526979763
COL6A1,-5.0065476051095645
HTR1E,-6.71293757318325
ALPI,-1.1037635041864202
BCL3,-3.0235410462180816
ALPL,-2.81870651546543
KCNE1,-4.485068726640941
LUM,-5.452148764023779
CDX2,-5.507485769880484
MC2R,-7.372027533389559
EPX,-2.725807856107298
BOK,-3.499908625228388
CACNA1A,-5.123294325295651
KITLG,-5.761796076235019
RREB1,-4.1783746897511636
MMP11,-6.261388605679223
RXFP3,-5.819819370107425
MICAL1,-2.4405288575255812
PDE7B,-1.9283970735564082
EDN3,-5.279542569387956
EDN2,-5.125714239116881
ZNF444,1.3964245748015014
ZNF362,-2.838477498371025
CCIN,-4.432258154441305
CAB39L,-1.0331681565283204
TREH,-0.6735922980149571
ISLR,-4.644899196824676
GSK3A,-5.10063947246094
HUNK,-2.677344891838763
ULBP1,-3.6140277237141873
MYO15A,-6.599119248258937
CSF1,-5.724902379792012
ABCD1,-0.3567715249302357
TNXB,-4.282644455185397
PIK3R5,-5.311391547144081
PIK3R2,-3.4196096204993953
NR5A1,-2.803640085068902
SLC14A2,-4.221804552959124
RHOV,-2.2207177259090156
RHOU,-2.1963935496631666
RHOJ,-2.8934904899840186
CMA1,-3.796565011837289
RHOH,-3.9681805746745558
FGF7,-5.830842198736094
PTCRA,-5.004446501185479
RHOA,-0.381192563920149
RHOG,-3.1424014975686116
RHOF,-2.668838042729905
VCP,1.3383834107148955
PLSCR4,-3.656628257929217
SGCA,-4.09862404577792
LRRC19,-1.9835864175091824
LRRC17,-4.019660161256456
HOXD13,-4.1352826562979415
PDZD3,-3.3927997859319565
MATK,-1.8738267239309294
CLDN11,-1.9913741961021592
EFCC1,-4.088287091499467
IKZF4,-3.9199751646512624
ABL2,-1.7067909547670506
KIAA1614,-2.3263031646383543
PCDHA4,-5.108734013466875
TNN,-3.679161552025947
GRAP,-3.299058967169648
CACNB2,-3.9196600968634216
CACNB1,-4.8379360760770815
OBP2A,-3.6338751558759586
TEF,-4.9527071017222
GP1BB,-5.105805664592931
FGF18,-6.200206296935822
PDGFRB,-3.697058828306293
PDCD1,-2.6170698800878025
TBXA2R,-5.360238627458038
RAB40AL,-1.8795559548929734
SMIM6,-4.206852082517697
SYDE1,-3.1139271576449015
FEV,-5.796547330920934
ACHE,-4.064576301774461
PRB3,-3.449602927613677
TNFRSF13B,-1.0008338533015082
CCL19,-6.144856275039479
ZNF528,-3.1967656487614526
IGFALS,-5.3958925961929465
IFNA4,-7.455645267263982
PRKACG,-4.511791734952169
PTH1R,-5.513645536955552
LGR5,-2.7233016492374746
JUNB,-4.18835207706444
GNAT1,-6.003532792764089
GNAT3,-4.939604615646288
P2RX2,1.1434035580709008
P2RX6,-6.080138954406153
AOC1,-3.3822308345455205
GLI1,-4.06920745427673
SMCP,-7.638612785838956
HSD11B2,-1.7337301135618548
PDGFB,-6.966872344661327
ERVW-1,-2.161315221894263
TNR,-6.426928456139721
PDIA2,-1.9049879636152856
EFNA2,-4.276281210652276
GGT2,2.256150177691793
SULT1A3,-1.210554798385301
LRRC55,-1.8496048911372003
RTEL1,-2.4056209426204505
SHANK1,-4.273373081725009
PTPRU,-2.6094056599557254
POU2F2,-3.994298627654191
COL14A1,-4.6215345571991024
GNA15,-5.5435430226305735
GLYAT,-3.3227862979418696
ACTL6B,-3.784321585846754
ZBTB47,-1.4973971850075227
CARTPT,-1.3794480371390037
SIGLEC7,-4.938216231625841
MYO7A,-2.979061311806264
WNT11,-1.1662415169436817
REM2,-1.8213630385166693
STX1B,1.1150352749515557
MYO1H,-1.9763910052884033
NF1,-3.5795645895605945
IQSEC1,-2.544837498153879
IKZF3,-1.560382946508033
ZNF143,-2.504800721030169
NANOG,-3.1097825435650304
ZNF354C,-2.48607576454862
ANK1,-4.219923617926523
ZNF221,-3.2977945400809774
ANKRD30A,-2.0322824168764573
CYSRT1,-1.6563479510094083
PRDM14,-2.972751876430691
RAB12,-1.3970021745646337
KRTAP1-1,-0.857877240584332
ERP27,1.463961281524261
ZNF300,-1.528669155596414
SGSM2,-2.7074870428355524
EFCAB13,-1.982576503103698
CAMK4,-3.994284008248212
LRWD1,-1.8669976498795464
ZNF605,-2.327188806605659
ZBTB18,-3.7981242519744187
MAZ,-2.161680507505455
ZNF844,-1.3926579073804697
CALML6,-1.5986028043009808
TINF2,-1.3410569311577485
ZNF776,-1.4766294564827918
LRRC10B,-1.84048949654165
SYNGR2,0.315298139813518
SEC14L2,-0.9619381913482525
CMTM3,-1.5833355807520861
RAB4B,-1.1156569067877093
TIMP1,-4.1084474765942725
MAN2B1,-1.7343564399296343
ZFYVE27,0.11600723271111263
CENPX,3.7094089410922306
PPP2R1A,-0.5547361418043646
LAPTM5,-4.558212729379148
ARAF,-1.9032128636890862
POLD4,1.9037581919573983
IFITM3,-0.4350804393772499
SYNPR,-1.9882960225625466
CMTM8,-1.1930846939794082
PLIN3,0.6339056359374008
CDK2AP2,3.4122597004402726
LTBR,-0.8434141011836604
INPP5D,-5.298781179502169
OGDH,5.978181878314264
COMMD9,2.608739893719099
SNX8,-0.7295476417919567
SCAMP4,-1.2799323246374945
PSME1,1.0828238412353084
STAT3,-5.252736826923567
SYNE4,-1.2932095586961074
VOPP1,-1.0534206209508779
EIF3G,3.1473442574352073
TOR3A,0.323122032579432
SLC34A2,-2.161628604575807
MARVELD1,-1.062192052301033
COX8A,7.022806054955593
PSD4,-2.6966792945245817
VIPR2,1.4123493155293083
PLLP,-2.9151533301436827
PNPLA6,-0.08700859927650367
CTSH,-1.3147046103882383
HLA-DPB1,-4.25664365762947
HPCAL1,-1.6685065303073296
SCAMP2,-0.8827358288198889
HSPB1,-0.05395686808305023
CTSA,1.2845894417189556
FPR2,-0.268738752353944
PRMT1,2.924770339899181
CREB3L4,-1.1105153928248876
IFI30,-1.7887474478734597
ESRRA,1.6337026671106318
CTSD,-1.8840128787824135
APRT,5.047602001456547
GM2A,-2.093423029132392
GUK1,1.5658159593046261
SMARCD2,-1.396229623504244
YIF1A,3.445535515832726
SERPINB1,-3.315069112295748
SLC15A3,-3.7415643730034387
PARVB,-0.12492073081943401
RBM42,2.7346339066638494
SYPL2,-1.1197102129163001
ORMDL2,2.1476163696040196
LST1,-4.408847236862422
ARPC1B,-0.2571514214836926
EIF4G1,1.9738864204516422
SLC2A4,0.2489666357340183
TAGLN2,-0.3443571407546373
TNIP2,-0.5674866692688967
C9orf16,1.8374598967454367
ADGRG5,-1.4691324808912039
TIRAP,-3.1546509874132416
UQCRC1,7.159656693385695
OS9,-0.6598673808447296
SZRD1,-0.19927910514377728
MRPL23,5.197212048872578
ALG3,2.8581173277061613
HLA-A,-2.0325795293101963
NFKBIA,-4.122678107748504
HLA-F,-2.7250346276735034
G6PC3,1.6173857451365203
SLC7A1,-1.4340843476068594
RRAS,-1.4584087800623604
ITGB2,-5.946695257693938
RNASEH1P1,4.1800200739910265
MYADM,-1.7955491009807716
EDNRA,-2.4442252915387437
MPG,3.5024460800605755
MAPKAPK3,1.5757324955717869
CD81,0.4705034777617359
DUS1L,2.1046132106986053
HMOX1,-3.7248729746977234
CYB561,-1.4809917772974504
TREX1,-1.3083826916653924
SLC35B1,2.327971699204232
TMEM173,-1.8763393188723403
PCDHAC2,-1.2380523926669307
FATE1,0.01950839656475967
SYP,-0.5997963341995128
HLA-DQB1,-4.739333054040874
ZYX,-2.4102983723495344
CMTM5,0.7130367978064162
TAPBPL,-1.8025416171311168
TGFB1,-6.3321079957914606
MRPL12,5.911282927562856
TFEB,-2.093749786979296
SGSH,-0.8298692642027045
MAL2,-0.43733163179994256
HID1,0.4371505166498698
SDF4,0.08139738964364208
TK1,0.6604082448915519
BLVRB,2.466224181686364
CYHR1,-0.56702555930247
CAPG,-1.4555797817909346
RPS6KA1,-3.136552742229704
SBNO2,-3.0140472372997844
ATOX1,3.9952647372138546
TNFRSF1A,-4.287566133788616
ADGRE5,0.7893729556152479
WARS,3.9661079746443493
TCIRG1,-1.900947015330687
PFN1,2.4218329030594345
CD14,-4.860478491891498
SCO2,13.377642160819786
FLOT2,0.4694513827922924
ELOVL1,0.7142507981209039
SLC22A9,0.6748460872983496
WDR83OS,3.515577785755083
CD74,-4.6805357911789764
TMC6,-1.7251405063720169
MYH9,-2.150120876651244
ASNA1,3.3310186514767177
TMEM134,1.1498224501490022
PSMB10,2.247702322184805
LRPAP1,0.543584310720615
LMAN2,1.2098198559999487
ALDOA,3.7662038441811685
STXBP2,-2.141026674182563
TMED9,-1.037739072049561
PLP2,-0.8887013887939195
RNASET2,-1.3847158609864316
UCP2,5.311113914431235
SNX17,1.5489232558932249
STAT6,-2.962197721931784
ATP6V1F,4.048737357527759
ARF3,-0.37845041885012043
SERF2,2.0666485465531292
TOMM22,4.210123899794237
TRADD,-2.354089687051703
CDC37,1.0155191322060626
NECTIN2,-3.257802669515424
CFLAR,-2.564833821291882
POLD2,4.0764531044332895
CIB1,2.1154117627529314
SAP30BP,-0.5451303389799041
ETHE1,13.313835603701348
ICAM1,-5.473687522329125
ERCC1,3.0014325977060747
S100A4,-0.3695528087055383
NFKB2,-3.9321550308832447
BSG,1.7285839672228824
SH3GLB2,-1.1712291803753905
DUSP3,-2.031819666062424
ASL,2.9231592273100167
MVP,1.0273131497989958
DPAGT1,3.039613722401052
CLIC1,2.336378112398021
RAB1B,-0.6913269190500243
COMT,1.3634554284900848
GNB2,-2.4903461517572447
TMEM147,4.943372586635318
GALE,0.806846896485581
TPD52L2,0.37227458860092594
EIF6,4.370598736959054
CST3,-0.36878336169423215
NFKBIE,-2.3112771006433164
TSPO,3.6174719187098967
ATP6V0D1,2.1904360997915897
SSR2,2.488430404347189
ATP6V0B,3.2199266330661236
CORO1B,1.5809586494396288
TRAFD1,-1.8754938666182903
RALY,0.8815901734611485
LTBP2,-0.9518800661863527
SLC22A16,-0.9493974734389987
MRPL58,7.038560023271701
PREB,2.1918073625426806
TAPBP,-2.1862552449905825
BANF1,2.85259299582123
EMP3,-2.9631329709944083
PSMB8,-1.0083080684238275
HLA-DPA1,-3.918403518442541
PSMB5,4.025965919414254
FAM89B,0.30244704881457746
PPIB,1.1938958805069413
ZBED1,-1.0790397252799238
CLPP,5.5565605609584585
AURKAIP1,4.209320523819481
BAX,0.396917084104284
SLCO1B1,-2.6053888044459685
GPR52,-1.1211445484543119
DDOST,0.5895067569858585
GALNT2,-1.0096162241919024
OTUB1,0.5531531714646227
GNPDA1,3.279289071958351
HLA-DRA,-4.752244679847906
INPPL1,-2.8267757902720674
PLOD3,-1.788407978441819
SLC9A3R1,-1.3813710615840444
TMED3,1.4592180101968286
GSTP1,2.1700350326790514
SSNA1,2.680547205320449
PEA15,-2.5970625228453486
APEX2,1.1620847644775631
ARHGDIB,-2.0300209025465543
SH3BGRL3,0.6208095786135758
CMTM7,-1.533243748255145
AP1B1,-0.9202885884307365
DPP3,1.9531218937166084
GAA,-0.1736509395987009
DPP7,-0.1919563492797463
ZNHIT1,4.1921760087189694
HLA-DRB1,-4.388318220300079
TRAF4,-2.4116247926765446
COPE,1.8523680369451176
CD44,-5.917635585388074
PDIA4,1.2088729340058515
PSME2,2.912917342736652
CD40,-4.606838592710703
COA3,4.4544348443087225
MOGAT1,-1.0099286618250094
CYBA,0.8793685580106992
IL32,-1.7990968728546348
ARHGDIA,-1.4899123570011854
CYTH1,-3.373450407177888
TMBIM6,0.6618384216058296
LMNA,-3.128561852876014
MSN,-4.299498006035298
SQSTM1,-0.6095331925235276
TAX1BP3,0.15168774640168994
ATP4A,-4.888649279845018
VAMP8,0.9212440608373446
SLC16A3,-2.43532087094256
CYC1,8.248544822685613
GPX1,2.0593995863287353
OAZ1,3.3345531033828517
TYMP,0.12917490448250404
CMTM4,-0.7522433997904298
UNC119,-1.8105515266626253
GORASP2,0.6999447897084332
WBP2,0.10656119243066808
AHCY,4.540364257534129
HLA-DMB,-2.7144301718111885
FUCA1,-0.9017999711407342
HLA-DMA,-2.409856519517402
METTL26,2.128964361344018
SORD,0.5825671316089506
HNF4A,0.5122074858917923
PHACTR1,-1.4467307467415533
RPE,3.74790036348624
MVB12B,-0.17374834581134402
CHMP4A,3.0133245450505277
CHMP4B,-0.5077040735140855
CHMP4C,-0.5068513402605153
PLCG1,-3.7987464987599644
CHMP2A,4.781511040496896
CHMP7,-0.9002082217512885
CHMP6,2.049998855589316
VPS25,3.4890367380315643
VPS28,0.9018757486861646
VPS37D,0.2034572973163974
VPS37C,-1.0159502527259547
VPS37B,-1.1903864926089531
ADGRB2,-2.625403865642742
METTL15,1.2855341457644573
SNF8,2.5086482827809644
MVB12A,2.409062700979411
SLC25A41,1.0332577249877308
VPS36,-0.7192646610247213
ITM2C,-1.7152624902930953
VPS4A,0.5229518880643934
RNF17,-3.9853426680818367
TSSK1B,-1.3963743440111185
GALK2,1.133895348930643
SSX3,-1.8853392185394566
OR5I1,-5.601504478032665
FAM205A,-3.3516103985417747
FAM186B,-3.0784540168035877
REXO5,-2.0918858876666473
RLN1,-4.159749659205915
MYL1,-2.3688741414932686
ADGRV1,-3.946242135514467
MS4A5,-3.679109649458964
SOHLH2,-3.4846088767991414
PPP3R2,-2.7094211561865804
SOX30,-3.305138099578295
FNDC8,-3.682660871780146
AKAP3,-3.740588212815179
OR12D3,-4.59225169112437
GAGE1,-2.053941156480958
CTAGE1,-3.22592646345926
FSTL4,-5.648582038115481
TIAM2,-3.510460893501498
MOV10L1,-2.566034328709736
ADGB,-3.23481857594723
THEG,-4.334539860785769
RBMY1A1,-1.5658031381992408
P2RY4,-7.39977436245893
PLCZ1,-2.459113783101751
BRDT,-3.466277645630426
C20orf173,-3.109110259269439
IFNA17,-6.306738092187863
IFNA16,-6.202914761104385
ELSPBP1,-4.153733470426895
DAZL,-3.2191640205612027
TDRD9,-0.968759311716602
AQP5,-5.131434448451562
FMO4,-4.429608905326701
SYNGR4,-5.0261614638920795
SPAG6,-3.635570202926352
TERB2,-2.803474415136123
TDRD1,-1.7934772700805628
C4orf17,-3.2607746415793457
TDRD7,-1.9770598654001346
BOLL,-4.29955579221599
TDRD5,-2.6397989273427322
TAS2R13,-4.841062744788794
SLC26A4,-2.285422933386131
CCDC155,-2.8056456609475258
ADAMTS20,-3.7292720256955127
ABHD1,-2.2004124033091492
ADAM2,-3.6229653989512034
CYLC1,-5.182168649208413
RFX4,-2.45996531197236
KIF5A,-5.052478411504911
NPY5R,-5.64943643765092
CCDC87,-3.259654350599803
CYLC2,-6.290442394051479
C2orf16,-3.259906357105701
DDX4,-3.9166200847626342
CCDC83,-2.7493450333644645
SPO11,-0.7627857659357296
PIWIL2,-3.6298858692036235
DKKL1,-3.349140167019593
APOBEC4,-3.0497328860859154
LDHC,-0.0097772831401546
SLC22A14,-6.236564323749893
YBX2,-2.9293475190885707
C16orf71,-3.4814021731496534
CCDC63,-2.8752537011072907
SPATA12,-2.7421046535963467
ACRBP,-2.8012444725554424
SLC7A4,-5.118850003373075
MAEL,-2.856837017320216
SLC25A31,-0.481862951650024
ACSBG2,-3.2038149642628366
TDRD12,-1.7876864507558905
OR2W1,-5.1699868659174175
TDRD10,-2.4213788402848464
PAGE1,-1.6280428725751062
SHCBP1L,-3.460317828954794
OR2H1,-5.074290876915747
YPEL1,-0.4172194259178634
TULP2,-4.749661545411043
NME8,0.2208323875559365
TEKT3,-2.790095291657469
