,z
TBATA,-2.4965527810689885
NMBR,-6.050039463094482
PRSS37,-3.452422695508045
HSF2BP,-4.189478056758715
RPGRIP1,-5.048861261975254
GRM6,-7.570927984372333
CAGE1,-2.9382538456947325
CABS1,-3.0885683732246547
NCAN,-5.391696996287381
PRSS54,-3.48641334395693
ODF1,-7.418507031640531
SMC1B,-2.7501396518917387
SPATA16,-3.2388434462749514
DNAJC5B,-1.193384072027354
OR52A1,-4.893651277897026
ZC2HC1C,-3.106555997201735
TCTE1,-3.4708132133143796
DNAJC5G,-1.7951373399143609
TAS2R9,-6.345296274532279
CNGA3,-4.6506738118378985
NPHS2,-2.490816074240493
GOLGA6B,-1.9617783948003282
TRIM48,-5.6625953843588785
TMPRSS15,-3.281796252229398
SLC26A8,-2.8315754202897203
ALLC,-3.1168865001557178
SPACA4,-2.8829448768158614
SPACA1,2.2751834744005492
TNP1,-3.9254528917766365
IQUB,-3.59507778203341
STK31,-3.1549075111912757
ADAM30,-3.7380249078868597
FBXO25,-0.6444614445226455
FETUB,-4.0844976768263255
PRR30,-2.9366386115140877
AGTR1,-7.1850413403825275
EFCAB6,-4.394010956801455
TFDP3,-0.7045752942249902
AGBL5,-1.367768099160062
MAGEB4,-2.1552082025769685
PIWIL1,-1.6262706910929385
TEX15,-3.3465354220272716
TEX14,-3.036230681833201
GAPDHS,-0.5515115119733912
HTN1,-3.17086574136704
TEX11,-2.256001278640794
CCT8L2,-2.301155481622809
TEX12,-2.547812504028893
ACR,-5.459247993094795
RFPL3,-5.882155319215174
SMN1,-0.7804961466714663
ADCY10,-1.6178424122672224
CBX4,-1.876714780671039
CD1A,-5.269209160248295
CNTD1,-3.138076616527756
BTG4,-3.821335753921491
CCDC105,-2.5265249338863454
NR6A1,-4.762866315893975
RRH,-5.948013116827377
CCDC62,-3.2644999659542036
HYPM,-5.526353506402975
SPATA22,-3.0022636494556463
TTC29,-2.8792144675710207
CIB4,-3.358677451080211
ADAM29,-4.60654611198247
PSMA8,-2.1139660010570847
CRYGC,-3.6550202524984057
FAM209B,-2.7786943700194975
FAM209A,-2.0720618145011414
TSKS,-3.4770736606447388
FSCB,-2.9862493799848076
MSH4,-0.14571214467771265
KRTAP5-2,-6.251807819382729
LYZL4,-3.042866578443388
CABYR,-3.2735054658320135
RBL1,-5.027627295985234
ZPBP,-4.615394508578382
C10orf95,-3.934277968231974
TSPY1,-4.264333055521816
SYCP1,-5.2084062352151435
TDRKH,-1.232874706814269
TAAR2,-5.321850866785911
WDR93,-3.2845465193628502
TAS2R4,-5.849820597702544
OR7A5,-5.485160000740387
CRISP2,-3.1781742215985407
GDF9,-4.658401978952039
PRM2,-5.107649884250909
CPNE1,-5.406456749534381
IFNA14,-7.473601001128074
PDHA2,0.4119468254095721
MORC1,-2.457319164883515
BIRC8,-1.6231425305553793
TEX33,-3.721053326141459
PZP,-5.897816379446569
LDHAL6B,-1.9519635378292655
IL12B,-6.188452618293381
TEX35,-2.537680372286459
TGIF2LY,-2.7711921830319324
CLGN,-0.6532301921870236
WDR87,-3.4160495206778037
ACRV1,-6.746944847550582
SSMEM1,-2.9128188850454877
MAGEB1,-2.362900354126113
SLC5A7,-4.11118437823374
ADAM18,-4.937426796986514
CLPB,3.277132409268728
ARID4B,-4.389441519819656
CCDC169,-3.282047031513014
ANKRD7,-3.9643944357840724
C20orf141,-2.83368857245247
TDRD3,-1.1789516636308817
UBQLN3,-3.954619987199801
OLAH,-2.6950614807231505
COLEC10,-4.159371731206832
POM121L2,-6.1985212820869435
TEX55,-3.08101180199984
GALNT8,-3.099354453758027
AURKC,-5.653397894289805
FAM71F1,-3.0600681731257358
LRRIQ3,-3.152690638990836
TAS2R16,-6.592267088481493
OR2C1,-4.65295769929563
CCT6B,-1.1470455981976004
TTLL10,-2.7893784467693976
CDC5L,-1.414096428732934
CPXCR1,-2.838646580502085
PGLYRP4,-5.150725547358583
PRPS1L1,0.044102632461499224
ROPN1,-2.7965583546058737
ASZ1,-3.1198894421981707
MNS1,-2.2854378681615737
ELOA2,-3.2942390424258576
TDRD6,-2.5442354109948524
LUZP4,-1.8149016126705266
POU4F2,-6.143964776618313
TP53TG5,-6.344480597155683
TCP11,-4.1546607898671395
TCP10,-4.7163745355766595
OR7E24,-5.099297107331289
MMP25,-3.472288800723753
PAPOLB,-2.934128700202713
C22orf23,-3.1211533149479664
TAF7L,-2.705615775256522
MAJIN,-2.892531770904149
OAZ3,-2.453254487937728
ACKR2,-7.492398502720308
C3orf20,-1.9905702122845073
TSGA10,-2.862611790434821
C1orf94,-2.6559432427979117
ZNF541,-2.708398085871786
SUN3,-2.965803526720989
FSCN3,-4.962609207779901
HTR1F,-5.682666403596436
RSPH6A,-3.477621047533774
SPATA6,-2.846311240398633
MMP26,-5.550142046701058
C2orf42,-1.7921970184507454
MZT2A,2.914543666810552
SAC3D1,1.954258506440072
RPL12,2.5389829832350577
NELFB,0.041953421365437935
SRSF9,3.1662160097975143
NDUFB4,6.367446961127415
SIVA1,3.781595033324123
NDUFB1,6.199820397858719
S100A9,1.5469804490029941
ANP32B,1.5654108900503714
MZT2B,0.46449235942340683
ATP5IF1,4.283502674243955
UQCRB,5.860414637030172
EIF3H,2.232061501385513
GPS1,2.6747804059460076
NOSIP,2.1699855987921515
EIF3L,0.895110478773818
CEP135,-2.5159875503019506
PARK7,6.865383176898452
EIF3D,3.2539002031412094
EIF3E,3.223598917482399
COMMD4,4.7386966259634145
FAM173A,3.4380859566405477
PLK1,-1.2320318291067396
EIF3I,3.9708926017965123
NDUFA13,6.362517774897835
NECAB3,-0.9854301069988884
MRPL37,5.230012736071305
LDHB,5.54347174185969
CENPJ,-1.9238582406541
IPO4,5.306295924793221
MRPS7,6.185041904369641
IDH2,17.793334646526848
SLC25A6,4.573922598326987
SCAND1,2.1021772227332662
NME7,0.37390375159906974
RPL11,3.429704568891648
PHGDH,0.6903327061252271
TEX264,1.3536506249962277
RPS16,3.905426221471896
UQCRQ,6.440551036224255
RPL19,2.33502469969177
C19orf53,4.549483281423968
ATIC,6.5228721171790305
SNRPD3,4.46948642524649
SNRPD2,5.687981162139664
PTMA,2.376976689017363
EEF1G,1.4985048956108913
EEF1D,1.956964133033485
RBBP7,-0.5450357411524258
ERI3,3.0938792167253144
CEP290,-2.18821902462521
SNRNP25,4.29367015340916
POP7,5.126105715353248
MRPL46,6.26841171479228
CEP72,-0.7193198771179053
TUBB4B,1.4146586464675495
PSMC5,3.044017328237757
NTHL1,3.2566879982653556
MEA1,3.7431789532903488
TLE5,-1.1443077450663408
HMGN2,2.2719970450535323
RPL8,3.767538972704482
MRPL22,6.5998929990576
MBD1,-2.5878747198126937
RPL4,3.929782176009463
RPL3,2.030402708623725
SLAIN2,1.0921132433349787
NHP2,5.344953980539523
DCTN3,2.9119529999726184
COX6B1,14.156094523239
TIMM8B,4.75164327379677
CHCHD2,6.2743208983969545
PMM1,1.293961773107732
REX1BD,3.0026708059379907
ECHS1,14.560830034670158
TUBA1C,0.44060072960349367
HAUS4,0.8173075540243168
MRPL17,5.165283438895612
MZT1,-0.5049291258482177
CCT7,6.119837724450488
CCT4,4.405895457287639
PRKACA,-3.889898404302754
TIMM13,5.026093085448596
SRP14,3.94157179141785
BABAM1,4.286443348594123
UQCRH,7.389717505412042
ATP5F1D,6.142216452056534
NINL,-0.6106219037690213
COX6C,7.885270743454252
PEBP1,3.7463188629780846
NUDT1,3.379060915329481
UXT,2.418663649682239
DDT,4.611933377039513
ECSIT,5.944891824457381
RTRAF,4.139070870363787
C1orf35,1.3468100609378424
TUBGCP3,-0.5926466368385739
TUBB2A,1.2390921088258922
NDUFV1,15.23921816996003
COX7C,6.885660348360496
GTF3A,2.6438339285069272
ANAPC15,3.8826317394738954
POLR2F,3.341869210844879
GPX4,2.736546899564797
HAUS8,-1.3405417850052002
COX17,6.484258068784581
LCMT1,1.5113106366545856
CUTA,2.005926853998744
RPLP1,1.1082827696684956
RPLP0,4.058962467649164
TMEM161A,1.9812769363816192
RPS7,3.594905253345102
C12orf10,3.713410599279294
RPS3,2.5341544919601993
DYRK4,-0.44865436010007137
PGAM4,3.874064614086633
RPL36AL,3.9205028295516895
HARS,3.7548379677971746
HINT1,4.988000641203912
ATP5F1E,5.92596701177912
RPS8,3.147281664851325
FAU,3.081996927459196
SNRPA,1.4227100883828352
NFU1,15.249873401830126
TMED1,2.431121474016954
NEDD1,-0.24959773864201434
CDT1,0.7685739672050658
SS18L2,4.0105224946740625
TBC1D7,-1.2271657403121623
RPL13A,4.303667077527733
R3HCC1,1.9270492433074393
DPM3,3.0669554020811036
HRAS,-0.6607395361714178
LRIG1,-1.5078819804557573
ETFB,5.278422856035323
RNASE7,0.4784033879438168
RPS5,3.614449288722898
ARL6IP4,3.0514223986321714
PTPRA,-0.38353312131297246
RPS28,1.2039954439664287
COX4I1,6.916852794359058
RPL35,3.094796334042861
LOC400927-CSNK1E,-1.8381085179186758
SMDT1,2.5016038984080504
FAM162A,3.2379462066190006
NAA38,3.0271523939838905
RPSA,3.2126099395208905
WDR54,-0.09071767962674843
TACC3,0.050565086925001376
PGLS,2.8423177001445357
RPS15,4.119823194780832
FARSA,5.815999108247102
RPL10A,3.7425969364836997
DGUOK,15.864119897211927
CDK5RAP2,-1.522198704157511
TUBGCP2,0.8485075144834044
WDR18,3.460240236313373
TUBGCP4,-1.0572963191012021
TUBGCP5,-1.0812169069106714
TUBGCP6,-1.559922909383126
FBL,3.8942991689774975
CEP131,-1.2481307737164038
COX5A,8.127957277854598
RPL23A,2.222320688006521
TXNDC12,0.13652047451176383
SF3B5,4.678437531646539
PRDX2,4.261870659723821
BAD,1.8817210382517306
PFDN5,3.0513697401801387
CAMLG,0.3660010376480251
CD320,1.2698605046630416
SLC2A4RG,-0.32199631942123313
RPL29,2.4066499189286112
PLEKHJ1,1.9957392262533218
RPL27,2.3657107883318225
NUDC,2.503849931863169
NOP53,0.7234920271084831
RPL22,1.4194272023182888
MYL6B,2.1372846901461267
MRPS34,3.905899049448623
EIF3F,1.7883065368782918
YWHAG,-0.9554707713469819
ATP5MC2,5.914612290223612
EDF1,4.314858538930459
NDUFC1,6.741376728481854
NDUFC2,6.062978340829626
LSM7,5.5232138931516905
TRAPPC6A,1.1067660545693672
LGALS3BP,-1.9492744531608457
TMEM160,2.5032100442312872
OLA1,4.079543335523457
TMA7,3.474405574506327
TUBA4A,0.2810779804729208
EEF1B2,3.184225026827301
SNRPF,4.147990302626433
SNRPG,4.9682128172219056
RPL36,3.132372703700692
RUVBL2,4.832901143599781
FIBP,3.990866302864583
RBMX,2.8920873530970983
TUBG1,3.222827989563088
HAUS6,-1.1318092683844723
TUBG2,2.03533299143614
PHB,6.731674766503857
BOLA3,11.81419706601053
CKAP5,1.1228457994432657
HIST1H4C,-0.8087575307005718
ATP5MF,5.870517539602843
ALMS1,-1.4123889971526624
MRPL57,3.952536301673416
PTBP3,-2.8803336041740604
OFD1,-1.425363704528371
MRPL13,6.01992009590229
USP34,-3.4223792580979655
TRAPPC5,1.80825524518998
ATP5ME,5.72389678125113
PRR11,-1.446967953603556
RPL9,2.133720831656333
CHD8,-1.9972903467115408
TUBA1A,-1.4320292759383457
ZNF160,-1.9168143234093113
HAUS2,-0.6997915081380123
ATP8B1,-1.9575250701664093
ATP5MPL,5.341488013084401
ZNF611,-3.38813420437933
IQCF1,-2.0211867581761704
RPS15A,2.584091910423141
RPS2,3.1411345512206004
ATP5MG,5.070261827224141
OGFOD2,0.37104663963692147
TMEM206,-1.6815527919571165
RPS27,0.7823834089467523
RPS20,1.8968208252818142
GAPDH,1.8098514311000238
APLNR,1.16674920260721
MYC,1.864927345888926
PODNL1,1.300606137971937
SRPK2,-2.8473789093265376
NDE1,-2.0200235338316475
DCLRE1C,-2.1789127922258937
GTF2H3,-0.9037352107991837
RPS29,3.1528203399340278
RPL38,1.4397250192442763
DNPH1,3.361516308218817
RPL32,1.2371467019032054
NPY2R,-3.1243364172886974
CHMP1B,-1.0695608134348444
HSPA2,2.6607800356809945
HSPA6,2.515645919277194
HSPA5,0.11259385736430766
GNA13,-4.378659580372424
HSPA8,4.573042806285869
IST1,1.1076576080527407
ZFAND5,-2.4379634300500994
MAFF,-3.200088233641447
SNRNP200,-0.5188308917455537
BHLHE40,-2.9344934098520365
CNOT8,-1.4224296379015366
MTMR3,-3.3261447970714406
WDR5,-1.0476811097925585
ARFGEF1,-2.490373218408846
PSMC1,2.861226364563593
MAX,0.7225683493624884
MITD1,1.6159364681324226
RASSF7,-2.706661591649114
GRID2,2.654736132479861
IKZF5,-1.3955401474019118
BTG2,-3.241661479720935
EDC4,-1.1163256253100708
CC2D1B,-0.538080283891758
ETS1,-4.136405451463967
CHIC2,-2.492236111862364
NEK2,-0.7632006077514012
WDR48,-2.2963798542111222
RNF103-CHMP3,1.956007661842649
VTA1,2.092185395036466
TNPO3,-0.03367283849080362
SEC13,-0.19652903944051855
CNOT10,1.3924891184520243
SENP2,-1.6739376529566372
EIF4B,0.3028023599016475
USP54,-0.1897512477485363
PPP1R2,-0.48652222669179873
SSRP1,2.238299466663981
FLOT1,1.6017181743978859
TOX4,-3.1897567159820523
TRPC4AP,-1.527677352639255
AL136295.1,-0.6006569588342892
ABHD17B,-0.8223555367435383
ATF3,0.1966129266471846
CCL14,-2.061743738424646
RFC3,4.151575418901578
MAPK14,-1.516205908303284
EIF1,-0.5571266203629355
BROX,-0.6792460899693994
CHMP1A,0.19100384560915148
KNSTRN,1.8991044888066413
TMEM63B,0.20255532770501458
PICK1,-0.9846217903201353
GRID1,4.861933883655506
PPP1R15A,-3.07409258398082
GABPA,-1.8029407900496373
RNF146,-0.36637542276606616
ADPRM,-0.5201494201747706
CLTC,-1.236420162646838
HSPA1A,2.117669542982754
MAP7,-1.9219392712142211
ELOF1,-1.4044486479807297
EIF2S3,0.3696849928230246
HSPA1L,2.7692223016880506
PTPN23,-2.2107645941607803
PGD,2.396793337322965
WASF2,-2.3366481980766953
HADHA,5.300559768362877
NRAS,-2.525677778093766
SELENOT,1.1980533400561306
ETS2,-4.152691327801074
KLF4,-4.357986409251201
KLF3,-2.8771356047680587
ATP6V1B1,0.5654568493665877
STON2,-2.2937049381271777
SLC25A15,0.8971370798713801
SUCLG1,5.394308096499022
LMAN1,-0.32059339072515086
C6orf89,-1.1529576068367449
TFG,-1.4575297272450407
PRUNE1,0.6460776873174056
TGIF1,-3.1573766449251957
PMM2,0.7598116664803156
HIST1H4I,-1.0847138809130938
FKBP2,2.7488110060946207
TWNK,4.628967440150376
HKDC1,-1.2033306895261446
PPP4C,1.1372543209630928
LARP1,0.10701545752291601
WDR3,4.824008314164916
TUBB4A,-1.2828772544243061
AKAP8,-1.4022796618775268
BAK1,-0.35008226907707884
ACTA1,0.5178288720578186
ATP2A2,0.09304102962176748
ATP2A3,-2.2218012171565493
NOP2,3.3381063935756665
PUM3,2.582735382557067
WDR43,2.3446316083648004
XPO5,1.8449385971973742
CCT2,4.747303893293012
CCT5,5.150649188821183
AHSA1,5.292914463637604
PAM16,3.4831585119837327
TIMM10,4.170859110234746
CNGB1,1.8305200479578339
PTBP1,0.49512059311123974
UCK2,4.366375279123244
BLM,-0.6329159746987997
GDI2,2.1595854565492925
SFI1,-1.7923351543357404
DNAJC2,1.5716245770584398
PPTC7,-0.43662572041968306
MYBBP1A,3.4815327661128976
GFPT1,2.582572310941606
GFPT2,1.9557471442853067
EIF4A1,4.004867465685104
EIF4A2,0.9280513569678615
NUTF2,2.3729698704041504
PKLR,-0.11880765268820548
ATG101,0.17834683784614688
PRDX5,4.640090983022902
FAM86B1,0.8605005040331408
SAR1A,-0.24709124480581166
ALG12,0.10070447972625095
NOL6,0.18562586652817054
UPRT,0.1243634615767263
UBIAD1,2.9983291039712885
AK2,5.309067344201425
ATP1A4,-2.3866190886726106
ATP1A2,-3.445564786844718
ATP1A1,0.028011649384254787
MARS,4.080279086058819
SARS2,5.001839858800653
EEF1A2,1.190373827349477
MCRS1,0.7719646809353433
LARS2,5.955013778677415
ACOD1,3.3847129784131216
RDH8,-2.8003213381246796
ATP13A1,2.668993653253242
DDX18,4.754996713796298
PSMC4,3.376180287003196
NOLC1,3.4438976555231307
E2F4,-0.8408426429480743
CALU,-0.9753417867555959
FUT4,-2.2621455333855938
SLC1A5,0.16496684791160274
EEF2,2.7988657763195435
BZW2,4.740940621483413
MAT1A,3.750144323189286
PES1,3.4439355143374586
PYCR1,3.564895024350209
GNL3,4.560902958542133
GNL2,3.075225036789113
TUBA3C,-1.3778250062360426
TUBA3E,-0.21707250455025626
EIF3B,3.280375853519637
CNPY2,3.458616281085387
MRPL36,3.948947438056787
EIF2B5,3.1339312189188053
IMPA2,3.198056549024259
SNU13,4.471632339582321
ATP5MC1,7.081117424888052
ACTB,-0.42550992781227814
ALG8,3.969460792730244
ALG2,-0.6661850829686873
ZNF593,3.633989560109196
BCKDK,0.8271351827919226
BTF3L4,0.7477626046947269
RUVBL1,5.640099252295811
B3GNTL1,-1.05137429703951
FTSJ3,2.4540897220672875
DDX55,1.7138608759060352
RAB43,-2.8972884027510855
RRBP1,0.006559376104853201
PKM,1.4797468695459928
TPT1,1.785949023785753
CSK,-1.6558720086922107
BOP1,2.4811765207881575
MTHFD1,6.428593260364621
COMTD1,2.898912390684239
COX18,3.7323362412690386
TMEM214,-1.4036250049589016
HDAC1,-0.5173088705654496
SLC35C1,-1.8375798493482811
PUS1,16.825696033378097
PUS7,3.800184585000158
RRS1,3.538949318841291
CARS,2.7362522966398384
GMPPA,0.2826611003102564
GMPPB,1.9987630523314703
GCN1,-0.44605262465629875
ENO2,2.895441360661214
ENO3,2.8474541203659736
SND1,1.4673995162908793
DUT,3.1491817459636136
RXYLT1,3.1047913075629925
NAT10,2.3559278832150845
DLST,7.091894416964707
TCP1,3.7241074380246375
PRDX4,4.648119450221667
PRKAA2,-3.382696828110158
SLC5A6,0.17236268217846384
SLC25A21,3.739850861895746
BID,-0.03573032248469761
PFKP,1.7922173817239344
HSPD1,6.614896390012554
PFKM,4.41459046625015
PFKL,1.723842649716919
MTX1,3.647506257457331
GNB4,-5.5196320275409105
NANS,2.025337279599922
EIF5A,2.572279748029198
CCT6A,3.6984968893598786
MAT2A,4.743040830385749
ATP10A,-2.4324073028150344
ATP10D,-2.45719034529998
OSTC,0.7030285377790171
RER1,1.7402353405004964
MGAT5,-2.1783777897351366
MLX,1.7578024667859544
DDX21,3.6305668087447467
DDX27,1.6594428676115094
ABCC1,-0.3310496790970587
ITPA,3.6289055963717765
TARS,6.101861561702027
ATP6V1C2,0.0723173293209023
TIMM44,5.543106537431028
TOMM40,5.386505814571263
ACTG2,0.42195369038715713
MLEC,0.5783567784474796
TACO1,4.630388997771401
POLR3E,1.6924770083448397
ATP2C2,-2.59553185723686
TXNDC5,1.2494703229720108
TAGLN3,-3.9421726538026913
IARS,5.272582812169998
SLC25A5,4.742325481424394
SLC25A4,4.289412039913674
SHMT1,3.178751988144113
NME4,0.8405616801324614
DNAJA3,5.960102700013761
RMRP,5.605732216019514
NME2,1.93504732814452
NME3,1.0331846876911999
KPNA6,-1.475472428826616
KPNA5,-1.045535487392255
RUNX1,-5.956974366700041
FKBP1A,0.6760646111658053
SHC1,-3.3713846391257043
RRP9,2.4422817003023294
PPRC1,1.6979637246042896
NOP14,1.2710153525013566
TNFRSF12A,-2.541703823090021
PITPNB,1.1625707414280115
PPM1G,2.348040257839226
ABCF3,0.9155329762148636
ABCF2,3.5370454371190707
PODXL,3.6387340627741858
YARS,4.565729490004024
B4GALT2,1.3271920574950362
CHEK2,-0.5663215896054602
B4GALT7,0.613962209207528
CLUH,2.830037539140322
UMPS,4.109871893108471
TUBB8,-0.6397430662971383
TUBB6,-0.6737400801801956
TUBB3,-0.10976526947739872
MRPL4,6.066398202544721
SLC3A2,-0.7909055851369361
MOGS,1.3343674588503638
ZPR1,2.1614800631329616
CDC14A,-2.23341345143167
MYDGF,-0.14491888564508806
HMOX2,1.5230076615396382
ACTC1,0.5830966735548272
CTDP1,-1.2366082122489144
UTP4,2.1239253551348654
DNAAF5,2.2839312337882287
CTPS1,4.922292030954912
FOSL1,-4.021469210702934
PSMA7,3.0818530448450625
DPM2,1.5475321100411865
UGGT1,-0.49691914593287834
HMGCS1,1.5858597897887834
HMGCS2,0.5075185371398302
ACACA,2.141666911373444
ACACB,-0.24936204538739917
RABEPK,3.2833735388690517
SRMS,5.081665775478477
PUDP,0.7659781572688132
GMEB2,-1.7796126167827144
EBNA1BP2,5.39169254434052
UCHL3,5.775673944714562
TSTA3,2.03643429236252
WDR12,5.492870372860155
PPIF,3.42847347904952
SLC35D1,-0.8548349680405907
PPID,3.5297968448363073
PPIA,3.685561457606853
ATP11C,-0.6800588565331273
MDH2,6.401750782729673
MPDU1,1.1002968142557141
NIP7,3.122306765581898
DAD1,2.816895628503167
DPH2,2.3054611215780203
EIF4E2,2.0208177008899737
HOOK2,-0.6430819521257823
COPG1,-0.9899298200169553
ACY3,0.7135093763806821
GTPBP4,2.6196429413268896
NOC3L,3.300302022713839
SEC61A1,1.856145377055695
CKAP4,-1.7461778887260277
DOLK,-0.2875656433276066
NME1-NME2,3.7170798767799957
LYPLA2,-0.48475393139188827
DHX15,2.28546721273945
S100A11,-1.4799477235697214
UGP2,2.5961060026764975
ATP2B4,-3.9472926380935114
CIAPIN1,3.7387346477641312
GOT2,6.526270325597363
PFAS,4.691740196741878
RAB5IF,3.9762629274612498
P4HB,1.3557271157559025
HOOK1,1.007813644678407
MRPS2,5.791912897952926
COG5,-0.23412351102234277
LSG1,2.359298194975851
ATP2B1,-2.3620989884730044
DOHH,-0.6047028664442928
PA2G4,4.737707399516586
FDPS,5.69205282884498
CCDC86,2.1745860284663596
ATP8B3,-1.7026976552993371
ATP8B2,1.0443398589544908
SUMO3,-0.1601096041900211
KDELR2,-0.8326763601403921
ATP5F1C,8.47957487292565
HSP90B2P,4.729866714645568
TUBA1B,1.2771348808042737
TMEM186,2.9375164021759512
SLC35A2,-0.7735062120110974
NPEPPS,1.175849240377209
TOP2A,2.0588825778290962
GNPNAT1,0.7073028970257473
IL4R,-5.057598722110722
BRIX1,3.770124728639083
PGM5,0.9515912193764322
ATP8B4,-1.9291127263700618
PGM1,2.177996068238279
PGM2,0.5770291128224155
PAK1IP1,2.0757314485731837
JMJD6,-0.95901499716901
STT3A,0.009131312402022048
ACO2,18.051937552728212
FAM57A,-0.6208071830910009
SEC23B,0.23665880573332743
MPI,1.9953486213590899
POMT2,1.2784691637207921
TUBA8,-0.14827702323405983
NOM1,1.7551353932388878
ATP5F1B,7.304060151061438
OGFOD1,1.0891169006477377
TRMT6,1.3361171274017256
GPN2,1.2401769046069222
ALDH18A1,4.140544528539353
NIFK,2.3482817333866026
HDLBP,0.26285026289475943
SEC11C,0.26167841622354493
ATP12A,-1.2638554516675864
ARFGEF2,-1.8371091495312617
ADK,3.8833480572694783
METTL1,3.5055696666971885
PPAN,4.194506136079215
MRTO4,3.3765112871137073
BYSL,3.0288568487719956
KCTD5,-1.255384906408383
RRM2,1.8330932388528436
SEC31A,-1.637332129916543
IDH3A,6.725823082171365
PAPSS2,-1.897046679618995
TATDN2,2.018438232977343
PDIA5,1.5431789037860761
CFL1,-0.3048477750722477
TMX2,3.4295506265820968
SNRPB,3.0072833480258088
LRRC59,0.20113955084524449
DNM1L,2.6903629064740784
STK19,-1.1972524615857496
MGST3,3.846112587931983
NISCH,-2.026559751810238
CCS,2.652346514801046
NELFE,3.8719365248782127
PPIL2,-1.316858949932152
PGAP2,0.7605121021529132
RARA,-3.2100986976689008
EP300,-1.9396943493870018
SNHG28,-0.7173995567917931
FANCA,2.530847065470985
TBC1D22A,0.7590854627778677
CSNK1E,-3.5022485732018938
CNPY3,-0.23521638269730416
CD151,0.5924111619542756
TRIM28,0.3652591710230915
SLC25A1,18.271626783080297
PCYT2,0.8904888346387997
RANGAP1,1.6427260885018768
TWF2,1.5652194699615944
NUCB1,1.0144387656581073
PTPN18,-1.2653044838077494
PLD3,-1.4251836178513937
KAT5,-1.077513611480101
MLST8,1.6192717732542026
FKBP1B,-2.5164296814007647
HSD3B2,-2.4991169579652563
TRIP6,-1.208937324026802
FBF1,-4.462992506810161
ZNF395,-1.4748511297353968
FAHD2A,2.847284613928542
CPT1A,1.1967749338226483
PDXK,1.060623589294941
UROS,3.4822516270457253
ACAA1,3.072995851433499
UROD,3.7278502042977424
TST,3.4859040310809837
CHKB,-1.3475577052065641
XRCC6,0.8458986270588601
SREBF2,-1.3007293683531755
HEPHL1,2.5637865812788627
DDR2,1.1225713111417586
ALAD,1.2821856321288791
GPAA1,0.7749905282132774
IRGQ,-0.8636922411481013
DALRD3,3.1616623196494924
MPST,0.6440763220646003
ERP29,2.4803830611670685
SAMM50,5.095395583059703
POLR2E,2.508126198930518
KAT6B,-3.6798638696334502
POLR2I,6.208269012174925
IRF3,-2.057130374836787
TECR,1.7005445405490838
GALK1,0.16007832120342116
LRRC15,-2.3091496218784644
MSRB2,2.184619988990026
DDA1,-0.23784831411557622
ABHD17A,-0.8018737845104793
HDAC5,-2.1039290262871586
PI4KA,-0.17764985523082097
NAGA,-0.4152198403849056
NIT1,3.367076810632943
POLG,3.9582291152724576
RBKS,1.3902674765507168
ACADS,1.040247799487498
ARF5,1.005830456833424
AKR7A2,3.4652682305985465
CUEDC2,2.639944889372309
DNAJB2,-1.199314627709473
ATP5F1A,7.698205483648767
CBY1,-0.9050413221163072
MAPK3,-4.608086125109515
DSG4,0.5400747753535861
GALT,-0.4866834821382117
GNB5,-4.986412238664496
TXN2,3.791529040992284
STK25,-0.7855442074239627
SLC27A4,-0.6826161511898795
UCKL1,3.249663300388502
ZSCAN26,-0.8474491444906519
SPSB3,-1.409366992854899
VSIG8,0.627352479755583
RETREG2,-0.1693589608202991
GSTK1,1.9600450096960045
