,z
AEBP1,-4.512360872086967
RBMS3,-3.745221766721475
LOX,-4.817628896615628
FAP,-4.074813221802325
RGS4,-3.888616501546903
RGS5,-3.430929903769258
GLT8D2,0.026405954083735958
TPST1,-2.4740426091843952
COL18A1,-3.8204572493043027
ENPP2,-3.391957516413192
EPCAM,0.4417419478045338
PLXNA1,-3.2136308938167444
OLFML2A,-2.8884768200647084
COL6A3,-4.779385907502951
COL6A2,-4.884650851978139
TIMP3,-5.740085850208121
TIMP2,-1.166290390013779
MSR1,-4.106223944040888
MRC2,-4.21900452431777
ITSN1,-3.757461217713863
DSC3,-2.9395612382933307
FSTL1,-3.889785052047533
MICAL2,-2.6324063201211194
ARHGAP29,-3.1812362221471457
E2F1,0.36304725843292135
MSX1,-4.4030949449146375
BMP1,-4.574141194504058
KRTAP10-3,-0.8492298808695457
TFPI2,-3.9312977552957244
SRPX,-4.359164426275082
EGFL6,-2.9300659318933944
FAT4,-3.5714255899327267
KDELR3,-2.380842222115261
PXDN,-4.188238247315974
HOXC8,-3.12921955705907
OLFML1,-3.253944143625363
OLFML3,-3.345047638727336
PTN,-1.828236965763592
LYG2,1.498880230050993
THBS4,-3.363608059034503
CCN4,-3.525916977875255
THBS2,-4.76603295449501
THBS1,-5.871841777852642
PILRA,-2.9814982349571966
GUCY1A1,-3.9635395339401343
PCOLCE,-4.109571479862632
TGFB1I1,-2.2095620753692606
TLL1,-2.394893413414994
EFEMP1,-4.525970452919462
STC1,-1.6173568548304684
OLFML2B,-3.8765513048179563
ETV6,-3.9826015882279138
SDC2,-3.821970278308903
TNFAIP6,-5.269050762230137
RBPMS,-3.4219698014788364
ADGRA2,-4.26901407473928
SPOCK1,-3.1887276497619346
WNT5A,-6.48879905364476
GPC6,-2.1432664005107442
EPHA7,-1.7149879529844987
GPNMB,-3.786890356282209
STOM,-0.7288211231513597
FZD1,-5.40022952552376
SGCD,-3.7453637062051226
SGCB,-1.8715320378691014
SERPINF1,-3.404238333221147
VCAM1,-2.47016852576463
ABI3BP,-2.3719528275384256
TCEAL9,-1.478430383536039
EMILIN1,-0.7424599034966726
CCN2,-5.21236625600672
VCAN,-5.185603998409063
ADAM12,-2.584091423746216
NOTCH3,-3.9426209754694868
LAMA5,-3.352981892011098
RAB31,-3.4619700249660035
PLOD2,-3.504446750684226
GLI3,0.18833083893483776
OSMR,-4.03645246337726
COL8A2,-3.5563201574287944
COL8A1,-3.546146974892302
ADGRF5,-3.718192825701307
PLAU,-5.285104306271141
PLAT,-5.139445640074736
GPC3,-4.501116962306216
TNC,-5.531309449144201
SERPINH1,-2.6639315299495867
TMEM25,-0.5604473184883784
PCDH7,-2.8308437253480117
PTPRM,-0.4235725524297341
PTPRK,-1.0286797929844127
ESM1,-2.23902352459218
CYP11B2,-2.213160107959528
STK11,1.709559494828554
STK16,-1.9573500839430464
DLGAP5,-0.12574112580163754
ZNF701,-2.3011893616915176
PIK3CG,-6.366676327962881
ZNF585B,-1.9930040662000268
IRAK2,-0.9909184164275666
IRAK3,-2.0324134613990874
IRAK4,-1.9658178612342248
ZNF43,-1.949802240551842
ZNF41,-2.7390806331698347
CSF1R,-2.707363706397398
ZNF682,-1.6963920700365207
CAMK2G,-1.3882064455327134
CAMK2A,-5.154048336558683
CAMK2B,-5.653022048626172
STK4,-2.6502852935911116
LMNTD1,-1.341343808927985
ZNF676,-1.6516527010519089
ZNF672,-1.4779840006088552
ZNF671,-1.6428672859114375
CCND1,-2.5258626910801247
ZNF678,-1.3048529647458336
ZNF774,-1.550456065510399
STK38L,-3.4582473722412197
ZNF771,-3.0580620878844873
ZNF197,-3.8253329878660867
CALHM2,-3.1725130261797183
CYP11A1,-3.951364188517503
ZNF519,-1.8427559173732007
ZNF224,-2.4891304174953186
BLK,-1.4177028576530208
ZNF491,-1.766244564468513
KCNH2,-2.720921532677055
CACNA1D,-4.507575583350061
CDC123,4.663199151923686
ZFP69B,-2.1187061517446164
CDC7,-0.929345131164426
ZNF573,-2.576049426356551
PLAAT3,1.4711776498782
ZNF85,-1.4161083668107026
ZNF84,-2.3526644858536248
ACTBL2,-1.0179870678923648
ZNF688,-0.6668461400108453
ZNF497,-2.1091510748035023
ZNF19,-0.9802004477516552
MLKL,-1.0006466728963053
ZNF16,1.2500543052413102
ZNF10,-2.0567401087747434
CDK18,-3.1456439643753176
CDK10,-1.6458938803651286
CDK17,-3.8831266929004133
CDK14,-3.6460288689251374
CDK15,-2.9165562741785265
ZNF304,-1.9724284473108455
ZNF302,-1.1840210692713133
E4F1,0.5777020508084272
TTBK1,-2.0365913300611904
ST6GALNAC3,-1.0737635519234368
CYB5A,1.5084237999613936
CYB5B,3.580310945712216
ZNF544,-1.087622515772398
ZNF547,-1.0468985794351153
ZNF546,-1.7739982677623518
ZNF540,-1.8106015783569573
PPP3CA,-1.5210640546125156
PPP3CC,-2.562034018852672
PSKH1,-0.357284811687209
CDO1,-1.6923436469061788
GCM1,-2.969496655560966
SLC25A11,4.61554318581931
ZNF333,-1.5335692860322967
SRF,-3.0289470146336424
FGR,-3.302838217324837
ZNF266,-1.6706539894887373
PIP4K2A,-1.9883466220607848
NMT2,-1.3829559375306377
RSKR,-2.9036137913433957
ZFP82,-1.733175922252887
ZNF670,-1.1306135159026418
HSD3B7,-0.4715317198231224
PAK4,-3.0100636723650793
PKN1,-3.8237425088532846
PAK2,-3.6502847629543087
IL10RA,-5.836346438230819
ZNF696,-0.593873212116428
ZNF596,-1.3074164675156064
TRIB1,-2.3814431456007994
TRIB2,-2.480820200061579
TRIB3,-1.7688173661281315
NEK6,-2.3676516445535976
ZNF600,-1.9410728598401361
AC006486.1,-2.3870516749081685
STK26,-1.0846069859543617
ITPKB,-2.4847127427524436
PRKG1,-4.734926974494777
ZNF768,-1.305023894636569
PPP1R9B,-1.743934164661545
ZNF180,-1.9030173619577562
ENG,-4.4217349560515595
NAXD,1.572984250238802
ZNF189,-2.585712240063938
PDIK1L,2.141124599846679
ZNF26,-1.3230867929822199
TK2,11.109538357077419
ZNF121,-1.6870263828562753
STK32C,-2.548164295202785
STK32B,-0.449982693751704
STK32A,-2.6926737052337617
CALML3,-3.2804512218295425
PPP5C,-1.379223888966587
CALML5,-2.3283153349084498
CALML4,-2.3568363051094963
ZNF501,-1.5199044257522996
ZNF117,-3.31195701915695
ZNF502,-2.018735684709015
ZNF112,-1.8385606419456315
ZNF239,-1.3111789319035754
HDAC9,-0.48185063542934026
PRKAR2A,-1.2641213401294544
PGAM2,-0.15550549587594634
OXSR1,-1.693982751743195
FLT3,-2.8138538578786854
MYH1,-2.745753304216344
CYP1B1,-3.9552764557492184
CDKL4,-1.7344213592266318
RPS6KB2,0.5674710065246626
ZNF343,-1.03442270511594
ZNF430,-1.7867268534804577
ZNF345,-2.241704185891365
ACOX2,-0.3826703149043454
CDK5,2.034769050732707
RAD51,1.8280513843386683
GDPD5,0.898970564830968
CDK9,-3.333362508447245
ZNF441,-1.4988126230313474
PTK6,-1.7808613529458925
PRKX,-3.6076830688663226
ZNF721,-1.2620910216841263
CEBPA,-3.42076316899476
ZNF3,-1.458260992058961
MZF1,-2.2301593523405434
ADCK1,3.1532512160994686
AURKA,0.43782350370590833
AURKB,0.3804117636948376
PRKCA,-4.737670272721006
NINJ1,0.06985454291696679
PRKCB,-6.931093150304463
ABHD14A,0.5898942010708078
AP2A2,-3.6515375675238233
NIM1K,-0.6985436391831684
CTNS,-0.8260479157720659
BCL6,-5.072662934082691
CYP11B1,-2.2797398678431744
MYL6,0.02136626993306186
PKDCC,2.3994060681419014
MYL3,-2.350573755664018
MYL9,-4.655474084679139
MAP3K8,-4.6196905911976485
FAM153B,-0.6013842624987126
DEAF1,-1.1250060398450117
ZNF773,-1.6485147630951
ZNF570,-2.174443047161417
ZNF572,-2.20284453952258
ZNF577,-1.5775862084462422
VRK1,2.455708282672378
VRK3,-2.2658188110324367
CREB5,-2.286174846568071
CREB1,-4.267740329479042
PNKD,2.702504674259414
ZNF334,-1.9649881167838419
PIP5K1C,-3.666773376728192
ZNF79,-2.4150482342770543
MYO5C,-2.5141975635228295
MYO5B,-1.1695653773859762
MYO5A,-2.280614579979435
DDI2,0.6614950762413058
RRAS2,-2.3194487412831393
ZSCAN2,-1.3443747756051132
SMARCD3,-1.5038363551487073
PPM1F,-3.9137495300649743
PPM1E,-1.1605026366280045
PPM1K,0.4092057858269709
EGR4,-4.808709269325708
CHEK1,0.25594345047615474
STK40,-2.5709044988704544
ZNF582,-2.274103288127405
PTPN7,-3.903714225472027
PTPN6,-4.464247822182795
ZNF615,-1.6084674115052415
MOCOS,-1.8629210357704162
CAMKK2,-2.8279483333200877
CAMKK1,-1.020561034007488
STK33,-1.9009741786684597
STK38,-4.009466550069398
CDK4,2.927029376942051
LCK,-4.593347820319254
SYN1,-3.220506436212183
RPS6,1.8240118478302312
ZNF35,-1.8573574429744344
PTAFR,-2.0351034743579732
HCK,-3.685615129443793
ZFP3,-1.121741975477734
BMP2K,-4.678524380746413
CD86,-6.001862162333498
CDK6,-2.23591883133128
MARK2,-3.0529233580575337
ZNF107,-2.43984665285939
ZNF100,-1.2086717289062536
ZNF248,-1.8726103716222184
TSSK3,-1.1826376112076282
ACSS2,0.33780960491583606
ACSS1,1.6604659746260213
ZNF329,-1.9595805256919059
ZNF660,-1.4195953038227185
SGK1,-3.727825892187739
IL16,-5.183354153789891
FIS1,4.19794877348749
PLN,-3.0061906307749737
PEG3,-3.3970873819127405
CAMK1D,-0.6832744527231466
SPATA20,3.0089500562718117
MAP2K7,-4.926310065117132
MAP2K6,-2.8393420002140317
HPCAL4,-2.4981230310957883
MELK,1.353479401543375
GAK,-2.6891317378268913
NRGN,-1.7876091515483237
PPP2R5D,-1.665955289813984
STK39,-0.7185129729368965
SAMHD1,-0.4305971785930709
ATF6B,2.4197533586423368
EFCAB2,-1.9810760522672932
ART4,-4.539855506196025
AKT2,-5.2419822629918285
AKT3,-5.800032770925978
ZNF70,-1.4793340186438728
ZNF71,-1.3521199291708317
ZNF141,-1.4454244584550164
GRK3,-2.7365808919862262
ZFP2,-1.9325218887051152
EDN1,-6.30997409360655
ZNF664,-1.3497172997800333
ZSCAN22,-1.611538947986626
RNASE2,-3.561905884522179
TAFA3,0.18216861319422936
KCNN2,-1.7038171699757203
BRSK2,-4.133246531316104
ZNF443,-1.5636500267430578
GSK3B,-2.6688191327475397
ZKSCAN7,-2.023848392601187
ZKSCAN8,-2.956682126984561
ZNF211,-3.134157198897066
ZNF219,-2.337130496842008
DCLK2,-2.7059493506285723
CHD3,-2.8246554320378543
PPME1,-0.9904307929367662
PIK3R4,-1.8734891161811402
PIK3R3,-2.8527659917832087
ZNF287,-3.2970481297991285
ZNF285,-1.10274430629505
PRKCE,-4.523031010605841
ZNF566,-1.6872520302127678
CDKL1,-1.8785616155525855
SIK1,-3.4374165301930266
SBK1,-1.508478303174141
PBK,1.6682690220236953
EPHA4,-0.6370107617042703
EPHA1,-0.8668937425466372
TMCC1,-2.538119207069245
MAPK10,-5.135716146629969
MAPK11,-5.915535636306908
MAPK12,-4.378797460482704
MAPK13,-3.903518421432402
ABL1,-3.171511565695115
CCDC106,-0.8321944932385097
ZNF625,-1.820725408596675
MAPK7,-1.8608021307900464
PHF19,-0.6328111024755405
CGB2,1.192959473552843
VAMP2,-3.324498776150245
FADS2,-0.6261187903043294
CSNK1A1L,-2.873607066033584
ZNF485,-1.3429845397939697
ZNF134,-2.0125722119724734
ZNF135,-2.07217149932967
ZNF136,-3.9441254820541602
MKI67,0.015936103012059857
RPS19,2.4375467171689054
ARL2,2.6134944160303633
RIPK4,-2.1177466400081877
TSSK2,-3.4532167950894324
TXK,-0.054497744148602756
AKAP5,-2.974733883271384
KRBOX4,0.5075264063741165
ZNF419,-2.2151953589974878
ZNF551,-1.511689808237357
ZNF417,-2.578959091658722
ZNF415,-2.476421891380051
ZNF558,-1.5266526372384335
ULK3,-1.6247766797962349
PIM2,-0.6056496132258037
LONP1,4.029642641780061
AAK1,-6.09645070830156
PDPK1,-2.9150996996902037
CREB3L2,-2.17976680797197
CREB3L3,-1.8864556166054334
ZNF286A,-1.6844350288994014
RPL37,1.6349410071878503
NCBP1,1.900236157810622
MFAP1,1.5127201539980093
PDCD11,3.8515275308683505
SMG5,1.3037893340232238
SMG7,-1.4322022823168201
SMG6,-0.6156943062072342
SMG1,-2.6774980229782672
RPF2,3.1048619205056984
SMG9,-0.8862602216565885
SMG8,1.0115414288348956
NOB1,0.5475395497962423
PPP2R2A,0.7336302971530602
IFRD2,2.4007655986113208
EIF5A2,0.6245740530118584
YBX3,0.831830903109345
RPS27L,4.029503438527942
POLR1B,3.001649576440619
POLR1C,4.130539707887373
RNPS1,-0.695535582832405
RPL7A,0.7235075232708623
GMDS,1.732388633305967
PPARD,-1.4653270440088804
PYM1,0.2997953731433693
SERBP1,4.828046632236482
EIF4A3,3.1534950515414244
RAI1,1.5885975107613828
MUS81,-0.6031510977425893
NEDD8,4.121585059081749
RPS4Y1,-0.47151023036054157
SPCS2,0.6245141334286604
TIMM9,4.2489664592646745
SRPK1,0.5796018643967034
TAF1D,0.65512598171719
SPCS3,-0.7524542752429912
EIF2S2,4.9771297778439445
MCTS1,4.307511837286608
SEC61G,4.145692245367398
SEC61B,1.963351842524729
EXOC2,-1.882536371551874
TRMT112,3.4426577029371246
EIF3J,3.5746037119506116
EIF3K,6.136548451664018
EIF3M,4.151578293670081
EIF3A,0.2832844845949845
EIF3C,2.131555430439015
EEFSEC,1.2423296714677106
EFL1,4.101667199933319
RPL37A,1.2227754040273329
RPL27A,2.8265037790259004
EXOSC8,2.4615188094039553
WIF1,-2.7099289131702395
ARFGAP2,0.15602963459074848
EXOSC2,3.430144473318569
EXOSC4,1.763042250260033
EXOSC5,5.056154793001083
GTF2E1,-0.5547735354256415
DDX56,2.6990524832542575
PLCH1,-0.9348889981639815
DHPS,2.954891966921858
CNOT11,-0.9216552852118102
ZNF24,-3.0671251336692884
EIF4H,1.2956704936768493
COX7A2,6.420049742003613
RPL7L1,3.009876504244199
RPLP2,1.4525506203241256
TEX10,1.2701648232412786
RPL41,1.5610227279850426
UPF2,-1.2408210672064823
C1QBP,19.80003428887428
SRP72,3.3374132802223464
RANBP1,4.2252143803110185
LETMD1,0.9713947600035622
RPS4X,0.6264439003626806
RTCB,2.8267866894763687
COASY,4.129092474980441
RPS3A,2.9816547283792953
RPL10L,1.1523055320122868
ERCC4,1.5519062579511762
ERCC5,0.594052944660262
RPS4Y2,0.09147596797055238
MRPS11,6.42770107803746
NOP56,3.2194950909163165
MDM4,-3.1745597402822012
NDUFS5,6.369785809960994
LSM8,2.489559791374099
LSM5,4.3826977515572665
LSM6,3.189428828136464
LSM1,3.960533997470662
CASC3,-1.9009126999410955
HIST1H3D,-1.499751174871829
DPH1,0.7791620982076696
DPH5,4.492463893861188
SSR3,0.31956273437979615
SSR4,1.4731622241628812
SEC61A2,1.6152112407417738
NACA2,-0.7785194694284293
LAS1L,1.6584195843544862
RPL14,2.3060742623391493
RPL15,2.682437311380896
RPL23,2.8776604109054067
RPL39L,1.121875092366403
HIST3H3,-1.2258908387903198
NOP10,3.415483841921788
ROMO1,3.64573634791105
HSPA4L,2.970765912673518
BCCIP,4.216562046818607
RSL1D1,1.24961872064726
RPL18A,1.782392023528985
ARRB1,-1.1415401794296738
RPS9,2.1810169355091844
RBM8A,-0.9814965018407142
PNO1,3.4252028377904375
RPS26,3.1856367767771103
RPS24,2.1515431475758624
RPS25,1.4528602248853408
RPS21,2.618815545793544
MAST3,-1.0963583283448888
SRP68,1.6414287786106787
MAGOHB,0.03483705746064617
DNAJC3,-0.7783703477826909
RDH14,0.11385168491021633
RPL28,1.1143577856923512
RPL26,2.0606027544774563
RPL21,1.4376846445203701
SECISBP2,-2.0445964682910347
TRMT61B,6.7518240868823405
RPL22L1,0.9196854430298027
HIF1AN,-0.25400967736802443
EIF1AY,2.674981685430706
OAS2,-3.278791022939911
MAGOH,1.7206459817861406
MRPS9,6.132405809260165
NKRF,-0.6398403897498347
UPF1,-1.0840175446931513
RPL6,2.0653107174079373
RPL7,1.5578129918032717
RPL5,2.1499576329487855
PABPC4,1.027065905550421
EXOSC10,1.8400918249317646
NACA,2.5843083774027624
ISCA2,10.616387865066717
POLR2G,3.340685984156506
POLR2L,3.391799002939613
RPL35A,1.292291561286474
NPM1,1.309536189256804
PABPC1,-1.1355747488801275
PABPC3,-1.0195158807671565
NSA2,3.5882693011269864
HIST1H1E,-0.6039449801780061
EXOSC9,2.131350488125063
PSMB1,4.926523724881884
RPS13,2.116695608450376
MRPS12,5.540123318341383
RPS11,2.059041104207667
RPS10,2.5246489287747744
RPS17,2.3812180644024368
RPS14,2.028537352278462
RPS18,3.0338937597932314
IGBP1,0.28442899797236154
RPL3L,0.06692063223950323
SRP54,1.6646544142040733
SNRPN,-1.1932032976728058
RTF1,-1.3288363716786957
SNRPE,4.128678187514814
RPL26L1,4.813010987982875
RPL39,0.7778566154644859
RPL34,1.6965115295050983
RPL30,1.5821731939600725
RPL31,1.9959603840966313
UPF3B,-0.09714109182471345
UPF3A,-0.6293233303753726
DKC1,3.319805825850259
COPRS,3.2962519224183406
SMARCC2,-1.725227853225798
HIST1H4B,-2.6217687811696053
SMARCC1,0.3157434702725242
HIST1H4E,-1.6743750434509759
HIST1H4J,-1.9950859388081397
GLRX2,4.801621658464849
DCTPP1,5.728146987189145
SCO1,11.044647873864356
LYRM4,6.698074249426383
PRPF4,2.6773134915856414
EARS2,15.234339467847054
PRPF31,1.8117048188232314
CBFB,-0.21187213861462734
MRPL51,4.618215300966797
NDUFA12,12.112701719173769
DPY30,3.3569156912942546
SCCPDH,3.276355650159927
USP39,1.459514855248784
HYLS1,2.67925296006188
SNAPC5,3.463759532548094
PTRH2,4.498425698188676
MTCH2,5.087980276490914
H2AFX,-0.39617596407926
H2AFZ,2.8581385439912173
POP5,4.3040659917144515
MRPL24,5.245463872937482
ADCYAP1,-7.380105201046861
PTPMT1,2.9228878649858734
GTF3C6,3.486875037841904
SLC25A33,1.6734429613767383
EFTUD2,3.4053389310907067
PSMG1,5.527997275549039
HIST4H4,-2.6293894506135795
NAXE,3.3111701944536125
HIST2H3A,-2.725484844456202
HIST1H2BC,-1.0118399993535554
CMSS1,4.2709499640456645
RBFOX2,-1.9941590184152915
VBP1,1.5156159552790949
ARRB2,-2.517002835597226
NDUFAF3,13.595631244051123
NDUFAF2,12.011119827292738
ADSL,6.555617196569929
HYPK,3.080923233185548
MICOS10,3.460700839019592
CFAP36,1.140510822282047
GEMIN5,2.954027318373145
PSMB6,6.085490888374508
WIZ,-2.4312231773238593
CRTAP,-0.05834916364693118
ARL3,0.841360854058514
HIST1H2AJ,-0.5899228961735432
HIST1H2AD,-0.6941641511354606
TXNL4A,3.076571533390497
HIST2H4A,-1.600348211842821
TRMT10C,6.405570303681632
TIMM50,5.03083243144866
COA6,13.99370059973687
HIST1H3C,-1.9129481518297493
FAM216A,3.7907180460077603
HIST1H3E,-1.4170135518392941
HIST1H3J,-1.9625628705830698
HIST2H2AC,-0.9290779915691741
KTI12,0.39034279169200586
EWSR1,-0.5230551066389673
EPG5,-1.544870670501274
LINS1,-1.729510631480995
KDM2A,-2.0123806104485076
CEP295,-1.957958457159771
AKAP9,-3.8932420499954
ZSCAN16,-1.5902682034651807
DSTYK,-2.890510042727673
RC3H1,-1.7906970833951583
ZNF451,-1.2365985705997231
AHSA2P,-1.406510396165694
RSBN1L,-1.918115420884247
TTC39B,-0.5778395580033701
CEP85L,-1.767039196072393
NPHP3,-0.23940179151112922
SLC4A7,-2.6873900057211046
ZNF816-ZNF321P,-1.256535232652755
AKAP10,-3.0383727130186666
NCOA2,-5.882803920725091
SMC6,0.9067407973859635
ERICH1,-4.140340446757629
ALG13,-1.4421465692708715
SREK1,0.16165355011386828
ABCA5,-1.9591929039597176
PBRM1,-2.90852438667484
RBM6,-1.6086891174859685
RBM5,-2.4190786294862208
RAB2B,-2.0350759127679945
ARL16,-1.4257179266582825
DDX17,-0.9539263301659415
CDK13,-4.475150500556513
CNOT2,-2.456729661046882
N4BP2,-1.1218288735776143
MIS18BP1,-1.6322300201263509
SEPSECS,-4.664010612413042
HMBOX1,-0.3692352140782771
PNN,-0.542949081642681
FAM126B,-2.122996895129013
IKBKB,-2.213391389838986
TNRC6B,-2.9299569896945714
PCF11,-3.6385995166826435
SMIM29,0.3895268628993794
NPIPB4,-1.959981185579788
CEP192,-0.7399544027564405
BAZ1A,-2.0509303870323254
SSH2,-2.9184528653955857
MANBA,-1.9204790326747616
SLTM,-3.167322832172697
NFATC3,-3.9797308465310484
CCAR1,-0.9180415213673381
SHPRH,-1.4948719882319335
CEP97,-2.778905822947281
MPHOSPH8,-3.022141537865946
ARID2,-2.4597989545725203
HSPBAP1,-2.875330629683499
LCORL,-1.8301067555505404
RCOR3,-2.4032612254403425
RASGRP1,-4.543065211445754
ATXN7L1,-3.157881047927088
SNRPA1,3.9038704189726015
USF3,-1.7961696708885897
TRAPPC10,-3.122954948497035
U2SURP,-0.04967448337613558
ZNF808,-1.7793507880403867
ZNF805,-2.025456603424292
UHRF2,-2.5371659974509386
TAOK3,-3.382804391823649
MYO9A,-2.691643648923389
USP3,-2.8311733384625843
FAM13B,-3.881404172301487
FAM192A,0.5906894443331859
ARAP2,-4.004298379256038
RALGAPB,-2.208480591501415
ATG16L1,-1.9363800242495341
MFSD8,-1.0205491193438592
RUFY2,-2.2061065642214825
KRIT1,-1.3936639713755326
FBXO11,-2.487038576513943
PRPF4B,-2.6168675857780914
ATF7IP,-2.8378884338043275
RAPGEF6,-2.2182195181062854
S100PBP,-1.1535016993621845
SLC30A7,-1.6458664157327125
EML4,-2.23932209869712
DMTF1,-3.431009998062568
ANKRD49,-1.8250027528028667
SETD2,-3.7123189334342186
USP37,-1.7126006696862968
SYK,-3.234374706626789
TTC17,-3.065050326448692
ZBTB20,-4.085148865664186
TASOR2,0.4525676116925199
MED23,-1.6018425050770864
RICTOR,-3.1401282561501085
USP48,-1.8308931114368887
JMJD1C,-4.15680892547344
RBM39,-2.020157313582696
CDK11A,-1.8468030601423449
TENT2,-1.860476028356705
ZNF586,-2.216034020616268
REV1,0.4558995353750256
EHMT1,-1.4101248780505495
PHTF2,-0.9542237645943241
MARK3,-3.0117887317436405
ZNF101,-2.2210461210977455
NAA16,-1.718054621143282
NEMF,-0.658546391359129
FAM214A,-1.8259988194039507
CFAP44,-1.236149876153944
SON,-0.3466248857145093
NIPBL,-3.1597353251320532
HNRNPA2B1,1.8002703152689352
RSRP1,-2.0784898710747948
PIGB,-0.8738681690451514
WDR33,-1.5811013420763131
KMT2D,-4.297425456173863
PKN2,-4.208343430349657
TIA1,-2.400885163082674
ZNF292,-4.860464474881386
SP100,-3.4796422053549967
PI4K2B,-0.0021048320279372043
TRMT13,-0.11540535665757447
ITSN2,-2.6326196481538036
CAPN3,-1.3497678109080016
PHC3,-1.8512340340134172
CREBRF,-3.086796598944972
ATG2B,-1.6345305339417946
FAM76B,-1.8758672784874446
L3MBTL3,0.1853007150452775
XRN1,-1.138443990809542
NRDC,3.334076191977935
TRIM33,-0.9548482859152313
LUC7L,2.3617768732692186
ABHD18,-1.8581940712628824
LRRK1,-1.3429091947369367
CHD9,-4.7138024735821
ZFC3H1,-3.2843498557241757
ANKRD27,-1.1047060712681505
KIAA1109,-2.477254153251297
KDM5A,-3.0935652970823755
AGO4,0.23878262868775263
AGO2,-1.5541844202441073
FNBP4,-2.4022952707608547
BCOR,-2.865576869647814
GPBP1L1,-2.0741175232296016
ZNF138,-1.6224696687522804
LPXN,-3.711386059171954
MPPE1,-1.7293807105388934
VPS13C,-3.277658451297852
VCPKMT,-1.8997053170379565
DENND1B,-1.6401426467395137
RASA2,-3.4174366584630644
ZNF707,0.7612070003826258
BPTF,-4.0350397621065985
STX1A,-1.533312050444809
MRPS10,4.2496197881299524
CENPB,-1.6677688954331522
ZNF747,-1.0871472834776081
MRPS24,4.437417266306228
MDFI,-1.7193899086413507
MRPS33,5.7198273560902075
MRPS31,3.671133960959868
DCAF1,-0.8822867439783229
ZNF783,-0.11979569996234224
PTCD3,3.7984285700841656
ZNF579,1.155811932458951
DAPK2,-3.8286362776587817
ZNF316,-0.9055170330960634
SIRT1,-1.9145651812850466
ZMYM6,-0.7605430422539811
ZNF445,-1.2111953923420402
MRPS5,3.3787597163874117
MRPS18C,2.844311468837139
HIST2H2AB,0.14453947584899815
MRPS26,2.171983281243284
LLGL2,-2.208110060550656
KRTAP10-7,-1.3574450040377921
KRTAP10-5,-0.49625656725021733
MRPS25,2.812522978034979
MRPS22,17.630368035899945
MRPS23,5.493453095836285
MRPS28,6.232969226395363
HOXA5,-3.005609491334648
NKTR,-3.7794805981224764
DHX57,-0.8879694396386427
TOR2A,0.5293321115403471
NIPA2,1.6245648595640603
S100A10,-1.9832195569404367
SMAP1,-0.14332699529214454
TPD52,0.2264565344375437
COMMD3,3.128821147081171
DRAP1,1.8133569430888836
VDAC1,6.1290009113206985
PARL,3.3032569930557005
GNG5,0.5132625269680009
PTGES3,3.0028196668834974
NUP54,0.14639694511276113
ARPC1A,1.0032592340307056
POLB,2.3895439551905984
FAM49B,-1.6739753067353265
CLTA,1.4042269709012152
SUMF1,-0.8294995698726694
PSMG2,2.8989806159068108
TMEM70,14.014353945621865
FDFT1,2.832441804989888
NUDT9,2.5139381150783726
CLNS1A,3.647814403788762
MRPL15,8.348455065387226
MRPL18,7.294381670416465
TPRKB,4.596081771945986
ITGAE,2.8999670323297764
PTDSS1,2.561789533115884
ZNF207,1.4401211657367434
NDUFAF4,14.809314353578467
NDUFV2,17.781257894069036
PSMA3,2.655777337992552
LAPTM4B,1.2114893101165314
EMC6,3.909940970620072
ENY2,4.057171803128075
RAB10,-1.042116396862148
NDUFA7,6.585385549307048
NT5C3A,4.410588079176215
CKS2,4.010916498962348
JPT1,2.559752714357667
MAIP1,6.501635416314546
CMC2,5.664458435829001
NT5DC3,0.18532933789923167
MRPS16,5.997681321461999
