,z
UTP3,0.9269496802954043
GTF2A2,4.5772612588151596
TMEM258,4.25916839488874
WDR82P1,-0.45798019689240166
CIT,-1.6306969130433526
CACYBP,3.636773717679399
CNIH4,2.753031983834361
TRMT5,18.486236544669886
DYNLRB1,1.4731739362531193
CNOT7,1.3227073570327736
RMDN1,3.5582070481414143
LSM4,3.614702185507669
COA4,4.635678462132428
INTS8,0.11244790452931532
ORC5,3.604486987449246
LSM3,5.188719343465871
UQCR10,6.580698943463457
LAMTOR5,3.3866019353186805
EEF1E1,5.469826481735606
ZNF704,-1.0145701309123871
IMPDH1,0.9160701009918473
DCP1B,1.316934286922664
SF3B3,-0.5097590686938565
SAP30,0.4349858094885671
ZNF260,1.2342691271735484
ZNF414,-1.9739352986289673
SIN3A,-2.9229959234128047
SUDS3,-1.7764565952232574
INGX,-1.5005165108176326
TRIM67,-1.5448349639894157
ZNRF3,-1.2908015988328057
SAP30L,-0.7012523156960795
HIVEP1,-4.306280340225581
ZC3H10,-1.3422188407976283
FAM168B,-1.8175221856701758
PRR20D,-1.4689451856837825
TEX37,-3.2259023774006175
JUND,-2.846897673651063
ZC3H4,-1.6419545329903498
HELZ,-1.9674989326461867
MKRN3,-0.878068999112663
MKRN2,0.406845830840932
ZMAT5,0.9263801676778621
LOC105370298,-1.2758668128239818
ZRSR2P1,-0.6194152660221516
DAB1,-5.142261327288101
MLLT6,-0.9118201811260938
OXER1,-3.808703570065225
RBPMS2,-1.415434030190866
DDX39B,-0.5337291264637718
RBM27,1.387003523325378
U2AF1,-0.0929658988051687
PRR3,0.26022901468353327
KRTAP6-2,-2.066254210796973
TENT5B,-1.3198104341823336
OTX2,-1.8190733649275863
ZC3H15,3.343284137776238
TRMT1,3.5006824580227764
ZC3H18,-1.4074660789752254
MSX2,-3.412136475648456
RBM4B,-1.497033351668733
ZC3H7A,-1.823038148871577
TOE1,0.8501059283831877
NCS1,-1.6794551435772547
PPP1R10,-1.4673021614130706
NUP42,1.577571351007934
C10orf55,-1.3484854129121369
FOXH1,-2.247510209264368
ZRSR2,-1.4974647537695602
CPSF4L,-0.646983375510043
PRR20E,-0.7279435863479261
PLA2G10,0.22046036266994198
ARID5A,-2.378716887918901
C19orf54,-0.6433764539891118
ZC3H3,0.587762439913968
PRR20C,-1.042713164621257
NFYA,-1.7834513654569342
PIAS2,-2.4790268335341574
ZC3H6,-1.206260378723131
RBM26,0.651817699062974
ZGPAT,-0.9992811694247149
PRR20A,-1.2758668128239818
FOSB,-3.224443088147363
POU2F1,-3.969468435576228
IDI2,0.020666213429140906
TRIM14,-2.446257691901208
UBE2DNL,-0.3256277004273767
PRPF6,1.3629240139591121
SUZ12,-1.5918222879893347
TSPAN15,-0.8581004957797009
OSBPL2,-2.4433891055302857
SYNCRIP,1.8076121390351951
XAF1,-1.1739148189972308
DNAJA1,3.428660183669943
PARP11,1.6057162147130948
RNF2,1.5021360470258538
FBXW10,-0.06591944684454304
YTHDF1,0.24876479803428408
KANSL2,0.11351367522322378
NFIL3,-3.416462967394875
TMEM123,-0.49455318667603404
GID8,-0.7485027492351974
CDKN1A,-3.478219694075686
SART3,0.49556924886382986
CLP1,-0.2659023923115192
POLE3,3.3026942820832805
RTF2,2.936803590212517
FBXL21P,0.3032357468520423
FBXL22,0.18904977436679493
NUDCD2,2.6129493362297755
GRPEL1,6.532250886605767
TRIM55,-1.0553052363127406
PLP1,-2.9513665953045556
TRIM52,-2.416075318136729
FBXW2,-0.23507896305765066
HNRNPC,3.160691084184644
ADRM1,1.318601515521293
WBP11,0.14421498973177221
AIMP1,5.272832592046172
WAPL,-0.6021118730244682
COMMD3-BMI1,1.227898501879579
TLK2,-2.8663137904684994
TBCC,-0.4939974089996961
HNRNPF,1.826256115486665
FAM32A,2.1713859161733793
TOMM20,4.832738110742019
LAGE3,1.797445068049934
DTX3,1.1946310612162596
LACRT,-1.2153057357770172
MOB1A,-1.9352692385911077
CPLX1,-1.7592757178957694
RNF166,-0.12570836120600842
TM9SF4,-0.8125614198421497
CSTF1,1.3124372075411137
USO1,0.4322499158648526
HIPK1,-4.082610084129136
SSH1,-3.7213334671350378
REXO2,-1.1140869836655676
KPNA3,-1.2398317849965923
KDELR1,-0.49472818429813625
VPS72,1.0776819042950254
UGCG,-3.132288217263606
TIPRL,0.2519434360961674
RAB7B,-0.5038068977136484
NUP153,-0.13246130053694952
GABRD,-5.118665800100251
AGO3,-1.676739438952216
DYNC1LI2,-1.9336140340883876
TNPO1,0.7177861856132609
PRPF40A,3.037586658473951
PDCD6,0.5421628095753107
IGHA1,0.5141927466065561
MTF2,-1.1655890268584617
ZNRD2,2.257591083278933
USP13,-0.29897931461261035
ATN1,-3.0956177582493596
FOLR3,-1.5889093748090006
ZCCHC10,-0.1680838882297805
AGK,11.637399120021596
UCHL5,3.9269228058506114
ANP32E,1.6324661644465062
SRSF10,1.1667731345591954
ANP32A,1.5505083188039794
VDAC2,6.486206312045748
C8orf33,2.075207417188809
RBM15,-0.7007767920155158
KHDC4,-1.5212280278024344
TAF1B,-0.9650840664586795
MRPL50,4.478184498370946
ZC3H14,0.38473183905483793
DHX9,0.6196594909494438
DIMT1,4.565186764076892
OSGEP,3.4218796581304836
NUP98,-2.1763917101763277
NDUFB3,14.887402351177936
NUP93,2.6893396136094374
TAF1A,1.2643367006536022
HSF2,-0.8397583624496725
IFRD1,-0.7332807341425667
MED12,3.0095259139570114
CEP83,0.7337386452688586
HNRNPDL,1.381919172140078
DDX46,1.1249100366007527
DBF4,0.047592236725079874
PYDC1,0.9803052161882957
SNRNP27,2.1629344815019156
TSN,3.4898019613568
HMGN5,-0.5421815748042064
PDS5A,-0.3032044282591811
GTF3C3,2.679410333151246
KRR1,1.4041597316817793
TNNT1,-2.0640784197532245
CHCHD3,7.94004737593627
CCT8,2.4288455487973475
BMS1,2.5021606753685703
FARSB,3.632216565636554
IPO8,-0.880925839079022
CETN2,-0.9273101473495329
TTK,-0.07873022564833627
HMMR,1.9197163066682448
CCDC59,1.881510713227772
PAXIP1,0.007348528038421038
FAM136A,4.2277427077442065
FAM120A,0.9575063625379392
RPAP3,1.0718075035547359
GART,4.555345623316804
ARL5A,0.4301122952537156
MCCC2,4.069301566898406
NUFIP1,1.8464691939653064
ZC3H8,2.0461704146709407
SNRPB2,1.8643222620389797
DNAJC9,2.327079425043727
TOP1,0.29234234839957285
RRP15,2.4232075710833056
NUP133,1.4082574696033847
KIF23,-0.5125663373667085
PRKDC,-0.9487355742534131
UNG,4.545762057250021
PRKCSH,-1.1489235033281258
MTIF2,5.898331319483149
AKAP11,-0.8758685156323027
DCTN1,-0.616008742270945
DCTN5,-1.1969696310957791
PHAX,0.5253744280394045
SMC2,2.7663049168166403
GRWD1,1.985782524149055
ARF4,-2.096897817761789
SOAT2,2.172983283947933
RBM17,0.7653789863985732
TFB1M,6.79289922962071
CEP44,1.5545178797435715
HACD3,1.859149851215226
RGPD3,-0.7371117091541947
NOL8,0.732813761390031
NOL7,4.887079666109674
MOB4,1.5619994828567818
RIOK2,2.3895110085942917
CEP170,-2.1453935041636063
LTV1,2.633851005746567
GEMIN2,3.7365955461629605
TBCE,5.313116821222227
GEMIN6,4.476886277988265
UBFD1,2.9894384795809916
ATAD2B,-2.3459565381560954
LUC7L2,0.13814780643727725
CDC40,-1.2957643320100236
ZWINT,2.01790957845487
HMGB2,0.26798037615492826
HMGB1,-0.5910178958619128
TPP2,-1.2241932660797892
CPSF6,0.10337688536244659
CTNNAL1,-0.7296694980473981
PRC1,0.3996484231440585
ERH,3.1794073698339522
FRG1,1.2097797965916606
CCNA2,0.8998173178151437
PMPCB,7.211882022842215
DDX10,3.586584647004815
CDK12,-2.090750564943879
SINHCAF,1.09959301019126
NARS2,18.204306887245636
FIP1L1,-1.9437445901196642
HEATR1,3.5451725129949283
KPNB1,0.28034691945465245
R3HDM1,-0.8044107639612228
MRS2,4.860101667544771
FXN,3.487418047669047
SEM1,4.604004327612122
WASF1,-2.1754198156529436
YRDC,3.8351178138598065
FAF1,2.072170164564127
RABGGTB,2.389754010699082
ADNP2,-0.8788734476210496
WDR75,2.331288741767572
WDR74,2.660188776469019
AHCTF1,-0.8605729770299395
RAD18,1.1516465106270486
LRRC40,-0.6236330266336074
NUDT21,3.2397022990495223
TMEM126A,12.877785599009895
LBR,1.4818999695117934
DDX39A,2.8265432122340646
MKLN1,-0.6273759708018866
MKKS,4.925216999645049
NOL11,4.2112374728100495
MRPL35,5.651690661290772
MRPL32,4.413235620704504
MRPL33,4.039750963598324
MRPL30,1.9862585769017325
SLC19A1,0.7526690043732399
MRPL39,6.081139201268499
TBL3,2.8297428254603356
THOC3,-1.0576748542699275
THOC2,-1.5672708879472446
THOC1,-0.9222184180538187
THOC6,-0.3598096209529553
STIL,0.34428236884353547
MRPL40,6.050480658367787
MRPL47,4.140340367300904
TIAL1,-0.6448941415973671
FKBP3,4.80517302748664
HNRNPH1,-0.0564624127509221
ABCE1,5.39608481795831
SYF2,0.019900159859197176
FUBP1,0.1720804387493242
YTHDF2,1.1301377792718292
DDX47,2.644517232459004
ZNF598,-0.4066936650876559
DHX36,-1.099487951730543
DHX37,0.9748415025363991
CCDC124,1.8927086174320358
DDX52,1.6358586476232597
CFAP20,3.191033654665209
DDX50,2.377743552539101
DDX54,1.0038832859880693
MPHOSPH6,2.0778116900565182
SDAD1,1.5015703344808289
SF3A3,2.423429736121731
ZNF277,-0.7512798543285958
COA7,13.447397074549526
TXNRD1,3.7645361545662634
MRE11,-1.4656577903209813
ALYREF,1.332560937451327
CHAC2,3.62335543409188
DLAT,6.905602734622147
PWP2,1.552457969981451
NUDT15,1.7084683298612449
NASP,1.0963229548406759
YARS2,17.103729191306666
DENR,1.9557574004533491
RALA,-0.12881589566231635
MDN1,0.29297609709735495
RFC5,5.024358613993801
RFC4,4.067982272356712
TCERG1,3.4569599975311887
EIF2B1,4.319972532891223
FABP5P1,1.7257395053182336
GMNN,0.5477481991181282
HMGN3,3.0719988813936996
CBX3,2.009563398553979
MPLKIP,3.1718763770351313
INTS13,2.9527007448711613
INTS12,1.5996614069535227
FASTKD2,16.517363866578
FASTKD3,4.3450623087698785
SHLD2,1.682545734190928
RRP1B,1.0597697842070564
UTP11,2.9528471074499296
UTP15,1.743620015056762
TTC27,2.990175334344931
HNRNPM,-0.16302544318138487
HNRNPA3,1.144588535896755
HNRNPA0,-0.8719933832441218
MRPS18B,5.992297730868447
FIGNL1,1.0301775059285871
DEK,1.0371621672643214
CCZ1,-3.1030569252179276
API5,0.7582026895534316
UTP18,3.1715736859607
RSRC1,-0.21001812297167927
MTREX,3.0394468760564917
HNRNPH2,-1.0029174645750318
AATF,0.07727202976471216
PHF14,-1.7855360583316202
KTN1,-0.3154223690478821
LYSMD2,-0.5535449728815254
MSH2,4.199825899070691
MRPS15,6.721021883955626
NUP37,4.86671356847583
CEBPG,0.8782306532360755
NOP58,1.9901475757960205
TIPIN,1.1699405526304913
NCL,1.4651236580825493
KRI1,0.8786161212853894
SUPT16H,0.21147317980122604
PDSS1,5.85615087190752
SEH1L,1.9168756977024792
DDX20,1.5909137624871736
SLC16A1,2.5009771215726992
MEAF6,0.6790418505656625
TWISTNB,0.519349844755832
IMMT,7.601029071265714
PHKG2,0.28312565108640286
TIMM23B,3.034429660682511
PMAIP1,-2.843285755830161
CRLF3,-1.3131330248101394
ZFR,-0.8543066141058776
CDKN2AIP,0.042888381692590016
ERGIC2,1.0569837020348916
POLR3F,1.5559436494267254
NGDN,2.495067873727133
CWC27,1.8570965139419262
RPIA,2.15218750047142
CWC22,-0.4819435467770557
KIF2C,0.7515499895959284
SUGT1,1.924352314322778
MAP3K2,-4.253383832427532
TFB2M,5.751204114592092
CPSF3,4.292500310282415
BCLAF1,-0.6644714265891226
MFSD14A,-1.200012193612332
PRPSAP1,3.305026281879551
PRMT3,4.237820748102006
HMGCR,1.2727676715642906
MTPAP,18.08485743176247
BRD1,-3.1725466862464167
KIF5B,-2.119774280469835
ARCN1,-1.0852585848314047
ZNF131,-1.9999404003629873
UTRN,-4.52024803446734
LYAR,2.242748851019603
NUCKS1,1.3211366282587766
MRPL21,4.267246011510658
PNRC2,-1.212618919745913
METTL5,4.674466779648317
ICE1,-0.6499182212633938
NOP16,5.228986942068928
XRCC2,0.6961962504234441
XRCC5,3.4603801262822897
SRSF4,0.10401590227372995
SRSF7,0.7009265634135955
SDHAF3,6.7264154319380305
SRSF1,0.6853695822901772
SRSF3,1.317244218899314
SRSF2,1.832493874943361
USP45,0.46859433078947393
RIDA,3.7800489512171396
RBM34,1.496630534512788
NXT1,0.8990231205521646
SURF6,0.41238283627941213
FAM98A,2.6787524489829297
CISD1,5.715882052170415
TRMT11,1.8289811168274828
DNTTIP2,2.1420497878317803
MRPL1,6.259460452009301
PTPN2,-3.5291911084739707
PWP1,3.549896784141149
LARP4,2.2105897452012995
GINS3,-0.34850222331671693
NAA15,1.7474420867030098
TSFM,14.700633720781909
RPP38,1.902838176367831
MIS18A,-0.5366405043544704
LARP7,0.7089074586099681
VDAC1P5,5.347656978682893
GCFC2,1.1210259383458496
PSMA2,5.12470568520349
PSMA6,3.9514432627219844
PSMA4,4.219004364159895
DUS3L,0.4794814401121616
ZC3HAV1L,0.1536262671555458
MSH6,2.780639678355165
NUP50,-1.665413733795194
SPNS1,-3.333611335519867
PPIG,-0.1577654027328245
SET,3.177404981976328
TMPO,0.5500197488086559
AIMP2,7.188845314295129
CYCS,8.749020301419845
TRA2B,1.6192581423239842
ANKRD17,-0.7829590786661247
ABCF1,1.323879179629335
TIMM17A,4.751903185374599
ZCCHC8,-1.5428708022848094
TMF1,-2.2805061716664516
PCNA,3.494242555437853
ZNHIT6,2.421941682028197
MTR,2.36973006883829
SPATA5L1,2.6644384460267396
MCM6,3.2089179719245884
KCNN4,1.8437815903380776
GCLM,1.0507067276407742
NIF3L1,3.6040709823023773
PPP6R1,-1.987909025607994
KIAA1143,1.5991722351122832
DUSP12,-1.9336302800383904
CEP19,0.9750613309295233
PPP1CC,1.1980921222449865
PDCD5,6.254994247893174
NAA50,1.7053853087932738
RPA3,3.8984148474372695
NUP160,0.3985770303382129
PPIP5K1,-0.49961365311400885
ILF3,1.3090943349844075
LRPPRC,7.518685943587055
NTRK1,1.615185175265615
PTP4A1,0.1681664548017404
THOC5,-1.1373609520497394
PTBP2,-2.7716129372014917
NDUFB6,6.856691776626859
PRRC2C,-0.23987998353645426
ISG15,-1.124616658518666
CEBPZ,2.2799034854333766
PMS1,1.5923462165465676
H2AFV,0.9548568347607219
PPIP5K2,-1.064371661366193
DDX5,1.0944464606010258
CTR9,-0.7878634065507565
DDX1,5.286186352275748
KATNA1,0.5557499989998917
NDC80,1.3480972131837523
ELP1,0.8075995123147113
ESF1,0.8675369930601415
FEN1,4.755440434873636
ST13,0.07867254031377478
MAPKAPK5,1.2043437899575857
ZC3H7B,-1.6188102132042337
KBTBD2,-3.4340437846163496
HAUS3,0.198377748541064
HDDC2,4.479005311209675
TXLNG,0.06485284996308811
PDHB,5.956301657475537
UBXN7,-2.571814058857763
MRPL16,5.080844913185823
MRPL19,4.394718401418361
CCNC,0.03372503234310149
SART1,0.015237837662034017
MRPL48,4.661373801843023
ATP5MD,5.434502025456927
IPO5,2.5374341797183018
GLOD4,4.367012389677288
NUP155,1.134005060945636
ASCC3,0.5864044705281302
HPRT1,4.027562694566821
SFPQ,-1.2642372126102603
HNRNPH3,-0.5602144991641773
CWF19L1,2.061315772021042
HNRNPU,0.5926949328713753
ZNF622,0.9980963059597809
HNRNPK,-0.6448128231145848
GPN3,5.088908226340344
COPS3,3.593875551194471
DESI2,-0.12621905349660173
HNRNPD,-0.04454859020138091
MRM2,5.3410907494318804
PFDN4,1.554997281249764
KHDRBS1,-0.02011189536945517
CCNB1,2.77172233715647
ARL6IP1,1.114878695002941
CC2D2A,-1.3241477392176677
MNAT1,2.2035080519923453
HNRNPUL1,-1.0377513337107456
VPS35,2.2193718535310105
NAE1,5.001241615587018
CSE1L,3.490268288361886
QSER1,-0.9967816941227283
MAK16,2.7726256209187428
UTP6,2.889399828709178
C1orf109,2.470003127962909
DCAF13,1.2212824071105273
DHX30,1.9812751611226602
RIPK2,-1.7017964214648562
RRM1,3.661111879109936
EXOSC3,4.213612098584648
RNGTT,1.7859458530903856
PRPS1,5.415363852687831
TSR1,4.0151135827576265
PRPF18,-0.9581159621019277
UBQLN1,-0.8483831536625893
LSM12,2.3083251509407408
ZZZ3,-0.9851852361012886
TRMT10A,1.6541153965772528
ENOPH1,2.6133942928788554
TFAM,5.767132536455299
CLASP2,-2.1441813104223573
ORC3,4.391835070687446
ESD,3.0768063640592915
SSBP1,6.644048633203915
MPHOSPH10,1.4924814853320252
PLAA,0.8968760121140584
HSPA13,0.26680540288684673
HSPA14,5.302055220650402
SNRPC,3.5862138689719023
G3BP1,1.8249931018871401
EMG1,4.6994702565867135
SLIRP,6.195678477914612
SLC4A1AP,1.2671721676690881
TUT4,-2.823588090129967
AGL,2.2115905396691025
ZCCHC17,1.0643485747078645
ZC3H13,-0.5585220975806422
GCC2,-1.9660651641779925
CAMKV,-3.91847024646248
GTF2F1,-1.6252058018238287
TTI1,2.399432173409817
DDX42,-0.7115497434616743
CEP76,-0.7537121566222783
STARD7,3.52970646972432
ELAVL2,-0.3178440324189606
FOXJ2,-2.896786590877687
SENP6,-1.6708270033515966
SENP3,1.258687207286738
BICRAL,-2.7938268129456376
SNIP1,-1.6377847553450489
PPP1R8,0.6928707506574286
KIAA0586,-1.0948467741316772
TAF11,0.3240279092087023
NDUFAF1,6.586563353683572
NCOA5,0.10248137173331456
PLRG1,-0.010659006919142542
C17orf80,0.8633493201986928
TAF5,-1.0553669010633973
CPOX,5.773216436628505
RGPD8,-0.7430631643892457
CPSF4,-0.7016056146338996
CPSF2,2.3881815190000117
CLK2,-1.582640822416802
EXOC7,-2.0456233429164015
OGT,-0.5456665317079394
PPFIA1,-3.3771613542194805
NUP35,3.888057370509823
ALKBH1,-0.40250891134988953
PRPF3,0.8251274128835205
DYNLT1,0.2529994137719659
MTMR4,-1.1510806992362772
TPR,-1.580248614512517
CSTF2T,-1.2743558902095247
ALG6,-0.05915671987371073
NUP85,2.517988523133914
LRRC42,1.4746357406937642
GLE1,0.630484066162628
NEK4,-0.4428885653656904
MRTFB,-1.3749028561177494
NKAPD1,-0.9730664361903313
IBTK,-1.3088018497081744
DROSHA,1.6265881938651514
ZNF22,0.011039834164085265
ARGLU1,-1.6353341939352317
CCDC8,0.05944661808684903
COX11,6.683074877042896
VPS54,0.15074049783260757
EIF2B4,3.0561395218007372
CBX1,1.1925063382525447
RNF113A,1.8524595725988293
TIMMDC1,9.113645636169036
IFI16,-3.5748959232482806
NUP107,1.9701507794850759
DDX19A,2.0788366347222946
RAD50,0.8296899742772258
PATJ,-0.20979855379922188
DNAJC16,1.6201898607155345
NEMP1,-0.2924642618853115
ZFX,-2.204133322252279
EML5,-0.37076978711065606
PRMT9,0.029910234015890526
COIL,-0.1396797810757532
SETD3,-0.5794761297491591
RNF219,0.19318616784197534
SARNP,1.4691520014938437
TASOR,-1.927119876808416
SRSF5,-1.0382694193389397
SRSF6,0.12193013820420244
SRSF8,-0.7610166448186438
RBM33,-1.099885693049632
SMARCAD1,0.6439790727422111
PARP2,1.3760770334575843
ATG14,-1.5475398622823078
CCP110,-2.2389535266136784
SHQ1,3.3356180485770777
NVL,0.5242530807537457
YY1,-0.09718598324642905
BAG5,-2.209733701251837
TSEN2,2.671744161665655
OBSL1,-2.509065199735907
RALGAPA1,-2.019328751245165
AGPAT5,2.0508554752151897
ASAP2,-2.542548566259216
DCLRE1A,0.6276122390712541
THUMPD3,2.257439109874057
KRT20,-2.61766736138219
PGF,3.21612936901928
SNRNP40,1.8552029026592576
SRRM1,-0.7806355501912008
SRRM2,-2.351781354979689
PARN,1.2174563195814192
WRAP73,-0.21473767389031614
LRRC37B,-1.7960628928533093
DDIT3,-2.0491051828003757
KRT27,3.0855879152310837
SNAPC1,-1.310660276923044
UBR7,1.0724166341863108
TDP1,0.5295247045820677
RASSF8,-1.6165359058747573
UBAP2,-0.7685902823988717
SIRT7,-0.7931991564566624
RAB3GAP1,-1.8739476361054683
IFT74,0.09397090308691504
KIAA1107,-1.3827461516621613
TAF4,-2.0115525126478087
TLK1,-2.616144108926517
PCID2,2.076731185398379
RBM25,-1.4724396680300815
NUP205,1.7527209229280478
BTBD7,-1.3106941107854633
PAXBP1,-0.2362747255994584
POLDIP3,0.1430682163043681
GGCT,5.068895414866526
HIST1H1C,0.2713067290637885
SMARCE1,-1.462985164935814
YAE1,2.7829803419804366
AQR,0.2990880373998533
ZNF410,-1.759877611314919
TMEM168,0.5439536638468178
SPATA7,-1.3373724496922181
CD38,-2.8383939169219286
ELANE,-0.09841646695048996
NTAN1,1.5438152639656006
CD33,-4.175123391691504
MLLT1,-2.7730314854546627
B2M,-1.5740840360054227
SELPLG,-4.59001360170315
SLC39A11,-1.2437866886300395
IL12RB1,-3.5928357848407004
PRB4,-4.746520405221195
GRK2,-4.420674973112466
TNFRSF8,-4.323274635762914
PRTN3,-3.245436315020477
TNFRSF9,-3.8749922646275037
CD28,-4.819132091933376
CXCR5,-4.87226857448168
CLCN1,-4.412262561000771
CD27,-0.11982530304822894
LY9,-3.6690363395865355
MUC4,-3.2717827305914846
FASLG,-6.445539700962497
GYPC,-2.82231578115115
GATA2,-4.982050635944087
GATA1,-4.477698736688879
CD6,-4.827030685431544
TLR3,-3.5023546359385263
CD79B,-0.015390249820922346
TLR9,-3.507385645690016
CD3E,-4.699944200172222
CD1C,-4.552943397987116
ITGA4,-2.1622077576820407
SAAL1,3.007715860668202
DNM1,-3.168718519052019
DAXX,-1.3656988246702138
TNNT3,-4.16730486586971
TCTN2,-0.9308680121161461
MEFV,-3.07103101057363
CARD9,-2.383656408315214
MADCAM1,-7.114218170545759
TNFRSF4,-3.3973646143880876
NPFFR1,-3.7874693951270713
SPI1,-4.922005081784863
ITGAX,-5.823885721904561
CR1,-5.8272107799922095
IRF5,-3.7327348229322266
VAV1,-5.717315625162144
CD276,-2.276916358516007
ITGAL,-5.424149522976883
ITGAM,-6.145880213997253
CD80,-6.991340678940395
PTGDR2,-4.516954025933076
KRT76,-5.856519943233448
NCF4,-4.285323416059077
GABRR2,-6.36088980698607
EIF2B2,1.5643417436875926
EIF2B3,5.120996067051139
LAG3,-3.2293855162149034
CD4,-3.375644549428358
CD5,-4.714368970165773
CCR2,-5.669267056273059
CD7,-3.9108738864133294
ZNF835,-4.591710581599313
CD2,-5.498544121987434
PSTPIP1,-3.537298052993877
ARHGEF1,-2.667805739641764
IKZF1,-3.3851612980885433
NCAM1,-4.029151754881303
PCDHA6,-7.286124731455611
INS-IGF2,-1.5606864217177339
ITGA2B,-5.105250907479776
CD82,-2.8648768279421386
ICAM3,-0.24655286689117437
ICAM2,-4.433516513866375
FLT3LG,-3.727997148371958
PLA2G2D,-3.68731219994815
WAS,-3.8636149865394436
TNFRSF13C,-0.6575308228968249
NEUROD2,-7.970645864672673
IL2RG,-3.660342284942915
IRF4,-4.8948482142341865
SLC17A1,-6.062628235266658
IL3,-5.917163194221365
IGLL1,-3.0359230227714784
CD52,-4.16237818700383
CD53,-4.71459972215575
PLEK,-4.781454449154615
TARBP2,1.5869841034797036
CHIT1,-3.479377147579553
OPHN1,-3.1711306993379313
GATA3,-3.37043918035654
CXCR3,-4.855832022621087
KLF1,-4.943644129923583
CD22,-4.611481522645967
MYBPC3,-4.272548463118092
APOL5,-4.699558666368932
DPP4,-3.092691601200017
NCR3,-4.138213409774566
ACAP1,-3.585716741901788
EBF1,-3.135832180128601
SCD5,-2.3138652213699777
TCL1A,-3.53774105368031
SELE,-4.679803057681752
EZR,-1.7984419647666765
FUT6,-3.986303167735321
SIGLEC8,-2.913457063274719
CD19,-4.841028249741976
SIGLEC1,-4.258977845450531
ICK,-2.8129255603158163
HIPK3,-4.101153772658202
BTAF1,-1.8229253454041499
LMBRD2,-0.74278982957118
XPC,-0.1409032573271055
XPA,-0.011939844378867618
MON2,-1.7403750504453288
TNKS2,-1.7319599169044595
ARHGAP15,-3.376015187849599
CTBP1,-0.4068390150905204
PDS5B,-0.7475125202690842
DENND4A,-1.9501709469403476
EDARADD,-1.980609970642046
SENP7,-1.7570489221949344
NUFIP2,-1.096918063057116
CFAP298,-0.6637151598738132
TTC33,-0.1952748686518556
WDR37,-2.3692720132563063
GIGYF2,-0.00030497442488251617
SMAD6,-3.0665807330711137
SMAD7,-4.301788436973997
SMAD3,-3.8849816071861873
NEDD9,-3.4055810535317073
NCOA6,-3.2743753640903472
GDAP2,-1.8190440189656152
DDB2,-0.8076107985550491
BRWD3,0.3373242697770502
SUPT7L,0.12457741958630084
RNF20,-1.5786798967105422
TAF2,-0.9509292812554438
ELMO2,-2.0708951149694563
SRBD1,0.19400153382494556
KIAA2026,-2.264188024094515
BBS10,0.00653798439831039
CNOT6,-2.274732854976104
FAM189B,-1.167991759642742
EXOC4,-2.0200872119303823
LCE4A,-1.5881229467059128
PPP2R3C,0.3553727099969759
ESRP2,-1.8763549965698758
ESRP1,0.6978042324233176
MTMR9,-3.156390093351068
DYRK1A,-3.3331064939749964
HMG20A,-0.7498354845151263
RFX7,-2.0312900403241834
MSL2,-3.1221718944013936
KMT2A,-4.205925672927124
CSRNP2,-1.9323782900283448
GNAI3,-4.5139015271351814
TOPBP1,-0.8079238015267354
GALNT15,0.9102317234838964
CLK1,-3.2693166143509917
ZNF507,-4.836642563247132
TNKS,-2.2725176754594134
ANKRD13C,-1.9669946950280777
RELCH,-0.23488855494914337
CCL15,0.025063520592174423
GPBP1,-2.061174063496318
FANCF,-0.32607055009451874
DIDO1,-3.271652360644389
GPCPD1,-1.5963467385553154
LYSMD3,-1.339649876122363
TGFBR1,-2.9382523054798537
KRTAP5-3,-4.224241807422943
