,z
PML,-2.792382025759586
TAOK1,-2.9561686685033357
NSMCE2,1.8353207554284563
SUGP1,0.8611597524230018
EXOC8,-1.4134056544544458
RABGAP1,-2.747317934508622
LIMS1,-3.2523407136522837
GTF2A1,-0.055214714825422465
AXIN2,-1.554437208374078
AXIN1,-2.488685874556013
KDM4A,-0.42031897147583563
GIN1,3.399158631863767
ZBTB1,-1.9366517079309362
INTS6,-1.877834631665229
RUFY1,-1.31911108985977
NR4A1,-3.7108080541821273
CHD1L,-0.5322402727008417
CUL4B,-1.8813876451589546
ZNF654,-3.005286484027874
SLF2,-0.7121179893963984
SLF1,-0.3016277300992649
KMT5B,-3.914571396720436
PPP4R2,-1.0722841943987607
TBC1D23,-1.861248965448919
DCK,1.5775641081826304
POC1B,-1.3316199129532993
CCDC93,-1.2578527807698248
RPGR,-1.607082890237024
NR2C2,-2.9424740752593768
GPATCH8,-2.7217237161633063
HECA,-3.6928464153453313
SETD7,-1.864618913280944
GPATCH1,-0.7229326432661862
NIN,-0.019138202474026755
RNF185,0.2736543083621189
UBE4B,0.7872079632455843
HHAT,-0.8204536344839252
EMSY,-1.446234900205123
MAML1,-2.779502197798806
CARD8,-2.9828602568690856
TPX2,1.3070269070813862
PARP1,2.911449078534145
PHF20L1,-3.4585457389512952
FAN1,-0.29462134824123376
GNAQ,-4.1267000871307715
IFNAR1,-3.2618222221446116
ARHGEF3,-1.787859424440043
VPS41,0.2865416102743802
SS18L1,-2.9216724795460736
ZNF106,0.043273244883075136
THRAP3,-0.26877767760541177
WAC,-2.5060698310716485
ATRX,-2.105313324339198
EIF2AK3,-3.163969713691123
BOD1L1,-1.7068683732454943
STX16,-3.032791319658451
ASAP1,-2.077207065240192
DIP2B,-0.7603783268945621
USP9X,-2.7665155178390144
RING1,-1.2105408973304725
CGGBP1,-1.0992210565078895
UBN2,-2.012857381051032
PRDM2,-3.352163812809156
PPP6R3,-2.491576251041941
GOSR1,-2.4159586521707306
SHTN1,-1.4396883899972917
TFCP2,0.7759878309590573
LNPEP,-2.730478689050015
TTC9C,0.14272741707599354
CDYL,-0.6206463336253344
ANKMY2,0.1282123056560254
UBR3,-0.1635878339284064
PCGF3,-1.7651633163670102
ZNF280D,-1.4665751871022306
KATNBL1,-1.5450378481430758
RASSF3,-1.183279717329934
INO80,-2.0917639341426937
ASXL2,-2.323850215596428
ABHD13,-0.9163443706386395
NPC1,-2.205905653810812
RAB3GAP2,-0.49565537099841495
RNF44,-2.358336379238129
DCUN1D5,1.703661287878997
TRIM44,-1.1492723402338723
ITPR1,-1.335144437212831
TRIM40,-0.9669978664463059
PEX1,0.9082280702479449
LRIG2,-2.583210460408246
PRDM10,-1.4345059642022115
RBM23,1.3739852560250412
FAM120B,-1.5584316159127054
GON4L,-1.4842168780275538
NCOR2,-4.773199971850695
TBC1D5,-2.114477044943607
LCOR,-2.801178358283313
DDB1,1.9643374763033623
VPS39,-2.14396005615123
PIAS1,-3.8555638018275125
RCOR1,-1.9307664385905674
HIVEP2,-3.8156952952939753
MIS12,-0.035027655047798034
BTN2A1,-2.2482086804533585
AVL9,-0.37211781844375197
CMPK1,1.7008757831776533
TRAF5,-2.624812702161087
CLASP1,-3.558694089491244
GTF2H2,-0.29192336840786226
GTF2H5,3.590770180322865
FOXN2,-2.7922359278303364
ACTN3,-2.325282348281248
TTC21B,0.18773436794130016
VPS50,0.46780742545247034
DTWD1,0.6786974828220599
NACA4P,-0.021146468927649355
USP17L9P,-1.237322789515258
TXLNA,-1.3823926649414366
CTNNBIP1,1.5184973558794184
PKMYT1,-2.5015147619234375
JPH4,-0.9019418084152478
VIRMA,-0.7741839535344431
RBM15B,-1.2938630559666864
PCGF1,0.17258555286180813
PTGER3,-6.712715546573055
PPHLN1,-1.0983157673933213
TCOF1,0.287970760720854
YTHDC1,-2.393027326859985
ACIN1,-1.6916638412102472
SAFB,-0.7953946238278341
ERMAP,-0.8265448888582356
BRD4,-2.7754427078597605
OSBPL10,-1.3151089679596855
SETD1A,-2.268139789506092
TRA2A,-1.0615240994282353
NKAP,-0.9527585089967081
LGR4,-1.954948482969246
SRSF12,-1.1470139125371723
NCSTN,-1.4189620144561168
GTF3C5,1.2974159089403647
VANGL1,-1.494070314343971
DHX35,-0.4931323915401431
DDX51,-0.2095076674995539
U2AF2,0.7686429239163792
ZSWIM9,-1.1203619912373406
TRPM8,-2.2987227583648506
SF3A1,-0.5981225392591294
SF3A2,-1.9921137508504632
TSPYL2,-0.9981072707664651
CARNMT1,1.0405843229640805
CCDC137,0.8094498759161243
PSIP1,0.800264175060699
SRRT,-0.49817189388455435
SAFB2,-2.4639796433287526
BUD31,1.6289365957625028
CLK3,-2.3766774339629415
SPOUT1,0.9043863613495374
RBM14,1.0292680825575966
EPB41L3,-2.4205260404544986
FERMT3,-2.2573168559868098
NUMA1,-1.3714426051960238
MEPCE,-0.8690108316929781
APOBEC3F,-0.20571897709524245
SMU1,1.061808519049102
LEO1,1.945876706446194
XAB2,-0.9907003302337701
HP1BP3,-1.6678283468735953
SPG7,0.2365907039758703
SF3B6,0.770866286274609
RBMXL1,-0.7664455596246109
WDR83,-1.2784763552914697
ZNF816,-1.7736212372872524
UBN1,-2.357930675310239
ANKRD11,-2.333573933140106
FBRS,-1.5862962592189631
BRPF1,-1.0011347656768155
NFKBIL1,0.9446381902013448
ZCCHC3,-0.6287423904977757
VASN,-1.8842330595959884
MCM7,1.7264019732932048
MCM4,1.0895355799027666
PRPF38B,-1.5308720808539138
DCAF7,-0.962171670252678
WDR70,0.8437779204026628
HTR3B,-4.535541973303117
PCSK2,-3.9537349089440434
JPH3,-2.9925560616357147
TAT,-1.2535360625763659
ITPKA,-2.559299087097175
MPP2,-0.685115109175458
LLGL1,-2.6935093440382647
OR12D2,-5.6549963222360144
SLC28A2,-2.487024236963538
CYP46A1,-2.2805581671120265
PIK3CD,-5.696283101422144
SV2B,-2.4612902382941586
TSPO2,-6.277982829833074
DOC2A,-3.1561697906118016
PIK3R1,-4.379185927482003
CAMK2D,-2.103920917195225
KCNF1,-1.6868050099559972
COX6A2,1.2241612153105847
MYL12A,-0.6783220648528431
HCN2,-2.9182073745474137
NPY,-7.545014496448698
CYP26A1,-2.5909490377906486
KLC2,-0.7086796602524242
LRP8,-0.5527971799351299
RASGRP3,-2.572174231637091
RASGRP4,-2.1316515516728933
NOVA2,-4.559159139610726
CELF3,-4.87349354471155
C22orf24,-4.673533407742704
GABBR1,-4.916077411895851
GABBR2,-5.565582967568465
MYBPH,-2.8925728878431918
GAP43,-4.6821557837473655
KCNMA1,-2.845339874245344
GRM8,-6.557749971643985
TTN,-2.2304535253967575
DIO3,-2.3125419513264194
GRM5,-6.958466474065543
GRM7,-7.106253027413521
KCNIP2,-4.710737544077548
GRM3,-6.83633958337569
IL5RA,-5.643721567961602
GUCY2D,-4.58442287613134
GUCY2F,-4.294453591292431
HTR3A,-4.797609727295072
KCNQ3,-5.634155779894057
ZNRF4,-3.9112535026198625
S100G,-5.578946577417531
SLC18A3,-3.66209460920151
EFCAB1,-3.032422292035416
FOXC2,-3.599815960770358
MYH7B,-1.687417334446449
PDYN,-4.9084683061279195
FGF8,-5.284601115474969
APPL1,0.6960216562079762
PTGER1,-5.6627480242462696
SPTA1,-3.097323457626761
SLC4A3,-6.711849136654797
ITPR3,-3.3706269839592755
GPRC5D,-4.735864920220764
UTF1,-3.807248731709149
FGF3,-4.667767939262125
BSN,-4.702684917094173
RSPH14,-3.297804618656932
MOBP,-3.4398977376081272
RIMS1,-3.8993243357583003
CALB2,-4.265624535479503
LTA,-6.327320397870625
FGF23,-5.100220685049191
PRKAR1B,-1.7649300949618791
PRDM12,-3.309923484061524
FAIM2,-3.6392227035524156
GPR156,-1.6722519603200097
PDLIM5,-1.7295368596597889
SLC17A7,-5.136137735614634
EMX1,-4.336244149315231
ATP1A3,-2.0317729402267592
KCNC4,-2.643370783606756
CTTN,-2.2495650174636985
KCNC2,-2.9235404208208964
BEGAIN,-1.5726212678250064
SHBG,-4.6378830994212406
PPFIA2,-3.937996315700415
MYOD1,-3.4513414059292558
DYNC1I1,-3.1874750001663243
GNAI2,-5.03025050380251
CLIP3,-2.6578179654591065
GRIN3B,-2.2988049800102655
SLIT1,-4.833741033367257
YES1,-3.8800037445873388
HOMER1,-1.419494834278202
NOS1AP,-6.376428279502217
NUMBL,-2.241140463918541
KISS1R,-3.4155490992940236
SLC24A2,-4.782380827259496
GKN1,-2.1245737609655375
CRYBB3,-0.9118728042363567
PHOX2A,-2.6535543051831603
PLA2G4A,-2.758807332476514
EFNB2,-3.3523869256445615
PPFIA3,-2.494147879597694
SOX21,-4.998881980832836
EXOC3,-0.16804096055907491
GLRA2,-3.0914141910219466
GLRA1,-5.537401294012999
CA4,1.0567665679569362
NEFL,-2.522033418057801
SLC1A7,-4.656026088895158
SLC1A1,-1.872685274747962
SLC1A2,-4.88778650714149
SLC1A3,-1.9559777502309181
TRIM10,-4.293532352444697
EFNB3,-3.6958844058957028
PTK2B,-5.339752817422189
TNNI3,-2.08980314443049
TNNC2,-2.8388725764923337
CLSTN3,-2.030991445857341
B3GNT4,-4.166612341002122
GRIN3A,-2.1400102174234372
ADAMTS7,-3.281989314457115
RNF208,-2.0474186173095767
CDH2,-3.599523261582212
EPHA5,-5.006422465735467
SNAP25,-3.1405793040145737
LPO,-1.4000057781768331
SIPA1L1,-1.577608183536593
RPH3A,-3.8288476726778087
PDE8B,-3.214048379004438
RAB27A,-1.2498675416680167
SYT1,-2.9038892244055665
NRXN3,-3.1859668937024765
SYT5,-4.062279512930495
NRXN1,-4.98018146837707
RHBDL1,-4.272195811513405
KIF17,-2.633283600897338
GNG3,-6.713292009750266
NETO1,-1.7887481570730854
TRPM2,-5.584555967183128
HMHB1,-4.761564603164115
FUS,0.7656428835085629
TBR1,-5.288182023311506
HCN4,-4.824867421199198
ADAMTSL2,-6.3095198552006995
MMP17,-2.7319090075486727
TULP1,-3.8509035979938684
CLDN9,-1.0043163102185968
NKX2-8,-3.7414894228493587
REST,-3.448514866996369
SLC8A2,-4.577268168475927
DMTN,-2.8254499783120095
WNT1,-7.236166068807922
MAPK8IP1,-3.436643780586355
NEFM,-1.126325169790662
SST,-6.511623944572791
MYBPC2,-2.761405509564243
MYBPC1,-3.078980612156664
KRT75,-3.3554534239641205
MYO3A,-4.268524105836841
EFNB1,-3.382710551741303
NODAL,-5.511657945671196
STXBP1,-2.0624776896885058
TRPC5,-2.674140768024796
GABRA5,-4.0087653091528335
GABRA1,-5.613254090397724
MYH7,-2.286826823742713
MYH8,-3.193551884273963
ADORA1,-7.169108521751075
GRIA3,-4.097615980243601
FOXB1,0.6139083118418455
FGD4,-1.919501736604836
NLGN3,-2.8409319666792294
FRS3,-3.3781006369284805
DUSP4,-3.8217372953544504
TAOK2,-2.6076188888162894
NDOR1,-1.6194504027726404
ARNT,-2.887342316141187
IRS4,-4.264476601864718
GRIK1,-5.271040244099963
GRIK5,-3.6875065611942386
GRIK3,-6.262539776512049
GRIK4,-2.7751034380422572
IRS1,-4.433015348700452
CADM3,-4.940230334084277
CRHR1,-4.704320521329093
SLC4A10,-2.234741431587532
SLC5A2,-4.285119529148713
SORBS3,-2.0439713216904485
SOX1,-4.446588362390582
DIPK2B,-6.35714908128284
ALX3,-4.183823707688395
ARHGDIG,-3.0878250416615898
SCN2A,-4.641624078258245
TNNI1,-3.3324242208369146
OGFR,-2.459554230198674
ST3GAL2,-2.178128552897052
DAB2IP,-2.044503883507334
SYNGAP1,-1.3824970046715959
SLC1A6,-4.9475605280047565
TBKBP1,-1.7810024124742831
ALPG,-6.109355699375211
MAGEA10,-4.164033072799135
ASGR2,-0.6851368283788984
CACNG8,-2.1240399962342478
SLC6A4,-0.8689268509706508
CACNG2,0.19761592272728318
CACNG3,-2.613334387002724
CACNG4,0.37867751748288797
CACNG5,-3.8678812151720723
CACNG7,-2.2258723607960875
SLC6A3,-3.5052164087288076
SLC6A2,-6.265695007673115
SLC6A1,-0.6420711676389309
HSF4,-4.143889585712604
KRT31,-2.704045197547437
GPR153,-2.4256365128447364
MYL5,-2.375294424857728
B3GAT1,-2.38763457357448
CACNA1I,-4.158451414232676
CACNA1E,-6.193036359434853
CACNA1F,-4.262068854607715
DLGAP2,-4.936231292486511
DLGAP1,-3.461066267647632
MAGI2,-2.945747821858874
DLGAP4,-1.2937002215959275
TRPV5,2.097799650587243
CACNA1S,-4.68445181587654
TRPV1,-3.162551583479098
PRMT8,-1.301573421970623
ZFPM1,-2.1383422579012104
SHC3,-1.0842661699417957
TJP1,-1.994734639308476
OPCML,-3.910797459543129
ADCY8,-4.6877898430533795
GRM1,-6.769443594629837
PRSS22,-4.338521985623987
KCNV1,-2.4367011655352124
GRIA2,-2.428681457886934
GRIA1,-4.159796057117036
GRIA4,-3.4817516039473957
PLCB4,-2.0022417467568787
CRH,-5.155872876981619
SHC2,-3.5030915704226437
SLC9A2,-3.8099074482737523
TIAM1,-2.9811796814189306
GGT5,0.4986523173165423
GNRH2,-6.401404547022964
TRPM1,-3.396172096204371
TRPM3,-1.0074696621668093
EPHB2,-2.650829095845833
PLCB1,-4.056402391806979
EPHB1,-3.897234202172819
IGSF9B,-5.690274335368929
DDN,-4.468765140247683
PTPN5,-1.6676363751313943
RBFOX1,-4.02058453355988
PEX5L,-2.2191986085133633
FGF6,-2.341540318442222
PSD,-3.321313167958295
NPTXR,-2.63182570236887
HAPLN2,-2.2826556990454008
SYN3,-3.1968641934982704
FGF20,-4.490041210259129
DPF1,-4.462563680828186
MYO1G,-2.509727613364693
MYO1D,-2.1807879069731246
MYO1B,-3.3758376605469427
CEND1,-3.011224224023559
SIX3,-4.279584878961157
CRYGD,-1.7725943441917542
SH3GL3,-4.645017140706829
KCNA1,-4.8386189500410435
CAPN5,-2.6413734031911673
ICAM5,-2.3157757328496196
SLC6A13,-5.004306311345318
SLC6A12,-4.902396672602771
SLC6A11,-4.4766834309629235
DSG1,-2.7649949138144527
MTSS2,-2.554142365875935
EFNA5,-2.7613500226836267
EFNA3,-2.2919166832335818
GABRB1,-3.0348969194813216
GABRB2,-4.764096077406133
GABRB3,-2.878236279243455
OSBP2,-3.156131631172875
KCNJ3,-4.124366564683545
LRP3,-0.29639899350601306
NEUROD6,-4.158952111858614
KCNJ6,-4.194113346167255
KCNJ5,-5.909309258767593
KCNJ4,-5.361512962103185
KCNJ9,-5.322319259415922
DSCR4,-3.4821983151125857
HS3ST2,-4.0752569931824825
SSTR4,-5.621824812699784
GPRIN2,-1.8138917543115929
MYLPF,-3.4418398161421004
PAEP,-3.805706992470084
SPTBN5,-5.167567662955345
SPTBN4,1.1266255902009463
SPTBN2,-3.319041527654556
SPTBN1,-4.007450028335987
TFAP2A,-2.991850081290275
MT3,-3.8521936479005388
TFAP2D,-1.6581363675211565
DMWD,-3.5356470817959735
PPY,-2.488061826427847
NRG2,-4.167838604990598
POU3F3,-2.932975821195188
POU3F2,-4.142049795785142
TP53BP1,-1.4998816440787537
MPPED1,-4.473760879747089
DRD4,-5.924038949337647
DRD5,-3.411580007513279
DRD3,-6.333225050425916
DRD1,-5.912921540673551
TPPP,-2.8730606756292727
NOL3,-1.3209787049124062
MAPT,-3.096630680198551
HTR1A,-5.938416683502012
HTR1B,-6.508679213541001
FXYD2,-4.344584346266146
LRFN2,-2.429916994697347
LRFN1,-1.1904955072532646
CCK,-5.511227900157567
HBZ,-3.8813550747304477
APLP1,-3.15426938528418
UTS2R,-3.4809643906167516
ATP2B3,-1.4434002697134596
PHYHIP,-2.1934391086099185
RYR1,-2.4432722387616566
RYR3,-3.647693053722089
RYR2,-3.6347072775077396
NTRK2,-5.126012672044723
NTRK3,-6.454208654969406
SLC34A1,-3.944109217545802
SLC34A3,-2.0285016709680392
PYGM,-1.173174963769627
HTR7,-4.47363186333314
IGHMBP2,-2.202288490480345
KCNN1,-4.056808132854715
GPR20,-3.30573410330637
BRINP2,-3.775441887350979
GPR6,-3.7323390480586722
GFRA4,-1.267883168955808
GFRA3,-5.447079196848766
MPIG6B,-2.603074552380345
HTR5A,-5.189609160420471
AIPL1,-4.397403162399837
HR,-3.0416845613991614
DES,-2.218276820037057
TMEM59L,-3.7781604174176104
DPEP3,-3.1632939524918275
EPHB6,-1.892258891245082
SLMAP,-2.0903397131664865
HTR2A,-6.486040884199726
PCBP3,-3.7771203353435814
NEUROG3,-2.4883671539843646
SCT,-1.8816880295520406
NEUROG1,-3.2243669751606547
GFRA2,-3.8480996680518
MYL10,-3.076715584534966
LMX1B,-4.865739031974651
NPHS1,-4.918308903653808
ITPR2,-3.1188434269520613
EVPL,-3.1536554412624636
FGF5,-5.795617470281703
FGF13,-3.356089991570822
AMPH,-2.214585620287094
BCAT2,0.823201600473017
ABCG4,-4.331479577300745
SNCG,-1.690284407321298
INA,-1.3496867761735016
SNCB,-1.614520373910241
EPHA8,-1.042246836173523
SLC32A1,-1.6895679658055907
SORCS3,-1.9763699209564038
EPHA3,-2.3864923224691883
EPHA2,-4.873434579849724
CYP2E1,-3.333880619589937
GBX2,-3.814441871238852
GBX1,-6.633683013227036
CACNB3,-3.3827297804131096
REEP2,-2.884530157851544
FGF17,-4.959251897051482
FGF16,-3.727956121064419
DAGLA,-2.073026217558051
RAP2A,-2.8160769589155414
SLC13A2,-2.398109460577402
SLC13A4,-2.7235704798913978
CHRNA4,-5.799940405451117
SLC8A1,-3.0471339266623443
UNC13B,-2.382113835978049
CHRNA2,-3.478493656544053
POMC,-6.6413953133631125
HIST1H1A,-1.2705674904393203
MAPK8IP2,-3.480769220640966
MAPK8IP3,-3.1284898553359914
PSPN,-3.062584651560486
MT-ND2,4.415977589464732
RASGRF1,-4.650058232370786
RASGRF2,-2.503589759802911
SYNGR1,-1.7706795615007231
PITPNM3,-3.463354706853584
PLEKHG6,-3.562419144096247
KALRN,-5.311066465883234
CLPS,-3.6863445105593105
CPLANE2,-2.4643835771546967
RUNDC3A,-3.6619118586538875
ADAM11,-5.077387056876752
GPR50,-7.5328244163725335
TRPA1,-5.199597505088562
CPNE7,-2.9104170395490856
CPNE6,-6.611374311748761
TH,-4.589211526520492
DAPK1,-0.9028881047473988
SIGLEC9,-3.348697177876923
SNTA1,-3.480204043538397
TRAF3,-2.099163072382435
MYL12B,0.6760956304007809
TMPRSS6,-1.6977736060538704
NR2E1,-3.8977325064137904
RAB3A,-0.1824636605797632
SHANK2,-3.771324246598311
ACTN2,-3.707366547215244
ACTN1,-1.8433869791791588
CYP4A11,-2.9663388602759846
ACTN4,-2.160986143339858
GRIN2B,-5.047266745622054
GRIN2C,-4.815614008078215
GRIN2A,-7.263661871354163
GRIN2D,-5.305811375979327
PTPRN,-3.8770021414627385
OR2B2,-5.27898465723271
MYO7B,-3.7006559301605093
SGPL1,0.8146285756373889
EHD1,0.7082594475033268
ATXN7L3,-1.0769406931402052
PLA2G6,-3.8267242707521136
PLA2G5,-3.90292320164887
PLA2G3,-1.7743335093288077
METTL17,2.754611154644154
BRCA1,0.6638705243096664
PRRC2A,-0.31822595249864927
FOXA1,-2.6742148452198076
KDM5D,-1.649915230738209
OSBP,-0.8764476497579836
SLC25A35,1.4554041161362627
SLC25A34,3.1460345476265625
PLA2G1B,-3.4985384951959295
CHKA,-1.251004706709951
WDR46,1.5333221034468079
PLA2G12B,-1.1178290214744948
CDC25B,-2.3494312517985048
KIAA0100,0.9326519299146662
POLR2A,-0.998135159448411
PIGO,-0.2491790555610885
JMJD7-PLA2G4B,-1.1593831204668337
TNFAIP2,-4.77183110351556
CRLS1,2.9825343289020148
IL17RA,-3.1719780275599856
PTDSS2,-0.24648668781975977
TOMM40L,4.744621275176741
KIF15,0.8106121679903731
MBOAT1,1.317139725474355
CDIPT,0.4646832313950066
IFT140,-1.7544398163872787
ZBTB17,-3.2879706252688887
CTPS2,1.7670990631190473
CUTC,3.6660117141732393
DAGLB,-1.191691095705222
PLA2G2A,-2.710036953379134
PLA2G2C,-0.8012923879924296
PLA2G2E,-2.2183220694532544
PLA2G2F,-2.5289554922388118
CAPN15,2.1532952174813023
SLC35D2,-0.7783867708378093
WDR19,0.10784485680879542
NBEAL2,-1.9228838504610386
WDR89,0.2937227009605049
ACER3,-0.7129951312521035
ARAP1,-3.654779596844499
SELENOI,-0.5203421976664155
PEF1,1.9659837866504482
ARFIP2,0.6840225207098867
PIGG,-0.9239596238339888
PIGN,0.462718702766083
MAP7D1,-0.14111682038927373
PLB1,-0.9974983633961626
PLA2G4B,-1.05960126990528
PLA2G4E,-1.115813783418826
RCC1,2.5284823102864378
CEPT1,0.6299646851300033
ZBTB48,-1.6234331251981093
NPIPA1,-2.270766709827537
CRKL,-1.9096727689520254
FKBP4,3.594773097389436
DUS2,1.3450212065225178
DIAPH1,-2.3632773494134365
SP2,-1.9999019288480089
CTNNBL1,1.4592502376337741
DDX49,3.423417013976798
YBX1,2.483736518791692
LTB4R2,0.3869795520581347
HINFP,-0.6334825296330968
TTC4,1.6945363441266283
GTF3C2,1.1765673466042974
GTF3C1,0.2672154829486159
TAF1L,-2.0722048336260013
XPO6,1.0023774126486475
MYPN,-1.4290233864996742
MAP1LC3A,-0.7295142007019786
GTF2I,-1.7586295764282505
UCK1,2.2425988815609115
LIN28A,-0.46662599738971783
NOC4L,0.8518793393235212
DNAJC8,2.8710849106483285
MTHFD1L,4.14101770154983
YJU2,0.8213738557407858
TTC31,0.4802257358554047
WDR36,1.6101549864603104
ATXN2,-1.5768867795060593
PIK3CB,-4.55131050729565
POLK,-0.3360672411259677
DYRK2,-4.112835120521632
AKAP13,-4.5228323725415285
RBM10,1.074853005328833
PPM1D,-3.38622436622142
NOL9,1.1789730574378892
SUPT6H,-2.728660874703465
SRPK3,-1.0885348678157534
GEMIN7,-0.3918950698075485
GEMIN4,1.1228643180175715
ABT1,1.3518461697479498
RBM4,0.9111560996248285
MORC2,-0.6809401823173962
WDR45B,-0.8426687379565598
YLPM1,-2.3578093941562375
CNOT1,-1.576948681301345
DHRS7B,3.383611976635347
KHSRP,-2.187361047760018
ZNFX1,-2.0384581170228206
BRD9,2.0332939849065
CBR1,1.5335929356213545
PRPF8,0.5565983586008212
LRRC47,2.4315968065074633
BRD7,-0.2978564566393666
VPS33A,1.4739343160808334
SETD4,-0.8132677608189591
CCDC12,2.9081032718292352
TYRP1,-2.871642712410765
SMARCAL1,-1.0888991208571948
NMT1,1.247777456779503
KIFC1,-0.4982216559798066
ISG20L2,2.256680801239992
DNAJA4,1.2159488459180967
FKBPL,-0.18079439572565995
DBT,4.049194288517114
CD2BP2,-1.0295260747403816
DHX38,-1.6789377288031435
DHX33,1.328359214729105
EXOSC6,3.258192352831135
GUSB,-0.6239164021173581
KDM5B,-3.255156993428535
TARS2,17.431956136512497
MLLT10,-0.799969786519198
ACLY,2.8290774630315276
LARS,5.604701468015683
RNASEH2A,3.4715788563366448
NUBP1,3.760422367560569
NSD1,-2.632116666768735
MCM3,3.5409976371658196
NSD2,-1.5135128074789599
NUDCD1,1.451260951298203
CIRBP,0.06675330395415448
RFC2,3.774727578330938
UTP25,1.3038633182775197
KIF11,0.2477582003640119
HNRNPCL1,-0.5109067837396265
NUP62,0.7587641162006158
DNAJB1,0.2170677776295486
H1FX,-0.2278379583955702
GPATCH11,0.8953060013751271
SUGP2,-0.5103885187143681
RBBP4,-1.0060634465161904
KLHL18,-0.4335042004651983
MRPS18A,5.317566478013917
NUDT10,-0.2952868627811491
NUDT11,-0.2023957771173094
CELF1,-2.251654770308692
IGF2BP3,-0.19276366797122357
ATXN2L,-1.5738897349237837
MXD1,-2.6992574517463055
BUD13,-0.9051029928154162
TFIP11,-0.9760991798263045
CA2,-0.3155550125502026
POLA1,0.6655717165573786
PNPT1,4.865864887684497
MRPS14,5.463307534949932
SMARCA1,-2.6913575825290637
ELAC1,2.7986289140434684
LARP4B,-0.19127387440954582
TPM3,-0.13004712999861442
NDUFS2,13.876712045238769
PCMTD1,-0.10208256935288494
ATAD3A,3.4284816842096975
LSM2,2.8620791606896305
NLE1,1.3707507645882486
DYNC1H1,-1.885004654886283
TBC1D22B,-2.7183595763137816
NSUN3,0.09594347762472435
NSUN5,0.8998462321093326
NOTCH1,-4.255494820016083
ADD1,-0.5156353777928551
PPIL1,4.096178645506731
PPIL3,0.6803304799054507
POLR3C,1.1938060802729809
FAM50B,-0.5557685229838132
PRMT7,1.346748983274526
TOMM34,1.6198181995522605
CHERP,-0.9085931009277368
TRMO,-0.8804419499068121
SPEN,-3.3528101488347923
HELQ,-0.901194667083744
JADE2,-2.3454826797948956
USP22,-0.3520433538552591
THADA,-1.090585517602921
PGK1,3.9630574060437307
TRRAP,-2.0470517408711895
RPUSD2,2.2547072236082464
TUBB1,0.33626562044936353
TESK2,-0.9425072710497402
PRPF19,1.7504514372001216
LRCH1,-2.5178671862673303
MRPL2,4.390108441319695
BAG3,-1.7428500942854006
RPUSD3,2.9648289084232813
DDX31,0.835943812508609
DARS2,14.365074132390182
CHCHD10,11.523772419441764
SF3B4,-0.026752497255657037
CWC15,-0.09369522000455732
HTATSF1,0.676361427950692
RAD51D,1.471432351307129
RIPK3,-2.1730783620093694
BLMH,1.0491116135290153
PPIH,3.4127940881057737
TRMT2A,1.7129754876121517
FKBP8,0.025073337195893577
KANSL1,-2.0822375599948577
DNAJC7,1.0657586165894117
VARS,4.049672033529232
TTF2,-0.7910093930630525
NAP1L4,1.254967796021484
GBA,-0.25802286262656954
NBAS,-1.1472883623699688
MCM5,1.806333063595904
PHF5A,-0.19060279703001035
NOMO1,1.0110895660668449
DDX28,1.1718747986314073
PDK3,0.7179728496191684
NRDE2,-1.249312655265098
KCNK5,-1.9095830123841993
ABCC5,-0.9880455705014043
TRMT61A,-0.31121905509694897
PUF60,2.7699414724173232
TARSL2,4.3266113795591385
POLR1A,1.9173674625113437
AHCYL1,1.4762049406065116
AHCYL2,-1.2956942190649583
SNRNP35,-0.2153806185990639
LIG3,17.53060122382743
MYB,-3.5498775450871505
PYGL,-0.29775182694596625
ATG2A,-0.9128324349852251
IP6K2,-1.3220570880579288
HSDL2,2.9833360259505803
TLR2,-4.728887135898924
ELP3,1.4665696781137227
NCBP2L,-0.25437913322715594
TPGS1,-0.9487316505222703
DQX1,0.5890675503503351
ATAD3B,2.8189240167369545
CHD6,-3.6018956354572884
INTS4,-0.6184538236878098
