,z
CAP1,-0.31964910787583906
SKIV2L,0.048543304857045125
RBMX2,0.31140075544490226
INTS9,0.5194272517387075
MRPL11,5.0940315489052885
POLR2C,-0.4361394455624124
STRADA,-1.7880752315787198
ERCC6L2,-1.8548879226190462
IPO9,-0.019703912851103116
GPKOW,-2.5823200558974544
CDX1,-4.426877881077202
BRD2,-3.536518124324594
WRNIP1,0.08164759516611234
POLD1,0.8619916156645979
HIST1H1T,-0.6449889608543028
PHLPP1,-2.2642272214534787
DDX25,-2.1971242117689025
EP400,-2.1100940313810703
PSMB3,1.7532550111812817
NSUN2,3.341150055883829
TALDO1,5.114520808753603
CLEC16A,-1.5499694439552967
CACTIN,-0.6761940902164371
DHX32,-0.011055136954838911
TSR2,0.34971727863708
LDHA,4.284826910907785
PABPN1,-0.6125845821591541
ALDH9A1,3.369030651595315
XRN2,0.4665928643366745
DHX34,-0.17329855769217473
DIS3,2.063125180232769
PRPF38A,-0.373886178884675
TAB1,0.7461908172831582
HIST1H4H,-1.3824974184863006
PAWR,-1.1969523126629649
GTSE1,-1.4264725354176937
GTF3C4,0.04074568574760639
DNASE1L3,-2.0548022079730917
KCNH5,-1.7995873040197095
KCNH1,-4.288349794276419
ATAD5,0.2378720088217814
UTP23,-0.10590924657699201
UTP20,1.3966842573309186
GANAB,-1.2756642472697985
GDAP1,-0.7300688962006738
ADARB2,-2.63245881680334
CDC45,0.2971338931441248
CHAF1B,-0.5778376605001752
UBTF,-1.3607733140172042
KIF4A,-1.0146804816029782
CDCA8,0.11257951639006783
MCM10,1.6833081993070527
AKAP8L,-1.8581809637240225
HDGF,1.13886764936335
RECQL5,-0.7992752069005526
MED6,-1.008574603550693
ZNF609,-1.9592001462217055
ZNF330,1.5176319896576564
PATL1,-0.876650462425295
ZMAT3,-0.3693465484212049
MYBL2,-1.142805062292296
PAPOLG,-1.780094471557929
KMT5A,-1.6837073721346676
POLR3B,3.2560441580216883
OIP5,0.8999630913631087
SLC25A3,6.421924277128279
PRMT6,1.4568009997298572
PQBP1,0.519355721873661
AEN,-0.02079676537239068
GINS1,2.5465388364549333
CEP55,0.23095429424677946
G2E3,-0.9648833981357134
NUP58,-0.7088797012141046
OCRL,-2.748997655789028
ATAD2,0.897478254256071
SPAG5,0.5722158888003229
PCLAF,2.6091629313446387
AKIRIN1,-1.1950742853749348
DNAJC10,1.4471543578801038
MBTPS2,0.9653793709824958
DR1,-0.389139421543519
EIF4G2,0.3292715066796703
CHD4,-2.2587459005404797
CDC25C,-0.7250162967040804
CDC25A,-1.169028557176619
POLR2H,3.324917839043164
POLR2J,2.7528886980055876
AGO1,-0.7750871132496419
AVEN,1.3032465931154653
APAF1,-2.667571633513897
HELLS,0.8163665834641132
HIST1H1D,-0.998401125214697
HIST1H1B,-0.3983470381104898
KIF20B,-0.4903763159601531
OVOL2,-2.13643875534728
OVOL1,-3.0544635142495693
ESCO2,-0.33586277503584683
PSPC1,-0.6093328470519339
METTL16,-0.18402194109270098
ZMYM4,-1.5786857290841803
SRFBP1,2.225267534108887
MACROD1,1.6679535298498933
R3HCC1L,-2.0581541822936873
DDX60L,-1.5382592284575163
IL7R,-5.857324626718058
ODR4,-0.64336847816121
H3F3B,-2.438130269671115
H3F3A,-2.00316673205001
PDAP1,0.1833565502533056
MPP5,-0.5684633794799526
SS18,-1.9561539591353425
CDK5RAP1,3.4368006285146584
DHFR,2.0298782138241585
MDC1,-0.4833944222697972
KIF18A,-0.8766211920272307
TRIP13,1.4377885219366398
LIN7C,-0.8184550935028952
UHMK1,-1.117301304464707
BARD1,-1.7700847634685146
BAZ1B,-2.1094119575441495
EXO1,2.112168214180604
DEPDC1,-0.7378693162825307
ALKBH5,-0.3392250996635482
ATM,-2.0564705881588945
SMPD4,-0.9059553214478365
FASN,-0.6624531256067302
H1F0,0.9473472057021488
NPAT,-2.6646235054546024
CALR,-0.9205278600876339
SKOR1,-0.3761564397543403
LOC107987487,0.294059383044941
ELAC2,15.450499040379631
PRKCI,-2.8181272764504945
SCRIB,-0.38615264294879614
CWC25,-0.050748463279054856
TRUB1,3.085975340895772
NUP214,-0.6161004072364835
EMD,-0.4140372710807997
EPB41,-0.6188525004646206
GLYR1,-0.4950151322313597
TOP3A,1.3729129738146062
TOP3B,-0.4437685099362198
KRT5,-3.6434358857700118
RABEP1,1.1719464372163007
BIRC5,-1.0200653239368946
NKX2-1,-3.7195167420733886
PINX1,0.15209773478366717
DGCR8,-0.21231266846954708
LOC107987491,0.44616546179831024
RPP40,4.858230772136013
HLA-B,-1.4063296210141563
H2AFY,0.4126979203820509
NCAPG2,0.6670237770521489
HAUS1,1.9305954957301419
TFE3,-0.2301319878263481
HIST1H2BB,-0.9550336448767768
HIST1H2BM,-1.0552022436294544
VAV2,-3.6089900419087786
FYTTD1,-0.6959013168064017
TP63,-4.921028750155882
GNL3L,1.8657056947067023
NAA25,0.33929605645388744
LRRC8A,-1.54183895958832
IGFLR1,-1.7632341519070456
U2AF1L5,-0.8886242146009333
NPM3,2.368091087445623
PARPBP,1.6338182792260398
RIC1,-0.9919431403104816
PRIM1,3.2732497809484142
PRIM2,0.5818529305279383
NCAPD2,1.9691105754662144
HIST2H3D,-2.2976655242235102
HIST2H3C,-2.203354430672356
EMC1,0.5982618442612243
SMC5,-1.5774248350881348
NAA35,0.1754017932322841
RBM3,1.5982539317755753
ZMYND11,-1.45362844370409
IVNS1ABP,6.16229420421391
C1orf112,-0.20643812457974794
URB2,2.2576167172844537
CENPF,0.7231761004078493
CENPE,0.32667445741842727
CENPA,0.7716444978911776
MPHOSPH9,0.38892941543359977
DDX59,2.254374112169798
DDX53,0.9133595840810814
NSD3,-2.3404193476926283
WDHD1,0.8249110698886679
RACGAP1,0.06441511278119208
CEP250,-1.3458371622526908
UHRF1,-0.9275750059236413
MCMBP,1.2627784804712718
SMN2,-0.6251863623920468
ILRUN,-0.8637746103389754
NLGN1,-2.1078073927181515
CSTF3,1.6789444106232183
CSTF2,0.9780804343593218
CCNT1,-2.4217311535812636
CREBZF,-0.621227512320625
BRCA2,-0.9321772680817639
WNK1,-2.361451658685507
ACOT7,2.71021741147589
USP36,-0.3703494402911281
RBBP5,-1.4431722034572951
KIF22,0.7065269266851465
ACSBG1,-1.2863258041667986
XRCC4,0.24467360336275948
DDX60,-2.149347197863888
LMNB2,0.9713135871646031
PHF6,0.1311498452474672
PHF1,-1.8949442619907781
RPP30,4.033398845825436
KCNA4,-2.5057981192574603
KCNA2,-2.5361928131547207
KCNA3,-2.7849216810858377
RAD51C,4.396967024564097
ERLIN1,0.6079305734064148
CTDSPL2,-1.2242758960472613
HMGXB4,-1.637874435003276
CORO1C,-2.215754821934451
DNA2,1.1101763899543384
KRT14,-3.637252244220841
NFATC2IP,-1.770793290976149
CASP3,-2.3649456837340668
CASP8,-2.992938203121575
PLK4,-1.1463851621984067
ADAD1,-3.1787523676389142
ADAD2,-2.907432940540007
GRK5,-4.021057688346228
CAPN2,-2.042807970068756
COG8,-0.9729275018003801
PCBP2,-0.21394072334085057
SMC1A,0.8448412593607325
ACE,-2.275935086757246
DNHD1,-0.7542138079299435
HNRNPUL2,-0.1491106274785615
KCTD20,-1.6605904435213361
FKBP5,-1.6980572046337363
PPP4R3A,-1.4333300109484706
APBB1,-3.035069839510526
GABARAP,2.0197691791114547
WDR4,1.6770064435391467
IWS1,-0.5013456169461775
MYD88,-3.229443823439
HMGN1,2.8422971612934678
DTL,0.8631532253284213
MSH3,3.537616416265825
HNRNPCL2,-0.08854611202091571
DEPDC1B,-0.2729192419665396
SPDL1,0.456487796985618
TAF15,-1.5470042705248617
TNFRSF10D,-2.370881636671552
CDC6,2.9711060629861543
KNTC1,0.7449049366613486
RBM19,-0.19899613865528049
TMEM259,-1.6289216637261994
CPSF7,-1.079949969088454
CPSF1,-1.0370966799695536
RNMT,-1.7980202967061805
PMPCA,15.679551462269073
MBD2,-2.387755830130529
PATZ1,-1.0306770950616946
RBBP8,1.7757975938305588
SLC29A1,0.1442434829585057
CCNE2,-1.1781901642558117
FTSJ1,2.7439402451650925
L1TD1,-1.6905070740528436
ZWILCH,0.6803311105598523
DTYMK,3.8918209835772553
PIWIL4,-1.0272009592046523
PIWIL3,-1.1938413128388237
KIF14,-1.1436723151163168
FANCD2,-1.0894439136536738
CBX5,-1.062287657962206
IGF2BP1,-0.45725351764860117
KIF1C,-1.6312334386969265
NFE2L1,-1.1611385644626933
CD247,-4.333311351570738
ABCB1,-3.0238878070978945
DHODH,4.0087535663701654
NCAPH,0.7952436111901728
NCAPG,0.7596256613055811
TNFRSF14,-0.6514347798761021
CRK,-3.9529330105831115
POLE2,2.4124289476981216
TFDP1,1.662613888345452
RHOT2,1.427213694045592
EHMT2,-1.594502503221925
NUSAP1,1.022140192094111
ZBED4,-1.1468102857031328
SHCBP1,-1.0190942839112638
GPD2,0.7643238388000934
SUV39H2,-1.0148055458414251
MAP3K14,-0.4122459463226118
BCL2L2,-1.5757929038385254
TMOD2,-1.4864015061441294
ZNF281,-2.401084640387578
HEXIM1,-1.0160952889876858
IDE,2.5590226040073527
GUF1,4.363202084949188
HNRNPL,0.025693783583056976
MRM3,3.408783304925593
STAU2,0.3328396139534158
FBXO46,0.27085517058741027
RAB35,0.15896611623287155
HNRNPA1L2,-0.1757135478315824
CFL2,-0.569815247284025
NFIA,-1.5365000847878023
NELFA,-0.20442465831993578
MEN1,0.5192606587608868
MVK,-2.742434205708969
BUB1B,0.4254223973581546
SMARCD1,-2.712475916423776
CD3EAP,2.7132664937579647
PIDD1,-2.276128147502361
KLC1,-2.2932858451858475
SOX12,-1.506501128201784
HPDL,2.6881106783729574
FLNA,-2.616379614099255
LETM1,3.6463243004136254
ENTR1,0.17109670676135164
POLE,-0.5209143767304152
INTS5,1.665601940617657
HIC2,-2.0030314198214416
CKS1B,1.8164513445218708
TM9SF1,-0.30435786330834846
PTTG1,2.851717956949775
SZT2,-2.137656965260321
TEDC2,-0.38266947737364676
IGSF8,-0.9552909612162581
MED19,-1.2092123192730357
CHAF1A,0.7266118173255267
TRMU,2.9714758765861986
CDK16,-0.14172431171481772
PDCD2L,1.6271491914874616
KIF18B,-0.07776792122602526
SFSWAP,-1.409097266173471
TBL1X,-2.649083023674069
TBL1Y,-1.8041093780893511
HEXA,-1.5476280749383935
MBD3,-0.35236811069887813
TLN1,-1.7634702842656844
SIX4,-2.2159823329813255
HDAC6,-2.1739902604765136
CDKN2A,-1.2240347048713998
TSC22D4,-2.3193371109709457
PAFAH1B3,2.000372340113749
SLC2A1,-3.3297957129804048
KCNH4,-2.048203666253749
SLC4A2,-1.4346404538748465
RECQL4,2.2519953409589264
SLC29A2,-0.03581414403235316
CCNE1,0.1959457581929817
TIMELESS,0.3379310047144719
GYS1,0.18019349234000923
RAD54L2,-1.9800108516425285
SMYD5,-0.06780936258111543
RAG1,-2.402651041212256
TELO2,-0.28984559165554685
FGFR1OP,-1.8469782262306282
GTPBP3,9.046114304549862
PIMREG,0.10807732779701815
SLX4,1.6135248022298931
FANCG,1.7933069658708765
CLASRP,-1.4425133029679478
RALGDS,-3.27755291426367
MED22,-0.002147336207403528
PARD3,-3.3883611022693727
HOXA7,-2.5467632986464803
MFSD12,-0.3533968242162957
CDK8,-1.8955295125254026
DSCC1,-0.10030928372729807
MAD2L1,2.8072340961624316
C19orf24,2.512838297494881
AQP2,-6.061018772834945
DRG2,3.337915984247124
RAD54L,-0.5953775268047601
FASTK,1.7893348715439967
CIAO3,0.5673214866832987
ZAP70,-3.6203157406621913
DNAJC11,3.631397087305736
INTS1,-0.7681696452222944
THOP1,2.449848035716469
ETV4,-2.292752119319096
TYMS,3.114759501378546
SAE1,1.335127031666522
PAGR1,-0.9812704311351182
RAD9A,-1.126352025720119
RRP7A,1.3422259884279795
RANBP10,0.04611444707281546
EML3,-2.460244184304382
CLN6,0.2703295799238541
ZNF574,-1.4442144835013613
WDR62,-1.5723535283131111
NUP210,-1.541060167922456
PNKP,1.1024795094890716
GPATCH4,0.9910204811369643
CLSPN,-1.2215798121499744
MRPL28,3.8197287527112884
NPTX1,-1.9589431625592093
XRCC3,1.426096448285269
USP44,-0.6951915213541
ORC6,-0.37244786777750605
PLCB3,-3.721155256792788
GPHN,1.0627684990185973
RHBDF2,-0.16590434522347336
POLA2,-0.11064537679420292
CTNND1,-2.5023907636010474
IL1A,-5.181957053448072
IFNB1,-5.6112552553810255
ERN2,1.8293568544400485
POU5F1,-0.9752433941429036
LRP5,-1.0196815781334259
NABP2,2.058286497453383
GATAD2A,-1.3874589714724466
SIGMAR1,2.9854891827538195
RPAP1,-0.36459216884572965
NUP188,0.24930651783144078
ATG7,0.9493270753831657
TERT,-4.040675776010675
KMT2B,-1.8925049929648687
PSMC3IP,-0.8956460035372672
PIGR,-6.368326294864888
WRAP53,0.6935079829203119
CDKN3,1.3888169966192578
CTRL,-4.557415793283901
MRGBP,4.379783312392989
HBB,-0.18751826563495905
HRNR,0.9186116726902182
ZNF142,-0.09957135337091719
DENND2D,-1.7717107592526722
GRK6,-3.528833998530042
NSMF,-1.2101888303162218
GOLGA1,-1.6431709494114497
GOLGA2,-1.6247827546822589
ZNF787,-0.10536694713368737
SEPT11,-0.3088632079055442
MED15,-3.09157939079823
MED16,0.18675124454903405
CSNK1G2,-1.355691102797889
CCDC85B,-0.6548072290465111
PELP1,-0.30884363706670076
SCARB1,-1.9067048242098585
HIRIP3,0.6049296406021283
RASSF9,-1.6908613195717122
STMN1,1.2483675691762175
PTOV1,0.35295563959186316
DNM2,-3.8186142062030175
RSAD1,2.807547302710016
HAUS5,-0.7817154986136486
ZNF282,-1.4594499525674347
SIRT6,-1.2215942945663008
TMEM94,-2.243872124343136
PLEC,-2.371210873972613
TAF6,-0.8729284396236103
PEX5,0.4219033741799451
CTDNEP1,-0.6376509703398854
RFWD3,-0.1279739171736245
ARMC6,0.10205518302115739
JMJD4,0.20314947302367736
GPN1,4.105509864320057
TCF20,-2.522879614442998
HMGA1,-0.7023012823048203
FHOD1,-1.0960405245401093
RIN1,-2.7996423222810356
CARM1,-0.01305399050390098
OXCT1,16.707066775715944
KIF20A,0.43573170145193835
FOPNL,0.4434001887382912
HSPBP1,2.2385031638877315
HJURP,1.058311816626558
HCFC1,0.14876859490736977
PAXX,1.5621484044657614
TTLL12,2.1767856579435123
TSSC4,0.21816538359044158
MTA1,-2.026017624548546
NF2,0.5913521230537998
ANLN,0.6115403685725491
ARMC9,-0.860907052610341
SSBP3,-1.9192515800980974
NSRP1,-0.9259835949405091
BLOC1S6,-1.2461137677638103
CEP120,-1.969730865244032
ARHGAP21,-2.549376602552549
MMGT1,1.8497712664655304
DOCK7,-0.709037891906839
CIAO1,1.6141233375658954
JMY,-1.4664111497597985
RCN1,-1.7417610431419759
NEPRO,-0.27983938197167646
EXOC6,-1.3672484553979645
WEE1,-1.7234157636973848
DIAPH2,-2.0318775715305857
NXF2B,-0.6675205033541227
NXF3,-1.0510143271472594
SENP1,-1.2129832098566058
CUX1,-1.0550164070049048
HOXC13,-2.9133282779477625
NAB1,-1.1117294632850296
OTUD4,-3.1843944992450894
NXF5,-0.5458276749690812
MECP2,-3.101716561526155
RGPD2,-0.5133166851510876
RGPD1,-1.036488790745299
RGPD4,-0.6447596168668567
RGPD5,-0.8071148723708289
GEMIN8,-0.7092356127163224
PRKD3,-0.5862087814651068
FOXI2,1.7196579339452813
IFIH1,-2.9872458862765034
NFX1,-0.4371257104872587
MAD1L1,-0.2503359012702524
SKA1,-1.3837570319068138
SKA2,-0.7406780634797704
CDCA5,0.7100896585275582
UXS1,2.137986299971817
QRICH2,-0.8999939623849809
AAAS,0.694083408269481
TMEM33,2.358856999194907
CDCA2,0.8981924070553803
CENPO,-1.7832880184119573
CENPN,1.0117964522577607
CENPM,1.4916406463028287
CENPL,-0.3080806266908922
CENPI,-1.4988237782173415
CENPH,0.1834234400469715
CHM,-1.8500146383109797
PROSER1,2.568092324578028
CCL13,-3.649884572738089
NUP88,0.8314838593124432
POM121C,-0.7230315409935875
CCAR2,0.275687601032401
SGO2,-0.6767034536820756
ESPL1,-0.10616844340859327
GTF2E2,2.6221713027887485
NEK9,-1.035314402356608
INCENP,-1.4937539364533532
BUB1,0.5056837427472015
CD70,2.49194661642805
HDAC8,-1.6001383101355673
TPM4,-1.7043447434408578
RANBP3,-1.459304717533201
PAF1,-0.337228855019738
FOXL1,0.10034608614108137
ZW10,-0.16752113243447608
MFN2,3.1251079616541024
CDK7,-0.8445911327586495
ITGB3BP,3.208200140775817
KNL1,-1.2122593056225988
PBX2P1,-2.278361502546718
PBX1,-3.4640482654793057
NSUN6,0.2551475262695232
RAPGEF3,-2.9477174963411703
UNK,-0.21573836178376246
NDC1,3.881351944215299
HDAC11,-2.3228588656018356
GBF1,-1.155058288260606
KAT2A,-2.243329860588739
B9D2,-1.3586650485703733
POMZP3,-1.5088986345835274
TENT4A,-0.42069642357815473
DSN1,2.3268031218349
ZNF318,-0.2844836389563983
TMEM209,0.41604975577984227
ERCC6L,-0.613812101132003
PPP2R1B,-1.8947911768802999
CENPS,-0.40837010124029716
NADK,-0.1764747833749411
HPS5,-0.28224505891957535
MSI2,-0.9460921991475351
MSI1,-3.2672775377120487
POLR3A,0.6783392658939066
POGZ,-3.1863901300859805
CENPT,-1.1229781573195259
CENPU,1.666559121440768
CENPP,-1.0719500852547814
NUF2,0.24969312268914035
QTRT2,3.158072125360472
PMF1,2.0763768305469052
FAM193A,-2.554195524520528
SGO1,-1.3231836978258764
SPC25,-0.63820918792799
SPC24,-0.7255222501267733
PHF21A,-3.4271012981765674
CENPQ,-0.8374500202630156
MMS19,1.251610972070425
ASXL1,-2.670348900519729
ZBTB33,-1.9280071524959987
ODF2,-0.8899524371899266
NXF2,0.09576055040589256
SIK3,-1.2404773773371323
SFMBT1,-0.9916931742280908
PBX3,-2.708104053550074
KDM6A,-4.0602979096276055
LIN54,-1.3738179317884471
ELL,-0.8664537635617384
SNUPN,2.4298181794079032
SYNE2,-2.703396709966562
NXT2,-0.9614313487704813
STAT5B,-4.096863616793315
HSPA1B,-0.7982861959220928
NUP43,-1.1637605059506537
RCC2,2.5030629005236147
RANBP3L,-0.6647671286489081
IGF1R,-3.559179839655309
WIPI2,-0.9683719197442734
SOX13,-2.36741419999958
CHRAC1,-0.4173305654007266
TP53I3,0.9061200128664775
ZNF428,0.5657310516659669
SESN1,0.04499454098253001
DCTN2,0.29155076525156565
POLL,0.40611833940076897
POLQ,-1.1442591140855243
HIST1H2BO,-1.1925754295772193
TFPT,-0.6457822200166656
AIG1,2.3914762159957315
NFRKB,-1.3176563471329354
ZFYVE26,-2.426634415229609
GTF2H2C,-0.8876583388515447
SPIN2B,-0.3137612819794931
APOBEC3C,-0.7100174745626808
ABCA1,-2.7211587030948077
COPS7B,-0.9263409152002247
COPS7A,1.0227071102675644
MAPKBP1,-1.7524377489346419
WDR76,0.24370488108752192
LDB2,-4.229385699440604
AASDH,-0.04416199661990289
CSAD,-1.2185211737264496
TMEM43,0.012255308863413316
COPS6,1.9544073373623398
ORAI3,1.1759712245289613
DNAJB5,0.3773664927434514
GORASP1,-1.4202289878055347
MTMR14,-1.531258005779682
PGGHG,-2.00248790444812
OXLD1,3.164144899661734
NAA40,-0.898577559254381
PHLDA3,1.0978297096518645
HIST1H3A,-1.7196881539020794
GOLGB1,-3.1262047514383196
BCL2,-3.9904268225466293
PTPN14,-2.2183776905811103
RRM2B,2.181058241900897
PHF8,-1.5952821363780025
MSMO1,-0.48472334346213347
H2AFY2,-0.49021612351230287
FOXO1,-5.296670404071227
HIST2H2BE,-2.454767417058194
BBC3,-3.2233224825058877
INO80E,0.014171617253323743
INO80B,-0.35732626653511407
INO80C,-0.4773128639993696
RPA4,0.6871878048354727
ATXN3,-0.21165051219578002
EPM2AIP1,-2.493266080018952
ZNF512B,-1.3256950643111534
PLIN2,-2.5586601875993886
OGG1,0.05671836801167343
CRCP,-0.7584294154431097
POC5,1.1392042071024158
FAXDC2,-2.125184414134743
CHD2,-4.029736613421232
HIST1H2BD,-2.3344553607775986
HIST1H2BG,-1.3923037964308465
HIST1H2BA,-1.7442422798572668
AKR7A3,1.0297213030833265
APLF,1.0094744101496982
ACTR8,-1.24606129036713
ACTR5,1.2261991542845136
PIAS3,-1.7434952192767939
HIST1H2AG,-1.6553846586747099
NGLY1,-0.9365053082516415
DGKA,-1.8143421388800363
PLXNB2,-0.02659758266034768
FGFR1OP2,-1.5303966476442639
HIST1H4F,-2.206026618121211
HIST1H4A,-2.3122669911682636
ADIPOQ,-3.657480205396801
ZDHHC13,-1.8373329523452293
ZNF703,-1.0852208677635873
ZSWIM4,-1.4200657592060009
SPTLC2,-0.616242318612101
MACO1,-1.4295402860543391
TMEM53,-0.6109677297441978
MUC2,-3.5296162863287646
SP4,-4.545644133467407
SP7,-2.28585504640152
AKIRIN2,-0.8109541652094475
TMLHE,2.0909538146713156
LMO1,-2.9777219607191823
ITGA2,-3.995616362423839
ALDH3A1,-0.5830055030195671
SWAP70,-2.631849055952684
APOA2,-3.5530127694615414
PHLDA2,-0.5623417710607017
CYP27B1,-1.8093944885245454
AGPAT3,0.5005269720317665
PRSS50,-3.236224037370766
RAG2,-2.9058807368299173
RPS6KA4,-3.166609372684239
HLX,-2.205812066047692
NR0B2,-5.271882289789526
ZNF296,-1.8232983937488303
CD40LG,-5.176601050515886
TRERF1,-1.4369461934602732
MIOS,0.3705423793868381
ZSWIM3,-1.5482650521057608
TCEA3,-0.7515999432288503
CHTF18,-1.183476881882152
PAAF1,0.9459687307803972
BDKRB2,-4.8470789939580605
CLPTM1,-0.7968201583487969
SPHK2,0.257255735065105
FIZ1,2.305607375872597
ZNF780A,-1.8356288542452432
RHEBL1,-1.6713719905294449
CDCA3,-0.6053583920975731
CDCA7,1.5164868928030932
MNDA,-3.684868635302675
RSF1,-3.259955443989948
ZNF687,-1.622515319592486
THAP8,0.967174870736274
DZIP1L,-1.108819597692295
NQO1,-0.4360453879044698
SIX5,-0.5020743308361075
CLOCK,-2.2411846394329147
MR1,-2.8707296516876832
HTN3,-2.654680490811648
RELB,-3.478295798330064
ZFP64,-1.6413408881138776
HMG20B,-0.4549791623156879
ARRDC4,-1.2570809938660608
KLKB1,-4.81503237691973
COL7A1,-3.348102296305134
ELK4,-2.6376949405007086
RBM18,-0.27940089798062967
FOXP2,-2.0659740755375315
FOXP1,-0.6907897783158886
BCL11B,-3.7344260960525593
FOXP4,-1.055644758006945
ZNF597,-1.052017453553069
ZNF595,-1.783823540815346
GAST,-4.718799994247983
LHCGR,-4.9182219352861924
CAMTA1,-2.2888662292595683
TNS1,-1.3215767807769299
IGF1,-3.825927538288768
GCG,-5.82371026891319
IGFBP1,-4.025875517753505
HBE1,-2.823762869689473
CYP2R1,-1.2301394457341737
ABTB2,-1.081968452437251
CYP27A1,-2.3109650712811214
BTC,-3.5321094755222413
MEF2D,-3.529274022053472
GAS7,-3.4878564717764555
MECOM,-4.0399764251520764
CIB2,-2.150342992988023
TGFBR2,-4.60184789677996
MTMR12,1.2287222515127747
SEPHS2,1.9902315862109987
ZNF48,-1.3096345420902997
STMN2,-2.5287941204621998
FOXL2,0.33178081204563853
LRRC39,-2.0837439566064897
NFYC,-0.41705193143141217
PITX2,-4.020183966180579
CTCFL,-1.7984081797417482
ANGPTL7,-1.8637939958404801
GALNS,-1.2558256930635179
VASP,-2.9015776453783757
CYTH2,-1.8239833459101789
CALCR,-3.484969666282221
KATNB1,-0.2099183731057487
WIPF1,-4.092363796166312
B3GAT3,-0.6355764444922012
MBNL2,-2.3614868943606857
TRIM24,-1.315465618363679
CLCN2,-1.6952625131091583
R3HDM2,-2.716723666289384
FLRT1,-4.179910809162
FLRT3,-0.4314420725515971
KAT8,-1.5755198926736314
TTC16,-1.8801284366703266
DMD,-4.936288309532218
C16orf72,-1.496239105687383
DNAJC27,-1.743251640485555
SLC31A1,1.6670494392758026
ZNF223,-1.7729254226547138
ZFP91,1.131115131456175
EGR2,-3.214478890705308
PPARGC1A,-0.6667936032700842
SUPT20H,-2.2283835784671218
RPUSD4,1.627823928273921
ZFAT,-1.6436016950695684
PTPN4,-2.3832101072185936
GINS4,-0.9394065679645446
LRCH4,-1.6509935061004846
LRCH2,-1.6610951388396127
LRCH3,-3.4444067222860735
DENND6A,-0.14749625606882033
ZNF385A,-1.3401374859515478
PSMA1,1.6707622807709712
ZSCAN29,-1.3760308642527854
TSSK6,0.022838044980842884
PDHA1,6.0657718252643384
LCAT,-2.28059940056982
MSH5,1.774196165520962
SRY,-5.772998032965829
SOX9,-3.6411176833670664
AGPAT1,0.083236098884954
FOXO4,-3.3060556925174223
PRICKLE4,2.5187863047425774
LRRC8C,-2.0752019192975393
RGS3,0.8374907115501949
PLAG1,-2.877022743541281
KIR2DL4,-2.6457654624923066
PIGV,1.2821900424348982
NAB2,-0.4155612030677152
COQ8B,12.236902577175668
MGARP,-0.5563822936373899
FXYD1,-2.8844865043918393
ZFAND4,-0.9236358889432112
KLRG1,-3.5786785602161624
ARHGAP26,-2.652647293488887
PPP1R16A,-1.0587453673759328
PPP1R16B,-4.1751447630614615
ZSCAN20,-1.4004878241088015
ZSCAN21,-0.9497784920442134
DDIT4,-1.966937102640099
ABHD2,-1.1209553664026344
NUCB2,-0.4989925526557728
BMP7,-4.791945105620971
BMP4,-5.749901315530468
BMP2,-5.043327302103026
MAF1,-0.4544225003444487
NR1I3,-3.2625542155692107
NR1I2,-4.700423840756298
PACSIN2,-2.00515434309371
CCNI,-0.16318371381060343
CCNK,-2.1681928939102555
RASSF1,-0.3583294587181363
RASSF2,-1.801712835345025
CCHCR1,-1.6995679292025259
MNT,-2.3208384508645588
CRMP1,-0.02272712040789037
SLC49A4,-0.8109702929601045
VPS35L,0.07578241976266727
PRDM16,-2.1128969953228536
PRDM13,-1.8878419163572198
TMEM60,2.253785585402709
PRKCZ,-3.416226348461253
CASKIN2,-2.5682877127454624
CASKIN1,-1.6767554652394734
ZNF629,-1.8828647998689596
RAP2B,-2.222474459051079
ESRRB,-3.3192641174679176
ADA,-1.0565366169015191
TSNAXIP1,-3.211125255831955
