,z
ADH6,-1.313773911097223
BABAM2,2.6782454482340983
RASL12,-2.960078315578274
HIST1H2AM,-1.5669902214002027
HIST1H2AI,0.4026370006408896
ANKHD1,-2.314231168424921
HIST1H2AE,0.5423439481514634
NRIP3,-1.8958759815754591
SWSAP1,-0.12709772470494296
HIST1H2AB,-1.2687502289227686
BCL2L11,-2.435871127764057
ZNF556,-2.7867331327264377
SIN3B,-2.955240925958917
NCDN,-1.9435007291373882
DENND1A,-0.702559903888047
REPIN1,-2.304067070584178
PTH,-4.004367002287426
RSU1,-1.156920881020369
GNA12,-3.9957146802027346
GNA11,-3.2998867263759997
SDHC,6.882725744797712
MUSK,-3.4732179188935146
MOCS3,2.2477161040535547
LHX3,-6.349655958688087
PTGER4,-4.935414221337025
SOX6,-1.3937804257001483
ZMYM2,-3.0953342877445733
SLC38A7,-1.330946038862528
LHB,-5.376753167661488
CXCL12,-7.240133784265998
ADRA1D,-7.304861385697404
SIRT2,-0.9365594749313716
HIP1R,-1.8821484599113893
LTC4S,-1.6322279711436183
ZIC4,-2.691692272834638
ZIC5,-2.245504243391896
ZIC1,-3.473478670518361
CCL20,-5.865644937720222
GUCY2C,-1.057235222477312
HOXB3,-3.122524130751665
HOXB7,-2.438888666360799
RNF40,-2.022001457720237
TYRO3,-1.4221021358816521
WDFY2,0.881270007669693
ASH2L,0.02631580299797893
ANKRD35,-1.7066762327853287
ANKRD39,-0.11162890126796775
NR2F6,-0.9082802849638109
CISH,-2.495019093070315
ELL2,-2.246542653757255
INHA,-5.462991297885628
CTF1,-3.363939781871249
ZNF80,-2.228138480700371
LDLR,-3.433004506624966
CYP2C9,-4.756918688227146
IL2RB,-5.6828850211574995
TPCN1,-1.73287653677374
SCARF1,-2.0743719326083423
LMO2,-3.7298025847105905
WDR81,-0.7161534639133691
ERC1,-3.0526143601024662
CBLL1,0.04599904763361272
ZMYND8,-1.6964904174588733
CASZ1,-2.844079702009466
HERPUD2,-0.8382058089704323
CDK19,-3.117477467241861
LPIN1,-1.6444024878534154
KLF7,-3.5947041556823787
KLF6,-3.9746825443244376
KLF9,-3.920234643325025
KCNAB1,-0.7735767894605716
MMP28,-1.959989783770765
POU1F1,-2.657347423918504
MAP3K11,-2.5366844834403683
MAP3K19,-3.790985015596106
IDI1,0.6444597611381451
JOSD2,0.9109183670430452
SCRT2,-1.5969494849483217
RPUSD1,2.388856980264758
RARG,-2.3025987837339805
B3GNT9,-1.0542750533727263
CACUL1,-1.0610767440689353
CDKN2B,-3.0494861723627524
CXCL1,-6.285438675728069
CDKN2D,-2.565887032661929
NEB,-2.2996472124628498
PLAGL2,-2.088124340006259
YIPF4,0.43374261820314175
CCL2,-6.487117955464564
NFATC1,-3.3678199446804493
PER3,-1.5125726527348398
FOXA3,-1.8111994196756973
FOXA2,-3.1355254429319617
EPS8L1,-3.5955486063871427
UBP1,-0.3276020942561562
GTF2IRD1,-1.230627514881366
EPAS1,-4.2200223308072164
DEPDC5,-1.6778415415534815
SLC22A5,-0.7554779336309517
ELOA,-1.3033534381660943
FLT1,-4.128003220810111
PODN,-2.3339063600133567
S1PR1,-5.6331200148718485
AAMP,1.3566048994670798
IL6R,-4.249350237993647
ASIC2,-5.974189582860984
LRRFIP2,-1.6136154316305205
ICE2,-0.41348355959400385
IRS2,-4.065385044925537
OBSCN,-2.6514320738175345
CEP57,2.2351028534128834
CYP17A1,-4.095837078876364
RGL3,-1.2826950350464519
XPR1,-1.2209761132479169
PRKCH,-5.147384175988613
PRKCD,-4.003202693295642
SOX11,-2.795295356113944
HIST1H3H,-1.3855961601756197
NRIP2,-2.0801030862576155
FKBP14,-1.7498688490263166
FKBP15,-2.2395331139285406
TBX21,-4.638799499738784
PPP4R1,-1.958799347880432
PPP1R3D,-1.1865200392812163
MAP3K3,-2.4148737719951767
MAP3K6,-2.9627350484767074
ZNF575,0.961460145064786
ZNF576,1.7877245922982388
KIAA0319L,-1.7634829475762486
CTSL,-3.8417525089358375
PASK,-1.530147963214074
OMA1,3.6447676546214542
PCYT1A,-1.0713045349431474
HIRA,-0.5071806042115936
CXCL8,-6.7003493225447865
SPEG,-2.4866538030188963
FGFR1,-3.5884971606033336
GFOD2,-0.2058512105805476
AHNAK,0.9097551711145883
AFF4,-2.4934096969198274
PDPR,3.3904349104449008
GUCA2A,-3.695361294968795
FOS,-4.046032702907529
HOMEZ,-1.3550931570644282
PLPP6,-1.0891992024860344
ST8SIA4,-3.494482710449021
ZBTB4,-3.06823115605137
PRL,-8.289915936065281
DMAC2,1.5073577902584
KRT1,-3.9290425486075997
IL1B,-6.536017297357999
KRT8,-1.9576645997444295
SIK2,-1.9537011568588192
RABEP2,-2.122513059941169
PENK,-4.6950924548384
ZIM2,-3.6582328612034427
BCL11A,-3.9177095660588597
SALL1,-2.674197820834436
SALL3,-1.7018477780054744
CD180,-4.3365242380103375
CYP1A1,-2.154130590159423
IL10,-5.868374180408422
IL11,-5.014512219442181
WNT4,-4.797052045577883
IL6,-6.7719028626587905
IL4,-6.2762900864349005
IL2,-6.168091558343192
STX17,-1.6982507068655444
HIST1H2AK,-1.0741685192386297
RUNX1T1,-4.029935398281983
ANKRD16,-0.801284236749846
TXNL4B,-0.6864165412121267
KLF13,1.0803679583926784
KLF12,-2.2348195763648953
KLF11,-1.8949912540631346
KLF17,-2.56889218419244
KLF16,-1.696161282073758
KLF15,-2.7899326274614387
SP6,-1.8464040113895779
NT5C2,-0.31967126225568054
SLC44A2,-0.9834930061817966
ANXA2,-1.516974662051831
ZBTB7A,-3.8289060008275633
SLC44A5,-0.933512315060932
ZBTB7B,-4.711021664069751
CYP2A6,-4.357900822814916
UTY,-2.5302419625395394
CDKN2C,-0.4872654524599601
AOC2,-2.5583742063251558
MFHAS1,-0.9892060928143175
INPP4A,-1.741201112081205
PHC2,-0.6707233330717876
RNASEL,-0.17422554837909016
ZNF367,-0.8730496960811688
ANKHD1-EIF4EBP3,-1.263290709577952
BRSK1,-2.510337760049508
TLR7,-4.247322431242205
ZNF213,-1.1023426820759834
NFKBIB,-1.8168057560434627
NFKBID,-2.1125250402327165
NOX5,-1.5844583702932762
NR5A2,-3.1993441687918835
DLX4,-5.229446911493265
HIST1H2BF,-1.6270409672467527
FGF9,-5.089505807200611
HIST1H2BN,-2.805016181111952
FGF4,-5.536359497625315
HIST1H2BJ,-2.2200986376568768
MISP,-2.6809053301781898
SLC25A40,1.2756267617223833
TOX2,-1.8591030145812772
JAZF1,-1.6763353110883477
RAB8A,-1.3450644866824804
SGCG,-2.446245177092531
DUSP5,-4.343443644134671
LRRC8E,-1.963888950313976
ANKS1B,-2.8573172601199928
ANKS1A,-0.7245529120578368
HEY1,-3.448820014275119
METTL9,0.8475379488572379
ACTRT1,-1.495307148923871
LEP,-5.6137210082777695
PITPNM1,-1.0661442660869045
NKX3-1,-0.6153024157189306
PITPNM2,-0.7523917929970753
TBC1D17,-1.74709791643859
SP8,-1.8775150718238194
ADAM17,-3.9256329882984207
DNASE1,-4.575370179076206
TLX3,-1.8252735089029795
UNC45B,-1.4753450289269283
ZBTB40,-2.415579775535959
ZBTB44,-2.31518376483224
BRAF,-2.167032558288532
PCSK1,-3.034521439530876
PCSK5,-2.0404792237935188
HIPK2,-3.5913033872679043
PMP22,-2.6378040608400224
ZNF683,-2.9116108398887377
MT-ATP6,4.699835778678983
PAPPA,-3.8544647384361936
MIF,-2.639315108152721
AHR,-4.8840142168174125
FDX1,5.4926422215862925
KLC4,-0.7381875714659453
MMP12,-1.2677019319765188
CDKN1C,-3.404312951867944
BAZ2A,-3.7799945709607785
EDNRB,-4.730603039877483
STX11,-1.504774369579423
APOB,-4.576969666136561
TADA2B,-1.6490056241402455
ZNF512,-0.6481532690676535
ZNF513,-1.4485264097801558
HOXC11,-4.700088831538811
HOXC10,-1.9378646935809956
VEGFB,-1.251140234713919
LHX4,-1.114000451474397
TCN2,-2.9908786168970085
ZNF358,-1.7643623695079556
AP3M2,-0.7993411290848126
COX7A1,2.20389933267559
CCDC186,-2.3668657124480417
HMBS,2.7777211156600474
HIP1,-2.579448148834707
DMPK,-2.335036716792783
STYX,-1.1902624402837068
ABTB1,-1.689908228380267
SPIB,-4.724331905040298
LTF,-2.926276544244159
AFDN,-1.7812265456455463
TP73,-2.18000360242727
LMOD1,-3.3649882442483494
GPATCH2L,-1.7163333710888045
NUBP2,4.0266979705994626
CCNA1,-2.171431941531793
VPS29,1.8062490231624253
ESYT1,-0.7770152544127246
PGR,-3.6171212618983706
CXCR4,-6.143629896076817
JAG2,-4.586181095516487
KLF10,-4.021122883716173
E2F7,-0.9755033904961885
CA9,-2.0618504029412956
E2F2,0.012452305028610009
PPP1R13B,-2.3800443055130964
MGAT4B,-0.6958270462771197
PPP1R13L,-2.568512748547455
EVA1C,-0.8332885269012962
TNRC6A,-2.4979259107298364
GATA5,-2.0499319070135344
ARHGEF2,-2.9975816944861027
CDH15,-4.039388950699067
MEF2C,-4.386564932957769
ZNF232,-0.4196798873947932
CLCF1,-2.9427561755105156
GH2,-4.39136592643851
SPRY2,-2.4973569924970156
CSF3,-6.153607154237851
PLEKHA6,-1.9212015452319966
RRAD,-2.031156575272507
ZNF691,-1.025502494840545
CEP68,-1.9653535954186605
SLC44A4,-1.8212837518077485
ATP7A,-0.25182622884074735
COPZ1,3.4020200357534285
SUV39H1,-1.560718667440473
CDC42BPB,0.016997530230859557
SHH,-4.261233418595138
EPOR,-4.9026524473489275
PLA2G15,-0.9799613227467912
NR0B1,-3.3541233164543756
ZNF503,-1.319011112519274
PCNT,-1.0882273064210906
INTS11,1.6816790001973163
INTS10,-0.38409760184409647
INTS14,0.0555779631734841
USF2,-2.042632987666623
FBXO24,-3.2031711931575724
SATB1,-3.06914742085226
STX5,-0.8540463069485276
STX6,-2.2821099790745962
SLC5A1,-3.246003551115226
RAVER1,-1.1281699099541285
ZBTB3,-1.9037202013548842
ZBTB6,-2.345360455490195
ZBTB5,-2.512373216178997
CYP21A2,-2.9403461678527463
ANKRD30BL,-1.4708796190860753
CHRM1,-4.21098950503609
ABI2,-1.7752273575886914
ROCK2,-3.1140812725616422
CYP2C19,-3.3459503073005243
MMP9,-5.893189390036285
CD209,-2.769028873136582
CLN3,3.5568635416030334
ENSA,2.8679676993908507
LRRC4,-2.0663014306326724
AQP7,-4.120464288358545
ACOT8,2.3335641703457415
ADCY2,-6.4039654013160705
KIF27,-1.687132538079706
ADCY9,-4.637587006194136
DOCK8,-2.5715335703818583
ATRAID,3.7190586634014062
MED26,-1.5246342141967493
KANSL3,-1.820593674369017
MEIS2,-2.9228645525104757
MEIS1,-4.189241068991195
PLEKHB1,-2.1070624847342825
JUP,0.29209001979215915
PARP8,-3.172605517079386
MIER1,-2.435515694464061
BTK,-1.9235729863235682
IL13RA1,-4.053481431004946
HIST1H2AH,0.2552713739653655
FGF22,-3.9050043684345987
TBX3,-2.83466268435788
ZNF32,0.4353355137494988
C18orf25,0.018187289210738967
ZHX2,-2.819725360510211
SUSD2,-1.3441418585003644
PUS10,2.00020591620966
MT-ND5,7.687247500154072
MT-ND4,7.711637539283883
ZNF785,-1.8786841115448405
FOXD2,-2.025022428477196
ATRN,-1.1253016033660213
ZDHHC7,-1.3700475980528157
ATL2,1.4827692933181615
ZNF408,-2.2245285448152803
LENG1,-1.4875713418784482
SNTB2,-1.881324129295153
MYBL1,-2.187112636291339
CORO1A,-3.082878364923431
SOD2,-0.6593450743599736
PRDM4,0.7525263446133633
PRDM5,-5.16961857369867
PTHLH,-4.663390865894683
PDXDC1,-0.7241716472849692
SLC22A1,-2.6606022839874934
PDE6D,1.695115056871985
SPOP,-2.1216272634851543
GTPBP2,-0.6787097608599086
CASP6,-1.1966277908756644
TSEN34,0.5424570171032638
NCAPH2,-0.6906390094583073
CASP2,-1.368271516762763
CASP9,1.5765721447842165
PURA,-1.1298306759870966
PORCN,1.1769207152432277
QTRT1,2.5429798930889222
GLG1,0.410496903185455
LRFN5,-2.3282228151616597
RCAN1,-1.138025503775806
ZNF222,-1.5086555096152332
ALOX5,-3.2648550619993832
COG7,-1.5576100297252797
SNAPC3,-0.19205801180581433
SNAPC2,-1.1566952492299702
TIMM10B,1.039263375768558
SNAPC4,-0.9074735239888785
SERPINB2,-3.88251422862302
TAF13,-0.9700830222222349
KLHDC3,-0.2194180877198012
AKT1S1,-1.188557143722968
ZBTB37,-1.8259214932104184
RASL11A,-1.837066954677647
HIST1H2BL,-1.371227872993245
KIF3A,-2.4408549522540173
IVL,-5.107532648966727
FNBP1,-4.441211417941498
PCDHB16,-0.3465149752113835
MPZL1,-1.668734835478052
HCFC1R1,0.0932645103616794
FGF19,-4.223939710752437
CITED2,-2.4542353758097297
CGB8,-2.418958968279268
ELL3,-0.6799537103548362
DTNA,-1.7651394411268588
CNTLN,-1.448131334666602
ZNF524,-1.1006402295186373
GTPBP1,-1.6769772435529555
DCAF11,1.5768760600024492
DCAF17,1.1712768013791544
DSCAM,-5.180496514688108
FEZF1,-1.3453231257982656
FEZF2,-3.2421610550189186
SLC35E1,-0.2106436082406654
DAPK3,-2.81768943394089
EIPR1,2.0176456445707234
KCNJ11,-1.4693780399964689
ULK4,-3.728228131261923
KCNJ14,-3.0082581164328395
POU4F1,-3.706612402310115
RNLS,3.774261686662275
PTPRJ,-3.693244439349338
PGAP1,-1.9980483397131379
ZFY,-1.761063726988299
ANKRD23,-1.677748150511138
MANF,0.12583986966713287
IRAK1,-0.6606454716465255
ZFYVE21,-0.6122756583115196
GATA4,-3.810078719449209
CCND2,-4.375990567748308
SNAP29,1.566696229096299
ATF7IP2,-0.9708150490417522
PRR14,-1.9203247323205033
CSRP3,-3.7870747920572825
RASL10A,-2.0713493781967336
ACVR1B,-4.186096092384329
PANK3,-0.014033920528150312
PDLIM2,-1.9466231128518436
SCGN,-3.472911732775386
RPRD2,-1.0445517128412312
TNK1,-4.01798231275731
TFAP4,-1.6547169179171226
KRT16,-3.0794618345391345
ABCB10,1.9443041354138284
PRDM1,-3.543565556835519
HES1,-2.7786650479412525
KRT19,-3.0153149870885376
KRT18,-2.3614776109188025
KLHL24,-2.7301503223781824
CAPNS1,2.4406987203113184
TLE3,-1.924246896878449
PAG1,-1.9983574446250598
KLHL28,-1.897547801931226
TLE4,-2.90836940359628
TAF10,2.312727505665223
HIST1H2BK,-2.4287306555501087
TLR8,-3.7768372803985546
ZNF212,-1.3940079655474786
RXRA,-3.1430936909963565
RXRB,-2.8753493226647375
GLO1,3.745831800389725
BCLAF3,-1.4456745697474704
NTS,-4.051663398722979
IGSF3,-2.537432672405581
MITF,-4.471473839463142
MYOG,-1.3936298155123958
ZNF646,-2.83833083935835
HSD17B1,-1.7872908616393601
ZNF644,-2.335104725538751
HSD17B4,1.719431288750566
SLC37A1,-1.316398835100508
BACE1,-2.843497735245519
KIF13A,-2.068710474456822
ZNF467,-3.7491438116028792
ZFPM2,-3.8190994536905674
PKP3,-2.5117788413480935
EGF,-4.11757240245988
SLC25A10,3.6117978919734575
SLC12A4,-2.882431134100658
EXT1,-3.2487881576891917
CNOT3,-0.868254766562712
ARID1A,-2.882685776269137
ZNF280A,-5.847872521655104
YIPF1,-0.25413156088924443
CNOT4,-3.1153262958937207
TYR,-4.464611563418245
STAR,-1.8749325602430746
ALG1,-0.23174704251070224
ARL4A,-2.1619492257476067
SLC11A2,-1.5140751422192311
GCC1,-2.0778122278677533
SMYD4,-1.678950408719963
IRF1,-4.318058586035048
PCNX1,-2.8300247244188546
CD99,-0.8008057669230921
MAOB,-1.242036326708527
MAOA,-0.3344293426157551
SNX27,-2.1540111529504853
HDAC7,-1.9645221857748791
CASP7,-2.73719675880845
ZBTB10,-2.721253773200314
SNCAIP,-2.572902492848136
TRAPPC12,1.130264861861207
CNOT9,-0.05826940451242517
ASCL2,-2.444141576651621
OMG,-5.435618954628478
KIF1A,-3.997285773421861
KIF1B,-0.9404628195676183
NEU1,0.29283389439355934
SOX8,-2.265605535291078
RPRD1B,-0.9601120650576453
SOX5,-3.0560633158539483
SERTAD3,1.226336623516782
BIK,-1.3764816789086958
RAD54B,-0.7095663185380838
CEBPD,-4.64950934113973
PITPNA,-0.722752232294989
MED14,-2.3046186377875735
ABCB6,-0.17551513936880717
LMAN2L,-0.5177639697505445
INTS3,-1.303379234658329
INTS2,-0.6757914077259038
INTS7,-0.8378531724428783
NOTCH4,-3.9870336022741664
PPM1N,-1.6338698016946693
HSF1,-0.9980646783244154
CASP8AP2,-0.8438414690963872
ZNF384,-2.2605264061735677
LINGO1,-2.0350223343737084
BHLHE41,-1.7791456842360862
GADD45B,-3.772662269377594
CETP,-3.4530836798560913
SLC25A28,1.6939905260882113
MAN1A2,-2.3278452581797193
KIT,-2.8256385871165244
MYT1,-3.0681946518958374
ZNF274,-2.4918659757442287
LRTM1,-3.4370057484520067
SDHAF2,3.4882083365932712
GBP1,-4.025090685963143
CYP19A1,-3.082091765784819
RPAP2,-0.959532058976602
INSM1,-2.986693828970882
STRN,-2.348474354082716
EGLN2,-0.24445157162320166
TFDP2,-0.031110742305025706
CADPS2,-2.6835543516409954
CCDC14,-1.1906704430392647
APH1A,-1.6290809500257668
STAT2,-3.708019572373169
CD83,-4.407429718399265
CHRNB4,-3.8427939104651307
HBEGF,-5.193344728146789
MARK1,-2.793376277827207
FOSL2,-3.682715489570238
CYP7A1,-1.8346106515126015
PWWP2A,-1.694136245914749
DYRK1B,-2.9058096444401853
NEAT1,-1.5637291702016873
ISOC2,2.4234756279757863
GNAT2,-2.001672369770007
ZZEF1,-1.3424460621504906
PDE4D,-3.3253533591001254
STIM1,-1.4576245804863386
MAP4K4,-3.5174604428102136
WT1,-3.427953970774548
LIMK2,-0.5331196317675096
WASL,-3.2069055268195026
TEAD3,-2.503524013579123
TEAD1,-2.183973600730906
TEAD4,-1.216609500040223
PTPN21,-3.0685142245024086
ESRRG,-1.563762339727232
HSPB3,-2.287031655435519
OPRK1,-6.478403647942032
ZNF710,-2.233044565996073
ZNF711,-0.03627926363021318
DHCR7,1.0178568587759083
CASP10,-4.490773325347062
BDNF,-5.561244404588456
ZNF76,-1.4730544642245829
ZNF668,-1.1328764507432065
MSRB1,1.1105281138184675
RSPRY1,0.7955436820067794
HELZ2,-0.46934781137128934
GIPC1,-1.9329121770354538
ZKSCAN4,-0.2565762876317215
PDGFC,-3.274803273238149
BET1L,-1.5676974232681913
TAF8,-0.9402323932190234
DDAH2,-1.9746303005967614
RTN4RL1,-2.0035395827942106
DDIAS,0.2565923235691242
IKZF2,-2.9885938492678292
CGN,-1.3398184677760145
HMGA2,-3.4450820731844822
ID2,-3.772393479537385
SREBF1,-1.5787499217908374
TADA3,0.31198764203171603
ARL4D,-2.5499208555399826
FSHB,-6.439413145336529
GLI4,-1.105149293405484
LUZP1,-2.2818678295274584
ARMC5,-0.6054835060524156
NFIC,-2.6966517526937137
NFIB,-3.2455543886156293
CD163,-4.711499055884821
KDM8,-0.8135382913911747
NFIX,-2.981810893485567
MCCC1,3.8840808882007636
TMEM80,-0.027584412634808413
ZNF830,0.603372843653784
FKTN,-1.0896911242508391
TSC1,-2.57744060731689
PIN4,2.6448767460226548
RCBTB2,-1.0830102011869545
SYNJ2BP,4.090194629959456
NUDT6,3.2599393467559103
TJP2,-2.7956356387598134
ERCC8,0.5416620800505425
UVSSA,0.5988616919611962
NSMCE4A,1.7441315973833713
DVL3,-2.599579927525983
BDH2,0.9040712729527178
ZNF518A,-1.2479953332944405
LOC107984056,-0.4095149792112427
GNPAT,2.6117889837917376
DCTD,2.312798116933754
HSPB11,2.508664384167783
PARP3,1.5277325800328736
POLE4,3.065985004332971
LIPT1,2.1949123831135795
CEP164,-1.5534453859084134
PPCDC,2.5570765626777066
SLC38A2,-2.1598847111786825
MLLT3,-2.4247114528911826
ARID3A,1.0255927317511986
MLH3,2.2992568319918925
LYRM1,2.9136678776562763
ABITRAM,0.45263620868312204
PMS2,0.3823123325524993
BCHE,-2.490616494647908
ABHD10,3.729308755394005
MUTYH,-0.7899861998346313
SPHAR,0.5462856752949611
HUS1,-0.11049935082015493
POLD3,0.7619100992570869
PDCD4,-0.9685848902919437
SETMAR,-0.98665003471108
IFNA1,-4.855235291753602
DDX58,-1.961276504614287
PCSK7,-2.6691175727681618
PCSK4,-3.171566798290029
METTL18,2.266678605137076
NPRL2,-0.47758231278402064
MBTD1,-2.2631919126132787
TCF19,-0.9833030243646459
ETAA1,0.21687252445259925
TMEM267,-0.9076299273223386
ZNF341,-1.1097274924537195
BICD2,-2.2587519195803902
ITGAD,-2.9618524534849238
GOLPH3L,0.30329034509064096
PELI1,-3.1675411164431555
LMO4,-2.3781425216824323
ABCA2,-2.783296814056904
JRKL,-1.0373109482694378
HSD17B2,-1.9529581393431896
ITGB8,-3.556329245422945
MAP3K12,-2.366053405746864
ITLN1,-1.5810862375076469
CBR4,2.7210721021755857
FUT8,-1.5736257621478715
CHI3L1,-3.5232572340718935
MDM1,-1.6605426472630176
WNT10A,-4.061228575979898
MIPEP,4.658631521787173
PTAR1,-1.6956972637539771
FCHSD2,0.4034440039972197
CASD1,-0.1894403679625429
DPYSL2,-2.0870177342968197
IRF2,-4.159747326236556
CIB3,-1.9461107975782366
MTO1,14.030494081430026
BPI,-2.6306007647754743
SLC20A1,-1.9165138104444353
BCKDHA,3.3687324754705097
AGER,-3.310763635753053
CHSY1,-2.713568938363882
MAP3K4,-2.2398279102489616
PRPSAP2,3.332420112002455
LRRC1,-1.7971471337499487
PTGS2,5.636485489835495
ADCY7,-6.101820158867618
MYCBP,2.4138854956618814
MSANTD2,-2.825396024112909
UNC119B,-0.26165518744827687
AFF1,-2.912289975620304
UBXN2B,-0.726925699804833
SPANXN2,-0.9343411510622606
SEC14L1,-0.7365536417860034
ADAMTS12,-4.252595345683204
ING3,-2.520648108104551
DBR1,0.31095007416830767
MEMO1,1.493166740803506
LRRN3,-3.120413643643616
NMI,0.660802181049516
ANKRD10,-3.2635750913062043
TSC22D2,-2.747666191911542
LRRC8B,-1.7155991457328672
GGNBP2,-1.0869766686780173
PARG,1.1140274915132045
MTM1,-1.3615315386430196
SPAG1,-1.8995865109186794
HHEX,-2.6936634545689127
ULBP3,-1.659289750593076
SAMD8,-0.9805157924899623
MTFR1,1.0106858185467007
BTG1,-3.18932780808298
GABPAP,-1.4365263277467182
ASTE1,-0.9430890318244559
AUTS2,-2.5720107875507123
RMI1,2.3473294040898467
DNASE2,1.2685116071418858
SGCZ,0.23230719800844077
BMF,-1.5266770917763932
SNRK,-3.8616498554960423
FOXN3,-3.117194674099537
RANGRF,2.2297323296065477
TTI2,-0.1570951100621848
URM1,2.332419185503956
NDUFA9,8.124441577358175
MPV17,15.66414541903304
NCAPD3,0.5091560226097562
CIZ1,-0.5500585713135252
EMC8,4.993581155810076
ASPM,0.4325039988427698
TBCB,3.61937944748111
HMGB3,-1.1221805883755922
ZFP36L2,-2.405952848591595
CDCA4,0.5932851487784362
COBLL1,-1.6676851532250665
TLN2,-3.0287806058754936
TMEM100,-1.7851963902830321
UFD1,4.69068722883435
FGG,-2.675425648443571
PHLDB2,-1.1457656011909332
HSD17B10,6.872105400372937
CBX8,-1.2168889816077961
FANCI,-0.25605357806838064
JPT2,0.9959966452743284
ENDOG,4.740912925999568
AICDA,0.7853845998051131
POLR3K,3.113820611443917
NSFL1C,-0.312919402259634
DNAJC21,3.118558470182727
PDCL3,0.8441398374860289
PRKAB1,-0.4579451179401127
GINS2,0.5126721535655785
MARCKSL1,-1.2239681982746664
PTP4A3,-2.7026156360284066
ADRB2,-1.8905609021539729
PALB2,0.38498992606557925
SOX2,-4.31818782709276
RBMS2,-1.0419123036451974
PEX14,0.04801220011617657
NLRP6,-1.812234420206155
FAM83D,-0.9295623466295578
MTPN,0.18665652128194893
MPPED2,-2.008069121169836
NDUFS6,14.506648204370057
CKAP2,-0.6686849886445224
TMEM109,0.8988027585357679
CENPW,1.3277985636212761
TRMT12,2.207851038009673
EVI5,-2.286965426687176
COG2,-0.09593617110596298
KLHL7,1.6334248332584236
TROAP,0.8718121047562903
H2AFJ,-0.4777993634151703
NPLOC4,-0.794470878393796
HSPA12B,-0.7530923714676908
HSPA12A,-0.6471591284854493
TBRG4,2.240989191758422
AIRE,-2.2760800064764046
BCAP31,2.2751462270302087
STOML2,6.963817834128208
PSMB9,-2.1094478102198595
PSMB7,4.263013960864723
PSMB2,3.7042515572905335
ZC3HC1,2.17061073380261
PLS3,-1.670156440599194
AP5Z1,-1.0295062382502087
BICD1,-1.8363796554619454
PLPPR3,-1.8572637519687396
NDUFB9,6.544266472490337
DYNLL2,-1.0673793774029883
SERPINC1,-3.2416035858559984
GADD45G,-1.598887887469282
CCDC13,-1.6170343189283136
ZNF648,-1.3840278138504811
KIF5C,-2.0931934641629737
GABRG3,-4.469853014291779
GABRG1,-2.254455193388993
CCDC113,-1.3159061924334876
ZNF124,-1.3268697792238489
GPRASP2,-0.17277429231934155
GABRA6,-3.7204980605338243
CPA1,-1.6854217933440139
ING5,-1.696496904882362
C7orf25,4.0110410847766005
DNAH7,-5.15930121626569
DNAH5,-1.1516621760127892
DNAH8,-1.9499412159404776
GABRP,-3.205006783586794
MSGN1,-1.386605517003143
GABRE,-1.9650123979225216
CNRIP1,-1.1848946423190276
DEFB1,-1.6602637865938639
AHI1,-1.8186358924015726
TRPC3,-3.987641774198933
GABRA4,-3.665802993097911
GABRA3,-4.305674517012516
GABRA2,-3.4085878764665876
DYNC2H1,-0.8862271205158583
GABRG2,-4.8881860360794835
PDCD7,-0.2127964383219933
PFDN1,2.2148154193950824
DNAH3,-3.6703629100567245
COL9A2,-3.3460847843394244
CEP126,-0.725237573726456
NEUROD1,-4.253288309726221
NTN1,-4.686653818217107
ZMAT2,-0.4974453769988837
GABRQ,-4.249437014031892
C1orf216,-0.9420474261159302
NTF3,-4.603592628015802
TAF6L,-2.126666137513244
NAP1L5,-0.7115801079993254
TGFA,-3.851038165402407
DNAI2,-2.963462675179595
DNAL4,-0.9671651347891468
RHPN1,1.0380489747694983
LZTS1,-3.2998521890729045
MMP7,-4.280847775609882
PPP1R18,0.017588864838324204
ZIC3,-4.3488528665442665
FOXK2,-1.5829982698742018
DNAAF3,-0.8138708238270904
SORL1,-3.664550362992179
