,z
PP2D1,-2.9283350185294457
NCALD,-0.9618138750945364
CCZ1B,-1.4060838405736518
SPHK1,-1.0678651305222222
GFI1,-3.4110313190578108
ACTRT2,-3.2751991067312347
HOXA2,-2.713140684812756
MON1A,-0.09395612942679027
RMC1,-0.6082224985483489
HIF3A,-4.3799921277622795
JPH1,1.4061763078804757
VRTN,-2.504882549999687
PCDH11Y,-3.041216060827911
LRRTM2,-2.881129344445088
PPP2R2B,-2.7616106838484242
ENC1,-2.167238505449975
ZNF770,-1.6875090782489333
RASL10B,1.5622641792025547
RIT2,-3.7420953743599266
KSR1,-1.77060060382882
KCNQ2,-4.620926469804016
RPS6KA6,-4.030838530394919
DNAJC4,-2.7741916060819465
TMEM74B,-2.9075486318207253
ZSWIM1,-2.8437806601517073
TCEA2,-1.714537911407106
ETV3,-5.431741740339964
ZMYM3,-2.2221944757750456
PDE1B,-3.592148939325795
OR3A3,-5.109677563192472
LRRC7,-1.5170896275262062
SCN8A,-5.390819222592419
AP3B2,-4.248060417588004
ROS1,-4.918655959818849
WNT10B,-5.5125508911857
CDH4,-5.547574806484797
GDAP1L1,-1.6937397359772401
PRRG3,-2.8227683880516756
PKDREJ,-0.4151600462795368
BMX,-2.127354534546907
DPYSL4,0.989619384369999
TEK,-3.7141371039401916
PPP1R14D,-4.215955402560989
SARDH,0.42447768833590255
OR1D2,-5.283617709558115
NEURL1,-5.020587517918192
FANCC,-2.906019824826522
TGFBR3,-3.575181377639187
RIT1,-3.028956429441402
MERTK,-1.837753427498698
TM6SF2,-2.962870556792614
NPAP1,-3.9776653556733472
OR10H2,-4.10345694116795
SLC22A13,-5.687846825138611
AGRN,-3.3167331215250737
ZMAT4,-2.290091042337649
CNIH2,-1.0729409581192724
CHRM2,-6.517419359805426
CPLX2,-3.000023960907556
TLX1,-4.3569957653604385
KRT38,-4.765209064809882
OR10C1,-4.87848720508507
MAP3K9,-2.111732140540512
SFTPB,-5.147196027670424
STYK1,-1.0193515860985038
DCC,-4.467350689387151
HRH3,-5.666337508642877
HOXD9,-3.8032852279369274
BRD3,-3.243704945230535
LRTM2,-2.413527526222385
ARHGEF4,-3.758680891565879
ACTL8,-4.369290471414924
SEPT3,-1.8678622475328261
TNRC18,-0.9827434670775131
TSHZ2,-2.0643507880666627
ST8SIA2,-3.9452057051969236
ATP6V1G2,-2.9134705996422077
MAGEC3,-2.370069356211724
DNAAF2,1.9674386709797225
CBLN1,-3.269477853937389
EPB41L5,-2.025070770260711
CCDC33,-1.3110505116502875
KCNH3,-2.15925693496292
OR1F1,-5.642622842697322
HLA-DOA,-5.514571147254185
HLCS,3.373159662946898
CDH18,-4.7342642859997355
NCKIPSD,-5.938792994022137
MINK1,-2.652708540919865
PRICKLE3,-1.518737915668943
NAP1L2,0.32192765371597665
RGS7,-3.9753828480663365
KCNS1,-4.462270557005279
CNMD,-5.756456649547458
CYP2A7,-5.356211110592344
FXYD7,-3.4440906887894203
TTC7A,-0.8347974350767928
NDST3,-2.573270777526071
SCAMP5,-1.7993378537088995
BRINP1,-3.3265043002495496
CALN1,-2.179512090141877
KCTD17,-1.7785007961103994
ZKSCAN3,-4.265495314583323
EXD3,0.020641239875771485
DCLK1,-2.6153500753645096
OAS3,-2.463572628812663
BTBD17,-0.6231920303180863
BEX1,-2.4591909495211053
CPA2,-6.392480974854714
LZTS3,-1.8304725547678387
PLPPR1,-3.6653682042803073
WFDC8,-0.524932234865458
KIF3C,-3.497589822738352
OR7C2,-4.444310939334873
HECW1,-4.531027847854475
CLDN10,-4.102920889646887
CNKSR2,-3.2658173022163397
UNC13A,-2.001525556746739
KCNB2,-5.072578348827652
KHDRBS2,-3.2726846866024593
ATCAY,-1.9073571693889342
ZNF483,-1.3216780843896014
IFNA5,-5.26124264357304
NNAT,-3.663884360278367
OCLM,-3.7806842783304204
MEPE,-2.8874939759618488
FAM155B,-2.6832475622021885
DGKB,0.030249740187781975
BEX2,-0.06283876044264794
SHOX,-5.291050502596395
GPC4,-3.615226151720121
MYNN,0.02919081105709016
KLHDC8A,-0.3801861997881054
CCDC189,-1.3788130927138607
SCGB1D2,-1.8498386925711854
SPPL3,-0.3983999356857131
SLC2A12,1.7274083213608993
SLC18A1,0.18295491332890046
HM13,-0.5556623864860024
TPRA1,-0.5160678435180963
SLC6A15,-2.24113472261552
SLC39A8,-0.8247509256115451
SPPL2C,-0.8804868213003074
SLC15A1,-0.21917805503471374
CHRND,-5.464271178799032
YIPF3,2.9825295042056017
SPPL2B,2.083588764738457
GOLIM4,-0.6713055059258122
SSPN,-3.244851276864604
RAET1E,-1.9212234266763162
MRAP2,-1.314440764169762
FCHO2,-2.8275516957383995
PARD6B,-0.8839255546374803
RAB5C,1.295501074093157
COG3,-1.8537015754262445
EXTL2,0.34084881072353473
COG6,-1.7707299214233008
COG4,1.0195840939250926
NFAT5,-2.4265787798092378
ROBO1,-2.9673644045607355
PPFIBP1,-1.9677747488738886
AP4S1,-1.1376221313550579
HAUS7,-0.5348965838934072
SURF4,0.15973976713424282
EME1,-1.1378824434042665
GOSR2,1.442132633350274
SLC39A4,1.1213451764614644
DSG2,-1.7793717718988133
YKT6,-0.039853296076026445
GOLM1,0.5959777773167204
POMK,-0.8502522722771575
TACC1,-2.9679064655254734
UST,-0.37733898719938097
TRDN,-1.056063379180748
C5orf24,-0.8599412471176696
KCNS3,-1.6972335196714525
FCGRT,-0.9690876468979185
COG1,-1.4729193378772834
ACBD5,1.1604615943959002
AP4E1,-1.219238180493545
BATF3,-2.163163982261668
PON2,-1.5266968352879107
FUT1,0.7137698398217486
OPA3,3.33125457873393
PHYHIPL,1.2760431184209415
TNFRSF17,-2.6526466563605697
PCDHGB1,-1.3355113513958423
PCDHGB4,-1.7040529283564616
HSD17B6,-1.5121729855815982
HAO1,0.756583537259212
TIMM23,4.226898361637792
VPS8,-1.0100701930408127
NAPG,-1.087717925560591
METTL14,-0.6671429989987501
ARHGAP17,-1.8243786827576247
MX1,-2.1977162480805337
MED11,-0.45038281226384264
DYNC2LI1,0.6259716253867306
SENP5,-0.264079142268137
EPS15L1,-2.5748795567343086
OTUD3,-0.6264045155784983
MX2,-2.8656714687825473
IFT88,-1.9366250675107322
NCLN,-0.3819897091239219
SUPV3L1,4.480913080889306
TBCCD1,-0.12363909249318657
RINT1,0.9453383792300671
YEATS4,0.30916772525226816
FAM122B,-0.8146262238863979
MED8,-1.0876161097144728
HCCS,5.940747464396689
MLLT11,-1.4258059990829353
TBC1D31,-0.34038418231644496
COX15,11.117371619618751
FASTKD1,3.526726572269299
TRIT1,14.082839224922202
RABL3,0.6501426184872693
MED10,-1.3150358080659754
SCN2B,-2.3144147476916483
NR4A2,-2.9429758353336437
MFF,0.8031792414191807
MED18,-1.2614472221761583
INPP5F,-0.9295417415909965
INSYN2A,-0.3182056239020053
TTC19,12.265637656784188
ZBTB24,-0.3496439337017515
MED29,-1.3074960783857377
MED20,-0.9886167870738624
MED9,-1.4744331813091847
MED27,-0.3238865694369381
TIMM8A,3.8189383529658656
FAM174A,0.038217605507502764
MARK4,-2.271943749289445
ATL1,-1.5313077074328658
ACTR3B,-1.1606937983955508
GTPBP6,2.3845512400407567
GTPBP8,2.6407339309845286
COQ9,9.79057800135588
ACYP1,2.968848598536984
TMA16,2.827672030147372
NIT2,5.412977206534081
MED30,-1.1871859988901972
MED31,-2.0739665250631845
EHD4,-1.3024455908668262
EHD3,-1.2003916788870177
SACS,-0.24692673645512006
PEX11B,2.8720590878916106
KCTD9,-0.04206224069441583
VPS13A,-1.2514118965873458
TXNDC16,1.942105389766937
MIEF1,0.9702870535287705
LOC100996763,-1.4543249279474297
LIN7A,-1.7354952468657798
ADCK5,1.7707849642128841
MYPOP,-1.3771410253449714
KRTAP9-4,-1.381561020074602
KRTAP26-1,-1.4375791727131637
RPS19BP1,3.27820311903041
FAM124B,1.3048033757945798
SEMA4C,-1.835927798568641
LMNTD2,-0.8830283062196005
LYVE1,-3.111125871674634
SMOC1,-1.4817942126173778
DGCR6,1.4934594703928004
XCL2,-4.752765547942928
CXCL16,-4.9677663149477524
AQP1,-2.6865266877926404
CNNM3,-2.1045958401792713
KRTAP3-1,-1.6980294376186953
STAC,-2.434193520128247
TNIP3,0.4170569401192916
INO80B-WBP1,-1.1599627622811652
NMU,-2.6611397646841546
TSPAN4,-0.5860780691125013
TNS2,-2.9073669007339284
KLK8,-4.148909836989859
CXCL5,-4.9862072691077515
GLRX3,2.465798658658652
CARHSP1,0.6961372526348497
ZNF446,-1.8917148631358953
CRY2,-0.01786089732361952
C19orf57,-3.3814845380496874
KRTAP13-3,-1.1474449731108372
KRTAP10-8,-1.7173353144598578
LCE3D,-1.9375232245776477
LCE2D,-1.4996291143776321
KRTAP10-1,-2.004058416015495
SPINK2,-0.7056447392374878
MAP11,-0.7098894116176276
DHRS1,0.35856739316568403
CRACR2A,-1.1421196373859344
DGKQ,-1.0705227781465223
FAM221A,-0.4737250226846231
TMEM150A,-0.9637510797378018
DMRT3,0.4971272774516533
PCED1A,-1.3687817332644294
RASD1,-2.2778281507696696
PCED1B,-2.3031201600384863
DOCK2,-4.410534826361373
LRFN4,-1.3747568892922246
FZD10,-4.337781344115301
HSBP1,4.0550725441052755
LCE1D,-1.5351068899473883
LCE1E,-1.651300146018715
LCE1B,-1.7864343549151536
SELENOM,-0.6706017640047413
ATG9A,-1.37635408396508
KRTAP9-2,-1.6225334091373529
KRTAP9-3,-1.6824269994399526
KRTAP4-5,-1.5358163727042418
KRTAP4-4,-1.606242570917645
FAM71C,-3.230256026017836
CHRD,-3.3466207634536365
CDK5R1,-2.2535758993086863
ALDH16A1,1.5501871870861244
CLDN2,-1.460612791585009
LOC100996750,-1.4935269176623829
NPPB,-3.880370593692981
CCER1,-3.0443681333720205
HOXB9,-2.432510974451033
GFOD1,-0.7747393545863932
MFSD13A,-1.199606807242471
KRTAP4-11,-1.3462646707783348
KRTAP10-11,-1.620463297310645
KRTAP10-10,-1.748171947900874
PID1,-2.045690308914778
KLHL38,-1.202335804637039
F10,-3.87802599464322
TRIM42,-2.1729016145444184
CRCT1,-2.209035475640756
ZDHHC1,-1.3454665976081248
TNK2,-3.075705649174597
TCAF1,-1.6258739297750242
TNP2,-3.982973799607828
KRTAP12-4,-1.708754520410723
TMEFF2,-1.6539448392895886
ADAMTSL5,-2.081273318482098
KRTAP10-9,-1.1289790505561026
NPBWR2,-4.049247897637388
LCE3E,-1.4967452064780453
PLPP2,0.9437093519697737
PRR35,0.7447686809545865
FARS2,16.46163941822212
NPDC1,-1.6066085618903652
CTSZ,-1.8074367447087227
LCE3A,-1.5313486894947177
RECK,-2.710062323589262
LCE2B,-1.8872589910225082
OLFM2,3.056246661406098
FTHL17,-2.2355344415652336
OTX1,-2.2645294688314754
ZNF837,-1.7267220158982
CHDH,2.4518590015995776
CLEC18A,-1.1602579133203692
MXD3,-1.3305714350593054
KRTAP4-12,-1.9183582862719923
KRTAP5-5,-1.4873154036687728
PVR,-2.5828213330150964
SLC22A23,-1.0133768316712544
POMGNT2,-0.9274804431198252
KRT83,-4.84315449287194
CST9L,-3.3027060710100784
LCE3C,-1.5889292415874126
NECTIN3,-2.444404276036316
WDR25,-0.9935879389872208
CST2,0.5299932597203254
CELF5,-0.7198873374518733
KRTAP12-1,-1.582126726682659
KRTAP5-11,-1.4236193378535535
LONRF3,-1.9554741561716809
KRTAP5-7,-1.2465546768772295
KRTAP2-3,-1.7595212876716688
FAM71E2,-2.7645148989530366
C11orf87,-2.679215737677558
LCE2C,-1.6139701130754422
TRPV6,-2.4514544380096677
ASPSCR1,0.5238063049174715
KRTAP9-8,-1.147373152839624
PDE9A,-1.4522154890860126
SLC23A2,-1.6912990833138182
NTM,0.046172149548643
KRTAP4-2,-1.6408191561693024
HOXA1,0.018103975827528648
MELTF,-2.488979874235245
NEU2,-0.26354475380808895
KRTAP5-4,-1.4376574145183096
GNMT,1.9750030685503637
LOC102724770,-1.5050329453756066
SPATA24,-1.8356887951253664
CA6,-3.034273868350662
GNE,0.46785043044906854
PLEKHN1,-1.7319599112774209
P2RX7,-1.9767693115710026
FAM90A1,-2.12555219809723
PRPS2,2.795046054686945
TYMSOS,-1.2899251856007525
TMEM41A,0.28222942793587463
KCTD15,-0.8362579497807405
LCE5A,-1.7270478128809843
CATSPER1,-2.4279644938972114
THEMIS2,-4.444310264424975
HBA1,3.023892102478804
KCNS2,-1.8774969350999455
FA2H,-0.10207920835438442
TTPA,-4.42921437201395
C19orf66,-2.4868966918913173
TNFAIP8L2-SCNM1,-1.3682038793129423
KRTAP13-4,-1.4651389094662657
PIGS,0.9298735564004927
ICAM4,-2.071708140331076
RAMP3,-5.9399543397059595
KRTAP13-2,-0.7988293522269051
TMEM231,-1.405876646699117
CTSG,-3.47865623517168
P2RY6,-4.174631291562482
BCL6B,-2.544277925577257
NMUR2,-4.697998666778732
SLC6A20,-2.094997001902635
C5orf60,-1.4968743406966374
THAP7,0.6687330855259555
KRTAP12-3,-1.952787499711428
RGL2,-1.7402616702843736
CERK,-1.2391786835093364
SPATS1,-3.0457247783796464
CHRNG,-3.2941756426275215
TBC1D10C,-1.7353754034211262
PCOTH,2.6557773379925727
RERGL,-1.8407912598162253
ARHGEF16,-3.788649742014773
ALS2CL,-4.527055196336665
LMTK2,-1.8921276264018922
DIRAS1,-2.110439243259618
DIRAS3,-2.4162924607487812
MAU2,-1.849907383313288
CCDC57,-1.6448082188848117
HOXB1,-5.827578541685908
ZFP36L1,-3.064593886514199
ARL5C,-1.3004189326747513
MYH13,-3.239594287671299
TSC2,-1.2516590547511295
NAT8,-1.679419394940612
SH2B1,-2.648617941583291
PQLC2,-2.423478901995511
BPIFA1,-3.2062269831894064
ABCA3,-1.754035462440167
NPC1L1,-3.0237676920280396
ARL10,-1.5304246001229314
C1orf61,-5.070435487996306
BICDL1,-3.1922670516061418
GJB3,-6.284875461005744
RDH5,-1.610848708281933
DEFA6,-3.465536892411323
SLC25A23,-1.5075731133535393
NMUR1,-5.745881158030642
RAB23,-1.7298337793381013
RAB25,0.5813576985623543
RAB26,-2.26285769717511
LMAN1L,-2.7369812017167163
ASB3,-0.8475469846957339
GNG13,-3.9242973728139385
ARRDC1,-1.3143148468026038
RFX2,-2.369523328704317
YIPF2,-0.833741811094734
WNT7B,-4.290019726737038
MASP1,-4.24974982204898
MRTFA,-2.517342890478914
PHKG1,-3.6069124511286934
MRAS,-0.9913156781418732
GJA3,-3.7281834319513463
ITIH1,-4.2348392286234695
DIRAS2,-1.8421223438532932
CRYBG2,-1.3820607938318819
RAB19,-1.2347273093379076
WDR24,-0.8593553796754186
RAB17,-1.7757729609086483
TRIM66,-0.5136062449468763
CNNM2,-2.537097558903358
LPAR2,-5.0364740045654415
RCE1,-1.5966065224279709
AGRP,-4.540718566223223
MEGF6,-3.285222444113534
RERG,-2.376835773106657
ARHGAP35,-2.3229846983175473
EML2,-1.9491321079064758
PARD6A,0.5044926065311366
BICDL2,-0.5358255087170305
RFNG,-1.7241754672732799
SMPDL3B,-1.173049328204816
INPP5J,-2.0914763367797757
LZTR1,-2.127483822594969
C16orf70,-2.3459104724300035
CC2D1A,-0.8946898758607832
ARHGAP1,-2.4570387517676293
MAML3,-2.3834407603931993
AC099811.2,-1.082560894737944
SULT2B1,-4.303160187543472
FAAP100,-0.42586094112425016
POFUT2,-2.474296337923791
LY6D,-3.8165986807866776
GPR68,-4.765054594173195
RAB9B,-1.6354488205187325
WNT6,-6.744826749215164
ZMYND10,-4.556205393629868
SPATA2L,-0.9522926650522379
FXYD3,-4.195442913189173
MAFK,-2.4558185537186565
S100A11P1,-3.0813612611786856
CHML,-0.2953208765380024
SPAG11A,-2.7928392269164117
GRTP1,-1.496160763551431
RASD2,-1.787241495717365
NEUROG2,-2.9022825948912363
RASL11B,-3.6413798415125673
ZNF821,-1.4239812791123907
WFDC2,-4.315872817466522
IVD,2.243622782393912
TBC1D2,-1.803527273318649
CTRB2,-5.08988236985049
WDR90,-1.2434097532537127
RAB39A,-1.2997315396705222
TFF2,-4.241727042431608
RAB36,-2.1563317634933337
RAB32,-0.288109570795303
RAB30,2.4543640534354916
RAB38,-1.2617419664583787
ZFPL1,0.20468498608107802
ATP9A,-1.177761518454943
GPM6B,-2.131172577590239
MYRF,0.27077621454521694
TSPAN6,-1.393985213159737
RAB27B,-1.27158615352007
KIAA0930,-1.3615462347438143
GPRC5B,-1.6692792856563172
WFDC1,-2.269465082340349
DDR1,-3.714771510789115
GPD1L,1.860571746468306
TRIM2,-2.5071478259515807
DGCR2,-1.5934674003362101
SEC14L5,-5.161460162485909
DNER,-1.6840675519280464
EPB41L1,-0.9252937033758849
QDPR,0.868051734215852
RAB33A,-2.063999563878968
TBCD,-1.0130354696456805
COBL,-1.9499739483137861
RAB37,-0.9782901247337691
BAIAP2,-3.5917759456640033
RAB4B-EGLN2,-0.8563642389716133
F3,-5.375503904666209
PRG2,-3.6478650745271683
FN3KRP,3.4493425943995484
CLMN,-1.7003547649040174
LYRM7,10.147994035075333
IQCC,-0.5914138672940512
SEC31B,-0.8964983833489433
EXOC3L4,-0.3100183601668479
VSX1,-4.456434506196318
TBC1D30,-1.7161571788931547
INPP5B,-1.3547658555639008
PIP5K1B,-3.3748803665493896
ALDH1A1,0.5730978432485726
KRTAP21-2,-1.217590708211741
KRTAP20-2,-1.217590708211741
KRTAP20-3,-1.194715682596661
KRTAP20-1,-1.217590708211741
KRTAP22-1,-1.2175907082117408
KRTAP19-2,-1.239588827758894
KRTAP19-3,-1.798493938743765
KRTAP19-1,-1.1247819665204837
KRTAP19-6,-0.766018925867682
KRTAP19-7,-1.3369071951898948
KRTAP19-4,-1.2819965822424357
KRTAP19-5,-1.4850614965855715
KRTAP19-8,-1.1947156825966596
KRTAP8-1,-1.603246413164134
FAM162B,-0.01215406360925831
BMP5,-4.236966424394585
HIGD1B,-0.6784849988101397
COX4I2,2.4563536449306937
CLEC1A,-2.3826001707756
CALHM4,1.648616936182364
TRAPPC2L,3.0307819713047217
P4HA3,-1.756483194362602
MFAP2,-3.564204032161266
COL4A4,-3.826616035237068
SPINT4,-1.5847580005006408
DSC2,-2.148495103796481
INHBA,-5.461233483932443
RCN3,-2.568156547606078
NAPSA,0.4255503022640702
COL19A1,-3.1407845373663412
SEC24D,-0.5683647517277992
COL4A3,-5.498554643865785
COL23A1,-1.668977651611758
TRAPPC9,-1.6201867743431029
HOXD10,-4.826453479126104
PLEKHG3,-3.849905935362735
CNN1,-3.6377699141347484
TRAPPC1,0.9588131344580042
TRAPPC3,1.7600372715057702
TRAPPC2,-1.5100539395434625
TRAPPC4,-0.09408122699296544
ANGPTL4,-2.8205239446440205
TMEM132A,-0.4734241468466751
ITGA8,-3.777155614940306
ITGA9,-4.33406646311274
FBXL2,-0.2201868511959328
MMP10,-3.086970516633636
ITGA3,-3.862035549536667
ITGA6,-4.519584589873076
ITGA7,-3.732544649376026
SLC26A6,-2.0221800480828365
ITGA10,-2.901159279063575
ITGA11,-2.832140721808508
LAMB3,-1.3777867196842388
SLC9A5,-2.629652617048402
A4GALT,-1.9364487440387108
TRO,-3.1453304781478577
PLCH2,-1.2026795769016367
COL27A1,-2.6481333183755504
ITPKC,-3.8646801623116307
COL10A1,-3.8365529254933253
PRSS53,-2.907687956996277
AREG,-3.34281476855471
PTGES,-2.704491500278536
SPINT1,-2.8776216476160026
MIA3,-1.975676200472617
CFAP73,-3.2087713563656135
LAMC2,-4.033004187626995
CEP170B,-1.4738560672891494
COL4A6,-3.507250080575464
COL22A1,-2.1922550630176176
FLNB,-2.811397671371878
MIA2,-0.991100790665191
SMOX,-1.754370479166334
COL24A1,-2.289171787714266
COLGALT1,-2.1147407474476214
KRT4,-3.96175348828957
PAPLN,-1.5307206094262555
SHKBP1,-0.38234619827692806
CNKSR1,-2.4825028628561197
P3H3,-1.4500502397837907
FAM160B2,-2.0305521612681625
COL25A1,-1.883672018672806
P3H1,-1.0743902152355862
COL9A3,-3.0823870449975637
COL9A1,-5.66793995865796
F5,-2.829523528032049
MICALL1,-2.62340183792169
PKD1,-1.8739143061212697
COLGALT2,-3.213522670743528
TRAPPC6B,-0.45345029121199104
COL21A1,-2.653417031127534
NPFF,-3.7205447219108563
SEC22A,-1.633048596584524
UTS2,-3.4318100168733836
SEC16B,-0.8914794480409385
TSPAN9,-1.747253698800676
PLOD1,-1.2119494300559202
GAS6,-3.734457279796748
COL28A1,-2.0868701128831892
ITGB3,-3.686145430270894
ITGB7,-4.311849476825745
ITGB6,-3.8747892909579646
CNIH3,-1.1329735481404877
F8,-1.558386932766909
CELSR3,-3.076771832342934
CPT1B,-0.3811480037422791
CHPF,-2.2618302814412528
FXR2,-1.3361979912298423
COL6A5,-2.297682771660087
COL20A1,-2.263208818931272
COL6A6,-2.28821340665814
CLRN1,0.17758728706940416
MDP1,1.2990006236780836
DMAC2L,3.695599250932407
TMEM256,3.6082041783195846
SMIM19,4.010005291909248
POLG2,3.8435964427962857
FMC1,3.8635233391586326
TMEM14C,2.0237822214944847
HDDC3,3.1186911553735195
SELENOH,2.5889112770362086
THYN1,4.364444725640449
NTPCR,4.015234114144543
SYT17,-1.4876430841316781
MRPL43,3.7775919009417986
NDUFB10,5.9017632697863
DNAJC19,4.207744881279372
AP1M1,-2.379203498145181
DIAPH3,-1.3635981307279326
CEP85,-1.16166029731689
TICRR,-0.8430975523815912
WDR34,-0.7724620297290701
EMC9,2.3220585533292155
DONSON,-0.5698304730691476
RAD51AP1,1.7637180327667183
PSMD9,1.3777919799161968
PHETA2,-0.643711680540343
AP1S1,-1.3840464797335867
SKA3,-0.9636200176773554
N4BP3,-2.0042255933832718
HEATR6,-1.1349187821535778
MND1,-0.7650563349060758
E2F8,0.01737024393088104
PPP2R3B,-1.4858358375949912
PPP2R3A,-2.1441662233126877
TUBA3D,0.3243451687531163
RPRM,-1.9016300973353806
DFFA,0.432659783600414
XPNPEP3,4.576972234789841
SNX9,-2.5559208465538426
C6orf141,-1.2149510336924658
TUBD1,2.2978229602685385
SAPCD2,-0.47814846279091305
TCF7,-3.4948800015373798
C9orf40,-0.3343333474998155
NEIL3,-0.10155257733844916
PSMB11,-1.1116607502971934
WASHC2A,-1.0171729858592569
SIPA1,-2.9302371851145583
HASPIN,-1.2144906234873707
SFXN1,5.776879109507602
CKAP2L,-1.017711219505587
MAD2L2,0.3231390973947224
SYNRG,-1.086444069035924
GNB1L,0.2849133102196706
ASF1B,1.3729719054344378
LCA5,-1.2240418000195417
CNTRL,0.02751241542571945
CAV3,-2.849096550661543
POC1A,-1.2520443940341937
CCDC77,-1.2063828385046056
PSRC1,-0.8783376280870248
PKP2,-2.573674397427215
CRTC3,-2.6238548944770854
CRTC2,0.8036450237808124
MIIP,-1.1722570937666086
DNAJB11,2.0019197281913623
SPICE1,-1.8541945135895281
KIAA0753,-1.2369433140154744
C17orf53,2.0658482567147947
XAGE3,-0.695591466092623
NAA10,1.442160321264924
ARNTL2,-1.3272150766265927
MYO19,-1.8263296144960428
GPSM2,-1.1892513594455256
DCAF16,-0.32959999516781774
ZMYND19,2.2656545701171016
ARHGEF39,-0.6835553904283003
BORA,-0.1276239360802913
SMOC2,-2.816690131550945
KPTN,-0.4804813292069697
AUNIP,-0.7734439052486451
CLTB,1.1318034919093163
TRABD,0.8473414055693375
LZTS2,-1.4498187528283688
CARD10,-2.746800866272888
MTFR2,-0.07314433458039026
DNMBP,-1.7964594249619024
ESS2,-1.4780668727512074
REPS1,-2.316254687721184
ARHGAP11A,-0.7054366081335638
FAM83H,-1.1417667296936647
FAM83B,-1.4322102778771086
ACAD11,0.4816495758185954
RMI2,2.0528313595123504
SH3KBP1,-3.587682677063449
CLTCL1,-1.9984084617363043
PIF1,2.7475667295136077
FAM183A,-1.527092483759084
C9orf24,-1.469025725687214
C11orf88,-1.425452718682708
WDR38,-1.162686933852822
ARFRP1,-1.0463693611918523
NPEPL1,-0.7652149241769101
TGOLN2,-3.214535271052399
SYS1,-0.8740366708201873
TUT1,1.899475187755453
ENTPD6,0.5203759425957218
PTGES2,2.771117113269646
STARD3,-1.6316451116360808
HGH1,2.334396571302677
ARL5B,0.08943264922613718
CCDC134,-1.1120504772531739
VPS53,-1.7855331530191838
VPS52,-0.10334884123828193
JMJD8,-0.5153250439021949
DUSP7,-1.7687350540063635
NAA30,-0.053562704177071575
PEX16,0.561324223904086
CPTP,0.22739469580367258
VTI1A,-1.4457930168760302
GPR132,-4.70256435722894
OVCH1,-1.8647180698129215
TMPRSS7,-1.8647180698129395
FLG2,-1.3944549738472014
SERPINA12,-2.0057681998536716
KRT77,-1.7116875363663995
IQCB1,-1.4834633142065028
CDSN,-4.376536761011989
ASPRV1,-1.4405081739998686
ACER1,-1.540791057562964
DCD,-2.296659112430614
LY6G6C,-3.1311933290757477
RPTN,-1.801790028754362
S100A7,-2.674108352438384
S100A6,-1.2728385026006412
ALOX12B,-3.4977602779428394
S100A3,0.2143845228950264
SERPINB12,-1.5995903724055853
ALOXE3,-3.540606612266846
DSP,-2.2052483207521614
DMKN,-1.6639434736233005
LELP1,-3.1513249758272104
KLK6,-3.72079702798166
WFDC5,-1.9955678271203066
SERPINB7,-2.801023510743492
AADACL2,-0.7270677778601681
CABP7,-1.8771768217762916
S100A1,-1.5251360042269277
S100A7A,-1.3847656215404403
BPIFC,-1.929510263043473
KRT10,0.24303711423421936
POU2F3,-2.081843535751488
POLR2M,-0.5165837616166584
MTNR1B,-5.806838652232708
ZNF326,-0.09588331464428958
MAP3K20,0.20317570026292958
WIPI1,-1.739144262120679
LACTB,1.6417129333565472
IFNGR2,-1.6307845023370708
CYSTM1,2.412590679051431
RNF128,-1.2967120915495949
RNF150,-0.5879160880355515
NUS1,1.5870304983493586
ERO1A,0.7099997797467642
SELENOS,-0.33463186167409065
RRAGC,-1.5019781570463935
C14orf178,-1.8467279574367044
FXYD6,-2.017802644247549
TLCD1,-0.33602541315380957
BRI3BP,0.88866305222535
NDUFB8,5.768454537161047
ERGIC3,1.033316993423015
SLC30A6,-0.5973522393462662
UPK1A,-3.9791738093572975
METTL7A,1.088637519480867
ENTPD7,-0.7984111324856841
EXTL3,0.46526472959497966
PLD6,-0.8175627401266546
SPINK4,-2.304972722600109
