,z
MAVS,0.7774264887946898
SLC19A2,-0.9520273277570356
SLC39A1,-1.0699829096467182
SLC35B2,-1.0433439410033603
CD300E,-0.052720715773972956
ACP2,-0.4624927076256873
NRN1,-1.9819579939309189
PIGW,0.41979719493221
GPRC5C,0.25991992650303153
TMED4,-0.47097822496343844
SLC8A3,-1.836326464677794
CADM1,-2.6482873513523932
CCNYL1,-1.315132594306586
ALG10,0.7861857532314396
FAM187B,-2.646182008659195
FAM20B,0.6700229301421636
FITM2,2.155596200901854
HTR3C,-1.0099969348282916
TMEM8A,-1.3779185466114579
LPAR1,0.9330125801201633
MOXD1,-2.9686923778121472
MT-CO1,9.214925948197052
ABCB8,-1.1188077421899256
ATP1B4,-2.75562435668506
PIGU,-2.6920022431025257
CASC4,-0.21976198034977112
RMND1,10.143789810945272
SLC35F2,-0.42238040228201146
ENDOD1,-0.21187599423721273
URB1,-0.07284444827785291
NOL10,-0.0019132484710820228
TBL2,0.1422785265744758
IBA57,10.681950430663804
REXO4,0.6645601241042114
SLC30A4,-1.5319233495332305
HEATR3,1.2515141737509081
POLR1E,3.2750591606120487
CHST8,-0.5347918825876055
GAMT,1.2416673873825057
TYW1,2.204313085670884
RRP36,0.40985694844604387
POLR1D,0.994331370387211
WDR6,-0.6749270858467309
CTU1,-0.23274090416792767
ENDOV,-0.10130368136972001
UHRF1BP1,-0.20257290603441222
AVPR1A,-6.090208532549229
KLK10,-4.294947449486396
TGM2,-1.27186312970669
L1CAM,0.3542770136325891
IGKC,-2.706682087352675
RELN,-3.9467547559229987
SOD3,-3.893755907954785
GYPB,-3.839036134358104
SERPINB4,-2.712648694065343
ADAM8,-3.8098863551334223
CSF2RA,-4.653673626807761
GPLD1,-4.312650773302854
HABP2,-5.948086679781519
SPRR1B,-3.352204604417927
IBSP,-2.631068562091162
FAM189A2,-4.066118342946602
CPA4,-4.0072859356183095
THBS3,-0.7223197194458079
UNC5C,-4.402010052898536
BMP10,-6.7342116693664655
VEGFD,-4.052301296711607
PCYOX1L,-0.899909061488903
MRLN,-8.043567956689216
BCAR1,-3.6613536849335473
SLURP1,-3.989311571456498
ACAN,-6.216628539356476
KRT2,-6.824715930647725
CTNND2,-2.887725650869863
TEC,-2.6296171149103316
AC068234.1,-3.268207998958759
TMEM204,-3.4566836002746046
PARVG,-2.6907763161741824
DEPP1,-3.9223128701952783
KCNB1,-4.138612952962781
CP,-1.6291048559528187
ITFG2,-1.840237156668784
SEMA3F,-3.410212782679338
GJC2,-4.89258217520409
ID1,-3.4792373274880037
IGLL5,-1.7604406207583048
ADAM15,-2.8954666509341624
F13A1,-4.93186842558365
ALDH1A3,0.35570917911179706
WASF3,-2.186686438136649
DEFA4,-3.9641003928753444
ATP10B,-5.213502786097261
NPAS3,-4.665434309420307
UPK2,-5.528441423799716
SLC16A7,-1.431551261606061
B3GNT5,-1.5990839206515202
IER5,-2.008321147723968
APBB2,-2.0792456105512827
STK17A,-3.6777651844988815
B3GALT4,-1.257148303871895
B3GALT5,-3.350310687593796
B3GALT6,-1.4217595743981584
SGMS2,-0.9727850444226919
ENPP7,-0.7780324186926282
DEGS2,-0.5231386622378321
CXCL3,-4.972119723378846
B3GALNT1,-1.8066104281217328
SLC2A3,-3.6138881681821986
TNFRSF10A,-2.1607379029760145
ARHGAP18,-0.04459158423733154
TRIM38,-3.6968687885501508
GAB2,-3.661130671288748
NT5E,-0.40580261157938796
IFIT3,-2.3089172293147606
IFIT2,-2.8082029707937255
C16orf58,0.004797558756838367
GBA2,1.0862481377232363
B4GALT5,-1.5550285420496737
B4GALT6,-1.8588445726673881
CCDC50,-1.2919154713158636
IER3,-3.5760135088533205
GALNT4,-1.4298043426634466
GALNT5,-1.2879193522957333
ABCG2,-2.439239582575654
IER2,-2.7591018648711207
UGT8,-1.8891666065299162
SMPD1,-0.413438712910056
SMPD3,-0.49624912094494555
SMPD2,-0.6824727902949994
ATP1B3,1.232992706543327
FGD6,-1.4827557974122831
ZBTB43,-2.808799013267309
IL2RA,-5.4194731660606035
ARID5B,-2.421097086392377
CCN1,-4.6071768809208775
CXXC5,-1.2460163746040431
B4GALNT1,-2.8773381076212496
BBS4,-1.3338422997719526
ZC3H12A,-2.7743551762730356
MYOF,-3.765171553796106
GCNT2,-1.1665673595629178
POC1B-GALNT4,-1.2118336076156369
GLIPR1,-3.9417454019542273
HEPACAM2,-0.9886667899731023
RTN1,0.47546447733975017
PTGIR,-4.14184644952434
BACE2,-2.5190698933995455
DUSP10,-3.5923605331954356
MYO3B,-2.0778494817295576
ZDHHC15,-1.6551883235755531
IRX1,-2.239069890591735
LRRIQ1,-2.1641968615812734
MORN5,-2.267511236808389
TRPC6,-3.3740070657656807
SPECC1L,-2.2950965235838177
MYO18B,-2.0330521916248543
NEK1,-3.037270622003783
INVS,-1.8422186811709267
UACA,-1.991720110809774
KRT7,-2.655596108009694
MYH6,-3.0357000078924097
MYH4,-2.1065760739800017
MYLK2,-2.1211895204011544
MYLK3,-2.18555667673627
GPR150,-2.7659389004876522
SPECC1,-1.9043212608818518
GPR182,-5.783573031791053
PRKAG3,-1.5216843439760905
PRPH,-3.471624670157465
ALPK3,-2.9390744274656613
PDLIM3,-3.1241125463289494
KCNK16,-1.514609912149764
DNASE1L2,-0.02736178162964477
IPO13,-1.0199854924361056
ASPH,-0.28670492490141763
ROGDI,-0.9650107596791094
JSRP1,-1.2334550148167525
MYF5,-2.9201922498306554
MYF6,-2.705222136204595
KCNC3,-5.3581477089983895
MYOT,-1.8146397298489183
BIN1,-0.9344481716895938
ATP13A2,-1.7600179084757719
ATP13A5,-1.0999686356550589
ATP13A4,-1.1149036999195845
SLC24A3,-2.66677188895913
SYNPO2L,-1.635929169593361
CATSPER3,-3.0366256709544355
ATP1B2,-4.146771862420099
HRC,-1.9003164134559378
LRRCC1,-1.5796274749692814
ORAI2,-1.5261504607859826
VNN2,-2.8296226568650167
NXPH3,-3.995687181915411
ITIH4,-4.762918216321236
DUSP13,-3.8642488271394937
VGLL2,-1.435038015021616
OR10H3,-5.754300204404395
NEU3,-3.8256275555100347
SEMA6C,-2.9562183885588973
CASQ1,-2.8592394779952657
CASQ2,-1.1919006528689002
TNNI2,-2.095933859956082
KCND3,-2.5372245894749
CARD14,-3.2417427346096694
SLN,-3.704736524640252
UCP3,4.2663548937787565
CACNG1,-2.2427908213561194
CACNG6,-2.0615376414967552
RORC,-2.065855132684289
AQP6,-3.799184155745429
CTSE,-2.0641543292446585
MYLK,-3.203922158264361
TRPM7,-1.5467817054565456
TNFRSF1B,-3.7653689218146966
MYOM1,-2.289279314562685
KCNA7,-2.0959248949648575
TMEM38A,-1.5043620452109716
CHRNB1,-1.965738013421082
CHRNB3,-5.220187189326411
OPRD1,-5.544284446380222
ATP8A1,-1.6482520175131907
TCAP,0.18935919018585062
CKMT2,0.8986363441818274
TRIM72,-1.2473902219930721
LDHAL6A,1.2715611423209419
C8B,-3.673400891457959
CATSPER4,-2.5654433906592002
EYA1,-2.885254154909379
EYA3,-1.5987831285159564
HSPB7,-1.712473078004832
CATSPERD,-2.866393217128125
CATSPERG,-2.3509348833353374
CATSPERB,-2.024741026704666
TMOD4,-0.9552951706846041
ATP9B,-0.6556609954112744
RABAC1,0.2633613584051961
PYGB,0.005170754123006932
PMEL,-2.138429135536135
CYP2A13,-2.059526915855294
CACNA2D2,-3.705314709446418
CACNA2D3,-2.4836873355884674
CACNA2D1,-2.5361745780876004
CACNA2D4,-2.4106783228460764
SMPX,-1.58457059917483
CFTR,-4.22284365334128
NOX1,-4.069129096422009
ABCC9,-3.0004506751781808
BTN1A1,-3.98905862445447
GYS2,-1.4125307984778752
NLRP3,-7.1963951473103025
KLHL40,-1.6861417141886066
XPNPEP2,-2.826893194385366
RTN4RL2,-1.7903054060597914
ATP8A2,-2.039870114909941
CHRNA1,-4.233661724244314
CHRNA3,-4.728796606644052
SLC8B1,-1.7330506919326543
RAPSN,-1.9347397001253093
PRPH2,-3.041926181328092
ANKRD1,-2.555218770845989
ANKRD2,-1.592684111205707
FSHR,-5.507921567582287
MYOZ2,-2.459332222827685
MYOZ3,-4.41772146577116
MYOZ1,-2.7341074759408226
SEC14L3,-1.4002963103257033
RIC3,3.450686773942767
L3MBTL1,-1.7405391434342197
TPTE,-1.2139981373597475
SLC43A3,-0.7557577243666967
TMCO3,-1.1172700995923206
AKAP1,1.5504543586451005
DST,-4.158409789792191
INSIG1,-0.34100856206412694
ERLIN2,0.353430248362271
SLC4A4,-3.5911885917092454
NDUFV3,5.205592609297874
PPEF2,-2.8028221736344765
PPEF1,-1.7722664942091844
ESYT2,-0.8888639241066976
DHRS7C,-0.22505199267655177
SLC35F6,0.17011189051355916
SLC9A1,-3.1815413249710396
BRK1,-1.0734180376322109
CLSTN1,-2.5631639949658824
POPDC3,-0.6283962881363409
NOMO2,1.621767998720413
CYB5R3,2.04427817988096
EGLN1,-0.8399517830659471
ATP6V0A1,-0.9179816220049657
CDKAL1,0.985390214491067
TCTN3,0.23292363676348313
ITGB1BP2,-1.3758500011612416
NELL1,-3.6850848123583626
TECRL,-1.1844889049603764
SLC20A2,-1.2923681632462622
SLC9A6,-1.104976539270659
MARCKS,-1.7107773246744225
PHKA2,-0.3862820626428868
HYOU1,-0.34617234915343253
SRL,-0.975528465704232
JAGN1,2.58151749314388
RHEBP1,-0.6653876632307638
CYFIP1,-1.5680917860969168
CYFIP2,-2.324849138131304
CMYA5,-1.0735664723234513
AC138894.1,-0.5741901415572436
LPCAT1,1.485761787327984
PIEZO1,-0.42550889629359345
ATP1B1,1.8906991709802916
SLC39A14,-1.2542780005488616
SUSD1,-1.4141697721880353
FABP3,-0.6999411569022368
DDX6,-0.3903040076852635
DPY19L1,-1.108218792899711
TMTC3,-0.6189021388628209
NHSL1,-1.1422245277651901
PGM3,-0.600578535156221
DAG1,-1.2331215492221315
STT3B,-0.7718092743122135
TRAK1,-1.7227332942976081
CCNB3,-0.8172172478166773
KRT6A,-0.44872888839050956
TIMM21,5.9122989480921895
NDUFA4,7.031730670091167
XBP1P1,-2.56536251003754
KCNK1,-2.215449592291629
TMX3,0.06993500960954824
PIK3C2B,-2.070580670342057
HTR3E,-2.411016494737709
FMNL1,-2.8427285754083567
SLC4A8,-1.9605922396386155
LIMD2,-2.088785052281472
LTB,-3.5831885481633323
IL21R,-4.235176898022633
NCKAP1L,-4.180052478746173
SASH3,-5.07073950847469
SIDT1,-0.9081285240349608
TSPAN17,-0.5484248431057369
USP20,-1.7913473177886043
FNDC5,-0.148319613621429
VSIG1,-0.3484947552471751
ARL4C,-3.9251520915551117
DNAH1,-1.3500403395546183
PTPRCAP,-3.4151249737906686
CST7,-4.300681300048484
LIME1,-1.572014221667001
ARHGAP45,-3.4264148984489267
PRKCQ,-5.021484756121216
TESC,-1.944475917262499
CD37,-4.670881091424413
ITK,-4.109586850425294
PCDHB5,-1.035297632168472
SYT12,-1.9886143896632464
PCDHA12,-1.0059877685281056
PCDHGA5,-0.9524689874540259
CCR7,-5.76714717967199
KCNA5,-5.229501448675344
TREML2,-1.1530204837137297
GPSM3,-4.327439556164376
MAP4K1,-4.8360942868571515
IL23A,-4.899309626977146
PCDHA3,-0.7472358563442668
PBXIP1,-2.540834557023997
ENTPD4,-1.4751565807444456
EHBP1L1,-2.3567064464973653
HCLS1,-4.898405583942584
SLC7A6,0.4802290786559198
IL1R1,-5.111089354948258
LRMP,-3.65525474702752
AP1G2,-1.074848931259321
IL17RB,-0.9182421851456087
TMED6,-1.1266690272016089
LYL1,-3.2562325912799794
FCMR,-3.607211605797145
RIN3,-2.440710737493234
ISG20,-1.6019902503177086
P2RX1,-1.9059206907452857
P2RX5,-2.1507017083878566
KCNK6,-1.8071419549230956
SLC38A10,-1.5911150080616698
MCOLN3,-0.9559394124317889
SSPO,-1.798005055089539
SLC6A9,-2.941136798355487
ARHGEF6,-1.1994012184450253
SEMA7A,-5.123117572790798
PAK6,0.6125330609657079
GZMA,-4.833254467295585
SDC4,-4.217975984491276
ASGR1,-0.5180626833326768
IL7,-5.108014843134367
KLRD1,-3.3959786660415774
LIMK1,-0.07862764424465117
FCGR3A,-4.404606239001249
SORBS1,-3.043194069871463
MATN1,-3.54385216990329
SELL,-5.5484755640080845
MLC1,-1.5657579817357261
SHARPIN,0.3188495990362936
IGHG1,-3.4711490402848435
WLS,-2.5780589135357848
CEACAM6,-2.5412611060820107
CRB1,-2.6310328034024226
EHF,-2.479818562871704
ADRA1B,-4.783918976591736
ODAM,-2.651949433515951
EDIL3,-1.6722188141510275
GSTM1,-1.0259873188713633
TNS4,-2.108266385243993
PHLDA1,-3.0613733853717284
APOH,-2.786056536606486
REG3A,-4.597123664104592
GSTO1,4.059995029003184
NOG,-3.608972593468131
TCN1,-2.7557351811206106
GPX3,-2.5132971030262956
CROT,-1.436939373890013
CLCA2,-2.986461219836958
GPRC5A,-1.6227013395230814
KRT15,-2.3200386192059876
FICD,-1.3532797739003763
S100A2,-2.879781878564221
SCAF1,-2.126479129449691
PDE10A,-3.6363165627138625
YAP1,-3.412763969852386
SLC17A5,0.45990008850472947
OXTR,-4.152828927593004
PLCG2,-3.86612333997526
AHSG,-3.7674790474877873
OR3A2,0.4002811504987048
CD47,-2.2393332932230137
PLA2G4F,-1.8618466576848256
CFD,-3.4140381459394566
CFB,-2.9199369797728827
DKK1,0.06711707186801684
MGAT4C,-1.687635459764907
IGDCC4,-2.3881843993800222
HAMP,-2.794390114138593
RPE65,-2.084641671601852
SMAGP,-1.1745560955279781
FGA,-4.274464857697747
SH3BP5,-2.975608025729308
HPX,-3.88888520796835
VANGL2,-2.278374554456664
AMELX,-4.2896261593675185
CEACAM1,-3.959207185968062
EN2,0.18648447075077998
CLDN1,-2.3269850045008798
PLEK2,-1.5294654750392949
HSPB8,-1.7707050994283582
OR8D2,-2.566388419350263
IRF6,0.46769898510909935
SCN5A,-4.126153301459655
TTPAL,-2.0080178932101496
TNFSF15,-1.7931706604431623
CDCP1,-2.7153367369844044
ANO1,-1.5852436807151744
PRSS3,-2.5633960045928443
LGI1,-3.306504852095315
SPATA31A7,-2.099037034109657
BTF3P11,-3.9005537998021818
SLC9A8,-2.5912703218661033
ERGIC1,1.4068501587089537
APOC2,-3.4679446867897625
APOC3,-4.740975658712665
APOC1,-3.2923787380203438
PERP,-2.2975795127791145
PTPN13,-3.1990308522910347
CPB1,-3.716627422038823
LXN,-0.44950699643961184
ZACN,-1.330828471693305
NT5M,1.4371161555730627
CX3CL1,-4.549686915023368
EMP1,-3.401573723199947
PAX5,-4.428263038915108
BTNL8,-2.060366961972769
AMIGO2,-2.334463112520203
C2CD4A,-1.811291154244919
PF4V1,-3.046976382143062
SERPING1,-4.917307763796712
PPBP,-2.6503026009567052
C2,-4.721479481769115
GPR87,-3.0399213345430662
FOXD1,-2.069641389108598
STATH,-3.2661611080128194
IL18,-4.4171167871106585
KCNJ2,-3.3349732303309967
EREG,-4.058835267632473
KRT9,-4.065270703498786
ANTXR2,-2.0369804658088317
NLRC4,-2.9471320997564616
SYNJ2,-2.440517053108669
KRT13,-1.7706531319781713
ANXA3,-1.897759666305797
REG1A,-3.0556939191083328
MC4R,-4.076801459593241
PTGS1,1.0522797786612392
PNLIP,-0.12065877489276128
SERPINB8,-1.6802421229828204
OR2T6,-2.7969630730155237
SERPINB3,-2.4910551764452618
PI3,-5.266855676228122
SERPINB5,-2.3213369772201022
MST1R,-3.3823744307769537
FAT1,-2.2643417674816275
PDGFA,-4.999265644185432
DLC1,-3.4468823760000182
NFKBIZ,-3.3045080657509223
CLCA1,-3.280370028215745
PROCR,-0.8530005444497468
C3orf52,-1.432012003513742
ETV1,-4.069348153114371
IL1RN,-4.588771688634004
ETV5,-1.759557631737271
SDC3,-0.6138848751042691
SLA2,-2.6982616003780855
NECTIN1,-6.3470340140013555
COL26A1,-1.1353138770747728
OCLN,-1.6740158505895073
FERMT1,-1.85563051238383
PDZRN4,-2.7150939406885253
SEMA3A,-2.874955013754141
SEMA3C,-3.320567401151961
ADH7,-2.108606834509642
CD58,-0.7528005327849324
SERPINA4,-5.9614892582305625
KCNK3,-2.943561559667152
CABLES1,-2.19168701431101
DGKG,-0.5940710640325214
HSD11B1,-0.8394788545866644
KCNJ15,-3.501535152666576
PCDH1,-2.026044044285507
BBS2,0.2255587673497272
MMP3,-3.4225524269323007
AHNAK2,-2.060875145101681
SCLY,2.533092201653514
METTL2B,2.844539697311167
VAPB,1.9617683565210025
SC5D,0.01674797421834755
TRMT44,2.3101069268420535
MAGEA4,-0.6346484679853591
THAP4,3.4312065711361712
YDJC,2.888501969262688
LBHD1,4.636897624229183
CEP70,-0.08725609331940887
NLN,1.9182914012764236
NUDT5,2.82280951855956
SBDS,-0.32667869856550286
NSUN4,4.838750034416922
NSUN7,0.520613424465393
POLR3G,1.156397913559245
POLR3D,0.6266738123739573
BAG1,2.7888634781638384
MTRF1L,3.561105414486934
HIST2H2AA3,0.30060124758064927
EIF3CL,0.7177637582121366
WDR55,-0.7174003446577824
POLRMT,2.5621925179900074
HIST1H2AA,0.5538168958220816
CTU2,-0.04764876762920735
PPAN-P2RY11,-0.2066750793609622
ZCCHC13,-1.8175806282049436
MRI1,2.1319051053584794
LARP1B,0.3247730135580677
FMO1,-0.5695086153680268
GNL1,1.0735848027607968
NOL12,0.5327574929373907
EXOSC1,-0.030049760154741027
PABPC1L2B,-0.33312293522881925
FCF1,-0.6914517089174815
RCL1,0.5121449748222074
PACSIN3,-2.1169382663878076
BDH1,2.087663725157001
MAP3K21,0.18026523883688214
CASK,-2.0875544581681185
BCS1L,6.652302377611157
PABPC1L,-0.6625623952894073
NRBP1,-1.1600182730333375
POLDIP2,5.826522023834671
RIOX2,2.3657190572323055
THNSL1,3.4006427168399087
MAGEB10,0.31823170443524035
CPNE4,-1.253901691958506
MT1F,-1.1009284511667572
C7orf26,4.675907265910876
CDCA7L,-0.9576275902290852
MTFMT,13.498330070352182
ADAT2,2.5431172929877404
CENPV,0.25116125567668035
ZNF346,-0.18166261821563515
ZC3HAV1,-0.963839558583167
C12orf4,1.2772696282779148
UCHL1,-1.182172198632554
LLPH,1.6847604248959527
SETD1B,-2.275615093144145
C12orf43,0.263298210373176
KLHDC4,0.24879358931115428
HIST3H2A,0.14923518879150752
PUSL1,1.5827581923796075
SFXN4,8.782435312905655
NAT9,2.7124294777110505
AARS2,10.83477996793582
SLC25A19,3.0871138464889274
TESK1,-2.007068208820771
IGF2BP2,-1.3872538253712625
KNOP1,1.392632655600125
SOGA1,-0.8831459608215104
TENT4B,0.3088932742711305
ZNRD1,0.47211815391263695
EPHA10,-0.5286602118932354
GOLGA3,-1.5939523787038474
PABPC5,-0.7908092406337708
GATD1,-0.5133789933254854
PDCD2,3.264194488970979
FER,-2.1780399887533206
AAR2,-0.4262053095380847
ANKRD6,-1.7238457763783497
HIST1H4D,-1.7137878081028743
HIST1H4K,-1.3449528980334555
HBA2,1.6419988265924281
HIST1H4L,-1.3820699897034197
UBL5,4.778358461700818
PTGER2,-4.045259818160267
PRF1,-4.5961571388169595
SAMD3,-2.161605408114647
JAML,-2.9075640188622205
CXCL13,-5.365430716706428
CLEC2B,-4.257231993153223
PRR16,-2.4338187868320964
CD1D,-4.304348876268926
CD1E,-2.061504030741028
JAM2,-3.240779982131792
JAM3,-3.1860027666332185
CCL21,-5.613451240603013
GZMK,-4.555781974318765
GPR174,-2.97318936512586
SH2B3,-4.55007341888508
ALOX5AP,-4.399943494911386
HIST2H4B,-1.3934878171877014
FYB1,-5.2996514850465255
CERKL,-0.5120909279180551
BIN2,-3.7969163256087923
PTPN22,-4.626162241247598
LCP2,-5.836079799088847
CPVL,-0.6998216838506649
AOAH,-4.071413731653285
KLRK1,-3.818921230032258
PRSS2,-1.5906171643420595
GAPT,-2.0258611568538907
NAAA,-1.3806135746490633
TMEM131L,-1.841798602004306
PROM1,-3.554878438300766
CYLD,-4.399007083269194
ERAP1,-1.4770147959697293
CYSLTR1,-3.767142006106956
AIF1,-4.655513864104016
TRAF3IP3,-3.1897528507484445
RNASEH2B,-0.11442606350355822
RIPOR2,-3.9478780423769004
IRF8,-5.0972253200838225
GIMAP4,-3.977810512456891
BTLA,-2.333245755690527
CD72,-3.6460784079158266
CST9,-1.101897192869551
PATL2,-1.388892940680369
TNFSF4,-2.841839316854316
CELF2,-1.8569736833197021
PDE7A,-1.8417379362386175
GPR18,-5.740093769343962
UBE2NL,-0.5228737260738459
SLAMF1,0.7824131872922585
ST6GAL1,-2.3289476768768504
SAMSN1,-4.114616395363367
IQGAP2,-0.22742817700978898
EOMES,-2.544885584067096
LY86,-4.403992425151701
FCGR2C,-2.429625844686855
FCGR2A,-4.7930153070915145
HIST1H3G,-1.2350795017959502
HIST1H3I,-1.2039975617615148
CHST11,-2.1462192571651975
DCT,-5.9874363751457
MAPRE2,0.09576319211592745
ANKRD44,-2.7125670014915055
RUNX3,-4.9758333453565795
CD3D,-5.400787643043153
CD3G,-4.9036805954647145
SP140,-3.58084878823098
GIMAP6,-3.823214422249246
GIMAP1,-2.476388833603645
GIMAP2,-2.1946923848329694
CR2,-3.3108661676176703
CD274,-2.9172320609615774
GPR171,-3.2607336171626278
AGFG1,-1.643710726082148
SH2D1A,-3.8961747656262693
DOCK10,-2.635463027098157
DOCK11,-2.4191474211008424
STAT4,-6.345266571709672
CD84,-4.990505968534573
PDE3B,-2.094051549477159
NDUFA2,12.821854277110926
SLFN11,-1.0985469579575229
CD8A,-4.258868694062934
ADAM28,-4.2459673494618215
SP140L,-1.7519077152516747
FCGR3B,-4.581377120815312
HLA-DQA1,-4.5898810837041015
SEL1L3,0.06951063800034862
JCHAIN,-2.9206306410211123
CCR1,-5.615997603470615
KLRB1,-4.0520050634548594
MS4A2,-4.386837460537234
ARHGAP25,-0.43147761359323
HPSE,0.1174378216826155
TAFA4,-1.6638182185024712
RNASE6,-4.315649536237469
CX3CR1,-3.785447784469922
CYTIP,-4.875139940144145
SCGB2A2,-1.9369195017409138
RASSF5,-1.8887834890185762
HBG2,-0.6027640245681739
MANEA,0.742422458797559
RSAD2,-2.2399486141718907
LGALS13,-3.156664547194628
FCGR2B,-2.083995641340713
HIST1H2BE,-0.9612723456054497
HIST1H2BH,-1.0376183614928525
HIST1H2BI,-1.6216140862368378
HIST1H3B,-1.4191539285818755
ITM2A,-1.4583236926799887
HIST1H3F,-1.2476039027479868
BTN3A1,-0.8313095023770889
FCER1G,-4.808653640581231
EVI2B,-4.714414577922161
PYHIN1,-2.2718258244749574
HIST2H2BF,-1.6452612070861732
GIMAP5,-4.203710856768744
TRAT1,-3.9925557054797647
CD69,-4.98742252836511
BOLA2,4.7258698305169
GPR65,-5.821451856193839
FOLR2,-3.2923491532354774
SYNPO,-2.902325570587311
RTL8C,0.5912215273620873
TRIO,-4.649005440581208
WDR1,0.2903299863685217
CEACAM8,-2.3583989692157314
GRB10,-0.36924952190625204
ANGPTL3,-2.6257600951418323
CSRP1,-0.6112274261707186
SFXN3,0.05797143341077542
NR1H3,1.4810691216577219
CHST7,-1.2991109698438397
SLC2A14,-1.08089888862781
ITPRIP,-1.8612406237872856
S100A8,-4.291333110059399
RNF24,-1.279847849409545
HOMER3,-2.6532757414673926
ESAM,-2.567763329544643
PLEKHO2,-2.997562203931976
DKK3,-1.5562007640229296
FUT7,-2.9534269666613713
FGB,-1.1248977737660346
IFITM2,-0.9078161257640243
CCL7,-4.638510041665542
PLTP,-1.6833477280164824
ANGPT1,-4.6549221777578795
ANPEP,-2.6135314447075393
RIPOR1,-2.1494600773937105
MFNG,-3.2315173962474986
ADAM32,-1.0749031699716158
NLRP1,-3.670810371616198
RAB13,-2.559648435621729
QSOX1,0.8082089105700058
LRRC32,-4.266444142829402
STAB1,-4.336737032641769
CHPF2,-1.4834184982045246
MMRN2,-2.888259366493602
PECAM1,-5.177051360955405
HOXD3,-3.142480816989557
EMILIN2,-2.4735512785806892
FBLIM1,-1.4418451694129346
RUSC2,-1.3969597731600483
PAX6,-4.472715289172263
CD68,-4.185905246955003
SFRP2,-3.2947549961441047
TMEM158,-2.885972196978559
SLC22A4,-1.2987096270766894
UPP1,-0.35110913428488655
C11orf24,0.5638397841619524
C1R,-2.675851780453211
FSTL3,-3.398872355906436
PRAF2,-0.05151457442961475
SMTN,-3.2488097600214725
SH3GL1,-1.5404103586660667
ACVRL1,-3.2901275517707615
PLSCR3,-0.2973216532276901
ADGRA3,-2.2622030751470223
NCF2,-4.86727531575643
PXDC1,1.1574130476228348
SMIM3,-1.5527351532595735
FZD2,-5.009412713952943
RGS16,-3.6225035455213215
ELF4,-2.90027288850316
PTPRE,-4.9222386649512675
ARHGEF40,-2.347366454040537
SELENOP,-5.148589875681824
LHX2,-3.3557247386630547
OSBPL3,-0.4346469377621701
LHX9,-2.673390517216141
TMPRSS11B,-2.2050560793168574
TMEM17,-1.8001853181427745
RXRG,-4.082379268487707
ADGRL2,-2.768509651417744
RAB11FIP5,-1.5646955160581786
PCDH20,-1.6788705151617762
TSPAN11,-1.2505505975384326
FAM234A,-0.3852850921220714
ARHGEF5,-2.490504539208155
EXT3,-0.03355374824198178
PHACTR2,-2.1900686257695803
CXADR,-2.29671847226875
LPAR6,-1.556752210492232
CD36,-4.649246503221147
SLC30A1,-1.9867199519638519
EHBP1,-1.0460079585823643
MB21D2,0.09293462560304155
CTDSPL,-1.5751729833112167
EPB41L2,-2.799352376631568
FAM171A1,-2.1867118300476367
CDH17,-3.277280933405644
IL1RAP,-3.319874514448832
KANK1,-3.171901505906416
CD24,-2.2731713829382265
TSPAN8,-0.8710948519106755
KCTD12,-4.131260820204139
SOCS2,-2.808357527283885
HLA-C,-3.2727023150943273
TOX3,-2.469221396696815
MPZL2,-2.512043418356286
FZD8,-4.694562945250276
TBC1D4,-0.7343204200338923
DUSP6,-4.633659288997851
TIMP4,-2.1682175130001444
FADS3,-1.6855054600285473
PTGIS,-4.502807703981526
SIRPA,-3.933092927108182
LPL,-1.3224708305349626
TNFSF13B,-2.9532557699095654
SVEP1,-3.9119010963366576
PSG8,-1.2649875450539905
PPP1R1A,-2.2534178395174935
ZCCHC24,-3.597937907475836
NCEH1,0.5238390378194927
CDH19,-1.6566598919163449
HSPB6,-3.0034889177470503
RCAN2,-2.463263486111915
