,z
TBX2,-3.4837568008401676
FABP4,-2.9744315607650673
ITIH5,-3.026593981577896
DNALI1,-2.3471724776984724
CXCL10,-7.146194159358772
CHRDL1,-3.675283880366104
NMRK2,2.376854652504064
LFNG,-2.4303372707309143
ABCA8,-1.0764581935615432
ART3,1.3736048675724366
GPD1,0.41813261584705275
MYOC,-2.1999930587751173
SORBS2,-2.321498964373845
CLEC3B,-3.3077531804816585
ST5,-2.7866172924427572
DAAM2,-3.240337762699202
PDE2A,0.16366092835245852
C1QTNF1,-1.9798492430043584
ACKR1,-5.1223548907165295
ADH1B,-1.5504038780344316
TRHR,-5.414912025429293
UTS2B,-3.4456756519090197
KRT34,-4.339353439036322
GPRC6A,-3.616660779258254
IL22,-4.5153418316791125
CCL23,-4.457914196275921
GPR31,-4.190483294406859
GHSR,-4.907453445665042
PROKR1,-3.5117425856728173
PROKR2,-3.677603362163626
BRS3,-3.4573874446082193
PRY,-4.029546914905858
MC1R,-3.7724874962567347
B3GALT1,-3.1842767810481933
HTR2B,-4.186371685577782
MCHR1,-4.972344119654251
APCS,-5.0026936229845855
OR1A1,-4.546120623812295
CRHR2,-5.608640944108702
GPR4,-4.026702704726559
GNG4,-7.221355712197621
GNG2,-4.35279998811008
PSG9,-4.490341728692283
PSG6,-4.8123866894790535
GNRHR,-5.822589063082809
CD200R1,-5.459241927365131
PSG3,-4.613566245887873
NPS,-4.028026056930146
GPR17,-5.814659408257328
GHRHR,-6.240664892496553
SAA1,-5.2569474583294316
TSHR,-3.8370058745550395
CYSLTR2,-3.745320238818332
CCKBR,-6.0090947399140635
LGALSL,-5.454748877052414
GNG7,-4.187073676269973
HRH4,-5.405571190275291
LTB4R,-3.75106196323645
GNGT2,-5.876565537993644
TRH,-5.43711942388676
CCKAR,-5.690752163353468
CHRM3,-2.3283200696527286
GNRH1,-4.732569674906261
NPFFR2,-3.5584708062519623
PMCH,-4.731265729559214
LPAR3,-5.268200001855764
BTNL2,-4.134841713724001
TACR3,-5.326405874732739
F2RL1,-3.572324578764462
MLNR,-3.6541279281251593
PROK1,-3.5269055227165484
PROK2,-3.673707674216242
ARHGEF25,-3.105668357734587
EDDM3A,-4.2836686483598445
AGTR2,-6.2294763257972035
MS4A12,-2.8545505006383505
PTGFR,-3.853430174253101
ZP2,-5.186822780414432
GHRL,-3.536208745458936
OR6A2,-4.124267131634837
P2RY2,-3.8189320464621503
OPN4,-3.2764388854275017
HYDIN,-3.457271980787773
SLC10A2,-3.8622147005470704
FFAR1,-3.48722409741441
GP2,-5.444809407527249
P2RY10,-4.304486592849894
P2RY11,-4.016767426241018
TACR2,-5.230053062453916
MRGPRX2,-1.9897389149896259
HCRTR1,-5.473330521674327
C22orf31,-4.335672615224732
C8A,-3.9380106593690516
GNB3,-5.402678732895402
MC5R,-6.457557994117111
BDKRB1,-5.520501806120988
KCNJ1,-3.4226722320563674
NMS,-4.833342164957333
PON1,-4.7303313168508705
QRFPR,-3.4948873293331437
IFNA21,-5.96592700508584
F2RL3,-5.515034520365481
F2RL2,-4.052457843932642
LPAR4,-2.798002761265423
LPAR5,-4.6797729367465495
KISS1,-6.229321424499274
QRFP,-3.4842509413201492
EDAR,-5.5164326445733876
TAC1,-5.118482288712162
GRPR,-2.2629435989826545
TAC3,-5.393015701432361
XCR1,-4.157867858151927
AVPR1B,-3.8229395651941074
WNT8B,-6.597933146290157
OR3A1,-4.028998972103023
SLC5A4,-3.0313470395851505
GNG8,-5.76789637586487
UCN,2.041308542259936
OR2F1,-3.943341572229306
CELA3B,-3.089061182474046
CHRM5,-5.5993909606244925
MCHR2,-4.729336306377784
SCTR,-5.140624430630246
FFAR3,-3.3233027865878464
XCL1,-5.021163104717822
OR10J1,-4.221788693745533
PLAAT2,-2.8717480756129143
FFAR2,-3.8160810342888456
MMP27,-4.306414528076403
NPSR1,-4.154202375749372
CHAT,-1.4140816490708852
GNA14,-4.459240466877657
GNGT1,-3.805602480981941
CALCA,-5.936894270596188
P2RY1,-3.7233323143917394
C4orf54,-0.984262803651914
XIRP2,-1.4625816312639686
SH3BGR,-0.7955784808396184
SLC51B,-1.8992467475228103
VIL1,-3.3408536409057166
CHP2,-4.408430602833071
FABP2,-2.002345866101475
ANKS4B,-1.44720569324121
SLC5A9,-1.5993780849159225
NR1H4,-3.638782152664058
GUCA2B,-5.572276311135014
SULT1A2,-1.283314979144434
HHLA2,-1.9898469497440372
CDHR2,-2.407207229469243
CDHR5,-2.54750906647127
ADAMDEC1,-3.5611484973728795
SLC51A,-1.7531368526015527
MT-TP,-2.5954706341471154
MEP1A,-3.5392049195148845
MEP1B,-3.845827107601623
SBF2,-1.7853389914563937
CDC42SE2,-1.1310054160391456
DENND4C,-0.8998671337335691
GDI1,-0.2871439254256718
GIGYF1,-0.8245125379947238
SRGAP3,-2.5573456525424065
PCNX4,-1.4934660252240541
TRIP11,-1.6568343433979391
KIF13B,-1.8348054112771983
KDM7A,-3.3039175120064845
MCM2,-2.7441139422557197
AZU1,-2.351743420302723
RAB8B,-2.295565297938618
SAMD4A,-1.7429161394164534
TTC28,-2.315313956747245
SH3RF3,0.0008258135194299576
HEATR5A,-0.2128828067957717
SH3PXD2A,-1.325216409774355
PCBD1,3.5787695573606193
CEBPE,-2.728543013479709
DDHD1,-1.1761015286440846
CNKSR3,-4.001087916590064
ZBTB21,0.028159090147380352
PPM1H,-0.16051205431193014
DENND2C,-1.5575333907112388
SCRN1,-1.5147177377390888
PTCD2,-0.048292045377941795
PTCD1,2.488534741733281
RTKN,-0.674603889244542
TPD52L1,-1.3552172061896295
LYPD4,-0.5506755490795275
SERTAD1,-1.745786804029398
DENND2A,-1.8909487086629184
DENND3,-3.514505460881603
METTL6,2.718022648211547
EOGT,-1.5259339176265836
TFF1,-3.485893952443175
C1QTNF9,0.08118551665100765
DENND4B,-1.6073383293689012
IFFO1,-2.651709764820929
KDM4B,-2.510592479058381
APBB3,-1.931294866239078
ARHGEF11,-3.2093968298129583
SETD5,-2.0113181765254704
FAM193B,-1.5178389616081043
EVL,-1.4393538521639937
POLM,0.18800446408129928
PANK4,-0.4433541256418034
PILRB,0.3798039562889244
CAMTA2,-2.0321361155530013
MAN2A2,-1.3810422712895265
DENND5B,-1.140665489338453
ZMIZ2,-2.064295754505764
MAP1S,-1.4127908454165081
GSE1,-2.598253206160683
ENGASE,-2.4140204679536916
TAF1C,-1.2957137537856975
TMEM63A,-2.2260313182597806
ANKZF1,-1.0744543508390287
TBC1D9B,-2.110234032474256
RUSC1,1.4421497217405392
MYO9B,-3.8117914854122343
TBC1D13,-0.7943078432389683
CMTR1,-0.8467530683585827
CIC,0.07296603322031515
FBRSL1,-1.2154174028248301
AKAP17A,-2.584048291269643
ATG16L2,-1.0300215840715234
DGKD,0.034370931518774905
DENND1C,-3.8372129309877847
ABCC10,-1.20960643012877
TJAP1,-1.5569211849235223
TMEM39B,-0.450601737127964
MAST2,-1.995849513505678
WIPF2,-2.8520975298692157
TBC1D10B,-2.2600866647544744
RASAL2,-1.6622186963061858
FAM110B,-1.5769469848738127
OSBPL6,-0.2175947539303544
PLEKHA7,-0.31080807383242104
NAV1,-0.6980517923198252
RALGPS2,-0.42410306727219843
STARD13,-0.4650131587249432
FAM110A,-1.4471430100450577
ANKRD34A,-1.126452353025383
DCAF10,1.4994357741915534
RPTOR,-1.2462216826581307
LPIN3,-1.0455778184127895
VPS33B,-0.6300071428835599
MAPKAP1,0.19788537336156306
FAM53C,-1.7019171799097221
OR4C12,-2.378829303025661
RTP1,-2.2946497424854164
RTP2,-2.306747487731598
REEP1,-2.581409803677993
GNAL,-2.5404260788143906
ZRANB2,-1.4996764607005233
SAV1,-2.2549538110550165
RAPGEF4,-2.1632895074044427
RFTN1,-2.6729237657545157
SUSD6,-3.270256237537938
IFT57,-0.3014515606401751
TRIM22,-3.1383641581998303
MCUB,2.1604012961359262
PLEKHA1,-2.2769351884370597
DOCK9,-2.078704648953956
DOCK1,-3.5760540154344405
PHLDB3,-0.9291625840842467
TRIM5,-1.8915387159840678
NAA20,2.097187730621257
CRYBG1,-0.6734029157079451
LASP1,-2.457804383034058
NECAP2,-2.480798862457841
ACOT9,0.8888736774621593
DAAM1,-2.3251806309927185
MDFIC,-2.656288819240298
MALT1,-3.0112705872537306
TMEM243,-0.7347963147856515
CYTH3,-2.914624794053323
ZDHHC16,2.6825719290995016
IFT27,1.2748483779156683
NT5DC2,2.2993674698713744
EDEM2,0.014275507537327582
ANO6,-1.1824509147019306
WDR41,0.1729011898948498
WDR49,-0.44351857717283183
BNIP1,0.29739432615446026
SLC39A7,-0.2711212549114482
DNAJC1,1.4389767236823503
SPAG16,-1.0743574758905108
KRTCAP2,1.4375029783011057
WDR86,-0.34949441404350207
WDR88,-0.8554858605908598
IFT80,-1.147185978632823
DDRGK1,1.7483698567553785
RABGGTA,2.120691834929343
SLC1A4,-0.8216361278544921
CYB561D2,2.117461045802235
APOL2,-1.6084574368525195
MRPL49,3.6800794561216708
WFS1,0.38445274863030743
NSDHL,2.4658516461019406
CRELD2,1.1195956133055556
SDF2L1,0.8538446591106296
TMEM216,-1.8427562164635518
WDR27,-0.6187946787897146
SLC35C2,0.5395730446461054
AMBRA1,-1.094225771079182
CEMIP2,-1.7331527936801736
ACOX3,0.3818111342647992
CDC20B,-1.1391447591103214
EVC2,-0.8732519578995037
DCAF5,-0.6941191062164973
EML6,-0.5296571002813195
WDR61,3.809430699602933
WDR64,-1.8016870117410329
CORO2B,-1.9658791407338394
BCAS3,-1.5816035468816225
VPS45,-1.4743477614678828
TMEM208,3.1926015001836068
WDR17,-0.5444240155904992
STX18,-0.9462560376686274
CORO7,-1.5327446781196172
PIGT,0.2232583754314364
WDR5B,-1.771433322451595
APEH,3.798657732360552
MSTO1,10.771291359594612
ELP2,-0.6334547255184777
TMEM120B,-0.5614089400428691
NBEA,-2.2718703979837667
TMEM67,-1.4734833333229427
NWD1,-0.6094299157298826
CLPTM1L,2.7247238829107285
WDR97,-0.582983341520392
DESI1,1.979182806768472
CCDC22,0.037088834825092835
CFAP57,-0.836822882924546
PLK3,-0.7309814321668975
GPAT3,1.5826927231444252
OSBPL5,-1.4334535939976694
ERRFI1,-0.6700636305236842
FABP7,-3.9540939684248113
CNN2,-2.5090908451816367
ADORA2B,-4.829273231082279
ZFP36,-2.942665819727483
SLC23A1,-1.2796184901131888
HCAR3,-5.092134805411176
EGLN3,-1.7254050409756707
GAL,-5.0372212925685345
FOXC1,-1.5019011271024674
PANX1,-1.7662809457081399
CSTA,-3.724175385143393
STEAP1,-1.902213827329358
RARS2,12.442412965564069
WWC3,-1.3065099704271739
ABHD4,-1.231919209843651
UQCC3,2.2989511203888
PHPT1,2.8394793064772297
XPO4,1.053959578879414
PCBP4,-1.6967875673961792
LOC102724985,-0.46785319015660315
RHBDF1,-1.863198886804687
EPS8L2,-1.7141451106195786
DRAM1,-3.2748037675728874
TMEM11,2.486355280872819
ADAP1,-2.4854990540627626
TNFSF9,-1.6426329564997832
FAM214B,-2.356014060065203
IPO11,-0.7276058965647917
LARP6,-2.4344347282492445
COPG2,-0.8556366941320922
ETNK2,-2.025249776741608
CDC42EP4,-1.52489524088523
UNC45A,-1.1779231171507185
CZIB,4.284614951469438
TRAM1L1,-0.713541398851616
OARD1,1.5041458845936893
SIGLEC12,-3.006186105096597
LZTFL1,-1.164537390775162
GATD3A,4.560202541025129
CLUAP1,-1.3290955612151916
UFSP1,-1.1966741385306705
PLXDC2,0.8237466929048879
TAF12,3.9297160232487114
ETFDH,4.249494738731742
KIR3DL2,-1.3850632100129978
ELP4,1.2848200035488058
AMZ2,-0.7303640090538492
ASCC1,1.7620010658023428
VAT1L,0.7968352052973933
ATP5PD,6.902204359568337
WASHC3,2.8685930800392585
CD79A,-2.8737767751837975
SIGLEC5,-0.4167945946548157
UGGT2,-0.923111618196561
SEPHS1,2.405890747983606
STX8,1.0808248444594721
AMIGO3,0.18110106898972791
KIAA1191,-0.01222023338370105
CD244,-1.920358697045106
PLPBP,2.490135823461829
DYM,1.450407772557601
SLC16A11,-0.7313439514399572
LIAS,5.377478213986258
ZUP1,-0.323186718177233
TCAIM,0.9475009544781297
SCG2,-2.5967357502796187
GPM6A,-2.3595148039089127
RTN4R,-1.8785517810042054
SV2A,-2.058540016846856
SV2C,-3.6511927708443848
PCDHGC3,-1.1849672962790887
AKAP6,-4.61646438149224
ELAVL4,-1.4634177808259803
CRYBA4,-5.5188182404778034
TECTA,-3.8516517075389474
NFASC,-3.659509710493406
CHST1,-3.0060238306066305
SLC18A2,-2.230951714265989
ADGRB3,-3.1815215787340057
BCAN,-4.704235092124014
IL17A,-5.0499687757032445
ADGRL1,-2.878335145873493
OLIG2,-4.81287900314723
APBA1,-2.8852332175913875
APBA2,-2.6737532925335366
SLC17A6,-3.2450152967243993
SSTR2,-6.066735199405406
PDE1C,-3.6466583828934356
GJB7,-2.032623162500386
MCF2,-2.905208893501975
TMEM185A,-1.6855826139481656
CDH8,-4.952857585184186
CCNL2,-1.7853157555535253
SHISAL1,-2.7532469979709266
SYT3,-1.5079340055595651
CPAMD8,-4.828473005089652
CNTN6,-3.111555981701056
ASTN1,-3.0557896306377477
PCNX2,-2.965785555615977
TRIM3,-2.5854676972116684
SEZ6L,-4.829546255663054
PMP2,-3.585596339724337
RFPL2,-1.9552573086805123
TIGD5,-0.9568622440944549
ASCL1,-4.3958760396591865
BASP1,-2.5843999931752513
KCND2,-2.6797566847439445
CADPS,-3.9730442604896123
CTNNA2,-2.3563132400970175
VAMP1,-1.893810248471971
FUT9,-2.793420346282966
CHGA,-3.622157104037516
MARVELD2,-0.17223922366714522
EXTL1,-3.634721789388596
MAGEL2,-2.6137479066346097
SYT13,-4.261237714190367
PHF24,-3.962376659150903
ST8SIA5,-2.403110949019084
CYP2S1,-1.7467987379413419
MAB21L2,-2.091111255489089
EPPIN,-4.905628990166503
RIMBP2,-3.3814351612390214
CNTNAP2,-2.7267146839959167
IL9,-5.40120037271514
CDH13,-1.2570170800952674
NEFH,-1.860935677847842
RGS6,-4.999246959529715
DPP6,-3.9944950458180934
PCP4,-2.335139201689731
NRCAM,-3.6934702931507677
ISL1,-4.735769469695839
DNTT,-1.8923323653434905
SCN3A,-2.6794944648144035
STMN4,-3.6769271820168186
STMN3,-1.573998739867021
AJAP1,-3.6144735308722855
PLPPR4,-3.596145279073921
LSAMP,-3.2620454980228337
SPA17,-2.451993688290777
PLCD1,0.6916206601024593
PAPPA2,-4.989995259834512
RIMS2,-3.761110914880042
CHGB,-2.645400812653546
CNTNAP1,-2.984219745926644
DOK5,-2.9284848580226366
POU4F3,-2.880018638149887
GPC5,-2.5831180405115624
SLCO1C1,-4.048621976318207
PCDH8,-1.9547289526971159
FSD1,-0.9977268061800971
PAMR1,-3.1376649167944834
FJX1,-1.2409627747606329
ADAMTS2,-3.7944205471824755
EFS,-2.9247876545323335
SEZ6,-0.09138845676579585
TRIM29,-2.617531327042249
GDF10,-4.202904948152203
RAMP2,-3.9357026507128285
TPSAB1,-3.310148592974628
SCUBE3,-2.6198697750537225
SEMA5A,-2.9052846685294504
MT-CYB,9.239776805349395
UQCR11,5.707124389460614
HEBP1,0.8303242983590612
ABCD2,-1.4609408118411438
TAS2R19,-4.136456319046329
TAS2R14,-4.131637209791009
TAS2R10,-4.0990223649883575
CXCL11,-5.509624406315237
NPB,-3.694430981935559
TAS2R7,-3.8813153877239324
NPW,-4.1859556917662015
TNFSF18,-3.210761960652638
CCL28,-1.5198868897070972
CCL25,-5.355036614970003
CCL27,-5.191586994659322
CHST4,-5.037699306927747
P2RY14,-5.01634268741935
SLC30A10,-2.3826050934490905
P2RY12,1.0531279686058088
P2RY13,-5.380253856057425
TAS2R8,-4.145003217057622
SPIN2A,-3.892442114268892
TAS2R5,-3.8856061866108207
TAS2R1,-5.383658765522497
SSTR1,-4.636092137256517
SSTR3,-4.010042141759618
HAND1,-6.771672280469223
CXCR2,-3.0058853411088595
CXCR1,-5.61557317372532
TAS2R38,-4.120739128708635
OR1G1,-4.116349186396934
C5AR1,-5.230259253768714
TAS2R50,-4.159449541398636
ADRA2A,-5.400412053373998
ADRA2B,-4.271892832386301
CLEC1B,-1.7787755590658423
CXCR6,-5.415604666428171
JAKMIP2,-1.94733076021913
LEFTY1,-4.7799954712237795
CXCL2,-5.382082641258237
PYY,-5.907103798505304
CCL5,-4.210668870195418
TAS2R20,-4.131581353107312
INSL5,-4.414069817318866
TREM1,-3.3509367394210487
ITIH2,-4.9578597653972745
S1PR3,-4.242628511555389
S1PR5,-4.842889141927804
S1PR4,-5.338150337962198
CFHR2,-2.8034918413841865
TAAR5,-4.918095613110731
TAAR8,-2.358822453152323
SEMA6D,-3.800137303047814
CHRM4,-4.036000147739778
CRHBP,0.7140781336018353
TAS2R60,-4.136579683978607
RLN3,-4.430851762885441
RORB,-3.987237189714341
FPR1,-5.427572796544475
FPR3,-5.569338593608762
ADCY4,-4.592217015752521
ADCY5,-0.1291096885102488
ADCY6,-4.636474922252795
CXCL6,-4.461566030951192
CXCL9,-6.164746286047921
NPY1R,-4.383114093962533
GALR3,-4.528250026072029
GALR2,-4.600843740034014
GALR1,-4.2258410926926695
ADORA3,-3.632500816320424
PRLR,-4.538162801785066
KRTAP4-7,-2.0410587864322487
GNAZ,-4.9199380085450555
NPBWR1,-3.99640612656898
GRK4,-4.0966851856978455
CCR3,-5.174395097300886
CCR5,-5.862587852866586
CCR6,-4.110143987452137
CCR8,-4.887499253580901
NPY4R,-4.169073188252317
BEAN1,-2.705426104048319
C3,-5.871912235109865
C5,-4.59308776156741
TAS2R39,-4.015514288494322
OR1E2,-3.419570459484985
OR1E1,-4.0057884370793335
PNOC,-4.673952092612308
OR7A17,-4.40428576109403
GPSM1,-3.8834558516060715
OR2J2,-3.7793694146277987
ADGRE3,-2.7097992112196887
ADCYAP1R1,-5.703989199531034
PI15,-3.7160388617026303
LINC01587,-4.3873808176286
HTR1D,-5.945074611153224
UPB1,-0.7937364863648428
GRK7,-3.489526023650615
RXFP4,0.2504284479277026
GRK1,-4.627066822134542
KCNMB4,-3.9927858163982783
IFNA10,-7.255303806002143
DCHS2,-3.6060275917854807
HCAR2,-3.85883737131345
HCAR1,-3.7768530362662167
APLN,-4.0496141532261944
TRIM49,-3.3311602952190187
MTNR1A,-2.8475343382812746
OR7C1,-2.479990904513167
OR11A1,-4.183857913724366
OXGR1,-4.123898696792607
SUCNR1,-3.9205088228312635
TAS2R30,-4.113638672774825
TAS2R31,-4.137925885736858
CORT,-4.325969523696063
CCL11,-5.404244603182232
CCL16,-3.7884028071156517
TAS2R43,-4.132494071479475
TAS2R42,-3.1639620182640207
TAS2R41,-3.5091863084042747
TAS2R40,-4.024387198788917
TAS2R46,-4.136926411255145
PF4,-5.5738999045484725
GPR55,-4.277375359570722
ATF7,1.287931747480672
FBH1,0.18154271404439856
KDM2B,0.04693524845289493
FBXL6,0.669179960421552
FBXL17,0.47056635435542754
ASTN2,-0.7066206563926002
ECT2L,1.244042961521148
PRAME,-1.7804401456735395
FBXO45,1.3437728546632897
FBXO47,1.132092584295902
FBXO42,-0.15023816463576947
XKR8,-1.4043566776332161
FBXO36,1.523722208270604
CBWD3,-0.6708951258510701
PPP4R3B,-0.048165735895749164
PPP1R37,-0.5660442770663796
XPNPEP1,0.13171801474950992
SH3BP1,-2.4304445618465413
SSU72,-0.7248270485139812
C1orf131,1.5364096201740354
SIKE1,-1.3801371864499894
EEF1AKMT3,0.3264460451141435
SH3YL1,-0.6674021714618988
ATE1,-0.1454404219179243
ACAD10,0.7855020332748569
ARHGAP44,-1.5344507653316846
TSEN15,1.785601210264922
TCTEX1D2,-0.972148079570972
IL1RL1,-3.1495846924431414
CYP2W1,-1.8289737026347814
CYP4F2,-2.131065957220583
CYP4F3,-1.2746115048815563
CYP3A43,-2.9759205252375
CYP2F1,-2.674091558806558
CYP4F12,-1.9082885257455324
CYP39A1,-1.3621138074930366
TBXAS1,-3.6801386382209733
PHEX,-2.4078544886143143
BGLAP,-1.5793547209737087
GC,-3.4715046622566903
CYP4X1,-1.5324971581631444
CYP27C1,-1.3626531076519555
CYP2U1,-1.580153422617712
CYP2C8,-2.6481222509387066
CYP26B1,-1.9552894513828583
CYP4Z1,-1.6608549518152393
CYP8B1,-2.4225831495925028
CYP26C1,-1.5209529773833403
CYP2J2,-1.104170017261772
CYP4F11,-1.136912061342867
CYP4B1,-1.9127946615556468
KCTD11,-3.96481369456173
MCTP2,-1.585263941984598
CYP2B6,-2.9192515108083237
CITED1,-2.28256611703284
CYP20A1,1.359577802748037
CYP4F22,-1.5458889407855767
CYP1A2,-2.5996359231726487
CYP24A1,-1.8690835044562275
GCAT,3.398945404739824
KL,-2.436954758875059
DEFB4A,-2.5555307119466995
CYP4A22,-1.648685610883489
CUBN,-2.5738565473116943
CYP4V2,-0.9007449883406841
CYP7B1,-2.578026783347712
BAAT,-2.255026722036761
CYP2C18,-2.970012878463361
BCORL1,-0.660969090848914
DVL2,-2.9260542354480075
KLHL10,0.6475671831697494
KLHL14,-0.7743287598175337
ZBTB42,-0.9987161110149545
SUFU,-1.4809486166702803
KIAA1671,-1.2939871930180094
ZBTB46,-1.2231272191118627
GPR101,-1.8167846618642598
DISC1,-3.487907469012457
THSD4,-2.193030239027112
BMPR1B,-3.9226165611197716
OASL,-2.2868671853581297
CBFA2T2,-1.873397617897156
ZNF843,-0.8050598219934462
SIRT5,-0.3624294937336239
ING4,-1.5339889300574943
EFHC2,-2.6546358870197992
ING1,-1.1141497511716614
PHF23,-0.5138872261928783
ZNF775,-1.289829904592985
PHF2,-1.92316623867382
TET1,-1.041571428445582
DGAT2L6,1.7920839409635152
TMEM239,-0.5436215493731299
ZBTB22,-2.000160438646578
ABCB9,-1.7518223729680618
NACC1,-1.561384077839922
PPP2R2C,-0.5273221105011245
ZBTB45,-1.1459965252930793
ZNF653,-1.5490371352108536
CDRT1,-3.942955558048547
AMZ1,0.39416095168094484
NKX6-1,-4.135412705800587
VWA7,-3.43460972251437
MTUS2,0.029358590362461003
GPR21,-2.494949079866611
ACSF3,1.9152784240909497
NOTCH2NLA,-1.2249586566962278
TRMT2B,1.291291093521
MAGEA1,1.4604883092018088
MID2,-1.2413207094596752
GPR137,-1.703250625781505
FAAP24,-0.613926788903145
TRAF1,-3.938149588961795
KIAA0556,-2.088871196322919
KRT40,-1.1938095259641426
ARHGEF38,-4.347166337785562
PIGQ,-1.9212912046978894
RALGAPA2,-1.3630235265723996
DDI1,-2.999310028023314
MTMR7,-3.0993146517942445
FRY,-3.1421181110125858
NKIRAS2,-0.5563354232469977
TBC1D14,-1.2874306624715095
GLT1D1,-2.142118618107676
STEAP4,-1.8780908719169138
GHDC,-0.4886010951595854
POPDC2,-1.2678118020941684
CYB561A3,2.4824304056305815
ABHD14B,1.9105438227663534
CHRNA9,-1.89694672485359
BRAT1,-0.6299194823147548
CAMSAP3,-0.8764086476843531
TKFC,2.731533297191279
TMEM219,-0.6483817112909617
SDK1,-1.5529672183608643
IGSF22,-1.9561327246341276
ROBO2,-1.9511778726144722
DSCAML1,-2.825856800587421
MACROD2,-0.8588647922239184
SDK2,-2.215625851395853
VMAC,-1.301556303441698
CNTN5,-2.303903621818891
CNTN3,-1.3173758278310899
CNTN4,-1.595027678650126
DNAI1,-2.4345451266070817
CEACAM21,-1.7452482048542857
FCRL3,-1.954892518656251
IL13RA2,0.4574589484563847
TMEM30B,-2.264142964220457
ORMDL3,-0.063621226327295
ROBO3,-2.436717833769518
EPHX3,-1.3904977013970732
C9orf43,-2.736940461080475
SPEM2,-2.795192289696322
TMCO2,-2.6855578566891403
MROH7,-3.9156846622132724
SAMD15,-2.72372230187591
TKTL2,-0.504094308712103
SYCE3,-2.700410363216139
TPPP2,-2.8859517494614093
COX8C,-0.36103867593693345
ZSWIM2,-2.2666612061569564
ARMC12,-2.9332039308411337
ZPBP2,-3.268377360873789
CCDC70,-3.6039800804623825
FNDC11,-2.9190594192097814
RGSL1,-3.6412948123838014
CCDC96,-2.523145382428253
ACTL10,-1.8257882878885934
TTC23L,-2.94584039923092
RBM46,-2.440492699253241
STARD6,-2.7499222160914463
C9orf57,-2.6325818450963894
DMRTB1,-3.255192182201991
AL163195.3,-3.3057578641097636
PGK2,-0.124660192267058
SPATA17,-2.9063643291448553
SPATA19,-2.8111712753511258
C10orf62,-3.455005647295001
FAM47B,-2.9399546620309516
C20orf144,-2.9726941685270054
IQCF5,-3.3415719868521863
CCDC42,-3.5136893800632643
DNAJB8,-2.2016942536998436
TSACC,-3.096450298513386
ODF3L1,-2.983534895663343
CCDC38,-3.178718740396447
SYCP3,-2.716997240872313
SPERT,-0.8046189022754283
RNF148,-3.199697652570051
PRM1,-4.630543713350879
SEPT12,-3.0311178245039185
REC114,-3.12848650455116
HMGB4,-3.4539288661464678
RBMXL2,-3.7700869405447506
ZMYND12,-2.339139859233824
DYDC1,-3.2655207241654263
GOLGA6L2,-1.8637618400089968
TRIML1,-2.696484688067361
TMEM225,-2.843678958642213
TTLL2,-3.133895518357849
C14orf39,-2.441115198660052
PCP2,-2.4816897991378055
DEFB123,-2.8883523471658674
KIRREL3-AS3,2.6557773379925718
WNT3,-4.1507912408886565
PRKD1,-3.2233478327184555
CCL1,-6.2011184129380865
CEACAM5,-2.6049482862988254
DNAH9,-2.128713995870912
ALX1,-3.713748569584365
FFAR4,-2.788423789530886
DDC,-1.6886207157887656
TBX5,-6.463016528919122
REG1B,-5.593515773641393
HTR4,-6.417045905390536
GPR1,-1.997761878733696
PSG2,-7.489391520480409
ADGRG2,-2.6923948758034233
FZD9,-5.1472608341313375
FZD5,-4.933472288331684
FZD7,-5.632404081544831
CGA,-4.673758685745494
FGF14,-4.350074477414563
ADORA2A,-5.438047971279594
TPRN,-1.2644538230499058
WHRN,-1.3331709081099292
PPP1R3A,-1.286280656073678
CLIC6,-1.8362223701237597
CCDC85C,-1.67095797113578
AC003688.1,-1.7190708893732873
CLDN16,-1.6470959347308776
CLDN17,-2.8827718217752425
CLDN14,-2.200010910165553
CLDN15,-1.4361250854986032
CLDN23,-1.3852207271844914
CLDN22,-1.4716487759066625
CLDN18,-3.528709737022306
CLDN19,-1.3549566962174673
CLDN25,-1.4737113137823856
