,z
PPL,-0.9252180874772087
PIK3C2G,-1.9867928411390015
KCNMB1,-0.5659489902507557
GREM2,-2.8772688267170423
CCN5,-3.304361396791115
OTOGL,-2.760630740900525
CGB5,-2.897855725652759
CGB7,-3.5658340797668737
CGB3,-2.4884023782517244
PDE1A,-2.043349736144136
GPHA2,-1.737906809911338
IGFBPL1,-2.1376291627850508
PTPRR,-3.4204611741034703
TCFL5,0.4844703229866651
TXNDC17,3.954940085668778
ZDHHC11,-1.2170204509733702
SLC27A2,-1.1456058784199288
RUBCN,-1.812715638204386
ACVR1C,-2.2312362542468924
GDF11,-3.40675028426674
ERVV-1,-1.9407748193744818
CAMSAP1,-1.0334978867676823
NPHP1,-0.07739910523791944
BARX2,-3.7351132204213644
MAB21L1,-2.169247784287226
GJB6,-2.0503034320658644
TOB2,-1.6670686528249428
CRISPLD1,-1.244597407551434
LEFTY2,-3.3941526040688723
ARID1B,-1.5643237615523249
HEYL,-4.0672754019650705
FOXE1,-2.976576809832723
MTMR11,-1.9075725124053888
ZNF8,-1.4519162695845382
DHH,-3.2813611341732214
INHBC,-3.838804811832711
ZSCAN4,-1.6379591341624193
PNPLA2,-2.385901409772886
MSTN,-3.2635000505256047
TBX6,-4.758191584385451
CPXM2,-2.23887676485111
VCPIP1,-1.61890792165384
EXPH5,-2.007871577450916
MCM3AP,-1.6511931811165175
GDF3,-3.624779273019978
GDF2,-3.785952851622367
GDF1,-1.8710805272451068
EYA2,-1.8904795595434325
CSH2,-4.674131474112925
CSH1,-4.529698563659991
BMP15,-4.312134197262039
RCOR2,-1.50148819158233
BCAS4,-0.6888009952585635
RERE,-1.0200470126804961
DNTTIP1,-0.6248991075704017
PHF12,-1.8802732582487136
ELMSAN1,-1.0743212326637877
MTA2,-2.34500455746212
MTA3,-1.8890240766224435
MIER3,-1.5844178692403788
MIER2,-2.520652777812494
ZNF827,-1.4387325679573895
GATAD2B,-1.2756298432314936
LRATD2,-0.9904665813598377
PARP16,0.24858837608942425
RPS6KA2,-1.6261045411738462
OLIG1,-1.8558798338562699
AGGF1,-0.7384873484080495
TSTD2,-0.8525824797891914
SOCS6,-2.152596845669142
TRIM35,-0.8905759839189147
TGFBRAP1,-1.2002915174161424
PIAS4,-2.012411682006664
TDGF1,-1.7197052224390734
VPS13D,-1.7737605958236322
ZSCAN10,-1.9937861225009683
NUAK2,-1.6535573061062212
GLMN,-0.12703881329956038
MEX3B,-0.5329946123982316
MAP3K13,-1.7233624301190904
SKOR2,-1.4035401270863888
EPC1,-1.649034951602487
MSANTD3,-0.5573790036215215
THRSP,-1.2338080221423318
PKNOX1,-1.7761094749542887
GPALPP1,3.202961573949518
SALL4,-1.6469673750285052
IL23R,-3.2254071232745427
ELOVL5,-0.7733582910573064
CWF19L2,-0.6431207930681413
GTDC1,-1.665717759137751
METTL4,-1.2097963119129371
NKX3-2,-2.8925651184279433
DNMT3L,-2.5954623110810906
MYZAP,-0.8344554976943254
STIM2,-1.3339703892912977
E2F5,-0.44288154972685095
EID2,-0.5199000213090704
GREB1,-2.0692049334839306
PARD3B,-0.4910729553874891
IL24,-2.4706407792281806
CBFA2T3,-2.0550428203722135
BCL9,-1.4426369303528928
STK11IP,-0.5051334885270983
TENM3,-1.3809211946697721
KDM6B,-3.7060700394024395
GOPC,-1.9663518922324594
RASA4,-1.7220503396523863
TIAF1,-0.9375015663241734
WDR35,-0.9235398700468853
TCTA,1.9965929930775441
C11orf54,-0.20796154282650922
NELFCD,2.0159250288561865
PYGO1,-1.900074625738697
PYGO2,-1.3937616680186429
TGIF2,-1.383639503313494
ZNF652,-2.966975179074922
USB1,-0.6832172456049396
HEMGN,0.4011152085630993
STK35,-0.8939053731705009
ZBED5,-1.061539602847104
CRYAB,-1.6231609341552327
CFC1,-2.720937179340253
ALDOC,1.970622498476606
DCP1A,-0.43241253744906616
RAB3B,-1.7126186036136173
TBX20,-1.6657618920936075
ZMYM5,-1.5783602392163754
FAM169A,-1.3400183013855738
PUS7L,0.6642787938850736
DLG5,-2.5506889630445655
PLEKHO1,-0.861496940843557
PCYOX1,2.6893002259934935
ZBTB8A,-1.7500340505053251
TBX19,-3.461227181531602
VGLL4,-2.2252777078875634
SOX7,-0.38737033835012274
POU6F2,-2.6283195099412513
CSPP1,-0.2552822669013531
LSR,-2.001899148217099
KMT2C,-2.858907215406408
IPPK,1.385566498830058
ZKSCAN1,-1.526378341237903
RFXAP,-1.1087042047348865
HOXA13,-1.9292141758979309
BTG3,-1.325734278422868
HOXB8,-3.3107568604181816
RPS6KA5,-3.0327402308957963
CLIC3,-1.5531395308697507
BARX1,-3.1224931330034393
HAND2,-4.369351187721783
RNF165,-0.9457281869719512
TNS3,-3.0456687624040577
TFAP2B,-2.359825940970512
LOC102724428,-0.8199368029457739
PEX6,0.038889947795954796
TAB3,-1.6842070661523345
ZMYM1,-1.1797128071336693
DIPK2A,-0.987538840951542
SLC39A5,-1.3789674870075483
HERPUD1,-0.9944132405427627
CWH43,-1.6975547753987563
ZCCHC12,-1.0589644390986486
KCNQ5,-1.7272002742568124
SLC39A9,1.6711744684076542
ZDHHC3,-0.4829774614402471
VPS18,-0.7956119563138153
IRF2BP1,-1.2279452425604416
UNC5D,-1.9528222100591666
POLR2J2,-0.20734461631790588
FHL5,-0.9307189198841425
CTDSP1,-2.139992485829941
MAST4,-2.291285857950669
GMEB1,-1.5902229093601072
VEPH1,-0.8453181326539659
NEK11,-3.1747506018052647
UBXN1,-1.1267219464664486
BTBD2,-0.6339339218057614
PPP2R2D,-0.27811758165858014
MCF2L,-1.9679459712883447
BEX3,-0.23145857028695163
RGCC,-1.9596048318433281
MTMR1,-1.9733311580057602
GFER,10.961378158571062
MYOCD,-1.937655062406785
SEMA6A,-2.920062569528508
TPGS2,2.356951259679864
SH2D2A,-3.4278952860584484
C22orf46,-0.6949378462408554
FAM161B,-1.3314128483501515
RNPC3,-1.4115753262469202
FAM83G,-0.6089407498752234
GRIPAP1,-1.4723880543057055
C1orf116,-2.882630354118539
ARSJ,-0.8863828280291852
DPP10,-0.34646805007649883
CCDC25,2.2751088480359907
HSD17B3,-1.4180252672349098
TRIM62,-1.319499821109292
TCEAL6,0.021905484123266546
MKS1,-1.2703862538086057
CORO2A,-1.6625793317150814
PBDC1,0.7059846181466247
COMMD10,2.4509004936322873
LDLRAD4,-1.937599052054539
PTMS,-0.16026016469222162
PREX2,-2.9500709810017076
TAF3,-1.2314008144143076
ZCCHC14,-1.4518108065875401
MMP13,-2.6655231596998608
IQSEC2,-1.385921924890373
ZDHHC4,1.0669501460995738
EBI3,-3.1814202873370134
ST6GALNAC2,-2.07867603952558
IL37,-2.404590590926059
RNASE12,-2.070084232411248
DHRS3,-1.6873203703182016
POU5F1B,-1.7827359857720353
UBL4A,0.7591076307530267
DYNLRB2,-2.400639745617513
GAS2L1,-1.58429813517322
RSPH3,-1.2004766098494581
TNFRSF19,-1.3713254789290727
TEKT4,-1.641698458208544
R3HDML,-1.95868240368152
TRANK1,-3.0068859125556036
C15orf39,-0.7492069151382915
KIAA1522,-1.3007244809179421
BCL9L,-1.760551000365446
APMAP,-0.3608294467676155
CFDP1,-0.3127182297219396
IL36RN,-2.120591281178658
IP6K3,-1.0870655012450343
NOX4,-2.458678599992093
MN1,-2.7760400595890746
TTC9,-1.6769755182095558
KDM5C,-1.9890040220190413
HOXA10,-3.103090833401299
PPP1R12C,-0.18797251359224437
PDZRN3,-2.0839802631152353
SLC9A3R2,0.4516913402956123
TBC1D10A,-1.3556264186428186
SLX1B,-0.30916827006881986
SLX4IP,-0.5045499607875743
EME2,-0.23319899424870402
XRCC1,0.042505124870121196
ZNF500,-1.8179572080144577
SLX1A,-0.4982565929701688
CARS2,3.653131547112108
CCDC130,-0.6001798518841212
FANCE,-0.5758013356450657
FANCB,-0.7840317763238823
FANCM,-0.715912079415269
APBA3,1.2048454744651145
GEN1,2.399224973896459
ZNF202,-0.6763333368979799
DCLRE1B,-0.8098085405613171
FAAP20,-0.5897245031143609
ZNF692,-1.1591344148332605
ATG4B,-0.7576092377974762
METTL21A,0.8323309663634169
WDR73,1.9964972099289415
PCSK9,0.8843710755431766
MECR,3.1093866143097313
NRARP,-1.5974923456267813
AP1M2,-2.2056875579339983
KIAA0319,-2.150455556093526
DNAJC6,-1.3455619376336803
LDLRAP1,-2.2989162340594245
AP1S3,-1.3063176591283365
SYT8,-1.7049102244180865
SYT9,-1.9748229983915115
SLC2A8,-1.979816880111729
SYT2,-2.436430842564239
TBC1D8B,-1.9867775944480215
FASTKD5,3.1554217455354974
SYT11,-3.135888464070537
PACSIN1,-1.9700605978617607
FCHO1,-2.2667180523449613
SNX18,-2.035462995305962
SGIP1,-2.1612298211816636
COQ10B,3.7006597386122304
MCF2L2,-0.9685785769904451
REPS2,-1.1583898543500109
SPATA1,-0.9816180900472091
TGM3,-1.9778947191932497
KLK12,-2.937844524406248
KLK13,-4.792147765097529
KLK11,-3.280855567937512
LRFN3,-1.576434336732037
IL36A,-4.055037107788097
SLC16A10,-1.0169861953181416
DIPK1A,-1.2160736724785783
UMODL1,-1.943474430380715
KLK5,-2.1818529110008575
FAT2,-2.9119904726140646
PRSS27,-2.3474202085433715
TYSND1,-1.6118908771769143
SLC7A2,-1.8909534376712536
SEMA4F,-3.2293037281412165
HPR,-2.738833588552473
PRSS57,-2.2097162048256527
SERPINB13,-3.6022349632004165
SPRR3,-2.1631501787955463
AC011473.4,-2.038315883445206
SPRR2D,-1.974306614288092
IMPG2,-2.496900839462332
KRT78,-1.735482290086724
HTRA4,-2.2220760422389567
TMPRSS11A,-2.1722163648300223
TMPRSS11E,-3.55012591959197
TMPRSS11F,-2.5513297256588556
SLC39A3,-0.8467401733434288
DSG3,-3.6325950061329273
GLTP,-0.9787280941046592
GALNT11,-0.811326753142189
CAPN14,-1.5786077407450116
RHCG,-1.6948757953240416
A2ML1,-1.0709712803989244
DHFR2,-0.29129897700605
GRHL3,-1.965138077168424
GALNT12,-1.1662649511540801
GJB2,-2.3510074069907514
CNTNAP3B,-1.5907342180158408
SPINK5,-2.9133117737675804
FAM241B,-1.054851224475663
ADGRF1,-2.3316467973367394
TMPRSS4,-2.733822904982219
CRNN,0.5619658301560362
GBP6,-1.810569910320013
TMEM51,-1.1997508200771867
FAM129B,-1.3303979586478578
GPAT4,0.6759176037940589
NBEAL1,-1.3316874137655574
SLC12A7,-2.0396440637578124
SLC12A6,-2.8212160778090443
SLC6A8,-1.624521464658706
ATP6AP1,1.0072385399813522
FLCN,-0.678695384173607
AP4B1,-1.2376721553682615
CASP5,-2.3164484358475197
FAF2,0.7585465379178693
USP50,-0.37836849660804006
WASHC2C,-0.8685826624366565
PACS1,-1.5443530812024702
SEMA4G,-3.56439909701838
SMR3B,-3.9583962988519072
PRRG2,-2.79558997700112
ACE2,-2.2957824881306546
DUSP21,-3.514395374291889
BNIPL,2.0395595470852195
IAPP,-3.994772861164354
OR2H2,-0.6526467635772756
CLCA4,-2.101420433189461
SIM2,0.30463433993834094
GJB5,-4.575335793900745
CRISP1,-3.4280116049574625
DCSTAMP,-2.4919189287945835
FUT2,-2.8425471075570963
GSTA1,-2.2148330389526816
SIX2,-3.041679487877839
FGFBP1,-3.1510150042022476
KLK4,-2.2867138292517737
RFX3,-2.9573849650901147
SEMA4A,-2.848056630804246
TMEM40,-3.8693525286648973
LCN15,-1.0792264491897974
STH,-1.080157175358202
NUDT7,1.6839958017166594
SERPIND1,-3.124758527726836
SCEL,-2.5334943176312263
TTC22,-3.734477473347859
KEL,-1.9561237229667185
DKK4,-3.686586254292201
RNF39,-2.3416350003249846
PRSS8,-3.7628630956268427
PADI3,0.5992494997325997
ENDOU,-1.9755846473266505
KRT35,-3.781795824252499
GPR35,-5.0451601267575334
CLCN5,-2.08430754467187
PRSS55,-3.044015389941919
STX2,-1.715966732838794
IL36G,-2.2609348277805665
ECE2,-1.008436447175076
KRT33A,-4.508455048146816
KRTDAP,-2.0492169340725517
SPINK7,-1.763900598466722
SERPINI2,-3.3207181624544178
ZCCHC4,-2.1603998391615784
SPAG11B,-2.7397236904686193
KRT24,-1.844289950956912
TBXT,-4.707050870429882
DLK2,-2.291138881330641
NOX3,-1.5122581013449892
SERPINB10,-3.685490588936138
TMPRSS13,-2.146958734689356
ALOX12,-2.534043341827663
SPINK6,-2.2503553094666815
WSCD2,-4.511782810167536
CNTNAP4,-1.7130834744725039
ELF5,-2.7242694436956856
TMPRSS2,-3.247807894570379
LUZP2,-3.585696736115573
ADAM20,-4.37666290870205
KRT32,-3.8316598330735494
KLK14,-3.9978203493544417
UPK1B,-3.534131921759227
VSIG10L,-1.5231175402959707
FCN3,-2.668949239154743
PRSS42P,-2.3789018021321513
OPRPN,-4.95404762449847
FIBCD1,-2.1289926586386914
SPRR2B,-1.9164315297999097
ZNF750,-1.9930300830919339
SERPINA10,-2.536554514392637
CNTNAP3,-1.7078699374215454
VGLL1,-3.495171558484997
C10orf99,-2.518907302234717
CELA1,-1.9598723371861693
IGFL1,-1.6440435573957963
SERPINA5,-3.4621797494246955
ALOX15B,-3.172749087765033
PRSS45P,-2.1842854760805572
KLK15,-2.598398221125982
PRSS48,-2.192086631405624
PRSS38,-2.6507153916144564
TMPRSS9,-2.1036245191571172
TMPRSS12,-3.2099710428647623
TPSD1,-3.713338815282764
PRR14L,-1.2188636759021512
TMEM212,-2.0743777644648405
TECPR2,-1.4571096311099951
RLN2,-2.966946112308101
GPR32,-4.612945810497256
RXFP1,-3.203879023959273
GPR25,-3.888421777542231
ADM2,-3.3335250844397253
RAMP1,-2.9985537284900414
PTH2R,-3.2960843404907205
RXFP2,-3.294515625812762
GPBAR1,-3.2229302384598233
MC3R,-3.2938473666880093
PTENP1,-3.1813270909691513
SLC22A3,-1.296248329017576
GPR176,-3.5709241094366684
GPR83,-3.229015667313316
GPR84,-3.03783422716709
TAAR6,-2.8087189050871064
TAAR1,-3.1564738096373715
GLP2R,-3.4059565513066503
GIPR,-4.071968401590415
GPR45,-4.000624885169971
CALCB,-4.764182251487864
DHRSX,0.4146972347947527
PNPO,1.7884418005950682
SLC29A4,-0.351922300689828
FCSK,1.532195870213768
ABHD15,-0.4838522463082106
TRPT1,2.7239060820664807
SCRN2,-0.4522622231515565
MARC2,-0.390987105197141
MXD4,-1.6693408734705115
DCXR,2.8107597198234533
P4HTM,-0.9221940610003695
ZBED3,-0.464255117644684
DCAKD,2.21252980136546
NSMCE1,2.2830587253420247
OCEL1,0.1333687618680384
C8orf82,3.8338312304816142
RAD21L1,-2.719418499107465
DRICH1,-2.1532881062552303
IZUMO1,-2.7789638911861116
FAM71D,-2.447506598991013
SPATA46,-2.7605724248230112
ENTHD1,-2.636241286186768
TEX29,-2.544046548657446
KRT25,-2.2149689399081867
MCMDC2,-2.151123582049439
C12orf40,-2.49367451625425
CCDC158,-2.795112491999181
SAXO1,-2.881965751678331
KCTD19,-2.6200881757491787
FAM24A,-2.9538983600379582
CAPN11,-2.991905365041223
AL035460.1,-2.6259824010437676
TBC1D21,-3.411017680285726
TEX44,-2.990055032419961
TSPYL6,-1.4088176523132165
STAG3,-1.8544451663361292
FAM47A,-2.7236347146193953
IQCF6,-3.2582199466431327
TEX19,-2.081712843159445
TERB1,0.38710583455614367
SYCE1,-2.0379056446401114
RNF151,-3.0687839886502735
CT47B1,-1.8337064943551045
CCDC36,-0.534127557987825
CCDC27,-2.2316563606643665
PLAC8L1,-3.0422166146597736
C11orf94,-2.605887011916612
LCA5L,-3.500264059217051
IQCF2,-3.1066111916153973
TCP10L,-2.7064593978807636
SCP2D1,-3.225087732690992
ANKRD60,-3.2433646954250097
DCAF4L2,-2.517349133760796
BPY2B,-1.7733148319436127
REC8,-1.47431505268514
FAM228A,-2.8097923431787963
SPATA3,-3.024621482228044
PRIMPOL,1.8458992446711304
CCDC15,-0.0018487525079045278
FAM161A,-1.7029557810207732
FRA10AC1,-0.20209686772261853
CCDC66,-1.559305046017768
TMEM116,1.1883330036244633
ABRAXAS1,-0.21194177937659064
SCRN3,-0.45140974795010586
ALG10B,3.7571265881714595
DIS3L,3.2294612870797206
FAM149B1,-0.3969390971651806
TBCK,-1.4350221941122676
ZCCHC9,1.4346042182924055
COA5,1.5058564457934123
DUS4L,0.983980001461989
CNPY4,-2.0080758951727176
ARHGEF18,-2.170348797486477
SNX5,2.781273198088582
TRIM56,-0.2004893482523435
MYEF2,-2.125773165264235
FAM117A,-1.5959622207183128
BTN2A2,-2.4526623192146517
SLC36A3,-1.3435926220468133
ZDHHC14,-0.9175235076157395
TGM7,-1.8898684968899295
TMEM104,-0.8367901367563864
ZDHHC18,-1.445248291975897
PIGC,-0.5500862698663661
MAFIP,-2.099267082961945
PMFBP1,-2.848634636332345
SLC38A11,-0.8552471810589528
SLC36A1,-0.2536375004750314
ODF3,-2.369293934958358
SLC38A4,-2.2369118076974983
SLC38A9,0.7276195020154558
SLC38A8,-1.0094532855611507
ODF3L2,-2.702934847648771
ODF4,-2.6223331906923186
HSDL1,0.9058316810166371
ICMT,1.3579323244961001
AQP4,-2.358861677065395
ZDHHC9,-1.0476160625720385
CCDC114,-2.2056587980792033
C16orf92,-2.579546474931732
GDPD4,-1.6574173777021297
REEP6,0.9044844098772492
RAP1GDS1,0.7981286023284152
DCDC2,-0.856322362724167
SPDYE4,-1.3198093332545702
GDPGP1,0.67521915115239
TRIM49C,0.4221563351913925
MCM8,-0.4651077092996509
MRPS17,5.046476567849571
ZBTB9,-1.626389061669468
SUMO1P1,-0.8660135391014577
MIPOL1,-0.35454783444531734
INCA1,0.8686694346510805
MASTL,0.8508733304168636
BCL7A,-1.6608618179473678
GAS8,-0.8136414457494403
PRELID1,3.3403619811926677
CCNJL,3.643001866779823
CDX4,-3.6369500400895793
CCNJ,0.25444045549494454
CT45A1,-0.5268340652646627
TMEM97,-0.0731679032980491
ESCO1,0.5524793041350285
SLC47A1,-1.312996802693578
SLC38A5,-0.3069780428704868
SLC38A3,-1.6808579079654273
SLC7A8,-3.2019603762670603
SLC7A3,-1.2107433886553676
SLC3A1,-1.7394405410721936
ELOVL2,-1.1925515260604653
SLC36A2,-1.0938886416884988
ATP5F1EP2,1.9879435977459103
CLTRN,-1.2616744542248064
ELOVL3,-0.6589127648851788
SLC7A10,-1.466179088775352
EXOG,-0.46360670594896664
TNFSF14,-1.9406393321809865
ADAT1,-0.23322882116856045
AK9,0.046335129828882195
RIPPLY2,-1.6082364729210197
TUBB7P,0.3180775029733298
HYI,-0.9890909283148906
HDHD3,-0.1496451491900917
CRELD1,-1.2240175205193984
GSTM4,-0.8768238143093955
C4BPA,-1.9848530171361007
TMEM222,0.6497060723085414
IDUA,-3.3511863598862552
TRIM45,-2.1569323222537387
AVPI1,-1.8510429130482773
ECHDC2,1.3711539801629813
MROH2A,-2.1332646124383587
ERICH6,-3.065641943060748
HSF5,-2.4537106988939748
PROCA1,-2.8275561307751795
FAM71A,-3.0688691380074684
TXNDC2,-1.8517428762295185
ROPN1B,-2.5442999886951023
TENT5D,-2.8785564467111104
SLC9C2,-2.6668711146615043
C5orf47,-2.585094049786041
PPP1R36,-2.7972322810689016
SLCO6A1,-3.2723895008434565
TMCO5A,-2.5584095919445593
FANCD2OS,-2.892366166978956
EXD1,-2.884233994890451
ATXN3L,-2.955701258833033
CHODL,-2.3426793011828253
TEKT5,-2.8059545894326328
C16orf78,-2.9552432033430955
CCDC54,-2.984391004124082
CNGA4,-2.4502801868132313
IQCF3,-3.1256028101607902
DMRT1,-2.968146739338763
UBL4B,-3.2637355703203093
CFAP97D1,-3.003129496728358
MAGEC1,-2.480441054038703
SLC6A16,-2.8022655402793983
SPATA32,-2.445933967936754
AKNAD1,-2.7784209935179187
LYZL1,-1.8230034261964148
NUTM1,-2.779612770680692
NUP210L,-2.727365990957912
BPIFA3,-3.2302020735526464
BOD1L2,-2.3439791422579295
BANF2,-2.2276681435978105
CALR3,-2.947877532302283
POM121L12,-2.6891690176467664
C1orf100,-3.238672238894508
TEX36,-2.935631259141531
CCDC168,-2.4769984234031637
MGAT4D,-2.8131303309186086
TMEM31,-1.4890844053281345
H1FNT,-2.789954245691093
HORMAD2,-2.410591718965904
CATSPERE,-3.0750032150303714
PLAAT1,-2.61185637041655
FAM9B,1.3824992548045048
SRRM5,-2.6769437927218687
SMKR1,-2.3206427878353586
C3orf22,-2.540004795841374
CMTM2,-2.7852447375432914
SPATA4,-3.2202382685788775
ERICH5,-0.48758768408712416
IGHV4-34,-2.229659619563591
IGLV2-8,-2.1918568475568683
IGKV5-2,-2.207552371485456
IGHG4,-1.9344453508927086
IGHV3-11,-2.229659619563591
IGHV3-13,-2.229659619563591
IGHG3,-2.042475953376607
IGKV1D-39,-2.18048693973557
IGKV1-33,-2.2020210524708195
IGKV3-11,-2.2036482163808917
IGKV3-15,-2.2068547324393233
IGHV3-7,-2.229659619563591
IGHV2-70,-2.229659619563591
IGHG2,-1.9618924009507053
IGKV1-5,-2.156469913742887
IGLV3-21,-2.192228239558815
IGLV1-47,-2.1954753883959865
IGLV1-40,-2.197447091072692
ELMO1,-0.7026048938856974
IGKV1-12,-2.219566366100808
IGLV1-44,-2.1890699133062195
IGKV1-16,-2.2075902160449297
IGKV1-17,-2.1974537529195803
IGLV3-25,-2.208448079083872
IGLC3,-2.378535663099348
IGLV6-57,-2.229992030524803
IGLV3-27,-2.190745365077497
VPREB1,-2.6459823845782595
IGKV1D-33,-2.179962013450916
IGLV7-43,-2.192340753121248
IGLV1-51,-2.18840947771431
IGHV1-2,-2.2246061367862713
IGKV1-39,-2.2017332706703705
IGHV4-39,-2.2296596195635905
IGKV3-20,-2.1994127802940624
IGKV2D-40,-2.2630719280264655
IGKV2-30,-2.2087637585134057
IGKV4-1,-2.204237198929183
IGHV3-48,-2.2324088693881654
IGLC6,-2.3654419591470925
IGLC7,-2.3785356630993446
IGLC1,-2.278772588486694
IGLC2,-2.374155223200191
IGHV2-5,-2.229659619563591
IGLV3-19,-2.198436415389617
IGKV3D-20,-2.218762574018206
IGHA2,-1.496069772352537
C4B_2,-1.9738482633725583
IGHV1-46,-2.229659619563591
IGHV4-59,-2.229659619563591
IGKV2D-28,-2.183153381497597
IGHV3-23,-2.2187887161517694
IGLV2-23,-2.1894129405337783
DAPP1,-3.1881879521829912
IGLV2-11,-2.19588263299913
IGLV3-1,-2.184910766589
BLNK,-2.8280507397287544
FCAMR,-1.7656929961710288
IGKV2D-30,-2.2174799666597553
IGHV3-33,-2.229659619563591
IGLV2-14,-2.200710236614741
IGHV3-30,-2.229659619563591
IGKV1D-16,-2.2141045178452483
IGKV2-28,-2.4446745633225406
IGKV1D-12,-2.206885323723805
IGHV1-69,-2.229659619563591
IGHD,-1.928597384573325
IGHE,-2.1663232407976536
IGHV3-53,-2.229659619563591
IGHM,-2.114578313694349
ERICH3,-2.505064918489472
CFAP299,-2.6906296164425445
FAM81B,-2.5647683000154284
LRRC46,-1.7244155133616887
DNAAF1,-2.9816009474527454
RGS22,-3.0565640917818406
ZBBX,-3.2113156101119693
CFAP300,-2.38076683808187
C1orf87,-1.4459047415222923
LRRC73,-2.409554198349199
DRC1,-2.043240025245782
SPAG8,-2.2302399171061684
CASC1,-2.649175026441972
IQCD,-2.8509936314155775
LRRC71,-2.728940048824792
C1orf194,-2.8085547011947707
CCDC173,-3.116722324473171
SPACA9,-3.4087563668315704
TMEM213,-1.2520847030011988
DMRT2,-1.016047659727841
TMEM174,-1.7157619329966323
SLC4A9,-1.685990722308955
SLC12A1,-2.74367585438469
TMEM207,-1.0394113106112088
ATP6V0D2,-0.6842798790357678
TMEM72,-1.8015181831724951
GRAMD1C,-0.87703945171299
ALG11,-0.23083024152949572
TMEM61,-1.0486406555548093
TMEM52B,-1.2676501194522236
SLC7A13,-1.445632197720339
ATP6V1G3,-1.0382856908644456
ENTPD2,-3.9275564636556974
ANXA10,-2.2651551738436613
ACSL6,-2.5779051215112436
SCNN1D,-1.973931589256589
TDRP,-1.8344911499260625
ITPK1,-2.039437129053205
KLHL35,-3.6616943452990633
C7orf69,-3.0825068065545613
SLC24A1,-2.52270179074444
SLC25A42,-0.053420289706143355
MLANA,-4.97923862577929
MTG1,2.2458694364364575
DPF3,-4.518201592935326
GPR143,-2.912023708062865
POU6F1,-3.4482148533419092
FAM107A,-3.5360909413203774
TMEM154,-2.413928928136739
DPEP1,-1.0756866401212195
MMP24,-4.172416440211843
GLRA3,-3.7347256183687567
C14orf119,1.9027196944992733
UBXN11,-1.3824382477409831
CTAG1A,-0.29522299924158324
MORN3,1.1042380154772011
MRPL41,5.273361321597724
CHCHD1,4.460657165066212
RAMAC,1.020196212347924
LAMTOR2,4.384982457052354
EMC4,2.8123378849516514
BEND7,1.3508182912027018
DECR2,2.6423628936015384
SFT2D1,-0.2449497856958824
PDZD11,2.201315799678451
PBX4,-1.6971693913449057
ARID3C,0.2952654635766536
OCA2,-3.3862813437339
AIFM2,0.28195546212302375
HPSE2,-3.089986327070901
GPX5,-1.8195025983750335
CBARP,-3.779361677256626
TLE6,-3.135693086460645
GARNL3,-2.397959111774508
S100A5,-3.4000541102997532
TMEM151B,-3.3936845947320027
CNTF,-3.2894949998951124
HOXB13,-5.290081749980237
FOXI1,1.0360816411898335
NCAM2,-3.2276426990970797
ANGPT4,-3.3606029569510576
IL9R,-3.8165187938285694
PDE11A,-3.8632610867403554
SAMD4B,-2.1845137223283566
CFHR4,-3.889406402493782
OR10H1,-3.8248054486748666
FCRLB,-2.8424035381637487
NXPE4,-3.979142262954976
SNTG1,-3.432556311013299
AQP8,-3.2322619921336218
GPA33,-4.215143590362507
PRAMEF12,-4.352651202379868
KCNV2,-4.374132935228997
RGL4,-3.9944053741597694
HHIPL2,-3.4591106604000155
PRR34,-3.982120148443165
ADPRH,-2.4857321273561457
CHIA,-2.2016342320761138
LALBA,-3.1544220112137467
C9,-2.4077101603744246
ACSS3,-0.5611093445954567
ADAM21,-4.039199857037857
PEAK1,-2.31147285397145
BPY2,-5.158169062441961
RTP5,-1.4804122273727778
AMOT,-2.3050572712255644
C1orf105,-5.248859615476325
DEFA1B,-1.0107432580180442
AKR1D1,-2.0086800987227456
KCNK10,-3.3302689717481853
TEX13A,-1.00239244841628
RLBP1,-4.253212012829319
SLCO1A2,-4.608905774288148
GPR135,-4.630118745871179
EDA2R,-2.7893314201124126
GPR62,-2.7311762542782994
