,z
OTOF,-4.332232196903618
GPR3,-3.7735470100528277
PDZD7,-2.76404633930763
OR2F2,-4.373751829622269
POGLUT1,-0.7719649777765056
EN1,-2.763659692911679
COX10,10.732840028076508
SLC6A14,-2.6468803133186656
ART5,-1.0811159281429434
RAB39B,-1.075886881617099
ARSK,-1.3674706445862321
HERC2P2,-1.4862164534242204
DNAJB13,0.05297052845761857
FAM92A,-0.2871253480665428
RHCE,-2.3791379037888394
STAB2,-3.1846006413968717
NIPAL3,-1.2350945373061868
RAB3IP,-1.8227924825278985
CEP104,-1.237286016919345
PIH1D1,3.2954524728122037
KIF24,-1.5363393599472097
LEMD2,-1.2885507376731915
C2CD3,-2.8374126540118207
FKRP,-0.9785754282219702
LIPH,2.6429245696631107
CEP89,-1.6982573989606653
AJUBA,-0.6658436594536667
CEP78,-1.36573586992858
DPPA3,-0.4943462480976105
SPRYD7,-0.26186978887353773
B9D1,-1.119104877914819
TCTN1,-1.7262427933024207
SASS6,-1.2882812947851232
SDCCAG8,-1.4386847704181176
NPHP4,-2.175318802541352
CEP162,-1.2062316214186715
IQCN,-0.9207009805862238
CEP41,-1.2243679505591742
ALG14,0.3936621278911515
CEP152,-1.885979347461946
PIP4P1,-0.20257539811821018
H3F3C,-1.5098455437016598
AK3,-0.08041846700084533
C17orf49,1.47367319579784
ARHGEF10L,-1.7559252206102693
FEZ2,-0.7900819772577289
MICOS13,10.860086070420907
HIST2H2AA4,-1.140370382918004
AGPAT2,0.2570561404467762
TIMM17B,1.283946594507418
OAZ2,1.830370509866145
C20orf27,2.100822151027023
LNX2,-1.2239691841836795
ASMTL,2.133033377455001
TBPL2,-1.0471377793072343
DGKZ,-0.4487851941604617
TSR3,1.722491171077247
C11orf49,1.4433114169907812
TSPYL4,-1.0184553711000646
IL11RA,-2.8662510534937633
HES7,-1.4156916016267311
TRIM54,-1.1636124706240152
TMEM8B,-1.1061246988127873
CCDC136,-1.866818848043833
GSTA4,-1.1463493722947102
REXO1,-0.3117829426391487
DMAP1,-1.2608201590606156
FADD,0.17553829346113262
KIAA1958,-0.3177806951761098
CNTROB,-1.3370032089823771
KXD1,0.2384572349464267
SSC5D,0.008150604647230128
MAGEA11,1.0356145916227761
MSANTD4,-0.20881223750044545
CDK11B,-1.817635513364796
NMNAT3,0.9799666710745438
SPOCD1,-0.7478835018641428
KANK2,-2.050443294038481
PIH1D2,-0.9008399734888463
LDOC1,-1.502509332041701
NECAB1,-0.8095082344649465
RNASE4,-2.023036159663274
KCTD10,-1.3937307004898614
TCEANC2,-0.7913905315582261
AGTRAP,2.050456508105478
BHLHB9,-1.28718592596494
ZNF526,-0.22468995793220323
KCTD7,-0.9970032395924874
ELOA3,-0.4665959070246609
PNMA5,-1.1497212950141185
HIGD1C,3.5163509099505954
NDRG2,-1.903228100774209
RPH3AL,-1.291651164779466
ADH1A,-1.7675028133807158
SETBP1,-2.6493045778387323
CHCHD7,3.84757342948318
RGN,-0.8772450941768829
NAPRT,2.3019924318692313
TMEM106C,1.8402631830662575
DUSP19,-2.0818533650043656
MEI1,-1.2852919514378893
CPNE5,-1.220690939660419
ZYG11A,-0.671012432028874
GATB,4.316570742503764
MRPL14,5.211174844230015
FUNDC2,3.5692771212417527
PET100,8.724374389865599
INMT,-0.3345005497879087
ABCB7,2.4756111420112945
CIDEA,-1.064616843111646
TOMM6,3.4830624341462126
COX20,10.18661071316135
MAGT1,-0.14765230732065393
CISD2,2.873759571914503
BCAP29,0.17533482382600776
BFAR,0.7939590132396621
TM7SF3,0.14321777457137316
CSNK1G1,-2.648364571122172
MOB2,-1.4492648952169283
YEATS2,-1.3645011648833636
AC129492.3,-0.836327267554147
DUOXA2,-1.2692463185724157
ABCA12,-2.0353953446410182
ABCA13,-1.0685564243977488
DUOX2,-1.716941733398366
NOXA1,-1.4761011185738513
MMP16,-4.71200051954081
DIP2A,-2.0197277392531405
CCDC144A,-2.0253171310901155
BTBD18,-1.8349474513054387
FAM189A1,-1.6111333832945625
PCDHGA10,-2.319188969486033
SPTLC3,0.28991667495316226
CXorf21,-1.6082855088278556
TM7SF2,0.20026141974802011
IRF2BP2,0.6641119553701701
APOM,-2.583371789319761
PTPN3,-2.917643597651183
B4GAT1,-1.2400119640757563
DNAJC12,0.6584275812738961
MPND,2.7335019931950564
RMDN3,2.64633204006531
TIGIT,-2.493715179521412
SIRPG,-3.3423850418101226
KIRREL2,-1.4623884541754706
SLFN12,-1.8765792089552105
SLAMF6,-2.555850324504578
KLRC3,-2.2282141693916837
OSTCP1,-2.1902057490474363
GIMAP1-GIMAP5,-1.6176572086294247
LNPK,-0.25853920153987936
VMA21,1.6616947630510681
ARSF,-3.1194057045632757
TMUB1,1.436587562247992
TNFRSF25,-3.8139250582526865
TMEM42,0.5959076717050342
PDXP,0.6281299455616822
CLBA1,-1.813253301269023
CDKL5,-4.421126260573734
HOXA4,-2.5689696271059446
KIF25,-2.692960650536737
CTXN3,-1.530168728472027
AFF2,-2.7513975591459734
TRPM6,-2.665286863746331
RSC1A1,-4.683182794800202
MS4A13,-1.9311949304410159
CRYGA,-4.4350273964189375
DLEC1,-2.461382136597918
MPZ,-3.8484142619216044
RNF122,-2.8456384316069574
SQLE,1.3480657563923895
L2HGDH,3.2948920597223976
GGTLC2,-0.6457108996755049
PYROXD2,1.4573080719670195
LIPC,-1.1130179725640441
AMACR,1.181064399171792
ALDH5A1,1.0402729874597063
ADHFE1,1.499781561592029
CEL,-0.9641823305100355
GATM,0.9452422687931741
MT1G,-1.7683521471340662
PAOX,-0.2469729641935885
ITIH3,-3.1323894245699577
GDPD2,-3.2109588823708695
EPB41L4B,-1.4292769662703204
SLC35G1,-0.7184225688316564
HAL,-2.6703348260893236
KMO,0.0003032957904602792
FTCD,1.471273009780402
OGDHL,2.6318445594857485
SUOX,1.905792047497312
ZBTB7C,-1.0386834544885295
AADAC,-1.6896278787278292
ABCC2,-0.814820261018594
PECR,0.4040188167696254
CRABP1,-2.3456746220146703
PRAP1,-1.6586723176508102
ELP6,0.47007216095934296
ELP5,1.8371003647697268
UROC1,-1.0316182541502223
AMT,3.2169895943234654
KDM1B,1.0526805814300466
UGT2B15,-1.801763757620104
IL4I1,1.6057126752155428
ADH4,-0.9986984524785019
C21orf62,-3.5962900263651307
ODF2L,-1.263745019763679
CRYM,-1.2512026941387422
CCDC116,-2.227519703800045
ZDHHC19,-2.0805791796266364
IZUMO4,-2.477126303531001
MROH8,-2.5890030556116432
TEPP,-2.4047630775672397
CTAG1B,-0.7154072935466427
C2CD6,-2.7344502720332424
HORMAD1,-2.6453651766034016
USHBP1,-1.287222605408658
IGSF11,-2.0555589206563187
C10orf53,-2.036679981916368
DSCR8,-3.1405892353698426
PFN4,-2.345009324276564
GLB1L,0.33358047085449005
RNF113B,-1.5068318009051858
TMEM202,-2.411545061925884
OOEP,-2.237347845081773
SPATA31E1,-2.426073614719209
GOLGA6L9,0.014645671517695327
C8orf74,-1.7775483417469773
STPG3,-1.9437241504611102
C17orf64,-2.9474053247822396
VCX3A,-2.678207091228228
KCNA10,-4.091759081946181
MEGF10,1.7273958324900205
RASA4B,-1.8626604765192023
TSPOAP1,-2.418688579106131
GYG2,-1.3041731198663267
TEX45,-1.7244185548268747
TSPAN12,-1.7504506265516568
NLGN4X,-1.9779187731388645
RAB3C,-1.3984038601331197
UNC13C,-1.335650370551827
GULP1,-2.1374228734527025
CCDC40,-2.578447445554897
CFAP53,-2.6504771788133077
SPAG17,-2.1735361449339923
RSPH9,-1.4609405768146446
DAW1,-2.4082344295128486
TEKT1,-2.135124720901057
RSPH1,-1.564459825163658
TEKT2,-1.477557409268369
CFAP100,-1.9826270290139325
TEX26,-2.7679465776374
DRC7,-3.0330323617251156
CCDC39,-1.442606190922566
CFAP43,-2.2427251464108404
LRGUK,-0.9382061206508056
TMEM95,-1.8983407696553931
C20orf85,-1.5577116391570465
CFAP52,-1.3376333957882514
EFHB,-2.54664721783339
KCNIP4,-2.543647268988096
ZNF462,2.707949110845622
TGDS,1.0269267508226727
ZNF280C,-1.1701399702018411
YPEL2,-0.6134120523976643
C1orf52,-1.0933628570751497
UIMC1,-0.3041439462093099
TANC1,0.25700883779481265
EDRF1,-1.558798595930413
PFKFB3,-0.3823432142678379
LINGO2,-1.7547066129724402
SCAI,-1.3441442059387108
HILPDA,-0.8414431947765282
ZCCHC2,-1.981577220379493
PCGF6,-1.0854409545394905
ANKRD37,0.2792883962715664
TMEFF1,-1.3342047197265776
AHDC1,-1.5918404653497806
BCL10,-2.910901744393866
CCDC112,-1.199713270459694
LURAP1,-1.2044943244352286
TESMIN,-0.9531307611481438
PM20D2,-0.5382527082667325
REEP4,-0.19512576007091414
MAP7D3,-1.4053928447633497
FSD2,-0.26976636220007316
TEX9,-0.8960630883807427
CFAP97,-0.47694674653048025
USP17L30,-1.1050611367748715
USP17L2,-1.0775308605659515
USP18,-1.9492242142805314
USP17L28,-1.1050611367748715
USP17L29,-1.1477147839613084
USP41,-1.2792401519761636
USP17L27,-1.1050611367748713
USP43,-0.7826466166536025
USP30,-0.8064088924429784
USP35,-0.9889574458090651
USP53,-1.505443389769878
USP51,-1.2011373640134564
USP40,-0.9873092666573677
CCDC110,-2.6435429106243333
TBX22,-1.9764973383168893
EQTN,-2.972810775371877
CT62,-2.8501275732162856
MYCBPAP,-3.1045328053508006
PDCL2,-2.7852195952955316
C7orf31,-2.1511057326663408
ZNF165,-1.908100794200473
C6orf201,-2.85493833866734
NUPR2,-1.8126190457263702
GKAP1,-1.8616542602558928
DEPTOR,-1.5407872429050713
SPACA3,-2.9850674245679656
MEIOC,-2.519013774358427
LRRC3B,-2.3174846712132724
OSCP1,-2.1249660177786565
CAPZA3,-3.066020351122388
PPP1R1C,-2.5280328130685814
FAM220A,2.4793161744001875
NT5C1B,-0.8804524718492271
OR2C3,-3.343717429035109
MS4A6E,-3.42810977695135
C2orf73,-3.129690908742712
FBXO39,-2.881896688110934
ABCD4,-1.081689122559315
FAM234B,-0.8579198990649434
DLEU1,-0.3923945893415235
RFPL1,-2.0666444092211362
ACSL5,0.7325436257603073
ABCA7,-1.6428030631660981
ABCC11,-1.111359382889935
ABCB5,-1.1316860835347307
HSPB2,2.4024018301520162
ABCB4,-1.9050163455915992
MMACHC,0.7609458240874749
ABCC12,-1.387455429375458
ABCA10,-0.9273040455183627
ABCG5,-2.0742527456285864
ABCG8,-1.4788046391079106
ABCA6,-2.1166694381449656
ABCA9,-0.7694152269305827
MRPL44,12.043279847070815
CCDC43,2.481884950226272
ZBTB8OS,3.4451252064813076
ELOA3D,0.6430655646798542
TOP1MT,-0.7410815124263649
ELOA3B,0.6430655646798541
RUBCNL,-2.6185021973055917
PNMA2,-2.0637288082115828
RALGPS1,-0.9322805650466746
SHROOM2,-2.3390942013795812
NPAS2,-2.6082177180985804
FXYD4,-1.6483693343901027
KCNU1,-3.2028045814378383
SLC9C1,-1.7482414512486455
HCN3,-1.2831473935594877
SLC9B1,-2.8502727086725033
KCNG2,-2.592933443910508
SLC9A4,-1.7305977167356028
SLC9A7,-1.5800362662298582
SLC5A10,-1.5027734337164476
KCNK18,-1.8798626564268406
KCNK17,-1.969744779023177
KCNQ4,-2.857058557387479
KCNK15,-2.5356784044107297
NALCN,-1.816541531749289
PNMA8B,-1.606076017989406
SLC4A11,-1.6072481191137806
KCNG1,-3.020799373824816
SCN11A,-3.152137958634856
KCNG3,-1.5300021820854406
KCNG4,-1.7672417623021681
SCN9A,-2.668377129226449
KCNK4,-1.9521423503537862
KCNK7,-2.6746749081164567
KCNK2,-2.1557549601103676
KCND1,-1.4647237600840337
KCNJ16,-2.6723592499549103
AMY2B,-1.224973973577341
P2RY8,-1.29803914599204
SCN1A,-2.9726012382746005
PRPF39,-1.956797574128159
SLC25A22,2.210296557828379
CTSV,-0.8865451213860097
HCN1,-2.1108515935007306
SYAP1,-0.08888510051201226
AKAP14,-0.6695919172779249
SARM1,-0.8060189705584595
LYPD6,-1.3884781604736045
LGR6,-1.6073335579599475
PPP1R3C,-1.1311675769185743
SCN4B,-2.4900351571187946
RAI2,-2.2526032407188135
SLC35F1,-1.2483374100232822
SCN1B,-3.269520460745239
STXBP5L,-3.5881392049311596
ANOS1,-2.702393961986774
KCNE3,-1.6839048694825276
PSD2,-1.8379546480611761
LRRC6,-1.9193682926081304
NACAD,-2.2913446216153193
TMTC1,-1.2797958292131424
KCNN3,-2.812922217722063
TSPAN7,-3.070750625128781
SCN7A,-3.053127718256313
SEMA3G,-2.529643149189202
PCDH9,-2.7008044528579274
C2orf40,-1.9782425745921428
HIPK4,-3.0130026881756122
SLC6A6,-1.8825093415076108
SLC28A1,-1.6356225250781868
MBOAT7,1.683033199234804
AC004691.2,-0.935746302840375
LRRIQ4,-1.2064800100488673
TSPAN13,-0.35630989239934696
ADGRG1,-2.0014049489156767
TMEM9,1.330160815383134
FLVCR1,-0.8977993623543595
ANKRD42,-0.9253951942896838
MAP4,-0.747770433169288
ANKLE2,-0.7412898796561
SH3D19,1.642836296422495
PIP,-2.0422574485925375
EMC10,-0.2879594850404181
KCNMB3,-4.281551498156559
MAPK4,-2.171456096040552
DHCR24,3.307193461017114
ABHD11,1.505614426636419
DTX2,-1.6292922644544967
DHRS4,2.458766343748275
DOK6,-1.5895438911658835
VAC14,-1.4727846764842047
ACAD8,1.6589914699055668
BOLA1,3.251601015750294
GUSBP1,-0.5266550093168636
GRINA,-0.7516253083348
TIMM29,2.076936453105812
HPS6,1.1622621178517067
VPS9D1,-2.034812349087016
SLC12A9,-1.9720494444800918
MRAP,-1.2962532249100562
MEGF8,-1.5782037181517217
PRR5,-1.671549684980166
ZNF580,0.24295216597645847
TRIM74,-0.5377926221204317
LMF2,-0.913099233599727
IP6K1,-1.3116874013570319
KCTD13,-0.6256375283738109
DUSP8,-2.7424670089987506
NHEJ1,1.0473298972548521
ZSWIM7,0.33918758931222576
SURF2,0.2060912081316022
KRTAP17-1,-1.188926876566932
TMEM229B,-1.1034586179170642
RHBDL3,-1.2526441963174058
MUCL3,-1.3595551431814539
MTHFSD,2.0354321583018344
MSMB,-2.0824110083984473
DUPD1,-2.3335347072910295
ANKRD22,-1.3347127890595785
HMCN1,-1.1773173580503913
PLSCR2,-2.4442319404636415
CAPN8,-0.9411995503678183
TBX4,-3.047851336013882
SLC10A7,-0.9332828563580805
ATOH1,-3.378095270210782
EFCAB11,-1.6519329140596077
GALNT18,-1.4226745428531407
ZNF850,-1.0659770968885753
SBSPON,-2.0220451591922313
SEL1L2,1.3820612454439378
ZNF469,-2.318172702286616
ZNF578,-1.2944225631023494
ORAI1,-1.5348091547136233
CNGA1,-3.2182799651098675
ACER2,-0.7108640623742233
ARMCX3,-0.48164480813397875
SPHKAP,-1.5078800166527768
RELT,-0.9156722255896482
PDZK1,-1.6747617072932275
CH25H,-3.0474882453982
AKR1C3,-1.3886568150382264
PLPP4,1.2679740379952604
IER5L,-0.8209171972110977
SOWAHC,-1.8744992909218015
ASAH2,-0.6228202385437702
AIF1L,-1.0585933040087474
TRAC,-2.641452627223386
MBTPS1,-1.486573521365815
TRBC1,-3.155468220407886
SGPP2,-0.8017598691476285
DGKH,1.1125173773625527
DGKI,0.44335922750794843
KCNE4,-2.5215119575906164
CXCL14,-3.778491739041296
ANGPTL1,-2.3341120395058486
ACADL,1.1613814477607043
PCOLCE2,-2.382100695400425
MRGPRF,-1.8094991592309688
C1QTNF3,-1.4661929084539453
SLC39A12,-0.795644842199113
SLC2A6,-1.1979837687807076
ZDHHC6,1.5066238838889983
TMEM138,2.3690138942558847
H6PD,0.3433393748890076
GALM,-0.40697759777516546
C1GALT1C1,0.2785673342070787
G6PD,2.1724135771172013
ZNF655,0.5541693242107397
UBL7,1.236347586280459
FTO,2.262270640523904
SWI5,0.6198398651671849
CUEDC1,-1.03232077720804
CHID1,1.3379378595732414
DEXI,2.312427833418542
YIF1B,0.07371383136569135
MIF4GD,3.138318822551625
C1orf50,1.7175747442187899
VAMP5,-0.7191681524487062
NRM,-0.682074995214145
VPS11,-1.3851020662243347
TMEM205,2.582624621253276
THTPA,0.5580160180465205
PKIA,-1.3546496363476115
HDHD5,3.6832320297348313
ACOT13,5.102386638850656
DXO,0.6020909313493412
APOBEC3D,0.6459286542983739
METTL3,-0.3163680353581693
SEPT8,-1.6182485064628818
IL31RA,-0.5249234156195915
MRPL38,2.4758874092685708
SESTD1,-0.7319342325758175
RBM24,-1.4292355690326777
RBM20,-1.5394014164634615
BSDC1,-1.4687724014557935
ZBED6,-1.733047813513051
C9orf72,-1.628886315409745
CPEB1,-1.172333856279797
CPEB2,-1.1106723137578705
C21orf91,-0.989793117597868
C11orf98,-0.4010890868818807
FAM184A,-2.548736278964311
GAN,-1.4009998913362864
GBP5,-0.724884947987898
METAP1D,1.320813532971735
NEURL1B,-1.0724851307064742
TACC2,-1.649706362010182
USP6,-3.2066838289912227
C14orf28,-1.3093821913366466
FDXACB1,-1.7079506184033937
RBMXL3,0.731321614248056
SEMG2,-1.0763497860208047
DAZ3,-1.0595461021535668
DAZ1,-1.4584206736516672
DAZ4,-1.3719164295251292
RBM44,-2.024471877775972
KHDRBS3,-1.6574960021759189
WFDC3,-3.1435111790350847
EPHA6,-3.2036715326538285
OPN5,-2.998055244307472
CCDC185,-2.547567443834728
SPDYA,-1.6708418831869012
GAB4,-2.1614871792536428
GALNTL5,-2.548050040675098
TPD52L3,-2.57322116550884
C4orf45,-2.5571899577915245
DAZ2,-0.8654211064555493
RBMY1J,-1.379229871575229
RBM11,-0.7371668389043549
RBMY1E,-1.6113819491301853
ACCSL,0.5947428330975439
ARMH1,-0.5285214686511887
CNDP1,-0.6756789358346215
ETNPPL,-0.29192111413093513
DDAH1,1.4751432754356386
SEC14L4,-0.3402699753872316
HSD17B14,-0.8497517205461239
BBOX1,-1.605074204999287
KYAT3,0.9345145242709219
GOT1L1,-0.6600577771545092
GADL1,0.6687217057301
FAHD1,3.02882019961791
ACCS,3.615502701228905
CARNS1,-0.6921447533905797
IDNK,0.5896511013519302
PHYKPL,0.042025836475381086
BEX4,-0.5041605742097457
GPT2,4.422564524748664
CDH20,-3.61379832139918
FRK,-1.7505387788325946
CDH23,-2.0005575859112565
CTNNA3,-2.3510564604108817
PCDH10,-2.1783104863561107
MFAP3,-1.8736000446971088
ANKRD26,-1.236513597496622
TULP4,-0.5590366083229152
DLL3,-4.2843174506131065
PIGL,-1.1812283993313633
GLYCAM1,-3.958877953170146
FAM98B,0.7061922662806405
CRYBA2,-3.4309129499429734
ASIC4,0.22528367182501927
ZC2HC1B,-2.751244015947885
FRMPD1,-2.6155993674968605
EFR3B,-3.808430001700636
TSPAN16,-3.150416726003709
ONECUT2,-3.421750170237824
CADM4,-4.261999303128494
CNBD2,-2.6182567263177283
SUN5,-2.6582154907214246
MATN4,-1.214762257405624
MOGAT3,-0.9027449366959505
DEFB129,-3.277410642626331
LRRC72,-2.478354301071064
APOBEC2,-2.867363774838091
AFF3,-3.8068723871034096
OXCT2,0.2704727170685791
PDE3A,-2.3610050306212984
ADAM22,-3.533451403301091
ZMYND15,-2.4653559024058262
NPAS1,-0.20269685247850058
PDE6A,-3.7964335671061904
POU3F1,-4.862590675430536
FAM166A,-1.5352276898987969
RDH16,-2.513991641188241
PRH1,-3.239509447071554
FNTB,-0.9589537850440829
SMIM23,-2.89910411418973
ADAM7,-2.861106443613785
PRM3,-2.6279817781893215
SLFNL1,-2.736858602457953
FAM83E,-3.003693668645064
KIAA1211L,-4.565743129006609
USP19,-1.9859326076437689
CABP4,-1.9914276317755788
NRROS,-2.003508477169467
ARL14,-1.5129533357696396
PIP5KL1,-0.07657334226831394
RRAGB,-1.2726694292855698
CPQ,-0.27448034395808024
HNMT,-0.24816724387285538
SFTPD,-3.646648781824132
SIGLEC14,-2.0800632388421567
TCHH,0.773164076659021
ATP11A,-1.280796216985225
GRAMD4,-1.2241464951778627
IFT22,-1.25773017234233
IFT20,-1.181479497171652
UBXN10,0.4300260680862217
TTC30A,-1.1478556487548393
TTC30B,-0.8448840970600162
WDR60,-1.2214205139936365
WDR66,-1.4773634943365987
WDR53,-0.7795282914742573
TRIM59,-0.5536701011640761
IFT43,-0.6329295781628983
KIF3B,-2.136909318274072
IFT52,-0.9085397492200453
SNX33,-1.4714409127815302
TRAF3IP1,-1.2061890866119176
TCTE3,-0.8851024268524854
TTC8,-1.0195552596311659
BBS7,1.1701062573405123
AL136295.3,-0.4239266637592687
DCAF8L1,-0.712865880664515
IFT46,-1.1027777194972406
TTC26,-0.8604385143963097
PLXNA2,-2.3476463855389227
WDR91,-0.9856079905963393
IFT122,0.9046115252955185
IFT81,-0.5159455615170508
IFT172,-1.5297937664657935
TCTEX1D1,-0.7667533513973764
C12orf54,-2.679900046214037
C9orf50,-2.8332286351549802
TEX47,-3.320731423303092
GOLGA6A,-2.1343037097688167
LRRC74A,-2.4272449607024824
MBD3L1,-2.763633137266216
GGN,-2.606082036305689
ADIG,-3.008594616748962
CDRT15L2,-2.390158660996071
FAM181A,-3.0111522050832527
FAM170B,-2.454981977779052
GCNA,-1.154662382651187
CXorf38,-0.660369251358542
CFAP70,-1.4121437278918156
FAM160A2,-0.5544228078261113
PKD2L2,-2.116604867780388
PKD2L1,-2.66361829112591
CCDC148,-1.315342626092285
WDR63,-1.867540393044491
IQCK,-1.5698016250853255
EEF2KMT,0.25327347996235317
TTC12,-0.8828681392342048
CASP14,-1.7362507195948855
SAYSD1,0.5015819566009841
NKX2-2,-3.6658079900113494
BBOF1,-1.719060202695969
IFIT5,-2.7261519119337883
NEK3,-1.5738866344974263
CCDC121,-1.9167202289633634
BCKDHB,2.2981005922302478
TTC6,-0.9848923907083915
KIF9,0.15340132234312473
KIF7,-2.309606948968623
IFIT1B,-0.4815768769100817
EFHC1,0.34585027004998103
TBC1D32,-1.1516537131424094
BBS12,-0.04959967896067137
TTC36,-0.6430539120384177
CCDC181,-2.142972978496984
DNAAF4,-1.2053927899589452
CDKL3,-1.4694668461100011
CCDC146,-1.430102198075354
MOK,-1.958786377032749
CFAP69,-1.8734042726253843
FANK1,-2.4822799077600144
BBS5,-0.6582831564565106
HCFC2,0.06569596567958297
BBS9,-1.0154101629794572
BBS1,0.9270125566662484
BBIP1,-0.5968041777802032
TTC21A,-2.114385374798394
NR2C1,0.22302832883480242
TKTL1,-0.43192612007360187
DOC2B,-4.4586230102448505
APOA4,-3.0250010430186363
APOF,-2.283673440005298
LCN1,-4.0026743134496705
LY6G6F,-2.727052986247843
SLC17A9,-1.4929553956903427
GCSH,3.6131569252732296
P2RX3,-3.0476484276813647
FOXRED1,11.71403344682344
PFKFB4,-0.6395957669301282
FGF21,-3.892651144343952
TMEM217,-0.3629620779169074
TNFAIP8L1,-0.4656436739164184
CINP,0.8832462611935572
FAM200A,-0.9837889184157054
ZNF789,-0.8322165899579882
BANP,0.16228795411782918
ZNF718,-1.4611117033721268
PNMT,-2.816637915467385
ZNF394,-1.762511045663496
PSKH2,-2.009910438485905
GSX1,-2.3045020237686713
SIM1,-2.9662705023615623
TGIF2LX,-2.0459846649754154
IRX6,-2.254633261677987
EVX2,-2.2086116850914252
NKX6-2,-2.3102355522006466
TPRX1,-1.8298098624217123
DBX2,-2.034138060290164
GSX2,-2.344707487548595
DUXA,-2.2468932563455346
LEUTX,-2.1340063666835443
RELL2,-0.37177016156723075
APOBEC3B,-0.5583382960328891
TTLL4,-0.9910526932238074
TPH1,-1.5380271191133894
TMEM177,2.401689471861811
TMEM171,-0.7754844775953775
ZBTB8B,-0.9478760623581498
ATRIP,-0.7987372781868225
CCDC138,-0.7607837509656985
CCDC18,-1.4516747725946122
PLCXD1,-0.8622045169418533
DPPA2,-1.0083064931093046
FAM111B,-0.2695161962880142
SREK1IP1,-1.0325537222620687
MGME1,13.185040162632829
TEX30,3.094196560812581
ANKRD36,-2.4232870905411086
PELI2,-2.1470139310243526
LMO3,-2.2040930004360724
TOX,-2.9557374421840263
SPZ1,-2.9325572642638438
EPYC,-2.6152097180220863
GLCCI1,-1.351848604443054
PAPPA-AS1,-1.5626136379777869
SPANXN3,-0.5413860467516958
FOXO6,-1.4723294859493117
FAM76A,-1.3563709647763043
CCN6,-1.3668887021004916
GUCY1A2,-2.172604394445278
TLR10,-2.3134839193539154
AL355315.1,-1.8737508615740164
TUSC1,-0.042824679780848196
SPINK14,-1.927546928678993
FSTL5,-1.8359604234767204
SLCO5A1,-2.357181585978755
SPINK9,-1.8328436663379124
WFIKKN2,-2.037715439606599
SPOCK2,-3.2071170586415296
KRTAP10-6,-1.8215387206541704
LRRD1,-2.2138636023973444
HOXD12,-4.799322675621602
ZGLP1,-1.6396733809894384
MAGEA8,-0.5973212813369603
FOXN1,-3.460140896289725
ATG4C,1.5193390575895274
MAP1LC3C,-1.2834261025140807
ATG10,-0.5806627975535992
GSTA2,-1.2585816654001232
TUBAL3,-0.5795375850403474
LRRC14,-0.010524698916718086
SYNE3,-2.0178911760972644
FYCO1,-1.3287863624290221
TECPR1,-0.7451157417298477
ATG4D,-0.847010439782383
VPS16,-0.9999944603687992
BOD1,1.856005058955487
C1orf220,0.6782973040492901
ERI1,1.779058634059657
FUNDC1,-0.15117125363535844
SLC25A43,0.40489556749395816
MORC4,-1.1948386164895815
TMEM164,-0.907457730086322
THUMPD2,2.35483411537322
N6AMT1,0.6997117736103753
METTL2A,3.1187779484286624
NDUFAF5,8.093104939732854
TGS1,0.06189010980785418
RPAIN,-0.05747497353286191
CDH22,-2.7221542899609106
PCDHGB3,-1.7328903121662311
PCDHGB7,-1.7689891998443996
PCDHGC5,-1.8605485073666443
NRXN2,-3.037519483108698
DCHS1,-2.9916880798421417
PCDHGA8,-1.846955003090207
PCDHGA3,-1.9740190696340896
PCDHGA1,-1.7911509678051358
PCDHGA6,-1.7479596501865926
CDHR1,-2.6735100833945946
PCDH15,-1.8604007875774395
FABP6,-2.810622435117877
PCDHGA2,-1.7674964791662744
CELSR1,-2.501791931113879
PCDHGA11,-1.4687107908262447
PTPRH,-2.9485767091881105
GPR42,-1.2685151547073805
GPR75,-2.4707612294999413
GPR78,-1.7874116208326136
GPR141,4.241099107495629
GPR88,-2.494972878415825
MRGPRX4,-3.0030225838823355
