,z
MRGPRX1,-2.6230022596448364
MRGPRX3,-2.8134661148684312
MAS1L,-2.6520604019764322
MRGPRD,-2.3576020723358764
GPR39,-2.173038216278018
LHX5,-4.411747852733551
TPSG1,-3.131394044288905
FERD3L,-1.3066714583756773
TRIM46,-2.138962128910628
CUX2,-2.1467905396266054
ARHGAP33,-1.5930386580862288
SLITRK3,-4.0291294359689065
IFNW1,-5.584101096760031
HOXB2,-2.0784198754160337
FAM153A,-2.609782390426511
ATOH7,-2.1252638337020304
HOXD11,-2.6300348049697995
MYCL,-2.922349541021195
MYT1L,-2.9557824826654757
FOXB2,-1.1433848909852822
NR4A3,-3.8069838938983676
EBF2,-2.658822607901201
HOXD1,-3.1016343326930227
GYPE,-3.0572297067952374
VSTM2L,-1.5381029218016735
TBX1,-3.922914109788949
PIEZO2,-1.8744124987887183
ACOT11,-1.473797618045052
HOXC5,-3.175844378534035
ASIC1,-3.1118735407518257
KCNK9,-1.8731640931960465
SCMH1,-1.538672967057119
PHACTR4,-1.539851882176577
CAPRIN2,-0.8852489035540622
BRD8,-1.1063644233794439
JADE1,-1.6153696621029516
PTPN9,-1.9387323759879966
HMGXB3,-0.924036772738715
DIS3L2,1.3220640365702734
HECTD4,-1.7616951906406173
MICAL3,-2.413520754963445
PHC1,-1.4486424154602817
PRRC2B,-1.5952217542558649
RETREG3,1.6692520953355585
SLC30A8,-1.2021658629875458
PARD6G,-1.820729156559836
MAGI3,-2.424096163968502
ANKRD45,-1.7425385196178307
LRRC9,-2.1658901214751967
CCNO,-1.8535644413563028
ZNF215,-1.2536743430368533
ZSCAN5A,-1.3052270728468205
ZNF628,-1.1470938086245375
GLIS3,-1.4234348874312495
TJP3,-2.4958118135009255
SLC22A12,-1.2102606045369864
LRRC52,-2.578976351192947
SGSM1,-1.631840700384296
PPP1R42,-2.3128880555571336
ZSCAN31,-1.352818439980258
PPCS,2.633688759395998
TGM5,-1.6272444174208274
SOX15,-4.39428320022399
CLEC17A,-1.851217911596486
PSORS1C2,-3.058912516928469
STOML3,-1.0301389030356773
SCGB1A1,-3.647293161208406
KRT81,-2.9719113599506013
CRTC1,-4.162689782022566
KRTAP2-2,-0.8675787179391129
PADI1,-3.164514256751984
ORM1,-2.8944027249570747
FAM20C,-1.8208389009180783
PRG4,-2.946435371264085
GHR,-3.7398777055920993
MT1M,-1.7040056732716922
CFHR3,-1.8260074875729422
CFHR1,-2.560800244819039
F13B,-2.1765617249081255
C1RL,0.4945200594277147
A1BG,-1.9602001344110365
C8G,-3.082950666066479
CLMP,-1.2687951627924592
MRC1,-3.5248142235474957
SMIM1,-1.4344097740838462
MBL2,-2.158362120862488
LEAP2,-2.0593429891873525
EPSTI1,-2.2483557189219283
SSC4D,-2.7392088489542847
CFHR5,-2.4073490878934383
SCARA5,-1.2973598129716686
LOXL3,-1.7494319583952207
PGM2L1,-0.48619750918930477
DUSP22,-2.5201786469797964
NADK2,3.6647483846823916
GK,2.413052861193353
IMPAD1,-0.8039979911197358
SMYD3,1.8783655912268042
ACPP,-0.4347758719321087
ADAT3,2.920045156425943
ADAL,-0.15084421902419226
NUDT4,0.005314640990759924
AS3MT,2.305302255126687
SRXN1,-0.026511269709274806
NANP,-0.011183289890534147
TIGAR,3.0330969762270885
RBM48,-0.8804207024586905
NT5C,0.4024752646152484
PRTFDC1,-0.07805605322023207
ZHX1,-1.1765859640850336
TRNT1,2.8160789460186617
LHPP,-0.07256660701116747
NT5C1A,0.23769390776856053
UPP2,-0.23166968489500858
ULBP2,0.4817322083748193
NT5C3B,1.9420309402890767
DUSP2,-3.254710720338315
PTPRT,-4.8934226365902544
PLIN4,-1.1299235028732615
ANGPTL5,-2.4338280588030257
PRSS21,-2.060813083768514
AL645922.1,-1.635328067997962
SRD5A1,-0.2836727429761878
LIPE,-2.468004848209468
RGS10,-0.2543734332948615
PXDNL,-0.583943881192398
DUOX1,-2.5687511027563352
PHF21B,-0.9269597853469868
OAF,-1.2573044938036553
CLDN4,-1.9536968660297922
GDPD1,-1.0508298416748134
OR5P3,-2.625325200900351
TAS1R2,-3.0978541273491906
OR5P2,-2.64724835100946
VN1R2,-2.484516474794553
MEIOB,-2.7155953004564375
OOSP2,-2.8783961157994553
TP53TG3,-2.546388384708569
MAGEB6,-1.687907592041408
MDH1B,-0.441305238909794
DERL3,-0.80719175362627
RTP4,-2.2410755556290924
DERL2,0.2632630116332472
TYW1B,-0.4104931913271511
MOCS1,-0.0716519485458143
MCPH1,0.41336938481436974
YBEY,3.5592342772709293
LCLAT1,0.6205631147228394
MBOAT2,0.07317317767839915
TYW3,3.3900304835944675
CNNM1,-2.0119380610943867
CNNM4,-0.6717011914444726
TMEM237,-1.0297257946262817
POLR3H,1.112791256360121
POLR3GL,-0.6274000846900968
LOC101060521,-0.09880456773991356
DTNBP1,-1.6432655461858416
IL17B,-2.4460745010026983
ROM1,-3.10367602023469
PODXL2,-0.6288947854811783
DOT1L,-2.596317361181489
PCBD2,-0.5225709894007945
LMLN,-0.41223110595939194
FAM9A,-1.2009325188474909
SCML1,-0.1531584401122614
MTERF1,2.104133759085679
SETD6,0.6886252514783437
RILPL1,-0.5158729763356995
GOLGA8A,-1.3035547086860515
CHD7,-2.5039210271779244
MTRF1,3.653184828560497
NCBP3,-0.24651291825343633
COMMD1,1.7552019741311495
ATP6V1E2,1.1824043221781158
TMEM199,1.5289961979953774
CCDC115,0.8977272803691567
TP53TG1,0.6262458765900148
COTL1,-1.9260963948404233
BLVRA,1.4346009501449146
NME6,1.384066133908452
TMEM167A,1.5071068196392443
KIAA2013,-0.05299563626530369
URGCP,2.14574049610831
CBX6,-1.1443544800547067
STOML1,-0.7218410087961318
ADCK2,3.505927672419411
CERS6,-1.20068386527068
UGT2B4,-2.2859197347377243
OTUB2,-1.1843441238812333
THSD1,-1.7599582982669768
KIAA0513,1.2876466117141698
HACD4,-1.6233931503396035
ADAMTS4,-1.6990798714418787
ADAMTS3,-2.2945410749431656
ADAMTS8,-2.0094354915157058
SEMA5B,0.9554412585852543
NOD2,-2.887542764687799
PADI2,-1.2535855583249131
RGS18,-2.886939287824791
ADAMTS13,-2.1194696721813466
ADAMTS14,-2.0392388897628946
ADAMTS17,-1.9662543134739576
ADAMTS16,-1.999849665510701
ADAMTS18,-1.9302760111335848
THSD7B,-1.663074294416761
LRRC25,-2.5861683800446893
ADAMTS15,-0.4850019788964358
ADAMTS19,-1.7503825328156757
HEXIM2,-1.3617831787643553
DOK3,-2.160452536315869
DPY19L3,-0.46512369080020793
SMUG1,-0.07649726816467627
ALKBH4,0.03904793441364943
NUDCD3,-1.3315513086955357
RFT1,0.10431840176034715
SLC37A4,1.202129822022293
THG1L,2.229326870945439
ANGPTL8,-3.2967219047678697
ST14,-2.673129278552202
SLC40A1,-1.459026282019979
FAM174B,-1.1227843248391942
MGAT4A,-1.622205220413717
GALNT6,1.855984904825653
FAM168A,-0.01933095569206767
SMCO4,-1.1434841592297982
PNLDC1,-1.0510766439861663
MSRA,0.31358287412852925
SLC46A3,-1.1406207142089335
LAMTOR4,0.7320909853178936
NLRX1,0.6315637142654387
CDH24,-1.941251172841639
CDH12,-2.265132231778592
CDH9,-2.6549990779007944
FREM2,-1.4047639157353466
PET117,5.1237348634644695
UQCC2,4.356835272611283
FGGY,-0.3115149482526892
SHPK,0.18097990288703278
GK5,-0.16552480676164924
XYLB,-0.8530875650461545
MIXL1,-2.305593899244454
ZNF74,-0.2828882428177688
PLEKHH3,-2.067932539114067
FAM110D,-1.7665065501201782
SNX25,-0.49740751258263144
MAMSTR,-0.7522832299313208
HRK,-2.5069905100445644
TMEM102,-0.328688500581095
THAP11,0.21906466425088297
ONECUT3,-1.7189424208500588
ZFHX4,-2.2829957280784203
FAM185A,-0.9045614366630547
PRDX6,-2.047230056883036
MACC1,-1.6537856705812592
SFRP5,-3.345909635723259
DNAJC17,0.9807211419035906
ZNF169,-1.2456245187081911
SLC26A1,-3.7305236833551167
TCL1B,-2.3180716277987155
HSD3B1,-1.636090254796473
FOXE3,-3.042515171065928
NENF,-1.624970525181606
LIM2,-2.456480916859857
MAGEC2,-2.511243850938523
GTF2A1L,-1.6516188015323938
AMBN,-3.5898504489142953
UPK3A,-3.5993470512298336
ISL2,-1.9726687943220413
VAX2,-1.260529258391501
VAX1,-2.0741356301656526
RGS11,-3.5244088136443343
SAGE1,-0.9561109044289344
HLA-DRB4,-2.121634618111447
VWA5A,-0.6774827130826018
SAMD9L,-2.299285132039511
TRIM34,-0.9440483871352996
SAMD9,-1.9633726508572542
SFT2D2,-0.23511367152644158
SIAE,-0.9623221602928426
LILRA5,-2.686429198421957
HLA-G,-2.7574256995981514
NINJ2,-1.8944057288654066
TNMD,-2.860335755143112
HOXD8,-2.2376327515533116
HOXC9,-0.8101577467844816
BCDIN3D,-0.6205489831387935
PSMG3,1.2581368200335177
HOXC12,-1.771783466734415
HMX2,-1.7974141075159922
RAVER2,-1.0410257791382498
WNT9B,-1.5481409082826265
KRT36,-2.848041126992869
LHX6,-1.9171915829623343
CASS4,-1.9650581997705203
CAPN6,-2.4648377462679445
IRX2,-2.3046187814947157
BARHL2,-2.5670718439276268
HOXB4,-2.4692706347625544
HMX3,-1.7410391680612496
SMR3A,-3.3734160829999165
WASH3P,0.5402548519453676
HDX,-0.6300502536248571
ARGFX,-2.112621055221064
SLITRK4,-0.8009018964330052
SCNM1,2.6521736325097085
UNC93B1,-1.2350477257999914
TLR5,-1.7572599865275136
SELENON,-1.263060804707337
CYBC1,-1.2602944391710589
CTC1,-1.0051735461467814
ERO1B,1.860412546722926
FKBP11,-0.6258652528405508
TNIK,-0.7656328452484197
MAGEH1,-0.7721872976036914
GGCX,1.8132654844064948
PFDN6,3.187028136855909
MLXIP,-1.7382629408145338
CNPY1,0.07419411734461702
NKAPL,-2.423436742296919
HBD,-1.2849522983659816
IPMK,-1.2364035928346524
PLCXD2,-1.4191010515755125
PI4K2A,-0.8363377431269051
C2orf70,-2.644706790399656
ARHGAP28,-3.1017453485894917
PIP4K2B,-1.4279944848805812
AC007192.1,-1.4870197349982077
INPP5A,-0.6711352204383767
SPEM1,-2.91242176034797
DGAT1,0.08335556833361364
DGAT2,-1.1703298662820474
SPACA7,-3.0558166574027696
PLCXD3,-1.4284614364968515
EFCAB3,-2.3130746470052466
PLCD4,-1.2139760551574792
PLCD3,-0.738403716064446
RGS17,-1.6963609774395974
DGKK,-1.570395950443656
WFDC11,-2.6358329103096545
CCDC172,-0.1791230108436428
UBAC2,-0.30484353663344577
SELENOO,1.0214533086715232
EDEM1,-1.414238382407941
NUBPL,10.09451788158359
SVIP,-0.3162504487554212
NUB1,-0.05584821551448088
HSCB,5.600325237665525
USP38,-1.0011186922666868
ZFAND2B,-0.4283360043262628
AC018523.2,0.4215680443338276
UBXN2A,-0.5387366580659009
UBXN8,1.118528433266757
TMEM62,-0.310293943781057
ANKRD54,-1.3470827146678979
OSBPL1A,-0.6152692784832345
PPP1R27,-1.8377291031769942
ANKRD29,-1.6621263156908692
ANKRD61,-1.2462599607882472
ANKRD65,-1.304573531005078
ANKDD1B,-1.3094714443518376
KNDC1,-1.2466060409700461
RAPGEF5,-2.2306284871222926
SH2D3C,-2.4869256892156755
RAP1GAP,-4.110906580880752
RAPGEFL1,0.36266323689251606
RASGEF1C,-1.1456974001910418
RASGEF1B,-1.3519365053987766
RASGEF1A,-1.218039124943861
SPIRE1,-1.1822534029053167
SPIRE2,-0.9583069364086381
DGCR6L,-2.322233779511382
ZC4H2,-0.9329489370582683
SYTL4,-1.8042389061084325
RAD17,0.5196385856492389
ZXDA,-1.2946656129613572
TUFT1,-1.8171339843772738
NCKAP5L,-1.0152589291841678
TCP11L1,-1.075306201932164
ZNF720,-0.6855358368029842
PANK1,0.2999986331241255
ZSCAN32,-1.6646512195713308
ZBTB26,-1.552942602752772
ZNF75A,-1.4761073507181868
ZNF75D,-1.5130016697190807
DDIT4L,-1.1809656960227106
NT5DC1,0.6336281730618518
SNTB1,-1.6964927669816354
PKN3,-2.6793339918256818
ZNF786,-1.6617891496752633
ZBTB39,-0.9856281719974033
ZNF740,-1.267660164442596
DTNB,-1.9330254999714958
VIPAS39,0.7376131393818619
C17orf82,-0.7479624277476573
DOK4,-2.1330667144898494
RTN2,0.41986470145860844
ALKBH7,2.031686590771625
ZNF777,-1.2279197994093454
MCRIP1,-0.15341792452411177
METRN,-0.4107135351360837
MOSPD3,-1.5796238359218704
SAMD1,-0.6628519620705379
PHOSPHO2,-0.08847919676587847
AAGAB,-0.4035810334667618
CCDC32,-0.022953199711683695
KLC3,-1.472178318854837
NOVA1,-2.400281214351252
TRIM58,-1.0979920132774859
KIF4B,-1.4912541550233853
HLA-DRB3,-2.096857589151452
WDCP,-0.10907118425064671
PRICKLE1,-1.2279486480063662
TMEM35A,-2.569084974374376
LAMP5,-2.1966998948189285
HAPLN1,-3.177378090398792
MAPRE3,-1.7636918694432566
KIF26A,-1.7774287031477165
ST8SIA3,-2.615970489777572
OLFM1,-2.8315617102034447
FAM171B,-1.8467623014591998
ZNF365,-2.2324209218018853
GRB7,-2.7999138861032793
RUNDC3B,-1.086134623606059
C4orf19,-2.1705426723217998
PRR15L,-2.117949695474434
ICA1,-1.7664721621676311
CLDN7,-0.8099397189383759
ANXA9,-1.9649644095601082
TFCP2L1,-1.6653819125937483
CAPN9,-3.0394423616135473
AGR2,-2.4043527776495113
MLPH,-2.6270501002136073
PLCL1,-2.481696287702778
PIP4P2,-0.1343249695413243
ANGEL1,2.165130970399314
PDE12,0.5925489621967351
CYB5R2,0.7103171280100858
INPP4B,-0.5332804952142716
AC138969.1,0.9049736382364836
PLEKHA4,-2.4168578727238845
PIK3R6,-2.349031561489043
XKR4,-1.3554948363828798
SPRED2,-1.131161525452026
ARL14EP,-0.374538283966003
GPS2,-1.4918519654271516
PER2,-2.1234703874900607
ARHGAP22,2.2132720220854916
MAFG,-1.3878142142921464
ERG28,0.6769498653983581
HPGD,-0.635278600937036
ADO,1.5357682879471277
C15orf40,1.2681645949924698
ALS2,-1.3602667286170722
DIO2,-2.0485618166129926
SLC2A11,-0.9003969849304163
BSX,-2.6605821694066205
SMCO1,-2.265443706822949
PDCL,0.0445030864652043
HNF1B,-1.7028737465713624
ARMCX1,-0.7212920142489054
AC023509.3,-1.3944874696360103
NPAS4,-1.812525465826282
ULK2,-1.8666102622124647
MBD5,-1.7501586761604546
MAMLD1,-1.709596713133367
RAPGEF2,-0.34111426920312227
MAML2,-1.6705553039081908
GFRA1,-3.0103583339093807
PSENEN,-1.23311134242486
MAPKAPK2,-0.22820876286675545
C2orf49,-0.19684673016252444
SPATA2,-1.2322886313722587
NKX1-1,-1.4810540301856696
LBX2,-1.8015020920755456
NANOGNB,-2.6603703182375344
KANK4,-1.512183803924355
TSPAN1,-2.6286830284606197
CCNY,-0.8545552385803975
KLHDC9,-2.184053942461391
DNAH2,-3.841160929364911
CCNI2,-0.8250878563306472
C9orf116,-1.6685712448630208
CABLES2,-0.9058289722487921
ZNF620,-1.5688158717378882
ZNF552,-1.8153209709139981
ZNF724,-0.9611883179539729
GRB14,-1.8883871745094842
KIF16B,-1.5361032584972811
RADIL,-0.7889416781964694
MTSS1,0.9963215910372525
MARVELD3,-1.3221656798904586
PTPRB,-3.4890903852011745
SYNGR3,-1.29170769414778
PAIP2,-0.19934642029761435
TRIM16,-0.988407797196486
TRIM16L,-0.5550077936912433
FRMPD4,-2.7195109285513883
TRIM47,-1.0874873517418946
TRIM65,-0.5071886799073775
FSD1L,-1.584801695681077
NUDT9P1,-0.9878883820185587
TMEM120A,-0.11909677842711426
ENKUR,-1.4299332041716915
LONRF2,1.327155762013338
RFPL4AL1,-0.013493157544459119
RFPL4A,-0.6248202640634013
FAM71B,-2.565537403933508
PTCHD1,-1.760753594446043
H1FOO,-2.2708071972055945
SMIM21,-1.8802644495354643
FAM122C,-0.9613875376562991
OR8D1,-3.3318556392182677
DEUP1,-2.4945475257564227
ANKRD31,-2.1240145568265354
LIPJ,-0.9998283380823326
AK8,-0.3026110414658393
CNBD1,-2.6293740379833808
DISP3,-0.856394211116694
SERTAD4,-1.240751456398469
C7orf61,-2.268095766977263
MRPL53,3.3641045174914863
RFX8,-0.9652659034352139
RFX6,-1.7422978394966677
CYCSP5,-0.7293934871776174
PRKAG2,-1.4948154454793856
PARP15,-0.8162852101166415
CMC4,-1.3638302116362735
MRPL52,3.243240887334275
RETREG1,1.98413391657921
PELI3,-0.24699735969961398
C19orf18,-0.419257827707564
OR6B3,-2.6027121408875145
SPRED1,0.4602291509224495
KLK9,-1.494233707973908
FAM122A,-0.6257601111477357
MSL3,-1.969825075218289
SPRR4,-1.8181035814995226
MSLN,0.4482508516721668
SH3RF2,-0.8852422623733613
TET3,-1.0431847604041224
TPMT,-0.7362267695917806
PCIF1,-0.1878214523851373
TRIR,-0.12762780034544757
ITGB1BP1,2.6267577953809975
RUFY3,-2.0382970345504026
TARP,-0.4192578277075641
GPAM,-0.6274506466539925
GSDMB,-1.1884872582313257
ORMDL1,-0.5091860810832131
C3orf62,-0.8804907169968765
DTD2,3.1369927448229564
ZSCAN1,-2.0715114301571194
LOC102724023,4.301545179864347
FOXS1,0.7151684884623929
ZC2HC1A,-1.386279222374786
SH2D1B,-1.866924574258199
DENND6B,1.8849972437046116
DHX58,-2.101145363227239
ZNF385B,-0.12529928622244776
ZNF322P1,-1.7245455019217826
CATIP,-0.8802480642833448
GUCD1,1.996112216160816
ENKD1,-1.911936589660333
C14orf93,0.6994896575233589
KIR2DL3,-2.103141072331335
PRICKLE2,-1.451503747145233
C19orf33,-0.9800538332999874
RD3,0.11377643278009471
HAVCR2,-2.524497104252758
ARHGAP24,-2.0120956244048407
MRPS6,2.7770990654221395
KIAA1841,-1.2752015019440552
NKIRAS1,-0.8440865182695646
MTURN,-1.0595099012487836
IL20RB,-2.3785088657559337
HOXC4,-1.638638853735956
MRPL10,2.364213440075304
DNAJC30,2.8928082972883686
PLA1A,-1.0710063104323406
DCUN1D2,-0.15912376678340928
AIFM3,2.718317352296621
GRASP,-1.818898275121114
ZNF486,-0.8094334685037236
CIART,-1.3568518368596818
BCL2L10,-1.9671379464746699
BCL2L13,-0.8394608288379675
NTMT1,2.919179542371661
AP4M1,-0.9003647683498177
PLXNB1,-2.654678405637223
CCDC149,-0.13002506325266958
BLOC1S5,-0.5864526134795727
FAM3A,-0.5442568776146526
SMIM11B,-0.6029295569089199
SMIM11A,0.4279868297341139
C6orf118,-1.7795300335412159
RNASE11,-0.49179604025278867
TEX2,-0.6432839215388049
ZSCAN18,-1.883284059946576
LRIT2,-1.8142417948678677
WDR45,2.8342161295736745
TBC1D20,-0.7958656127282743
TBC1D26,-1.5521537348688061
ANKS6,-0.9260742565959874
METTL25,-1.3052849269580646
CXXC4,-0.9590845594516321
FSIP1,-0.3120573732632515
GSTO2,-0.47430022403106054
VASH2,-1.4176196244071813
ZNF839,-0.9859014642579269
APOBEC3H,0.23770788118547953
RIMS4,-1.3288654727125826
LIMD1,-1.4202669426333943
TSPY2,-0.8058724016757608
C4orf46,-0.5150922755553451
TMEM255A,-1.0704521805922582
NCR1,-2.8116398583182707
RNF183,-1.3439872177058332
EEPD1,0.5078343736825874
SYCP2L,-0.3952959585067317
ZXDC,-0.6626948514254795
TMEM175,-0.6929389705665138
FGFBP2,-2.0238343822360076
SYT6,-1.4338912974379172
DIXDC1,-1.2027551401011656
TASP1,1.5322318114298796
MESD,-0.4801584516564834
SCHIP1,-0.7404056599270209
TCP11L2,-1.0621339608795926
HDGFL2,-0.8614884774595136
ALKBH8,0.8650229499204615
TIGD1,-0.5818874229147311
DNAJB7,0.2516134421784882
OR4D6,-2.4064190047668395
TTC23,-1.3805519791167724
RTL8A,-0.35802125277118513
VCY,-2.3944282867926634
C3orf33,-0.07431272042724352
C3orf36,-2.6807065638817686
CES3,-0.8977861537019546
EBF4,-1.7514167351241727
CDPF1,-0.9541919147209239
CTRB1,-2.5905362843130635
FAM3B,-0.1732033924168604
OCIAD2,1.4382296927501153
ATPAF2,3.361395577655768
KCNAB3,-1.5482170032537554
PPP1R32,-1.9876931625872525
HMCES,0.2922099565004376
ATG13,-0.9684320299407767
FRMD8,-0.8122470571456157
NMNAT2,0.17509508616925012
NMNAT1,0.5414776327938355
GPR61,-1.4648648859262055
C9orf78,0.6750171772622794
EFHD2,-1.8835168418145014
PCDHA7,-1.5779140331729895
TTLL7,-1.1187692507703757
PCDHGA12,-1.7874365534257013
ANXA8,-0.9305556178161934
MEST,-0.9213566287418442
ZDHHC23,-0.67033001934405
COQ6,4.65919380499226
ZFYVE1,-1.2630758920755278
SUSD3,-1.7023570211912527
PITRM1,4.815715199998994
CCDC60,0.27920816582019536
PRSS33,-1.7326135779004688
TMEM183A,0.2892662059520226
PDZD4,-1.1467843991303261
STON1,-1.4473348292113664
PDZD9,-2.851932555660343
GPANK1,0.9149195146642124
TMCC2,-2.389527743685852
MARS2,10.358241129758415
CCDC144NL,-0.41925782770756403
PHYHD1,0.43680320548801166
CFAP58,0.059791729611477454
LOC403312,-0.4192578277075484
USP6NL,-1.790507995912373
PASD1,-2.304524076736314
SCG5,-2.684007303805424
DDX43,2.0188539462378245
GADD45GIP1,2.153868995758785
SERF1B,0.027846221084794318
CHCHD6,3.199110931410999
FAM151A,-1.0486209920972465
FAM133B,-0.5697685593991104
PPP1R17,-2.872390726959693
PNMA8A,-1.565025250968471
PTTG2,-0.7747257589274879
SPIC,-1.1438753197451546
FITM1,-0.2629065894004139
SRARP,-1.247854459516672
C1orf115,-0.32133423007098183
C12orf65,0.7127205836455023
ACBD6,0.007919387445256056
ACBD4,-0.41479679676831305
EVA1A,-1.6275248363931327
AKAP4,-1.922146914659684
DFFB,0.20155429814382464
VCY1B,-0.419257827707564
KIFC3,-2.1843936812839564
SLC41A3,-0.630926247150718
CD300LB,-2.0902550760358194
STARD10,-0.43421355643351667
CRADD,0.8824277130061876
PRR15,-1.3760203748963504
FAM53A,-0.419257827707564
CELF4,-1.6804606094045644
CCDC190,-0.9567106183284599
PACRG,-2.216352739302804
MTERF4,7.564289183209725
PRSS1,-1.838546682191746
TSLP,-2.085876644286726
THAP3,-0.6343582880832631
CARD18,-1.7920039244452712
RP9,-0.6804957123687527
DNAH14,-1.5370319692880867
GNPTAB,1.8303317533406651
IL26,-2.3975767895430593
FAM50A,1.5777170943607395
FMNL2,-0.1484168768232301
FMNL3,-0.440121411610757
KCNE5,-1.6987566952589472
PPFIBP2,-1.675309370187138
CCL26,-3.030320922993106
SEPT9,1.343943226032744
SEPT5,-1.1527581275186984
SEPT1,-1.0040478277976912
DPCD,0.030578694231469663
CDK5R2,-3.485871494790254
GIMAP8,-2.0023074938224252
CXorf56,0.03759447662334712
MOB3C,-1.4443371786878176
C18orf21,2.2502951070594834
MT-ND3,7.38041952393499
GPR107,3.398079339944336
RITA1,3.086562900097312
ATL3,0.6505939031223837
UGT1A10,-1.4067915449368418
CSAG1,-0.6982365456195234
ZNF2,-0.3235908839382154
ARID3B,-1.795130923368063
PURG,-2.785091400715264
CCDC28B,-0.15951110149639502
FAAH2,0.6447550974909456
SNX21,-0.6226310651977506
MAGED1,0.5475041614933437
RSPH10B2,-0.9389577677489737
CLEC12A,-1.2767294864020706
LANCL2,1.0970709460610297
SERAC1,0.19485510413123516
PLAAT5,-2.671690900848617
C19orf12,-0.0750148817502261
ERMN,-1.5837001677384197
LSMEM1,-1.377902691276377
LSMEM2,-1.3677155174146218
ST6GALNAC6,-0.7682428964827247
CAMKMT,-0.33752803957819494
WARS2,12.731833415825452
KLHL32,-1.0743795440729447
DGLUCY,1.3385936782893455
JHY,-2.438600650084069
TEPSIN,-0.6068555359128627
C11orf45,-0.7194755655229094
ARNT2,-2.034025045882795
CRIP2,-1.1003641413577097
CAPNS2,-1.8780923889684995
NBPF3,0.04835351806601282
NUDT16L1,-0.12371983444719559
PDE6H,-2.4592373096307627
BEND2,-1.0870025370621414
INIP,-0.16440662392533978
QPCTL,-0.776816374707124
NAA80,0.43802900328870503
ZNF641,-1.6349717198953768
PLA2G4C,-0.8924582208737751
PLA2G4D,-1.0006225454607447
CHRFAM7A,-2.5789411300406155
ROPN1L,-2.7680805821841634
NEO1,-2.256389219299093
RBPJL,-3.90967560531889
CAVIN4,-1.0031272039751746
CORIN,-2.2760400774228913
PROSER2,-0.849075208090002
MRRF,4.4783569670338865
MPV17L,5.024483826311588
BSND,-1.7268630691377878
TTLL6,-2.0116349718053166
TCEANC,-1.6682643485687125
YPEL3,-1.30433450650235
C11orf53,-1.686635801663989
C11orf52,0.0235193053791934
CLDN3,-1.7852670842133445
C6orf203,3.6689059869744165
TRDMT1,-0.6859612158193672
NEIL1,-0.14724466825015778
NLRP2,-0.6542184078251398
FILIP1,-1.0142349327474445
ARL6IP6,1.9112536013627917
CRACR2B,-0.7073554299255468
ZGRF1,-0.31584530688393264
PRKRIP1,0.14425761151368716
MCU,2.519165293829111
ADD2,-1.2172064768866382
EPB41L4A,-1.214006692835398
LURAP1L,-0.6036760268324333
C7orf50,0.5494809572653746
NXPE1,-1.5422084503015427
NXPE3,-1.0662302613532546
METTL8,2.3378830145669656
ERVFRD-1,-1.6518933708546994
QPCT,-1.843221261355456
SMTNL2,-1.5245515921951551
MKNK1,-2.552169901930002
OLFM3,-0.3353934901220826
CAPSL,-2.069076126849062
CHURC1,-0.4282981572065446
MAP9,-1.1611201750715243
PRXL2A,2.204162755809692
FDX2,3.8740144437940134
KIAA0825,-0.5593252419015767
EP400P1,-1.0898800720565045
KCTD18,-1.0657889325923597
ZNF449,-0.023649451052934013
L3MBTL4,0.045032136165680456
SERTM1,-0.419257827707564
SERF1A,0.768086773512427
AFAP1L2,-1.3370056013416356
IGSF10,-2.5294143019501303
CCDC107,-0.8837757034597231
C11orf71,2.889718511275804
SPATS2,-1.034455031215383
TCEAL2,-0.7153273127092141
CHRNA7,-2.472411831060254
IFNA8,-3.359086614267646
IFNA2,-4.521888088070973
SLC48A1,-0.7458744463917858
OR2A42,-2.2808500758025474
C1orf174,2.5212626759378463
LRP1B,-1.7217833684956247
RAB3D,-1.8993405094152904
ARMC7,-1.305273484755955
PLEKHG2,-1.2476524924647505
LIN7B,-1.5016420895695102
TAFA1,-1.1870778364507832
