,z
NEGR1,-1.7260444495627798
DBNL,-1.530081554383642
PKIB,-1.1207509397402673
SYT7,-1.5404618786942437
FAT3,-0.6128534223325243
SYT10,-1.4992076045465335
LRRTM3,-2.1294597897696983
NLGN4Y,-1.5971181381954438
ARPP21,-2.509169650182315
KIAA1549L,-3.501465959279479
ZNF804A,-1.682046110104425
CBLN4,1.5287785999938817
CADM2,-2.235643716042149
NLGN2,-1.8740979964334519
CNTNAP5,-1.7534570901711046
BAALC,-2.4023628855572525
SHANK3,-1.9046243856704193
ANKRD13B,-1.2918921210514889
NOL4,-1.8280190834074428
SLITRK5,-1.7888893933542793
SLITRK1,-2.266071091547303
SOX14,-2.9063364186338765
KCNK12,-2.037568368567366
RIMS3,-2.624160174783119
ADGRL3,-1.892645008709716
FAM131B,-1.3267715830830693
SYTL2,-1.4499278319263582
SYT4,-2.022007266705329
CSRNP3,-2.076802083906419
NXPH1,-3.4490508019084882
PCDH19,-1.6173099845339298
SDCBP2,0.48712611181754933
SYTL3,-1.8702503594939177
PCLO,0.273425811997505
SNTG2,-2.60709596508373
NSG2,0.590160340663483
GPR173,-3.233391898760821
KIAA0408,-1.4996533191437176
FAM155A,-1.7130791024772951
KLHL4,-1.648068966471709
KCTD16,-2.155714524287196
SCN3B,-2.7211068696096508
ST18,-1.689008399797611
TENM4,-2.3183151692981023
OPALIN,-2.5775531884286123
LRRC49,-2.167209764722371
XYLT2,-1.1736824194660944
INSL6,-1.8761273399399867
ACAD9,5.264290929755425
CCDC65,-2.33089721872442
C19orf48,1.20430846775452
NR2C2AP,0.5059162053155833
PPP1R35,0.6312360424324722
ARSG,-0.3433747715562827
MORN2,-1.304919479317455
TEX43,-2.685560067661973
TBC1D28,-3.2513923206032196
SPATA18,-1.9803648788412387
TMEM232,-2.640868284020484
TMC1,-0.19808703220642018
ARMC3,-1.8730362222397976
NLRP13,-0.5551978723386437
NLRP9,-0.6371893485571516
NLRP8,-1.3342809333215997
STARD5,-1.1956570841523768
FRAT2,-0.7577620233884117
AMER1,-0.41290388874469947
CIP2A,-1.1199327531412957
NOSTRIN,-1.5486065833771832
AMER3,-2.0784895491468185
CGNL1,-0.7313361990483256
DVL1P1,-1.4548219664771116
MTFR1L,0.9111103172675347
AGR3,-1.174179710101534
CTTNBP2NL,-1.3971097930519274
TMOD1,-1.920314209917806
SYNC,-1.664557711905851
CCDC88A,-1.9238679693595078
GLIS2,-2.377532004204428
TCHP,-1.69073076768412
KIAA1328,-1.4396175289645852
PLEKHM3,-1.100112345681004
NAP1L3,-2.019982609521963
C1GALT1,-1.5223056619637223
NAV2,-1.4303576780561646
KRT23,-2.32291458395403
NCKAP5,-1.746496973491794
SCAPER,-2.2878728751550232
SYNE1,-1.7429229950433045
WNT16,-4.249117266284022
AMER2,-1.6528190617335419
TMEM179B,2.0582932388448194
PQLC3,-0.6690817254536011
TMEM107,-0.6256695391117673
TM4SF18,2.266182563951082
FUCA2,-0.5644851636291948
MTRR,2.275499682829337
PIGM,0.5508505418127534
GRPEL2,3.8653404627472816
STARD9,-1.060172327794487
ARMC10,4.0778603809774046
CBR3,0.4853742576700284
VKORC1L1,0.061518836125787416
MREG,-0.6991376481382198
C16orf96,2.9948214930474357
NETO2,-0.8717204505538944
GAS2L3,-1.008157713765522
STK19B,-1.1616962404823292
C12orf45,3.629564124636003
AL669918.1,0.4190772705702676
C17orf75,2.6363769235656207
ELOVL6,0.7206393115097917
LTO1,0.3469703031238508
NOA1,3.7758468719552543
COQ2,13.077011054335468
CLCC1,-0.7599884215536714
C5orf51,-0.2121355069157475
COQ8A,3.622916231384237
QRSL1,4.414796701008079
TRUB2,3.6873554836638562
MT-ND6,6.8647208610144475
PIGH,1.0164054685025274
LYRM2,4.714925835708089
CPT2,2.378185979956474
LYPLAL1,2.4767559315689507
THNSL2,3.993655606786434
ZCRB1,2.4084990604496452
PCCA,2.0898109490902232
AC034102.2,0.3405905117192909
NUDT3,0.7083983732850647
LIPF,0.47423845195146036
DHDH,-0.08045068122138316
SLC5A12,-1.9210115863485802
TMEM92,-2.52096031432939
HES2,-2.425475785012214
SLC6A19,-1.7582009889724441
SLC23A3,-1.1636111105021278
EPPK1,-0.8448932391332564
ZNF511,2.840140629731594
AARSD1,1.4823846895973154
PPP1R14B,1.4389092315137697
TMEM141,3.733904133978874
MCRIP2,2.995206914520533
TIMM22,2.166193703300997
MIEN1,2.2861891106684755
COQ4,12.220475406397824
SLC35A4,0.14354022401233474
CAND2,-1.052667795796225
SLC25A39,0.9714355221499931
NPPC,-0.5124664644282677
UNC5CL,-1.2076884294497774
MEAK7,-1.1331345744114032
RFFL,-1.1194026261832695
NRK,-1.177661933113007
GSDMD,-1.5436807591089519
UNC5A,-1.9097545022523486
CASP12,-1.1774621434910109
TICAM1,-2.161333214117848
ANKDD1A,-1.4013568421117608
PCSK6,-2.766035970801523
BICC1,-1.2201676165657527
CYB5D2,0.06488933281138418
KLHL36,-0.68455736509988
PCDHB15,-0.3385034122362037
ZNF398,-1.1811155760558678
KLHL23,-0.36981627494163527
STRBP,-0.6236873139716744
ZBTB34,-2.086664942866575
FAM117B,-0.8849181311022672
C16orf87,-0.8647156706396203
NKX2-4,-2.0625721018840846
C2orf69,0.3259525277380446
TAF5L,-1.3618896279794277
FAM217B,-0.8835561485018992
RGS12,-3.26591212971787
ABHD14A-ACY1,-0.3344441092972495
PDP2,0.5956924521165186
ZFP57,-1.3341569227512953
RANBP17,-0.3289968182469187
MRPL54,2.8647729025488533
TRAPPC3L,1.2911351752740603
MCEMP1,-0.34229999564723507
TPCN2,-1.2915181567130407
BCL2L14,-2.8420130392618814
STXBP5,-1.2137107625056895
LGI3,-0.887608306861358
KCNAB2,0.5749408458008007
SASH1,0.7135657985971376
ARHGEF9,-1.9563374930828556
MEX3D,-1.018724480915032
UBASH3B,-1.8483076772538578
DOCK3,-1.7650475718030305
RASAL3,-1.4165788722587402
TSGA10IP,-1.4513528231793729
SOBP,-1.5919742642183063
CCDC187,-1.2481089675602624
PCDHB14,-0.5413493082040677
NUDT18,-0.33598169921269205
BAHD1,-1.8831321921665927
GGACT,0.6734185486209613
COA1,3.9193061808364944
RASSF10,-1.1245011675411316
GGT6,-0.5064417742902303
OPLAH,-0.37096049252278557
GGT7,1.165551116772936
NLRP12,-1.3371321416915347
NLRP4,-0.9313378744444176
NOD1,-1.9110560335389484
PYDC2,-1.1015168782850053
PTGES3L-AARSD1,0.11289030737831855
FRG1BP,-0.9850686062834697
STAC2,-1.2906348553872646
CPNE9,-1.2992042465078986
AGBL3,-0.34942617815448335
ATXN1L,-0.07131127666402164
KCNE2,-0.5431546960940717
GTPBP10,1.975352221584628
DNAJC24,1.0461665110144753
ZCCHC7,-1.0283843847988101
RNF169,-1.5675158073013515
OR4D2,-2.985538363303034
ABRA,-1.1450084509761158
ZP1,-2.6896335768055324
POF1B,-0.9717222396267424
AC011462.1,1.0915883468510572
USP17L11,-1.0435251752929025
USP17L5,-1.007305911991867
USP17L22,-1.0435251752929025
USP17L20,-1.0435251752929025
USP17L21,-1.0435251752929025
USP17L17,-1.0435251752929025
USP17L15,-1.0435251752929025
USP17L12,-1.0435251752929025
USP17L10,-1.0435251752929025
USP17L19,-1.0435251752929025
USP17L18,-1.0435251752929025
ESPN,-2.2144509077954395
FHDC1,-1.3624916974046175
FMN1,-1.2694109121313915
FMN2,-1.320229859929317
LSS,0.8870225217130341
FHOD3,-1.3422693901776914
ZDHHC5,-1.2919244220717516
ARHGAP42,-0.9514522670273102
PXK,-1.434497050670881
WHAMM,-1.5754757676556503
GRID2IP,-1.009198207218282
PACS2,-0.750515904004314
WIPF3,-1.7591775220799402
RAB11FIP1,-1.681647202929081
ZIK1,-1.3499765006273894
ZNF800,-1.5545804109323078
ZNF736,-2.284685223696758
AMIGO1,-1.644029748054527
TEN1,0.7012785874016702
MSL3P1,-0.28602737057744093
ASPHD1,-2.2787046993693463
PNMA3,-1.3330488574158603
DPYSL5,2.584626461000679
SEZ6L2,-1.4183097254222912
DEF8,3.8763997672173094
AMDHD1,-0.7811379816368911
AMDHD2,-0.22058965228036204
LGALS7,-0.2053160498544384
PLXNA4,-1.2586278240989226
AC011455.3,4.8276967635995485
CSGALNACT1,-1.943156021924796
CD109,-2.3051020707413556
ST3GAL5,-0.599646639689361
FADS1,-1.8909241787583415
OTUD6A,-1.0097713841033087
PRUNE2,-1.5557001251069942
NCBP2AS2,0.33509842189762384
LCE3B,-1.6360848042039844
VSTM4,-2.8080286039041598
ANKRD30B,-1.4568685514455024
EMP2,-1.9678398545957478
MT-RNR2,-2.1890567454604284
GALNT14,-1.332072440602866
C8orf4,-2.373121323592171
TTC9B,-1.2488387632803224
ZNF784,-1.7890938068447
TMEM108,-0.5797727306780212
MDGA1,-3.1397091211426025
PANK2,-0.41309681512322727
PLEKHA5,0.8325034642176896
TBC1D25,-0.8990820232382112
DUSP15,-2.8436998910621094
NOTUM,-2.161180568085016
SSUH2,-4.199920132026398
IGDCC3,-2.1214214009745658
SUSD5,-2.281415095220513
FMR1NB,0.6698180717494706
LRRC45,3.3919532554078167
DNLZ,2.3958695070653215
OTULIN,-0.5845360934203804
NEXN,-2.1903241052402596
LRRC24,-2.360435021362227
TMSB4X,-0.0076070352872998175
OVGP1,-2.3468969537808357
NYNRIN,-1.965071400741678
KAZALD1,-1.8689186626851912
SLC41A2,-0.5392291670475203
SLC16A4,-1.809186579302181
GSTM3,-1.0779965640702105
LDLRAD1,-1.0620331124210503
MS4A3,-1.9912111123130025
SPAG4,-1.1376546785914223
TCF21,-2.935887534386016
LMBR1L,-1.2584955457084874
ORC1,0.09303615128908924
CKS1BP7,-0.36432027228418873
KLHL13,-0.7856810527756275
SIRT4,3.4279267055007145
DCUN1D3,-0.42379468534177767
BTBD9,-1.3357286692150512
LRRC58,-1.0048338408321462
MRGPRG,-1.513220576501235
ATP23,0.3528199037932264
CCDC167,2.8291226199047577
CMC1,3.788657556906242
ZSCAN9,-1.6939715225443899
GJC3,-2.336061225070446
GJA9,-2.525452406366902
GJD4,-2.309287600176785
CNST,-1.4013270872519168
FN3K,-2.074128162894595
GJA8,-2.819785421094699
KREMEN2,-1.9609795121584197
BFSP2,-2.0702368396991893
CLEC14A,-1.9181152388476348
ZP3,-1.5919102748376508
CCDC3,-1.5240619329904896
PHF20,-1.924362307278933
DLL4,-3.4305072716221363
IL1RL2,-2.6071622752553174
KRT12,-2.6996076308191355
FCRL1,-1.7462256752240366
CEACAM19,-2.635317943963321
ARRDC2,-1.0921615201044936
PRSS56,0.27794987203312355
SNX14,-1.0415321049275883
PMS2P5,1.2790652288289273
OR4D1,-2.80154035496781
ZNF397,-2.285621472103173
KDM4C,-2.8118688478889506
KDM4D,-1.2879640607275407
FAM13A,-1.9360882162222204
JMJD7,-1.2274266826324984
RFPL4B,-0.3140529355222637
GPATCH2,-1.1645038356399293
AGAP4,0.7834318900716554
ZMAT1,-0.971707420363248
CBX2,-1.8683385194088546
RASSF6,-1.296698261613085
ETV2,-1.1412880392274085
ZBED8,-0.9091888588788667
LRMDA,-1.1251276363176623
DNAH17,-3.312225945133532
GPR22,-2.7618888058174784
CHRNA10,-2.832975297190126
AMELY,-3.434973749252424
CSMD1,-1.9935290991160015
LY6H,-2.3248838136690213
ST6GALNAC5,-2.047689616560676
CALY,-1.8479496228351449
ARPIN,-0.670079641374423
NATD1,-0.4507574202688027
FSBP,-0.5867053083475715
AP5B1,-0.13401249854399877
TEFM,2.6170764765577355
MIGA2,0.1443801402363623
PALM2,-0.2933383571020074
ENOX1,-0.6653872426967967
NUDT14,0.58314288668635
PNPLA1,-0.24951092451135248
TP53RK,-0.0396892710694198
TMEM203,2.0684508720671198
DPP9,-0.4317226008413649
EBPL,2.892463465286919
DHDDS,3.8776934849391345
C9orf64,0.38511903399283365
ANKRD40,0.6344989305132114
MLXIPL,-1.0097524585186628
TMC4,-1.684233539713314
SCGB1D4,-1.367703915926791
NPNT,-3.2386686012235617
PNLIPRP1,1.242965500475622
TMC2,-1.9118384226300027
ARHGAP27,-1.6339357163427564
TMC3,-1.274270387472765
FAM53B,-1.8770693427971545
TMC7,0.6752523982893546
TMC5,-2.2931547718375813
ZBTB25,-0.9158823829911926
TMEM38B,0.17063928594105196
CFAP206,-1.4417222727782393
OCIAD1,3.9616752591573743
TECTB,-1.757692499793358
RTL3,-0.62111708440366
TMEM200A,-1.0314028924621292
CA14,0.33831630917241406
OPN3,-1.6361475538071748
SGF29,-0.7160010173078799
MAGEA6,0.2864678217099195
SDR39U1,2.5867316233516573
AL162231.3,-0.3589083316810217
MFSD4B,-1.136110309532289
B3GALNT2,-0.7895966561965058
SCFD2,4.635319086795899
EEF2K,1.206746577945715
BHLHA15,0.15400360956264764
CLEC3A,0.9312944202304081
PGAM5,0.49122274798304255
EPM2A,-0.3030128849362234
FOXR2,-1.1853843183621449
TRIML2,-0.869533278564094
AKAP7,-1.2027894294125578
AKAP2,-0.9348365091795091
CNGA2,-1.7707670646228058
LOC653513,-0.894217220573239
EIF4E1B,-0.2842680055949901
PDE4A,-2.0032438621019386
PALM2-AKAP2,-1.6766032423273962
CCDC61,-1.0699058732421696
WDR92,-0.4274536680595977
PDE4DIP,-1.4960221340799982
ZG16B,0.1478062965846197
SLC2A5,-2.27706893140692
CRYBG3,-1.193232489708813
MAATS1,-0.7420891147391341
C2orf88,4.180164709033699
SSX2,3.8255647386598697
AMY1C,0.11497859121744348
AMY1B,-0.8427723058172069
FAM49A,-2.7449373727959085
TUSC3,-0.39756420512724405
LDHD,2.703720411934919
ARRDC5,-1.4229550483147195
CAVIN2,0.9097688909135124
PIK3IP1,-3.067693520432387
TP53INP1,-0.4433125928916829
FAM91A1,-1.3895629598672792
GRHL1,-1.9452188765654468
MAB21L4,-3.183866933425889
GALNTL6,-0.9769063868805472
GALNT3,-1.5556418060488277
GALNT16,-1.1312773619251972
GALNT13,-1.1296749855958124
RIBC2,1.6637574180198784
HEATR5B,-1.9580339412882295
GTF2IRD2,3.6186087877877564
GET4,-0.7737444122777387
TRIM43,0.007309030958476809
HUS1B,-0.05405373367120539
AGBL2,-1.5492522749878288
FAM57B,-1.1666902522224831
RGPD6,-0.38703390843906293
FYB2,-0.5712033400061295
MMP15,-2.7628160318324033
TRAF3IP2,-0.934629995250624
AFMID,-0.10695505923448988
NUDT12,0.3722961246362922
CLCN6,-1.6383989925458982
WDFY1,-0.9201031610802035
C11orf74,0.273096056682736
LMF1,-0.944808256241812
NRSN2,-1.0936756893807404
RGS20,0.6376169364023023
TUSC2,-0.18325900727422242
TMEM185B,0.8130956981258064
TMEM79,-1.4028659839439366
TMEM128,0.017730297949414105
TMEM69,3.1140766401285735
BORCS7,0.2322344436088969
ABRACL,1.5650617321718383
SLC35G2,-1.4597528384918341
C3orf14,2.4406635008493183
CLN8,-0.5130333752546127
THAP10,-0.5019790676796276
SMYD2,-0.74379446202988
CENPS-CORT,-0.2418946288246396
ZFP62,-1.5995883533868824
PPP1R26,-1.0540704999894481
POLN,1.5402562466283092
PEX12,-0.5962171224074387
NACC2,-2.1311261131456227
PRDM7,-1.891056672278677
DBNDD2,-1.7723280285114091
ST6GALNAC1,-0.9485421702958836
SCRT1,-2.9999782718120214
C6orf47,-0.8184835950306231
CSMD3,-2.003911739668856
MMRN1,-2.0610342194508933
FRMD3,0.4288985955395138
FOXD4,1.3149413856249699
NLRP14,-1.7638398138261426
RHEX,-0.6451369310234161
FOXD4L4,-0.5169592872762603
FOXD4L5,-2.1896002557254044
FOXD4L1,-0.987409718831779
FOXD4L3,-0.764295312994573
HBQ1,-2.0302763030130477
RHD,-3.1618229104629267
CFAP45,-1.7777297229457818
RSPH4A,-1.45111758122059
CFAP126,-1.8925405935192172
C7orf57,-1.941769250303791
VMO1,-2.311419191618945
PPIL6,-1.0836908237966254
TPPP3,-1.4820330739333742
CFAP157,-1.7682679577961535
CCDC153,-0.47218764751251174
MORN4,-0.6908990041784075
CABCOCO1,-1.5545975031609884
CCDC170,-1.5296567032868558
NME9,-0.40508165264765317
RAD52,-1.0544554945800575
IGHV3-9,-2.254098759184944
CLSTN2,-2.7188432902771473
AC105001.2,-1.7023903406535317
ZNF396,-1.4398461240162614
LRRC43,-2.1398296437100637
PGBD1,-1.6879171580206294
ZBED9,-1.3402547874251898
PROSER3,-1.0432380242551358
ZNF174,-1.3414244389769534
ZSCAN30,-1.186718307269273
TXLNB,-1.2585517715598227
KRTAP5-9,-1.1542969499160223
C1QL3,-1.5710754530055526
GPR158,-2.375839268385523
NRSN1,-1.982614066550527
TMEM151A,-1.5258085941635893
CREG2,-2.461552567483393
HEPACAM,-1.8011783854461563
PLD4,-0.8902268675721426
QSOX2,3.546722035433267
PNPLA3,0.8340531036031463
PNPLA5,-0.33027931984997777
DRAM2,0.0669567622889118
PAFAH2,-0.4364081056722901
AWAT2,-0.1663763276981314
LPCAT4,-1.0758775818225907
LPCAT2,-0.982242383198337
LPCAT3,0.9306364920437776
NECAB2,-0.20374384689028305
HSD17B13,-0.4157318093208757
APOA5,-2.2544187335308097
GBP7,-1.3792884873486826
SLC25A47,3.5300200467383496
SERPINA11,-2.1869354671156693
PGLYRP2,-1.9209791178941793
SLC13A5,-1.039091846835134
OIT3,-2.0990415911000735
RTP3,-1.695719295745608
PLGLB2,-2.3053398090852757
EXOC6B,-1.697375303703134
ACOT12,-0.8312563571657706
SLC27A5,-0.726929413255018
CLCN4,-1.7790389016131845
CLIC2,-1.6000884583729187
TP53I11,0.522438147577267
SERINC2,0.1718280637807156
PHACTR3,-0.6292259906005924
AADACL4,-0.8533871598073209
C1orf122,2.9716972860422897
RTL9,-1.3756049633866205
WSCD1,-1.0699254541080796
ACOT2,0.4464893401802109
PSG5,-3.021036710573427
SHISA7,-1.2263334144178344
CBLN2,-1.4528557346709052
AADACL3,-0.8391683713659651
TCAF2,-1.5257947135026648
TMEM39A,-1.1126054923840467
TSBP1,-3.2550465998332463
PRAMEF10,-0.6783411721784828
AKR1C4,-1.2232774271701166
EXD2,-0.6735974749658412
KRTAP4-9,-1.3684873047531387
GSDMC,-1.9819543705823655
KRTAP1-4,-1.4078629402588734
LCE1F,-1.6481874045269056
KRTAP4-1,-1.025469827645663
KRTAP9-1,-1.238551077331457
KRTAP4-3,-1.3973332047403917
KRTAP4-6,-1.6515006269646144
TMEM190,-1.712791070554737
NKD1,-2.1635165927168205
KRTAP5-8,-1.406905273898277
LCE2A,-1.3633690526853004
VWC2,-1.2832636450775876
KRTAP4-8,-1.5608969707441969
KRT74,-1.416165912980502
KRTAP9-9,-1.1992545692437429
UPK3B,-1.4860976543925974
KHDC3L,-2.3441938312608745
AC002310.5,-1.8523274329285149
NTF4,-3.1003606788983973
NKAIN2,-2.790328886603004
PLK5,-1.9011007688389208
PLXNB3,-1.9952611346455857
TENM1,-1.4496461463316612
ANKRD66,-1.2334876548398133
MRPL55,1.9099389835080223
RPP21,2.3885778785111604
ABI3,-2.111589456450716
NOMO3,0.7902293972877564
SLC52A2,0.05589330458786439
ADPRHL2,1.0501720167581803
B3GAT2,-1.7209147474845239
KLRC2,-2.713837860657298
TTC38,-0.933674617435226
CLEC4G,2.488805296859675
MROH5,2.080130397604781
TMEM176B,-2.5760992937344427
REG3G,-1.6883867041512455
MMD2,-1.2104027600014564
ETV7,-3.0580588890954687
ADAM33,-1.3732067223324722
TMEM86B,-1.1715088166374945
TMPPE,-1.3238990122143899
TMEM140,-2.502666249652078
SLC43A1,-1.1285988699418816
TMEM144,-1.6130837103784443
PAQR8,-1.2983063769409213
BCAS1,-2.1419074175603803
PLEKHH1,-1.5000993302201109
PAQR6,-1.4867673760513707
ANP32C,-0.15236628526528487
ZNF781,-1.165173608480041
ZNF695,-1.456858973322509
SLC50A1,2.0885360028825177
PHTF1,-0.9886714671257822
DUSP16,-2.4108692413669557
IDS,-1.339725316069293
AC067968.1,-1.6555527523152105
GSC2,-2.2858175501285363
CRYBA1,-2.069357226194269
IL17C,-1.5691759585014038
ZNF81,-1.9372190765716426
MRPL45,2.0977384191428428
NFXL1,0.9419732969940362
SPIDR,-0.23083865496802222
BEST2,-2.0247949666717244
NPVF,-2.159063978766743
DUSP9,-2.7011015366642144
PCDHA10,-1.3439751742321768
TIGD4,-1.0861827418300987
PLEKHF1,-0.8484851064058575
DHRS13,0.41659446766375685
CCDC89,-2.2311400383196935
TPTE2,3.2297948412655946
OR52I1,-2.726049194930466
RNF180,-0.8906069171267748
SOWAHA,-0.8835414890427415
ZSWIM5,-0.6630382749387579
ABHD17C,-0.5073411977448632
FAM110C,-1.1617316209830766
SMYD1,-1.8064477758913242
SOWAHD,0.0731566059612924
FAM111A,-0.8149255755246962
PLEKHA8,-0.5634756907318582
C5orf34,-0.6201209882774588
PAQR4,0.3581825802960389
CHRNA5,0.36769440104516676
NCR3LG1,-1.814213532358331
PARP14,-2.0509977496091585
IL15RA,-4.215126757621633
IFI44L,-2.6141028597683986
POTEF,-1.397754339873383
FCGR1B,-2.5506638977586054
SLC25A16,0.1719925740674956
CCL8,-3.965979873442485
KLRG2,-1.7924315164287405
GXYLT2,-1.1030298507099308
TMEM246,-0.46425544896171583
FAM210A,2.1387347662517224
AL645941.2,-1.9881840367036252
GBP3,-1.8294877109733103
GBP4,-2.138786421311386
TMEM201,-0.5796161456611063
TRBV12-3,-2.5242072490305256
TYW5,-0.7577748777054469
SERPINB6,-0.33434191724662243
OTULINL,-2.0521987859029194
PTPRS,-2.2990146287192137
COMMD7,0.26565153436353617
COMMD5,1.839071982341954
MRFAP1,0.025859703690391103
WBP2NL,-2.1561076613821823
SIMC1,0.05237806914423936
FER1L6,1.2932981698095862
PCDHA9,-1.1113641776582264
LONP2,1.1265742081727248
MLYCD,1.8927658600933495
PCDHA2,-1.3570602363900472
PCDHGB5,-1.7637410417548869
CA5B,0.05557160509043541
STK36,-1.4709538770547401
TIGD7,-0.957593609067241
CT55,-0.9880480166724455
SYNM,-2.2950840137222137
FGD2,-2.9142000652523756
FAM167B,-1.0322183658343378
ZXDB,2.0175606550206147
RIMKLB,0.08117559454570737
ZFHX3,-2.5033994346577955
ZFHX2,-1.421220499583613
PSMG4,0.10994009701105763
GSTT1,-0.6587006180522886
RNU11,0.11165909609259758
RNU12-2P,0.15896054080125724
LSM10,1.1065811321498242
SNRNP48,-0.03442858102593582
SYNPO2,-1.7726723542012912
FRAS1,-3.436140522690655
SYNDIG1,-1.9844775280005895
SLC35F3,-0.9583598381793448
MTFP1,2.379960029285836
C19orf25,-0.24778565054856166
INSYN1,-0.7926131185818093
COPS9,2.767388381324138
BORCS6,-0.952828414271615
LIN9,-0.6806072507313521
LIN37,4.217798058483238
ZFP30,-1.8971907315839553
KLRC4,-2.4128991187863944
LIN52,-0.29485986987018714
MRVI1,-1.4123759299282916
HSP90AA4P,-0.984297843851714
SLC14A1,-1.949751815625572
BCL2L12,-0.010448073797051987
SLC35F5,-0.46531747111371974
PAFAH1B2,-0.3592488533840886
PLEKHA2,-1.9664158013074962
LACC1,0.3428922974738587
NOXRED1,-0.7819926975818426
PRDM15,-1.6881074094563966
SLC25A17,1.3994244315132043
CDADC1,1.8103641040353804
RAD9B,-0.622412918179668
CCDC34,-0.021638570163053632
RHNO1,-0.5560374055524037
FAM222B,-1.357797873749557
MSRB3,-1.1521065006949975
GLYCTK,-0.8287421900029068
FNDC4,2.610329711479379
EIF4EBP2,-0.6301425876177992
TCP10L2,-2.4220931696236674
SIPA1L3,-1.6715461252486221
SPEF1,-3.6586468149993023
OTOR,-2.147721026631401
CFAP46,-2.126577912605102
TRA,-2.4230791939106573
TBC1D2B,-2.614821006130616
OLIG3,-1.5336630934446458
PEAR1,-1.3023496925182656
HSFX1,0.8002232295794088
FAM78A,-1.1322168884743664
SHISAL2A,-3.0004746117113235
NFAM1,-1.5403073677247368
CARD11,-1.9820627187134852
SHC4,-1.2353807832427937
CLNK,2.0223241606527105
KIR3DL3,-2.6205468212444676
PRRT2,-0.33770291238015737
ZNF853,-2.1230010880419554
PTPN20,-2.48453455067688
DUSP18,-2.493116204206001
GPR75-ASB3,-0.7044421103530747
LGSN,0.8447811913243433
DMRTA1,-0.5109484965807417
TMEM233,-1.1801379608163172
MFSD6,-1.2425272967751448
SLC41A1,-0.6654733429584585
PRDM6,-1.528728675515776
IFITM10,-1.5066075415349016
AC068533.4,8.160195836653772
LSM14B,2.4862510657936623
SH3D21,-1.844382254327683
OTUD7B,-1.1380790490335138
TNFAIP1,-1.1543402408243113
C2orf68,-1.0118683262027686
KCTD1,-1.007238186716507
RBMY1F,-1.1341737081978043
SHROOM3,-1.0602052867363947
RBM45,1.1324613763464535
GOLGA8F,-0.16463183828381325
FAM120C,-0.8859836147491201
EIF2D,2.13613120308273
KIF21A,-1.1796021638793184
DEPDC7,-1.2455672506219682
ISY1-RAB43,-0.13165254371630192
HNRNPLL,-0.5740293196607871
MYO15B,-2.11835462916553
MED12L,-0.892783075112488
SFR1,0.3685583502536537
TNKS1BP1,-1.4845066034688896
GOLGA8EP,-0.8462166560439847
ZNHIT3,2.371303532177503
MAGEE2,-1.0372756815102002
LENG9,-0.14638334639168069
PSTPIP2,-1.8298752111035852
SNX12,-0.7318663173728878
SPATA5,1.3734748693750698
RPL9P7,-0.3463938799495155
ARHGEF19,-1.6996458588283463
SCGB2B2,-1.7504742062634486
ABLIM3,-1.4589329607249613
STARD8,-2.0382653518451783
ZDHHC8,-0.8043169607418593
SRGAP1,-2.004454658632872
PLEKHG5,-1.58605612611863
NGEF,0.6347291454158394
ABLIM2,-1.3064495761782648
FGD3,-1.8021898697576175
IQGAP3,-1.75268458506535
ARHGAP40,-1.2517860362257491
ARHGAP31,-1.794669239557129
ARHGAP36,1.2246055359757893
ARHGAP39,-1.322317342632019
RBM41,-1.6763199651480358
ARHGEF35,-1.1413347757920007
ARHGAP8,-1.6215850697400518
ARHGAP4,-1.8420178340665132
ARHGEF37,-1.70948435677428
ZDHHC22,-1.0998881391837416
ARHGAP23,-1.2447649923211164
ARHGAP20,-1.5008331317565955
ELMO3,-1.8236886523069848
PPP1R12B,-2.2295502767253166
SYDE2,-1.197655145209044
ARHGAP11B,-1.1236710779948764
ARHGEF26,2.0477386375508133
TBC1D3F,-1.0995290875291626
FARP2,-1.6918501277472628
AKIP1,2.707509052162646
CDC42BPG,-1.0754694277171493
