,z
FGF10,-4.245372887707558
SNX31,-1.2985411602097052
HPS4,-0.9506390290294819
NOXO1,-1.0625901626629717
EFNA4,-1.2218243482431705
INTU,-0.8687385099320496
DNAJC5,0.07326533126063099
FOCAD,0.2147183907604813
PFN3,-1.1123915575740222
SLC16A5,-1.0558508059677334
KIAA1217,-0.23651515996359015
PKIG,-0.8434952199221696
TVP23C,-0.4475940534207215
KBTBD4,-0.08878280083489003
ZNF28,-1.4787221549971516
LOC81691,-0.3208033060181006
DCAF8,1.872175578184213
AKR1B15,0.363154417264814
GSTT2B,0.03318332038380394
KATNAL2,-0.047776508614618234
AC026464.4,0.24501334533687455
ZNF778,-1.8569454786271757
RHBDD1,1.7534096260504786
FAM104A,-0.5458875813630354
TMEM129,0.03938395560830066
AKR1E2,0.14098021515643913
UBQLNL,-1.3622192072073842
AKR1C1,-0.7672524551257118
AKR1C2,-0.7111107593072916
AC010132.3,0.22094416357956626
CPLX3,-0.533868732451059
CPLX4,-0.888480283234817
PARP10,-1.2187132160048786
USP9Y,-1.213781406865749
ABCB11,-0.5376489125305683
GRIP2,-1.734283793338377
EVI5L,-1.6277560992284508
C3orf67,-2.8863661935425258
C5orf52,-2.4351114425214533
STRIP1,-1.1495725428152808
VCX,-2.3412616326263627
PAGE2,-1.3623419982244556
WEE2,-2.6320598753133932
ANKK1,-1.9049422903906728
FPGT-TNNI3K,-1.5681470388561212
ADGRA1,-1.9791044575506578
MYLK4,-1.7102226319498222
AC005833.1,-2.3105581593512863
MEIS3P1,-1.6472677140481513
AC004080.3,-2.271853810543672
CCM2L,-1.9172832331066796
CLCNKA,-2.6793831194222597
MKX,-1.8722705618027928
POTEI,-0.8967729476731419
KATNAL1,-0.546408264888162
PPT2,0.021897434965913565
CCDC88B,-1.728005391784779
ZCWPW2,-1.1342150535609086
CENPBD1,0.5527026412113314
KRBA1,-0.47784483685791257
NKX2-6,-2.2036161409367003
TMEM196,-1.8104282745264233
C1orf21,-1.3520620259002576
FAM151B,-0.12071275251505945
EMX2,-2.306681722071076
PEX11A,0.3112502308403368
NKX2-3,-2.3673122776518385
EIF1AD,-0.8906994023733215
KRTAP3-3,-0.014280840177809838
SLC26A3,-2.0854359105389197
EIF4EBP3,-0.6250073073961568
SDR9C7,-0.7049591868557146
GDPD3,-0.9697745774809564
PYURF,3.2438150103319816
NEK10,-1.4990993833656536
HLA-F-AS1,0.30449768838049013
SMIM14,-0.6261695272885436
TMEM19,-1.6946228596987842
ALPK1,-1.4293554347640833
KCNH6,-3.208148912893788
PUS3,1.760328024990868
NSUN5P2,-0.6769715850961936
SLC25A26,11.971047703303665
RAB11FIP4,-1.3473920717015975
CCDC7,-2.4750215695749676
LRRC31,-1.7507287739879087
LGALS7B,-1.4853075798940187
CDK5RAP3,-1.0134379932703972
SPATC1,0.8219635854488619
ANKRD24,-0.856735097757573
TCP11X2,0.7213455078663749
PNCK,-0.9722257872270906
PRAMEF5,-1.3057058732858478
PRAMEF4,-1.4107591697930069
PRAMEF15,-1.3057058732858158
NHLRC1,-0.5305914087390919
ZP4,-2.1182486480600122
LRRC23,-1.557471922195983
RDH11,0.8783244457049029
PPM1J,-1.9093027128369309
SPATA9,-2.7479072467737122
PRAMEF1,-1.7692404815502238
PRAMEF2,1.293298169809567
FAM71F2,-1.2666484550910762
MYORG,-0.8772691794475199
UGT3A2,-0.9117102565003747
ST3GAL4,0.9171320282456398
TONSL,-1.161304132179145
PXYLP1,-0.42968218534385394
TPST2,-1.6454330894956921
DISP1,-1.2575670679988447
FUT11,-0.8914534758712263
DISP2,-1.5351268358411372
DNAJC15,2.8456581172523716
TOMM20L,1.7367341638431069
MTIF3,2.500373928266234
THEM6,0.9996149720803841
MTG2,2.9678830726670853
AC139530.2,2.1926979960312147
MRPS21,1.895317900056954
ALDH1L2,2.8687332532587426
SLC30A2,-0.8130656570817901
TRARG1,2.8723122547739526
SLC27A6,-0.8365681930513613
SLC27A3,-0.8749588957570991
CPT1C,0.6353544185063552
PNLIPRP3,-1.1032454873025257
SLC35E2B,-1.2271416705521347
SETDB2,-1.4943423916228278
AFTPH,-1.2072426342330052
SAPCD1,-1.0661933123183835
TSEN54,0.481395488634478
C11orf80,-0.5256498037156883
KMT5C,-1.1142423616328203
STRA8,-1.3258351485769
HES6,-1.6810360279639782
HIST2H3PS2,1.7226418025187265
ZSCAN23,-1.4818313875360996
SH2D4A,-1.5245839491673603
CCDC71,-1.802347988850437
RDH10,-0.6974175837480728
LINC00908,-0.5241960533043813
TMEM159,-0.9744634323030135
GPR34,-2.5628297157090825
RRNAD1,2.5424830135151257
WDR13,2.8616353357408477
ZNHIT2,2.1347189452886117
GPC2,-2.032333374385645
SSBP4,-1.0085337763404598
UGT2A3,-0.9237667340869988
UGT1A8,-1.2333859983774538
UGT1A9,-1.5187359798552018
UGT1A5,-1.0044109109351727
UGT1A4,-1.1092028171715778
UGT1A7,-1.0508120103001062
UGT1A1,-1.5917544900305955
UGT1A6,-2.172979995157057
UGT1A3,-1.440152953769649
UGT2B17,-1.4723902068441275
UGT2B10,-0.9618483147590096
MGAT5B,-1.6044692191574361
RGS8,-2.07963610361623
XYLT1,-1.3972238972060638
UGT2B28,-1.9135761284947115
VXN,-1.5626990569584527
ACP7,-0.9797683955068941
TTYH2,-1.4607632179523573
PTRHD1,2.071294405518048
RNASEH2C,1.275623520368278
PDRG1,0.7949066230837432
CECR2,-1.148110392660564
GUCA1C,-1.9203692809587787
CKMT1A,-0.31963941355695946
CKMT1B,-0.10965444107843123
TRPV3,-1.0022742615235538
PHKA1,-0.8758906721814664
EFHD1,0.6462155318848176
ASIC3,-3.0698463403692866
IQCG,-1.854020964081849
IQCE,-1.3553477368906424
UNC79,-1.4558262898500858
MYH3,-1.8103460846976491
FGF11,-3.424728472619025
ARL6,0.5617231722072793
TRPM5,-1.2817954126401958
C11orf65,-1.2962202322536929
OCM,-1.4323071412967818
TRNAU1AP,-0.47130254019222906
LIPK,0.5187871519762574
NDRG3,-0.22220144249646992
PDE5A,-2.061285079597728
CTIF,-1.4757549747007979
FLACC1,-1.085768182370167
LOC102724652,-0.6398755877261674
FAM86C1,-0.3534441079438542
C10orf82,-1.4237468931358643
SLC35E3,-0.7868001246096707
KCNH7,-1.9927037673751866
SLC22A15,-1.48375097214554
C4orf3,-0.6207602170742834
SNPH,-1.5821918008444766
STXBP4,-1.4561799376252358
PPP1R3F,-1.073294120074387
PPP1R3E,-0.9810636069896206
PPP1R3B,-1.0296379326451492
NAPSB,0.016669454825645354
C1orf210,3.963485253730951
MAP6,-1.1223875823635776
GSDMA,-1.1001097589017628
PJVK,-1.7267372709284012
EBLN2,-1.3302696192289412
FAM83C,-1.561631107292906
EVPLL,-1.9590520799932805
TMEM56,-0.7943449610439424
C1orf68,-3.4172322540244706
TMEM223,1.2886709248843633
TSPAN14,-1.3740223124434716
NAT14,-0.5482048699260171
SLC15A4,-1.5027114991223454
GPR89A,0.08729443692517105
STUM,-3.7455964932069885
TSPAN2,-1.328956375216711
TSPAN32,-1.6708751889620859
TSPAN33,-0.5027177432352011
POMT1,1.1050143462384874
DHRS9,-1.3362948192226745
CXCL17,-3.1069823075309637
TMEM91,0.8017549345525841
KLRC1,-2.0138703460288
IFNA6,-4.353128782347961
C6orf136,3.1564527647285634
C1orf226,-1.1714786205496184
FOXN4,-1.944657493630989
MAP3K15,-2.1262564391877787
DBF4B,-1.210242530964007
DCLK3,-1.5376854801016606
CSN1S1,-2.4386753364798834
PMF1-BGLAP,-0.8682950729539521
LRP5L,-2.655728866354261
DCAF15,-0.860445694898066
SIPA1L2,-1.4711764867431063
HPS3,-0.5631437659903143
KIZ,-0.780814817362142
RPP25L,2.417861972556674
CLUL1,-2.478735223783747
FAM72D,-0.24850988346625505
FBLN7,-1.930696311392822
SPATA33,-1.8329210017948097
FTMT,-1.5154120012631056
MROH2B,-3.0487332867801307
ANKEF1,-1.4106974572175879
GTSF1L,-3.0951383827603185
ZNF559-ZNF177,-1.9166056757138157
SLFN5,-1.667667776748865
MBNL3,-1.0856264428108189
FAM210B,-0.7042909739728191
FAM104B,0.3701216140365786
CRISP3,-2.2954636083844586
LRG1,-1.8820290655571692
LRRC75B,-2.4533692865226477
RETNLB,-2.0994368952385085
MEX3A,-0.6834075846639514
PHGR1,-3.189983880538754
ANXA13,-3.861704076142493
TM4SF20,-0.8819007247744801
FRMD5,-0.8475599235245976
TMEM87B,-0.6197664378418319
NKX6-3,-2.389303067482008
CCDC68,-0.17446999048940262
TRIM73,-0.5051211234339393
PHETA1,-0.8021690728346159
RCCD1,-0.7405328138517269
MYRIP,-1.7350455212961724
SNAP47,-0.6471122413327105
SHISA6,-1.0975188986716051
KRT86,-2.089358454108157
SAMD7,-0.9742442551554121
CCDC24,-1.2966744015070464
ANO3,-1.3033314885679803
BEST4,-1.9002148287899512
ANO5,-0.8314019560604313
ANO7,-1.232154041062545
SLC26A7,-1.5888069660684212
ANO8,1.5682189289712483
ANO9,-0.782220302454041
ANO4,-0.4402586499285226
ANO2,-1.8296377852819172
BEST3,-2.2689486758439306
TTC39A,-2.4256151717942767
FAM131A,-2.2215353155800726
TTLL3,-1.007340111051076
MBLAC2,1.0865514258886344
PLEKHM1,-1.0206202086126075
FLYWCH1,-0.9513591073665539
BAIAP3,-3.1642115243752276
TMEM106A,-0.8354124987032349
SLC26A9,-1.7278322217535644
TENT5C,-0.7317887896654149
H2BFS,-1.069121995411917
HIST3H2BB,-1.06637992492518
GID4,-0.37984512677583326
HIST1H2AL,-1.148815461293211
EID2B,-0.845795152197938
DPPA4,0.4751206628187004
RIMBP3,1.0375987983814752
FOXR1,-0.7198809095287281
PLEKHG4B,-0.49132796612834084
DPH7,2.030910109423178
BICRA,-1.1891552589331205
BCL7B,-0.5783221353055304
SERPINB9,-2.5216409460083042
SCX,-2.6426582811606494
ZNF639,1.1205922552081664
PWWP2B,-0.8994531318305877
ZNF594,-1.9518309804710656
HDGFL1,-1.6844993583604737
ZCWPW1,-1.5369676700076005
JADE3,-0.815017134453566
RAP1GAP2,-1.9850390936534534
ZNF418,-1.9067154368612893
ZNF550,-1.8408863411034873
YY1AP1,-0.8732274015176241
AC005324.4,-2.10653628907738
METTL23,0.11837316438397853
ARL11,-1.4113368682098006
SAP25,-0.7640235867085083
DNAJC28,0.13474700981093615
DNAJC22,2.1368584224771823
EIF5AL1,0.34668365060572853
DNAJC25-GNG10,0.590624709003335
HSD17B7P2,-1.0913376573870577
IMMP2L,0.9824856131144003
TXNRD3,1.133051379836807
ALKBH2,1.1726727568739987
CNOT6L,-1.1839918929473812
AATK,0.5656730694319749
OSGIN1,1.1569247361855732
CCDC117,0.2659156186355763
STARD3NL,-0.08467826503550248
SELENOK,2.351904867319197
SLCO4A1,-1.5922437014076343
RNF207,-0.8195881275181343
CSRNP1,-1.8778517637579786
GPR37,-1.0442360457131312
ZFAND2A,-0.5919898943409466
LIFR,-3.4469922737281466
TCTEX1D4,-1.1638547982775571
YPEL4,1.0096871874695659
TRMT9B,2.833975836535871
MGAM2,-1.1575817262971018
MRM1,4.691049697786803
CORO6,-0.9428480280034118
FRMPD2,-1.2230807287542176
KAZN,-1.5255998674071733
OPTC,-2.1133252729633774
LRIG3,-1.584490170136367
THAP2,-0.22050299539364956
PTPDC1,-1.7093403673787735
NRG3,-3.171616313334726
NRG4,-3.625544821146032
KIR2DL5A,-1.9749620046579892
KLB,-2.28978361165985
OVCA2,-0.36137620815925003
TMEM220,3.447492271736859
LILRA4,-2.4534189082149584
LILRA1,-2.4081611685318878
THEMIS,-1.764467448955801
FRS2,-2.8629069630258224
SPRY4,-2.055457267645266
KIR2DL1,-2.405567355723664
TREML1,-2.6451033713311802
GAB3,-2.8329516173626774
KIR3DL1,-2.29611610341619
MID1IP1,-0.7447868251325441
GAREM1,-2.229923160814844
WWC2,-1.4944043870310342
OSGIN2,-1.1104421389035508
AMOTL1,-1.2136777165283998
OR2W3,-2.763110269464361
GALP,-1.3913287308351807
GPR151,-2.075972693019408
OR14J1,-3.428555667761765
FAM167A,-0.6806095320478386
L3HYPDH,0.11222616239082166
PPP1R21,0.6268359938328778
RELL1,-1.0895064681611872
SWT1,-1.1201743036172473
KRT82,-1.5387810025560644
GPR142,-1.0839154773862896
GPR82,-0.6525707678179699
GPR139,-1.0144454715433802
MT-ND4L,4.267725932528946
LY6G5C,-1.997763289458241
AGMO,-1.2088865320680955
IFNK,-2.1973854288077
IFNE,-2.5744861736892144
IFNL1,-2.478176185110255
IFNL2,-2.387430848194987
IFNL3,-2.25302803347567
IL17D,-2.1056993571107525
IL20,-2.330336325754419
SFTA3,-0.4519042334040361
SFTPA1,-2.093349697288498
CCL18,-3.3918996661068745
PTRH1,0.844774586725034
ATPAF1,4.691575137069141
EEF1AKMT1,2.4710446633094945
AC135178.2,0.3574049049176542
OGFOD3,0.032188627375782326
MANBAL,0.46723147788500735
C1orf43,2.9586275613370074
FAM118B,1.521971976071614
CCRL2,-2.09202398424071
VNN1,-1.0977936530039338
MILR1,-2.680902906638546
EGFLAM,-1.9353229331642878
ENOX2,-0.6948101503417384
ST7L,-1.7894736131348923
CA3,-0.6575608888717407
SYBU,-1.6007192960839363
PPP1R9A,-1.8545716936464172
SLC24A5,-1.8548695297207045
XK,-1.2008144603350008
N4BP2L1,-2.578494634712779
CHADL,-1.7416784598413058
ANKRD55,-2.3703789911133817
FMO5,-1.6711790142643315
KCNJ12,-2.443186214682765
RCC1L,3.2383518379566176
USP32P2,-0.9599381751208674
AL360181.3,3.7402583985679203
TXNDC8,0.511621652314938
C10orf67,-2.70648874622897
TAS1R1,-2.7174569611605475
SDHAF1,10.081418196707805
SNHG32,0.5575802330911122
CDNF,6.134514084338127
TMEM247,-2.455706342062456
C18orf63,-0.7639321176114541
SNX32,-0.6137068134656518
KLHL26,-0.6076560197443707
FAM156B,-1.030337206821198
FAM156A,-0.7598153041163034
CCDC196,-1.8689701556344995
SNX20,-0.3556964659258987
FAM81A,-1.0181434250408385
GAS2L2,-1.4519773873553254
PRPF40B,-0.5646024116923918
LYSMD1,-0.9082047007096598
JRK,-0.9661254871424642
EXOC3L1,-0.39491969602904653
FAM13C,-1.1515297793564727
CEP57L1,-1.0996970646117472
LSP1P3,-0.08165906890762832
CEP95,-0.4978872021885122
AARD,0.014121893500412921
HABP4,0.21837554021424777
C2orf80,-3.1596917023050812
PRND,-1.6222342128500569
GTSF1,-1.364795273838652
DEFB119,-3.014158149343397
AXDND1,-2.3335460731391513
KLHL15,-0.05947035722884117
LENG8,-1.0678651782961002
PSORS1C1,-2.5381941391856864
CCDC179,-2.134604893761205
DMRTA2,-0.9076624325633352
SNORC,-1.0607541399137648
TFF3,-2.7829305047306865
ZNF852,-0.5977425803877704
ADGRG4,-2.205199231534738
WNT7A,-4.761645281478467
RPRML,-2.067145419354374
GXYLT1,-0.8001095353474138
LYPD1,-1.5233261377557135
ANKRD9,0.320812674412409
NEURL2,-0.9278548181725126
MICALL2,-1.3398973521144522
RRAGD,1.032812198532585
NDRG4,-0.8294867631308721
ELMOD1,-0.6136235995935179
PABPN1L,-0.5407911160394376
CELF6,-0.6092696317298147
CD101,-2.769243219611797
BCL2L2-PABPN1,-0.923015156804777
AP002990.1,-0.3642560807971358
LIN28B,-0.40826996548452515
RTL4,-0.7043059088240641
AC245033.1,-0.31616028812239094
KIR2DS2,-1.0637434128770864
GPR89B,3.093051572456538
LRRC28,-1.3933906976546169
H3F3AP6,-0.43480226004283895
SFXN2,0.3217637902710673
AP002373.1,-0.16798297053370803
SBNO1,-1.308810740628299
FCRL5,-1.828153365895942
SMIM20,3.44695074721067
SH3PXD2B,-1.445070500901747
AL355916.3,-2.3722812197697607
MAPK15,-1.8101431580562253
CBSL,-0.27332571676461787
HAS3,1.396700898812007
SCML2,-1.4394468405774339
ACKR4,-2.274546108516144
MT1E,-1.4147884270445483
HACD1,-0.46649301303869756
KIF26B,-1.579704302723082
SBK2,-1.0730115410058192
SLC12A8,-1.3193763553166755
SPDYC,-1.305395835711639
CSNK2A3,-1.7268970738592384
MSS51,-1.0528715666797932
GANC,-0.8562384992020531
ZSWIM8,-1.4727442586157842
KLHL29,-0.8068609040307574
SLC25A30,-0.4152469382929689
KCTD21,-0.503072016626201
IGLL3P,-2.5496809346306915
PARP9,-1.925981249717972
BPIFB1,-1.9133877388897462
KIAA1324,-1.7190781597273739
SCGB2A1,-1.8312246785457433
PDE6B,-2.268601747678027
SDE2,-0.595229954852021
C3orf38,1.8529797441796734
PPP1R15B,-1.6867007168842774
KIAA1586,0.6159034648483314
DNAJC25,2.9277405096171165
RNF43,-1.700357345012984
VHLL,-0.7178702924023728
LRRC10,-1.4512849902472988
FAHD2B,1.6192087607086698
CILP2,-2.1540388811141624
PCDHB7,-0.6791567000548685
PCDHAC1,-0.10452256073590284
GPR63,-2.8462566968391223
HARBI1,-1.3240265058569982
ALKBH3,-0.14572982259155953
NFE4,0.18875583918056865
FRMD7,-0.7894147420077721
LSM11,0.18300504491810257
TADA1,-0.6515900954469118
SUPT3H,-0.9305003048019489
USP17L1,0.28223159026079614
MEDAG,1.360108661532154
RIPOR3,-2.7191200291063944
TBX18,-2.2039796722921925
EIF4E3,-1.171993289500358
RNASEK,0.7635601932428627
VILL,-0.6271604779753498
FAM3D,0.29112082075482176
NUDT22,2.938813961571536
CNFN,-1.91276327983979
GRAMD1A,-1.4699352935654064
HSP90AA5P,-0.8947199631362924
LZIC,0.042825921116810994
MTBP,-0.4674485300212867
ZSCAN25,-1.0257092450910037
XRRA1,-1.8650782706760929
PARP6,-1.0250224982094278
DTX1,-1.7713987644355096
SPRY3,-1.3104256113333408
KRTAP2-4,-1.3189721311539617
C17orf50,-1.8985223101383968
CCDC125,-1.5997551561087628
SNRPD2P1,-1.8546068370209532
HSP90AB3P,-0.9445924147526797
HSP90AB4P,-0.6917751519594542
H2BFWT,-0.9274645071631102
NR2E3,-1.5455934153552917
ZNF589,-1.9698620069590747
LOC100996709,0.23232698719040912
F8A1,0.40044910728961103
P3H4,-0.7582461006842852
AC093155.3,-0.7171812711296469
VCX2,-2.14581410290504
FRMD1,-2.1757740774023535
CA8,-1.7066492603804648
PKD1L3,-0.9944833947476189
TMEM88,-1.8925876119520506
CLVS1,-0.9635006276874191
HEXD,-0.2392258784986035
SLC27A1,-0.9794702241864148
KIAA0355,-1.7949785681190078
ZHX3,-1.4045095617766088
TNNI3K,-0.1303550358285086
HMGB3P1,-0.2887359724001141
OR8U1,-2.7238051803888763
GLDN,-2.5170294548220395
UNC80,2.0285171553518593
OR2L13,-2.002861729264575
ZPLD1,-0.6644355794174781
SSX5,-0.09942942455464611
SSX1,-0.8097534888719867
SSX2B,-0.31121348146510697
EID3,-0.8341582684312737
MAGEB3,-1.4041871074198244
C19orf84,-1.8992411186242402
MAGEB16,-1.6099292484992462
MAGEA9B,-0.5942019234887286
DNAH11,-1.3965104789456608
LRRC38,-2.324403382759392
OCM2,-2.483607608281384
CALHM6,-2.1547316959350162
ARPC4-TTLL3,-0.8021875891196129
TOR1AIP2,-0.2762387624828245
KIAA1211,-1.0753795031066835
STYXL1,-0.212454742997115
CPM,1.057130753644547
SLC17A8,-1.624930477739873
BAIAP2L2,-1.479471159039982
C11orf86,-2.366584818172817
MS4A7,-2.1115198310171577
LRRC66,-1.8933234629446196
MT4,-1.5877312548290423
LCN6,-2.3653722839690574
LCN12,-1.8266941289050114
LCN9,-1.9316906094465935
LCN8,-2.1418389771302286
WFDC10A,-1.9213827429832293
LCN10,-2.250199208615998
SERHL,-4.318058586035007
ZFYVE28,-0.8370671568516018
RAET1G,-2.2114873554314953
KLRC4-KLRK1,-1.9575784620945025
RAET1L,-2.2731190724824333
MICA,-1.5961367248520957
KIAA0391,4.6208030657518515
THEM4,0.3352216704650384
RCAN3,-0.7243908514468447
TRABD2A,-1.1687720770157337
PIGZ,-0.4775484651873249
RIPPLY1,-1.1834250473364782
CCDC183,-0.9289797237364803
SLC22A17,-1.5403178711706607
IGSF21,2.337439784700005
PLEKHG1,-1.4937889845366579
FAM45A,0.14114919452592473
OR52N4,-2.7645193958640606
OR1L8,-2.7356494312368236
OR52N5,-2.7278153911139
OR52N2,-2.7282378785163277
TIGD3,-0.7997321917411595
ENPP6,1.5415388365745364
CMPK2,1.1718240015916166
GNPDA2,-0.11625963410665692
OR52N1,-2.8493352344410514
CCDC82,-1.2086699741958107
UNC93A,-1.9519706595447484
SBSN,-1.4926312063033613
KRT79,-1.668264933207717
NKPD1,-1.7997940258240435
FCRLA,-1.9296716490137875
PPIAL4A,0.6072351490146414
CCDC97,-0.4176615017307682
PPIAL4C,-0.9540755981418761
PPIAL4G,-0.9540755981418839
KRTAP6-3,-1.5769765501869581
KRT80,-1.44699867922007
C9orf106,-0.86827229048492
SLC25A18,0.41759573121659693
CSKMT,4.131945502761355
RHOXF2,-1.689733874009283
CDY2A,0.04006162898353335
CDYL2,0.36915199153566464
CDY2B,0.8287475396410394
ECHDC3,1.0133936239548904
AC008982.1,1.6271829338968133
CDY1B,0.7778812567482364
SOHLH1,-1.8740052849350115
SEMA3B,-1.419044607697549
FAM160B1,-0.36169326265626855
OR5F1,-1.681338792626707
IRGM,-1.3016866827754647
HGSNAT,-0.8274395646356422
CALHM1,-3.4067258040668524
TTYH1,-1.6299168266916066
FAM171A2,-1.2085978335510825
GRAPL,-1.4860406669680915
NDFIP2,-0.5926349901876418
PPARGC1B,-0.41762298754394245
SH2B2,-1.941671188579674
PTPA,-0.29216933020454566
TGM6,-1.8191110418022909
CEACAM3,-2.1092951995724714
ARHGEF28,-1.958151814540542
SPRR2A,-1.6516834591480645
ARL17B,-1.3590684022815942
ARL17A,-0.8972926683965422
ACBD7,-0.6549430526655882
STAP2,-1.8771662505325262
C1QL4,-1.0912893401489268
ZNF658B,-4.2156353428066895
SRCIN1,-1.2196833956204254
ANKRD18A,-0.557937366275427
MTHFD2L,1.953054903965183
B4GALNT2,-0.9733768850119068
POFUT1,0.23874907494463923
LRRC18,-1.9512981590500182
ISLR2,-2.104798377211207
ZBTB12,-2.3660850140191023
RPS6KL1,-1.1587011365007107
STKLD1,-0.5106789793871211
SPATA25,-2.479706819366689
PLEKHG4,-1.5885259321152778
KLHDC1,-0.7806549930382017
BLOC1S4,-0.18109185130139666
EFCAB9,-1.5584250137838633
C12orf57,-0.28690561716562885
CAPN12,-0.8779584292681775
SPATA21,-1.5932255768088808
SYCP2,-1.6081140777613248
MYOM3,-1.2540690169529727
ADPRHL1,-1.2783134674153083
KLHL31,-1.1116241253320658
LMOD3,-1.3947748796586097
LMOD2,-1.560513249677884
CCDC150,2.899021465094944
AZIN2,2.1923739895733325
MPV17L2,0.7116526660755829
POTED,-1.8089416833347347
PDE6C,-1.960192064255125
VASH1,-1.2550568076317594
WDFY4,-1.9500733452499517
KIAA1549,-1.490921794088062
LGALS9C,-1.5467767118688456
LGALS9B,-0.37716202292576917
LGALS12,-0.8604491552973537
PTGFRN,-1.2857385726064434
C1orf159,-1.2254345736077779
TMEM182,-1.8923009040842182
MFSD4A,0.07993072892013602
LGALS16,-1.2358361478941686
MT1H,-1.3869418803538507
B3GALT2,-1.053212738686415
MIA,-2.4797568321176575
PNLIPRP2,-0.3212632859969844
KLHL8,-0.7392014832649302
MGST1,0.7396984242850712
CEACAM7,-1.9965273498849079
SLC22A18AS,2.9086346687191647
APOBEC3A,-1.7854868630303038
CCL4,-2.2434534342909935
RTL10,-0.7812495745183968
GGNBP1,1.3666381814981456
GKN2,-1.8914694527823606
EPGN,-2.447233765255887
ASIC5,-1.7599526238064527
L3MBTL2,-1.528578931083688
KRT72,-1.893969055724536
RBFOX3,0.8115299583553723
IPCEF1,-2.7304717128801594
ESPNL,-1.5423368641926194
NUDT8,0.8573421870105287
THAP6,-0.20821172170466637
RAB11FIP3,-1.6029549162178323
AGAP7P,-1.4900277023635773
FCHSD1,-1.6859997765580146
PLEKHA3,-0.8962732609799825
CFAP47,-1.229010859992587
SMCR8,-0.7616922569136074
TLNRD1,-1.1433519416777973
DDX11L8,-1.2522366043017
METRNL,-1.2012759062068068
LYNX1,-1.8334518664295265
CERCAM,-1.2358600519481646
TEX101,-1.7008055298917426
MT1HL1,-1.3434577179381617
LARGE2,-0.4439229891394063
PSCA,-1.8671995638383043
LYPD2,-2.054275054833418
KRT28,-1.3586037231527759
KRT39,-1.5859005387120957
KRT71,-1.2963405229423206
KRT73,-1.3433537172176837
KRT84,-2.137028768093635
KRT26,-1.3402643420759097
KCNK13,-2.0531750176933037
KCNT2,-1.9944317899561241
SLCO3A1,-1.6054085948134071
SLC22A10,-1.3863951346344614
SLC22A25,-1.6754125329713239
SLCO1B3,-2.1472590013817476
SLC16A14,-0.8808006425423236
LRRC26,-2.560788624822792
VSTM2A,-0.8652644411763314
PQLC1,1.8303099147791133
WASHC1,-0.6457639114389431
LOXL4,-0.9475364290647148
GPAT2,-0.09321349440809386
AGPAT4,0.7619654080201823
HAGHL,2.6553919460110387
LRRC29,-1.5578866497855377
LRRC69,-1.6562931385272037
LRRC20,-1.379254320568515
LRRC30,-1.6025082360313965
HYAL4,-0.8506985542104218
A4GNT,-1.966616007145068
GALNT9,-1.4649597788928814
RBM14-RBM4,-0.8414783644099456
DBNDD1,-0.5956890613657921
ENTPD5,-0.8742519758714009
SEMA6B,-1.5353813346462515
CRB3,-0.5971425065103655
GIPC2,-1.5540366019854897
GIPC3,-1.2158537491858665
PKHD1,-1.9515791049617073
ATAD3C,1.1000959390177576
CERS1,-1.0312582592203807
HHATL,-1.1310214503829932
AHRR,-1.475806028477291
ANKRD36BP1,-1.5188103084387654
BCL2L15,-1.2015870329202842
SLC2A7,-1.0168822098841903
ALG1L,0.04815941593154474
PIGY,3.2962805423769588
PIGX,0.008247348194930608
SLC36A4,-1.0452306234434081
PCTP,-0.06631791373241727
TBC1D3,-0.7251076760643408
DHRS7,0.06570512230242885
ENPP5,-0.4308337773688323
ENPP3,-0.05025918332419758
ELOVL4,-1.2270921821467575
TXNRD2,3.3024947687676263
CLDN8,-2.5590632786222733
ARSD,-1.3035358655586722
NIPAL2,-1.7870626351449248
VTCN1,-2.2547627319986283
PLEKHS1,-1.4172340431781216
CST1,-1.2408362992741746
CST4,-0.092371380220233
PFKFB2,-0.29849824169194616
DYRK3,-1.3493249641147063
ZNF18,-1.1094335841249299
