,z
GZF1,-1.2943388485706182
SLC25A38,1.02618889733419
PHLPP2,-1.6625578788943092
FAM43A,-0.41029368328303534
C9orf153,-1.9423630395563076
TMEM254,0.16744253505970777
CCNQ,1.32564057093859
IGFN1,-1.1639039217344367
CELA2A,-2.442982489401546
SERPINE3,-1.9469111493467939
BORCS5,-0.41767616601580826
TMEM65,5.059891143131168
BEND3,-0.739124194162542
ZNF496,-1.6532566503341897
ARSH,-1.5451194249030842
ZNF391,-1.3129786976979185
RSPO4,-1.2097938607657766
CATSPERZ,-3.6478754998767005
ZNF366,-1.6491194089943422
CES5A,-1.0693650095910936
GLIS1,-1.6921743541993275
PDILT,-1.010262689366008
ZNF319,-1.4682753277290699
CLEC2A,-1.8312781232167075
SLC37A3,-0.810124902555712
WNT9A,-3.88935730231386
SRRM4,-1.0327091502935413
DCAF12L1,-1.4312540477557352
PCDHB12,-1.0160693833275178
C2orf78,-2.3036237668801807
POTEC,-1.536782361838967
KIFC2,-1.7959552850581397
USP42,-0.7506932115651651
CRIPAK,-1.320162891291767
ADA2,-1.0308262803506265
KIAA1257,-3.0925594749500185
C12orf56,-2.704535455832697
CCDC177,-1.8068718322488662
FUZ,-1.2262131964392171
NRBP2,-1.2054365126185738
C8orf44-SGK3,-1.032651883416662
NME2P1,-0.8159555964747031
GOLGA7B,-1.0046657324412946
TAPT1,-0.3342319836798523
FOXRED2,2.3324922696317523
SLC25A25,1.4577219212094192
LVRN,-0.6128658549730952
ERAP2,-0.726083516161198
TRHDE,-1.0380300780365905
TEX261,-0.6223902954918207
SLC52A1,-1.8550481455946162
RDH13,1.436288937374605
MIEF2,-0.10206118091327057
PI16,-0.8385794205848716
MSH5-SAPCD1,0.6473296809741796
GSTA5,-0.5905634108570392
NHLRC4,-1.2936756147185997
CMIP,-1.6195344232983844
SH3TC1,-1.8597183219672335
C8orf76,0.16816702797440658
SPNS2,-1.1489660719322565
PROM2,-1.2262471942596096
OR11G2,-2.7252404503998537
DCST1,-2.026539009982372
FAR2,-0.622338547774911
MANEAL,-0.7060849312183106
ZDBF2,-0.6629277223704657
CCDC102A,-1.021341405453702
FAM199X,-0.8250403133729912
SLC39A13,-0.9711316833109923
AC006538.2,-1.1018133691535845
GLIPR1L2,-1.5626390161879973
GLIPR1L1,-2.6375583985586135
PDZD8,-1.3519655559519437
TNRC6C,-1.7769181982086448
TC2N,-1.5856301604018836
TUBE1,0.5970656574274671
RPP14,-0.008519389937075815
CSDC2,-0.8310452134011764
TMSB4Y,-1.4816464362819983
PHLDB1,-1.9939900763512592
RGS9BP,-2.458095692248599
PCDHB3,-0.8885373271860051
ACOT1,-0.058920340275166946
RNF214,-0.4303797684670887
LCMT2,0.2555379394996835
GAREM2,-0.9322456293277132
PRRT4,0.99110283637424
RTL1,-0.43368799919102863
LEKR1,0.8723153078863903
SOGA3,-0.13992630013586335
SCUBE2,-2.340142297233875
FAM149A,-0.9026511506980553
CRLF1,-2.721817270688117
LINGO4,-2.4535769228301074
TBC1D24,-1.3527519957719514
EMC3,2.0171253418270263
ZNF177,-1.9320856412096694
RTBDN,1.490974272147116
BPIFB2,-0.8548365895590425
BPIFB4,-0.92831449733545
IZUMO1R,-1.2861512380753033
C2CD2,-0.9614258444631812
NYAP1,-1.5296963601991134
NYAP2,-0.9301631602037673
RCSD1,-1.9246277939566037
REP15,-1.6034579295093718
AC093525.2,-1.5431149279354608
TBC1D8,-1.5968445070489568
MTX3,2.190699944527794
OR9Q2,-2.7274738195497354
RSPO2,-1.362466246255219
RTL6,-1.1689150423123558
CHAC1,-0.308484792728855
TEDC1,-0.35182622018391563
TNFSF12-TNFSF13,-1.4188040166485967
SEMA4B,-1.7272980398400601
SLCO4C1,-1.382972085459162
AC011604.2,-1.5314333662696766
ELOVL7,-0.6730052813968509
CERS4,-0.9643264137517304
CERS5,-0.5902541131823175
CERS3,-0.9776438039251538
SRD5A3,-0.7958286530511258
RIIAD1,-2.2630190363957814
PURB,-0.6558212241228218
CHIC1,-0.5782161318414147
LRRC61,-1.672374147091536
PKHD1L1,-1.3385992808229237
SLC49A3,-2.3924546084524123
CHRDL2,-1.626270117390947
PPP1R14C,-0.7782954687946453
NXPH4,-3.3080314107572923
GSTCD,-0.784619931333667
C12orf60,2.4080457116688905
WFIKKN1,-2.0609331108438678
DACT2,-1.6136736018210003
RHBDL2,-0.5948651353091359
CCBE1,-1.3223871308396793
MMP23A,-1.8244306252641846
POGLUT3,-1.07660767200486
POGLUT2,-0.9239885727188073
DCAF4,-0.4700218894068708
KAT14,2.25182010051101
OR5R1,-2.4201380084990065
RNF222,-0.21031205818280135
ZNF608,-0.7335504941186402
EEF1AKMT2,2.533736124506278
FAM133A,-0.8969811696501253
ANKLE1,-1.234223344250467
NAIF1,-0.672914402905804
NEXMIF,-1.0908105928571572
SNX22,-1.107262713815281
NXNL1,-0.12959419570590602
MYOM2,-1.0188124517545123
HSP90AB2P,-0.6348944511778477
SIRPD,-0.715250019541505
ANXA8L1,-0.6309141827539503
MMS22L,-0.6237955376101358
CDAN1,-0.7767821298572094
H2AFB2,-1.2164634130951548
C15orf41,1.3794054545998484
C18orf54,-0.2230087216415184
GOLGA8J,1.2932981698095671
NDUFAF6,8.096227292359792
MT-ND1,6.601923519203779
GOLGA8G,-0.05382503455206091
CCDC58,2.7888509825168786
DNAJC14,1.7986179605943955
GOLGA8B,-1.237184564895837
C8orf44,-1.0446015535904922
SPRR2E,-1.8652065655524992
MAB21L3,-0.8947052356495814
CT45A10,-1.1619532591614028
SLC24A4,-1.7485638968605408
CCDC191,-1.4097200673118007
PITPNC1,-0.936832497318477
RSPO3,-2.22813050612084
RAPH1,-1.6064329262091663
DEDD2,-1.0037091943958265
TMEM176A,-2.106512551395085
COQ10A,4.532365827842191
TERC,5.083002099238216
BOLA2B,3.884247176041428
TSPY3,-1.6181208852069284
HFM1,-1.2291583146844165
DCAF4L1,-2.193936281897184
ESX1,-1.1229826940217267
DND1,-1.0345391409611884
KIAA1210,-2.069386280807743
WFDC6,-2.7637101443038996
AC012184.2,-0.19159873335607458
TMIGD3,-3.765309265842357
TSGA13,-1.2092684190963379
SPATS2L,-0.966876954566074
DHRS12,2.946342714867224
NDUFAF8,4.232192936740805
SPRYD4,2.726785313742724
SUGCT,3.56359946087672
HSFY1,0.8622090882487873
MBD6,-1.2365502879466366
EPOP,-0.23794383338891528
MBD3L2,-0.4627407988088785
ZRANB3,-1.2994182343214167
ALL1,-0.7334297589317795
ZFR2,-1.7827507700194238
FAM135A,-1.0638132958758784
SNX29,-2.000663822113822
NUDT13,0.21728479216491453
TBRG1,-1.2762161871278248
SYN2,1.0953271265816262
ZBTB49,-1.1762054643485118
FIGN,-0.07049918131088213
NEURL4,-1.1904747304466432
NHSL2,-1.4978854584395607
RPP25,-0.19576793269509837
STX19,-1.3078244121488176
NUDT19,1.6618248053413276
RILPL2,-1.113069523125974
STARD4,-0.65042695267922
PHRF1,-0.5487426670156387
EPR1,-2.8295235280320976
ZNF137P,-1.3684558884306484
STPG2,-1.2486504842815924
OFCC1,-0.5018550128976912
ZFYVE19,-0.023929606963281523
TTC24,-0.07184425872256221
AL139300.1,0.19190851971178224
IL17F,-2.2679183386142086
FAM118A,-0.5130337833034122
PWWP3A,-0.8445161052578335
DEPDC4,-2.0193469755797238
SCIN,-1.3997499455219986
MAMDC2,-1.3424397790135896
FAM126A,-0.9048260313656339
FAM216B,-1.888995889778503
CES4A,-0.5883618324234887
DTHD1,-2.2718258244749276
FRMD4A,-1.2981481915397672
FAM221B,-1.8954562664128725
DOK7,-1.710681815948165
CFAP161,0.47720329045944704
KCTD4,-0.7551643781819415
RBIS,3.050371655188761
CD5L,-2.8545809572263345
LRAT,-1.0269505585247605
FAM83A,-1.3219344189238547
NXPE2,-1.0759315884854705
SLC26A11,-1.0335049397584113
KRTAP3-2,-1.6156199014600638
LCE1C,-1.2568580014556854
PRELID3A,0.27458794087316635
C22orf39,-1.00538396994768
CLYBL,1.9570727120664986
CTBP1-DT,-0.04941822018508063
NEU4,-0.5790081605922482
C12orf49,-0.4897700036018263
LINC00663,-0.784231268687776
LINC01547,-0.8127639986131426
DAND5,-2.1235984516627484
VIT,-1.813011153659224
ERI2,1.331367796187774
EVC,-1.5111722054172707
MAGEA12,-1.0054000208945975
SLC16A6,-1.201091654486224
EDDM3B,-1.8831714111088727
SLC7A6OS,-1.040072028064077
SLC35B4,-0.6832055652202128
SPATC1L,-0.6978179904472999
PANX2,-1.289805427017924
G6PC2,-1.0865357920088838
DZANK1,-0.8877762702442638
ACP6,3.0918261932238393
ALKBH6,-0.21452139580520962
TIGD6,-0.7425924017595394
TTC25,-0.7249558624688082
ELMOD3,-1.0682009571560303
EXO5,0.057438242514820735
C11orf1,-0.8838461880994982
PEX26,-0.11771499572137381
TMEM101,0.6938573910958041
PLGLB1,-1.364788309315187
MRO,-1.1345421180140687
SLC19A3,-1.159031551120135
PAQR5,-2.5168340280819095
OSCAR,-2.4632544011412643
CHCHD5,4.391939924118113
SLC25A51,0.7512313991190713
MEF2B,-1.0817490520357893
GPR160,-1.0892111587780802
IFI27L2,3.82810870398701
CARD19,-0.47098507710874493
ZAN,0.28940136489114293
FAM107B,-1.011398264990538
SMIM12,0.40184654033093853
KLRF1,-1.3791574235601782
PRELID2,0.6578448022361474
C19orf44,0.5792724089733313
HYAL3,-0.4254713639373774
GPR146,0.27324628288149194
MTHFS,1.5632402308383437
DPH6,0.09789715163797862
MON1B,-0.6935394912870657
BCO2,-0.33846280410284907
TMEM245,-0.1165154238763383
TMEM242,0.34561818981315545
CDKN2AIPNL,-0.3121865160361917
SH3BGRL2,-0.7423858056696954
PRR36,-1.388287239033093
SNX11,-0.8505106397191707
TMTC4,-0.9581737995922379
PART1,0.2894013648911429
TMEM187,-0.5604469231192809
TCEAL3,-0.7396130312884095
DACH2,-1.4904122280704337
TMCO6,0.49323212381448367
CARMIL1,-1.0104280571474327
CGAS,-0.2375484719176427
GPR108,-0.43903068134101564
MPZL3,-1.3908174869426793
OSBPL7,-1.890819129134877
RUNDC1,-0.7440572013587943
DTX4,-1.6853046996817092
TBC1D19,-1.3513020840358527
KRT222,-0.23529387368683255
TMEM266,-0.7966788728476581
C8orf48,-1.3080337198745866
NBPF7,-0.23529387368683255
CCDC74A,-0.4431006089114536
METTL27,1.3585888856376618
METTL21C,2.667697446250333
NBPF15,-0.2035191010484737
SNX15,-0.9008744444021426
CCDC74B,0.5016139887993527
NBPF1,0.08612241966635896
SERGEF,-0.7124624003446988
SLC2A13,-1.0660870891820693
MCCD1,-1.8373679243642793
SLC47A2,-1.54307581657333
ANKRD36C,-1.7275801791359982
IPP,1.2362877223079909
RABL2B,2.063634444144081
LRRC27,-1.8540089660661168
GATC,4.401636454939564
LILRB5,-2.09023070810434
CLEC4D,-1.9017973574731273
CLEC4C,-2.227511962163675
FLVCR2,-1.515915913457076
CLEC6A,-2.102919484892602
EFCAB5,-2.793799699376502
OR5V1,-3.2712801061259102
SPATA31D1,-0.9619079377549493
RIBC1,-1.2364201280497258
KIAA0040,-2.095160993775917
IL20RA,-2.4198123654796024
SLC25A29,0.8050309273921036
HSD11B1L,-0.1866496611957501
GPR19,-1.6598357290588828
FRMPD3,-0.4765305946293086
FAM241A,-0.597813936604599
C4orf33,0.21023388649546107
SRD5A2,-2.1241780244332964
TRMT10B,0.9394845632776724
TMEM64,0.4043923650030435
NKD2,-1.5853374950330252
ANKRD36B,-0.9209307754956044
ASMT,-0.5950194894180658
ZNF438,-1.5244572775119924
LRRC63,-1.4799382760619981
LIX1L,-1.0924555166868186
TBC1D3C,-0.933448755595276
TAMM41,5.490374407873228
SPRED3,-0.4581773341837588
CRYBB2,-1.5919288202177455
STPG1,-1.7730270461321362
RSPH10B,-2.336636515382882
SPATA6L,-2.7611454492362015
ERICH2,-2.306981675266159
VWA3B,-2.629845354200867
PBOV1,-3.7242538727224996
ACAP3,-0.3083001215535136
PTGR2,0.6672074650385136
UGT2A1,-0.9890557924215042
BCO1,1.347080032876246
APOC4,-2.469302596491122
ADH1C,-0.9013138356020397
RDH12,-0.37971463843805464
MICU3,4.265794790147379
PKD1L1,-2.0142332422465143
KANSL1L,-1.2557625582141516
MCOLN2,-2.2124470635767555
KREMEN1,-1.8505132561335844
SORCS1,-1.1006822058762353
SORCS2,-1.211888882241239
C19orf73,-1.6244193832407912
STMP1,1.5921628929276874
ZNF746,-0.6288345638622466
OR52B2,-2.7451389605564755
OR52B6,-2.7304801659249023
OR9I1,-2.5337935722857807
OR10T2,-2.7730145248443043
OR5D18,-2.72548885712816
OR5D16,-2.7290288521207122
OR6P1,-2.7285770106218794
OR6B1,-2.8640464251178295
OR6B2,-2.8275342799062613
OR13F1,-2.726704341766595
OR51Q1,-2.845217453544721
OR10K1,-2.7361029810472033
OR10G4,-2.8547352215463815
OR4C11,-1.9078544978014946
OR4C13,-2.725279271408632
OR1Q1,-2.8746565928733836
OR1C1,-2.8404130192620105
OR11H12,-2.7956229278150158
OR8D4,-2.206017722858386
OR2K2,-2.7556702324892473
OR5AN1,-2.730035168060275
OR6S1,-2.725767300433756
OR5D14,-2.7672995334033934
OR13A1,-2.7267733041023807
OR51B5,-2.7282634848758742
OR51B4,-2.7882536575877053
OR51B6,-2.6921102467587255
OR1I1,-3.0698326095387625
OR10V1,-2.72800745993173
OR4D10,-2.512439325408628
OR4D11,-2.728517327933175
OR1L4,-2.727445378245015
OR1L6,-2.7272834615469383
OR1L1,-2.7223184296500187
OR1L3,-2.7673721246496674
OR2J3,-2.653892124195481
OR2AK2,-3.0093659463721747
OR2AE1,-2.806870506379356
OR9Q1,-2.7304801659249
OR51A2,-2.6963152957329513
OR51A4,-2.0518655694601917
OR4F6,-2.754493574773692
OR4F5,-2.927515851989001
OR6Y1,-2.93428118151399
OR52A5,-2.4135917403592875
OR1S2,-2.486024066370044
OR4F21,-2.640064513407425
OR10W1,-2.7266561090402264
OR1M1,-2.4230032663280068
OR8B2,-2.7611381855157706
OR8B3,-2.728281105724558
OR8B4,-2.725096678558406
OR8B8,-2.8759485713923896
OR52M1,-2.728307619174746
OR6K2,-2.673612613776072
OR2AT4,-2.4768624008632774
OR4F4,-2.7235933870080524
OR13C4,-2.1996350643921314
OR13C5,-2.731129044350747
OR13C2,-2.728213229483365
OR13C8,-2.85455787180228
OR5A2,-2.8759494771552694
OR5A1,-2.8399833759164337
OR4E2,-2.7318942022992494
OR4K5,-2.705074881144379
OR4K1,-2.721322059764805
OR4K2,-2.7189414949175514
OR51V1,-2.983306722289217
OR4F15,-2.728172867698092
OR4F17,-2.7302886219616007
OR4C46,-2.725920999877883
OR8S1,-2.974942656876022
OR10P1,-2.565924692367289
OR1N2,-2.7240554474124847
OR1N1,-2.7267007914967376
OR8A1,-2.7289444079333016
OR52L1,-2.509594465976936
OR2Z1,-2.7274671449512105
OR2D2,-2.9256574323536224
OR2D3,-2.7262384259765104
OR5B21,-2.7266398005105352
OR5AC2,-2.7313552314537275
OR5B3,-2.393236328523011
OR5B2,-2.992430040761158
OR2AG2,-2.7280734422222603
OR2AG1,-2.781150386710034
OR51G2,-2.4755011670503433
OR5T1,-2.796585826414267
OR5T2,-2.978088982908755
OR2A12,-2.725975050972456
OR2A14,-2.725120659182238
OR10G7,-2.5833298965343143
OR10G3,-2.708847821365865
OR10G9,-2.957155596036595
OR10G8,-2.320384434002289
OR4D9,-2.4719402474727517
OR4D5,-2.7282298571302688
OR14I1,-2.526337708335571
OR10Q1,-2.727478974709632
OR10AG1,-2.590946622406042
OR2G3,-2.7258170214867388
OR2G2,-2.831586658667002
OR2G6,-2.845779829750017
OR2A25,-2.9473402222693386
OR5C1,-2.724526780567434
OR9G4,-2.8246183438425967
OR9G1,-2.807916551934296
OR5H15,-2.720570324844839
OR5H14,-2.725238697655635
OR51T1,-2.376920828282173
OR5B12,-2.7296213543441863
OR10R2,-2.72645713809746
OR51F2,-2.6464041061714214
OR52J3,-2.720169915547419
OR8B12,-2.722090487736902
OR2T8,-2.523251085861597
OR2T4,-2.7237890199750034
OR2T5,-2.7261420770959766
OR2T2,-2.730480165924905
OR2T3,-2.7141601375227777
OR2T1,-2.7277846601673676
OR11L1,-2.730480165924905
OR5AS1,-2.72815906149897
OR6V1,-2.725244587083219
OR1J4,-2.8501324173015017
OR51E1,-3.2350851613516953
OR52H1,-2.4009697453813734
OR10A3,-2.9127704835519252
OR10A2,-2.728577834002529
OR10A5,-2.488244327132982
OR10A4,-2.8359281747422003
OR10A7,-2.72591696410142
OR51M1,-2.7281276773651513
OR10S1,-2.728181103260086
OR52K1,-2.978550498646913
OR52K2,-2.657832215145252
OR2V1,-2.727417490334611
OR7A10,-3.215637386885594
OR2AP1,-2.4313440546835428
OR2A1,-2.493593609667882
OR2A2,-2.8587118483273537
OR2A5,-2.7244157914504887
OR2A4,-2.9647989526133083
OR2A7,-2.872420064689636
OR2T34,-2.734022590105316
OR2T33,-2.7258304634096393
OR6K3,-2.721117202211299
OR6K6,-2.7290469507628625
OR7D2,-3.2633129516745263
OR51D1,-2.725100661527897
OR5W2,-2.683565857234184
OR6C65,-2.42815060547976
OR6C68,-2.4313440546835436
OR9A2,-2.722922938856737
OR9A4,-2.728221587440778
OR4A47,-2.736220162282472
OR13C3,-2.55909529155933
OR13C9,-2.7466941215745764
OR10AD1,-2.5411676171930293
OR2V2,-2.991615963734418
OR52E8,-2.4170492439795193
OR2Y1,-2.7290027669980996
OR1J2,-2.341657538661785
OR1J1,-2.851574157120136
OR1D5,-2.390379818103932
OR8K5,-2.5215122351429367
OR6X1,-2.4230032663280077
OR2T29,-2.7276655206718714
OR5H1,-2.7778442782743316
OR5H2,-2.9764787703221676
OR6C75,-2.730252507282512
OR6C74,-2.7192266630199766
OR6C76,-2.8245297135828977
OR6C70,-2.6996887651821906
OR4N2,-2.781776552943999
OR51I1,-2.721346334299831
OR51I2,-2.7244485946927943
OR52I2,-2.7241086300869486
OR2T27,-2.729378393006057
OR52W1,-2.839743070033796
OR5AP2,-2.7244000388196885
OR1K1,-2.718941494917551
OR2T10,-2.4619380792770458
OR2T12,-2.712906048350172
OR2M5,-2.7251905397751086
OR2M4,-2.8238169266233033
OR2M7,-2.244716491469374
OR2M3,-2.7301043163003134
OR2M2,-2.7274951513259964
OR7G2,-2.7824442632169526
OR7G3,-2.4659710545162308
OR7G1,-2.5198741840027803
OR6M1,-2.4852111402990182
OR51A7,-2.726024980625344
OR4M1,-2.724292580540584
OR4S1,-2.5664930752453157
OR4S2,0.6445453770873911
OR11H1,-2.72778466016737
OR11H6,-2.8547543881291415
OR11H4,-2.9057802194203513
OR56A3,-2.6824464658735643
OR8I2,-2.722375089784164
OR56B4,-2.7282703663636645
OR56B1,-2.7258705999323394
OR2B3,-2.5482710098077574
OR2B6,-2.9299233922719807
OR13H1,-2.7244634377575845
OR2L5,-2.725192716637375
OR2L2,-2.874656592873383
OR2L3,-2.7228367341885598
OR5AK2,-2.728946536255916
OR7D4,-2.757139951495358
OR5J2,-2.5185030341501147
OR14C36,-2.7289377304779805
FAM186A,-2.785703090757677
OR4L1,-2.7297044324963893
OR14A16,-2.496510987652474
OR2S2,-2.0868723945582843
OR4N4,-2.258733296641125
OR4N5,-2.7276903005938227
OR8H1,-2.728960047343967
OR8H3,-2.4324889893080544
OR5K4,-2.471940247472754
OR5K1,-2.730480165924902
OR5K2,-2.725129647871453
OR8H2,-2.687044593490235
OR10H4,-2.672202706372543
OR10H5,-2.9101927709763746
OR4C6,-2.5803858164992977
OR4C3,-2.72590748374986
OR10Z1,-2.843174767048332
OR52D1,-2.811072403730141
OR4Q3,-2.7307587492600356
OR9K2,-2.8706337858024074
OR5AU1,-2.8706337858024074
OR13J1,-2.727457791490818
OR5M10,-2.7290455097286133
OR5M11,-2.730480165924905
OR5L2,-2.7283537886031013
OR6N1,-2.695587326040387
OR6N2,-2.7283623770767647
OR13D1,-2.7236671665220005
OR4K15,-2.367726012160487
OR4K14,-2.7297807484222303
OR4K17,-2.8495191338335335
OR4K13,-2.72748515668509
OR4A16,-2.4222592414579904
OR4A15,-2.743317029002676
OR51S1,-2.722376476711278
OR4B1,-2.7281239120129173
OR52E6,-2.7251795350427885
OR52E4,-2.7355252273735444
OR52E2,-2.4335229368856304
OR4P4,-2.516121138058312
OR6T1,-2.4253441807062557
OR56A4,-2.6226317330900977
OR56A1,-2.817586204022117
OR2B11,-3.146203958793383
OR5M8,-2.39835992352915
OR5M9,-2.7253999662806514
OR6F1,-2.9143649009953196
OR5M3,-2.2958984612604785
OR5M1,-2.3220719641644707
OR6Q1,-2.724287089757517
OR6C2,-2.231075369950074
OR6C6,-2.8525444345323137
OR6C4,-2.434017965047432
OR5K3,-2.789672728483988
OR13G1,-2.7174270140106946
OR51L1,-2.7304801659249054
OR10J5,-2.8627469541054023
OR10J3,-2.7862163801516946
OR4A5,-2.744207937312493
USP49,0.7136277884247448
ZNF561,-0.5498652668146992
NEK5,-1.4026224671427194
ASCL4,-1.9568822131941388
ZKSCAN2,-1.1440252418362993
TMCO4,-1.2256478618966524
AC040162.1,0.6549813036221258
SAMD13,-0.16570704874305692
MAGEA3,-0.6380653773587909
TMEM161B,-0.12248672631415018
JAKMIP1,-1.1553086282058647
TRIM51,-1.3293302560148526
AC023055.1,-0.40235522942907953
CPA5,-0.812020053891759
DNAH6,-1.9081090938158034
HSPB9,0.11983973469528496
C16orf74,-1.3181199744556442
LINC00482,-1.9254507560963414
DIPK1B,0.9739786689708774
TMEM250,0.6548073189007236
DIPK1C,-0.4128467909850691
KLHL30,-1.4077345133080377
SMIM8,3.0745787666496294
CLEC12B,-1.3431833858506346
CLEC9A,-1.7414510359164241
KCNT1,-1.862614770525172
PRR5L,-1.1852171123862154
TMEM178B,-1.8950858119429983
LEXM,3.1938418194552263
YJEFN3,3.9547877538378113
PMS2P1,0.6127400396920721
FCGBP,-0.2150775369289603
HES4,-1.15008533366844
DHRS4L2,2.6736529895785393
RNF135,-0.9956786644121841
SDR16C5,-0.367918643242267
SLC45A3,-1.647502965399109
PRSS46P,-2.378683508293538
STEAP2,-1.1523466943089749
DNASE2B,-1.373816757790963
TRB,-1.1953408445633904
THEM5,-0.35890902670782127
ACOT6,-0.0705083419928267
XKRX,-0.9488407082785546
RTKN2,-0.9243647539865174
USP27X,-0.6482486528592429
HMGCLL1,1.383954596558965
FAM78B,-1.5301779398510014
IER3IP1,0.024268824297294135
BEX5,2.4563732764610386
PACRGL,-0.44960406622788185
TCEAL5,-0.7229528218768345
TSPYL5,0.8148857055725026
TCEAL7,-0.6545723813385896
ARMCX2,-0.8053044721184575
AC005520.1,1.2322722173077005
TMEM163,-1.9048676984179918
PXT1,-3.830866226950271
MCTP1,-1.8932272609407361
TP53AIP1,-1.7536125741899513
CD207,-2.1773832939549136
PRSS16,-1.376687866365171
NICN1,-0.5832452989994859
VWA2,-0.8925972025340194
DEFB121,-1.1416449050236175
ISM2,-0.5732267800037835
RNASE13,-1.8786331606547944
ANKH,-1.3349651345747444
CPXM1,-1.567467073099114
PLBD2,0.1448628520261392
RGS21,-2.227116113766033
GNRHR2,-2.5001291790544182
AC073610.2,-1.4867860424208994
ARL9,-1.6903927475021492
OTUD7A,-0.8820030368978191
PLCL2,-1.58790088774148
BMERB1,-1.350440391906636
RIC8B,-1.080781341159024
D2HGDH,8.987310448703724
C21orf58,1.9281682054859788
PHOSPHO1,-0.5863889809760696
CHTF8,-0.09399798326445273
RTEL1-TNFRSF6B,-0.16472065720340826
EYS,-2.1197062302127487
HAPLN3,-0.6550011895137093
SMIM10,1.2932981698095674
GRAMD2A,-0.9543869291315311
OR51H1,-2.6449152889787464
OR4F3,-2.345900914383402
LHFPL3,-1.3374185728612005
CLIP2,-1.1340024003414402
PRR7,-0.23218825231209606
CA13,1.3738025960678677
AFG1L,3.110678242805276
NOL4L,-1.4229901550019297
PITHD1,-0.4480612531210058
MAP3K7CL,-2.0412087292636754
AC100868.1,-0.7852854569157576
EPPIN-WFDC6,-2.2658287920339926
BSPRY,-1.530281634458149
C9orf139,-0.8633788400786614
WFDC13,-0.9803117520865354
ZDHHC2,1.2407642605377178
HSH2D,-1.6025318560214428
BHLHE22,-1.6830485600026786
SHD,2.440288204828049
SFXN5,0.08346196131114798
SLC22A24,-1.6711899004743473
TIGD2,-0.2033325721311918
PRXL2C,-0.2007332877324408
CPNE8,0.40994785934604433
TMEM18,0.5429848691223387
ZNF280B,-1.367230302460893
FSIP2,0.41496925054586703
SPANXA1,-1.229269150614994
PGA5,-0.5068794036957611
AMY1A,-1.26497655742698
AMY2A,-1.1520584979674682
LOC284412,0.7716444978912402
MESP2,-1.7868951701153186
PSTK,-0.13782178867880712
PPDPFL,-0.6446289884211533
PRXL2B,0.11983634707957817
TSPY8,1.2932981698095671
IAH1,4.685413980514945
TMEM170B,-1.739083437154268
IGKV2-40,0.5162757968894405
TRPC4,-1.8511016534320255
FAM219A,2.451026820676779
DNAH10,-2.1741054773888715
ARL8A,1.927633763087107
YIPF7,-1.06713858063024
NKAIN1,-1.8453169492373849
SYCE2,-1.5863262446994555
TMEM132E,-0.5186057911891986
RBFA,1.9162131258173385
TMEM132B,-2.466189306902949
SNX24,-1.1616598254767727
KLHDC8B,-0.3311977399653071
KLHDC7B,-1.1041540807368186
KLHDC7A,-0.4477343363933879
KBTBD12,-0.4715638003307717
DCAF12L2,-0.5303446550173782
SDHAF4,3.383323227630045
FKBP7,-1.416775826461049
FBXO16,-0.5396946933486411
SPRYD3,-0.8447273043497571
SLITRK2,-1.9420201730809086
HIST1H4G,-0.8909783849501406
H2AFB1,-0.7692486441420472
H2BFM,-0.9597016220314913
TNFRSF18,-2.0276694014332155
CCL24,-2.981385639938456
FBN3,-1.1746802434464303
WFDC12,-1.4337762471970061
KBTBD11,-0.3510422781821953
LYPD6B,-1.4581785045649334
PALD1,-0.8498888670013702
SLC5A11,-1.7223686502279074
SLC52A3,-0.16265115204467323
AC010542.3,1.5958790118133537
AKR7L,-0.5397060778069716
ZNF618,-0.4553703774417805
POTEB,-1.295105618205502
PERM1,-1.2097296382348728
XIRP1,-1.3515284926192555
TP53I13,-0.6677172484225548
BLOC1S3,-0.5514617841563041
MIOX,-1.0791985214312751
TSNARE1,-0.9251749121041283
TMCC3,-1.0040133713363386
STX16-NPEPL1,-0.840908917787529
