,z
NDNF,-2.392612841179928
SLC10A4,-1.6999471754936804
MFSD9,-1.185033346462724
SLC46A2,-1.5557874271973675
SLC18B1,-1.1157162721641736
SFT2D3,-0.5307784241067341
LEMD1,-3.378309095375109
SLC45A4,-1.4369328909556403
GSG1L,-1.3046865110181107
C12orf66,0.92604813477325
LINC00598,-0.4266134110999982
IDO2,-0.9466080335769862
ANKMY1,-1.0158300522718868
ARL15,-0.8468646819496846
C16orf54,-1.9259961383558266
AC005324.3,-1.0994013382465913
TRIM64B,-1.7274073843622444
GAS8-AS1,-3.216334138280617
TRBV2,0.43846028871020576
PCDHB10,-1.309389575296219
PKD1L2,-2.3881420332919197
F8A3,-2.4722890035811647
C10orf90,-0.9932024644935883
ST8SIA1,-1.3085558465111489
RBMY1B,-1.5227881807516015
HELT,-1.7974172995127546
TCF24,-1.991161101290353
TCF23,-1.6967356567393488
ASCL5,-1.7033752268146094
PTF1A,-1.8390615736678084
MMAA,2.5416958942536385
ACOXL,1.1853511430013837
TTC39C,-0.11386183387801481
PABPC4L,-0.3396034117480944
RNF152,-0.828271861220189
AC037459.1,-1.2661472851389286
AL365205.1,-1.1426956719694155
RNF157,-1.048515020758952
ATOH8,-1.7225063177158195
TMEM145,-2.365014615478501
PRRG1,-0.1538553886664418
KDF1,-0.5755187091004831
CMTM1,-1.8064606471403266
MIGA1,0.029018003286105487
CIPC,3.593585012235125
ZNF320,-1.3541080918813144
SPACA6,-0.9264027756750703
WNK4,-1.499500953960305
ICA1L,0.2343241603743746
MS4A14,-2.053610930943261
CCDC103,-1.6514529008320427
DPY19L2,-1.9078212494656577
TSPY10,-0.8818154379572529
ANP32D,-0.17681504864679845
ZNF385D,-2.5254199529512276
CD160,-2.019824023635567
MARCH8,-1.1458213666987986
RUFY4,-1.0622135705585858
OR1F2P,-4.145003217057622
SLC37A2,-1.2505403328290194
SLC16A9,-0.7353105753235132
NKAIN4,-2.354255993964148
BRINP3,-2.036363825501244
WDR31,-0.8289954775952355
MEIG1,-1.4302661087741444
MFSD2A,-0.977515838826255
SLC6A18,-1.8176059546232155
MARC1,0.7598330955963308
MAP1LC3B2,-0.1709764125080212
C2CD2L,-1.348060614110162
PCNX3,-0.9327032208310994
GPR157,-2.4909565018346163
HSFY2,-0.3767444766818285
SH3TC2,-2.9157324570751966
SSX4B,-1.7654562188096743
SYCE1L,-1.9878278022261944
NIPSNAP3B,-1.5217600151840094
NUDT16,0.11779264020413101
ILDR1,-1.4649204220182803
ZDHHC20,-1.0650290909673874
LDLRAD3,-1.1219944524771197
TCERG1L,-1.1063546477091113
MINDY1,-0.7841214467829732
LRRN4CL,-1.9979385146858035
RSPO1,-0.6400612613530572
UGT3A1,-1.2034716834491284
CMBL,-0.3532011352189871
IGSF9,0.011456086669369599
MYBPHL,2.7426744609763984
FRMD4B,-1.7876265799769133
SLC5A3,-0.8545084140456167
LMTK3,-0.901044963020528
HES3,-2.035703364726314
WT1-AS,-1.8110803592463791
GSTT4,-3.451341405929303
MT1A,-0.9555257767053784
ATXN7L2,2.0190008027140673
KNCN,-2.3354165397670443
TAL2,-2.0223292593653275
METTL7B,2.636102496282178
FSCN2,-2.2360912953802417
IGF2-AS,-2.345775977444122
FIGLA,-2.3724330155138937
PAIP2B,-0.6659480262807994
TRIM7,-1.013319620022442
TMEM99,0.6737466046029851
ARSI,-1.0121008453808527
TREX2,-0.33329490022710556
ZNF185,-0.9787522067062476
NCCRP1,-0.5299551679651358
PLEKHH2,-1.5981121697518152
SEMA3E,-2.3503973119507395
PIH1D3,-1.2247670294642967
NCOA7,-1.0703866130686939
TLDC2,-1.4709618208142865
CT45A6,-1.1853480517586925
CT45A5,-1.1853480517586925
ADGRG7,-2.064924834573936
GTF2H2C_2,-0.5174248979056951
CSMD2,-1.7809813099201066
KCNA6,-0.27060755411773635
LGI4,-1.5945876983953777
AC026786.1,-1.265428913465307
C17orf77,-2.5376997471917124
RNASE10,-1.3432291491369883
BFSP1,-1.0105537774100006
ELMOD2,-0.7649333411177401
AC012309.1,-2.1278160171733123
SCGB3A1,-1.6332230559407341
CCDC17,-1.4789280939821567
C22orf15,-1.3694440738144171
SNTN,-1.7999782006506617
GPR85,-2.601634234540071
RFESD,0.9842165863908192
KCNRG,-1.6118763530023565
INSC,-0.9694412896198314
MMP23B,-2.2520539182026784
ASTL,-1.6173737149879674
UCMA,-2.5646494253717917
OST4,0.6942285053117189
KRTAP1-3,-2.438609693628798
PRDM11,-2.3851561446551424
CDH26,-2.0239235069710704
PRAC1,-3.306382899063866
RPS10P5,0.5401687103626847
RPL17-C18orf32,0.42805595992312506
RPLP0P6,0.08084921839647165
UMAD1,0.3823987473936915
CATSPER2,-2.654946809113913
SEMA3D,-1.743505726872003
FAM163A,-2.5902427606950815
ZBED2,-1.2794656615118667
PPP4R4,-0.660304967364945
SETSIP,0.10807109651165692
EBF3,-1.673659344610745
IL22RA2,-2.946223795136996
EPB41L4A-AS1,0.45588545806553105
LRRC37A3,-2.2329992377418453
LRRC37A,-2.0837716600859357
AMTN,-0.6759201653101372
DOP1B,-1.2683561590533239
MAP7D2,-1.0587536797944506
ZNF385C,-0.9802469130930556
FCRL4,-1.8192860578995051
BLID,-1.6361582615615076
B4GALNT3,-1.5940209202350557
FNDC9,-2.017747844676117
MTRNR2L1,6.93197376649084
SPTY2D1,-0.6183436056674985
ZNF626,-1.5110701417666366
FAM83F,-1.03416769592932
SLC9B2,-0.6853683106647424
ARMH4,-0.48165486861283524
TEX28,-0.4748022924751179
UPK3BL1,-0.9342912666068475
KRTAP13-1,-0.656363744264185
LHFPL1,-1.3893337570445135
CCDC157,-3.9043622154497655
NPIPB5,-1.3609661991004087
SLC35G3,-1.7784721971199433
LHFPL5,-1.117023054156938
TMEM86A,-1.455958139966192
C14orf180,-0.945605711809768
SERP2,-0.7757613147198664
CCDC159,-0.1552798683540863
RD3L,-0.21473767389031176
TSPAN18,-0.7095526745336119
SPACA5,-2.6975364819255345
SYT15,-1.0211992264540917
ZNF705G,-1.388145518342906
KIF6,-1.3574780998871108
KIF12,-1.402070829817527
CLVS2,-1.0060489749610402
FAM219B,0.4453531597061783
LY6G5B,-0.32930976753585567
KIAA0754,-1.3422379139993093
LOC102724334,-2.6228850900183835
OR5H6,-2.748550734224214
BSPH1,-2.477988296709214
WNK2,-1.3600119994097326
C2CD4C,-1.482686813618341
IGLON5,-2.7772125378562316
PRRT1,-1.7482497425975134
PRRG4,-1.7053375047701995
STEAP1B,-2.0657105104593914
KCNJ13,-2.769733482359695
SHE,1.2837477709521166
RFLNB,-1.2311726254161421
CCSAP,-1.614520373910241
ZBED6CL,-1.1769083676208105
ITPRIPL1,-0.8800150729338345
C14orf177,-1.0513978316820656
UPK3BL2,-0.4764849380791848
TMEM178A,-0.5746627403988261
RGS7BP,-2.9734177188821644
OTOL1,-1.2849409919188624
C1QTNF9B,-1.0069076729212367
TIMD4,-2.334182338133771
SCGB3A2,-1.8208963984314182
BAHCC1,-0.8300088483567812
CDR1,-2.021202247056544
ANGPTL6,-1.948437592263761
PRSS36,-1.6099144598841864
SMIM5,-0.7021693978353032
ZAR1,-0.8548334486117866
C1orf53,2.4362594612577775
ISM1,-1.6918798408659068
C1orf54,-2.104966501503535
KRT8P12,1.6440163466928095
MAGED4,-0.6757801996613226
CEP295NL,-2.876525893110754
GPR149,-2.2068826576807763
ARFGEF3,-0.5396586436743568
GPR148,-1.7468549663417727
AL662899.3,-0.3293097675358465
NBPF22P,-1.6683611264030638
ACP4,-1.032341448839683
ADGRD1,-2.361272481805614
SPDYE1,-1.5521404042613172
M1AP,-1.0379163467824202
AC005670.2,-0.8970065552171347
CDIP1,-1.1117687156301623
GPR180,2.2691407650660893
C2orf76,0.0110878763220468
SVOPL,-0.9467643083318826
DCST2,-2.817407141917376
IL1F10,-1.714364968072306
PSAPL1,0.8261227085530773
IQSEC3,-2.8143484069400553
CD99L2,-0.5792755783624517
NAIP,-1.1169134842065653
MROH9,-2.0929287914237444
STON1-GTF2A1L,-0.2735990949919386
CHURC1-FNTB,0.2773809929130064
RPL36A-HNRNPH2,1.2932981698095674
ACTL9,0.8009217299286643
AC012254.2,0.9443753529944408
DHRS11,1.779533484065252
ARMH3,3.347437658625683
POLR2J3,0.27489516180753565
SPEF2,-1.5117194220062662
COTL1P1,-3.2648550619993664
AC004754.1,1.1107948113648183
ENO4,-0.004981125987890527
CRAMP1,-0.6178995363451079
SH2D3A,-1.3849653190412299
CTAGE9,-1.8468121547399465
AMN1,-0.010246722049417394
ENHO,-2.06341528981563
C9orf66,-1.9441694783899302
TMEM181,-1.1685251472609726
NIPAL1,-0.8299930722667874
NSMCE3,2.41507770116256
AC020909.1,-0.3424917831901356
TMEM218,1.1589561886989481
CSNK1G2-AS1,-2.0113013043797863
C2orf81,-1.3913543998566873
FAM43B,-0.4716105527672312
CTAG2,-1.3880084446644818
C19orf47,-0.4407950734088933
USH1G,-1.1714338945337188
ATP5MF-PTCD1,1.1878512341540082
CCDC198,-1.2307112200998707
SOCS4,-1.9213597000641747
ST6GAL2,-1.2728581738427331
TMED7-TICAM2,-2.1023285460402827
CARD16,-1.8111500299693155
SLFN13,-0.8339544437897127
C11orf21,-2.8786115868795896
KY,-0.9779304963788962
RENBP,-0.8785701000119824
POTEG,-1.2147707346940024
MFRP,-0.9658182159419992
AC020915.1,-0.9527973593507351
SH2D4B,-1.3278883122541854
AL049634.2,-2.549235040520789
MLIP,-1.52703141047258
MTERF2,2.2590963725515008
MEGF11,-0.754427261842249
FGD5,-1.5822671289554415
BORCS8,-1.2906772901013839
ZNF90,1.2932981698095674
PI4KAP1,-0.1776498552308309
CACHD1,-1.0473900317433291
TMEM189,2.385124916045629
MFSD3,-0.18441512840303861
SLC26A5,-2.2413834878258863
FAM124A,-1.2731894996972
IL18BP,-2.724179316071564
PHF13,-0.6396540073207687
ODAPH,0.4185668846197867
FOXD4L6,-0.11608900102133081
SFTA2,0.06833880717530956
CBWD2,1.197703179418839
GAGE12B,-1.3915391982704575
GMCL2,-0.9566366371319297
PROX2,-4.977459328080892
BTNL9,2.6934785436608535
FAM153CP,-0.6013842624987505
LOC100288778,-0.6013842624987684
CAPN10,-1.1074536242411637
AC138696.1,-1.6408194143784849
ITPRID1,-1.8403629196296227
GAGE12G,-1.4378880380271684
LKAAEAR1,3.085587915231086
HSP90B3P,-2.699873106906439
TNFRSF6B,-1.5764675801057104
DTWD2,-0.3272163841933776
TUBA4B,-0.05379407333671916
CCL3L1,-2.859951863286175
GPR155,-1.3532814915839264
CCDC78,0.8772289086174255
RPP38-DT,-0.2985396713192886
RHBDD2,0.37996425430504993
CST5,-1.8224635579265789
C12orf73,1.236981374396296
TMSB4XP1,0.5196362435092745
FKBP1C,0.2757311416470444
SSX4,0.1848797163578903
EGFL8,-0.21932768329769098
SMIM4,4.284511204446669
CENPC,-0.5551314893902484
AQP11,-1.7930133978190335
NKAIN3,-2.6135161737899057
AL691442.1,-1.753545655444044
PRTG,-2.527774039717893
CORO7-PAM16,-0.6642478577146232
ENAM,-1.5761427889195645
TBX15,-1.4222311748123317
BPY2C,-1.6120615804242708
LOC727751,-1.7286790841222357
INSM2,-0.15184023938465374
TMEM200B,-2.4664984576070355
SH3BP5L,-0.30550873119316374
CROCCP2,-1.5310357403592556
OR14K1,-2.445207153198787
OR2L8,-2.4201380084990074
OR52B4,-2.222342370865061
OR1B1,-2.4201380084990074
OR5D13,-2.4201380084990074
OR2W5,-2.4201380084990074
OR5AR1,-2.387686627404891
OR4E1,-2.4201380084990074
OR4K3,-2.4201380084990074
OR2I1P,-2.4201380084990074
OR2T35,-2.1300426858453494
OR4C45,-2.4201380084990074
AC135068.1,-2.219083688191228
OR14A2,-2.4609967792683825
OR51J1,-2.4201380084990074
OR4A4P,-2.4201380084990074
OR4C16,-2.4201380084990074
OR8G2P,-2.4201380084990074
OR1F12,-2.4201380084990074
OR51G1,-2.4201380084990074
OR4C5,-2.459392464438607
OR10G6,-2.4201380084990074
OR10G2,-2.3876866274048902
OR8K3,-2.3876866274048902
OR2AJ1,-2.4201380084990074
OR4Q2,-2.4201380084990074
OR11H2,-2.4201380084990074
OR6J1,-2.4201380084990074
OR4X2,-2.3876866274048902
OR3A4P,-2.4201380084990074
OR51B2,-2.460758896801497
OR8G5,-2.4201380084990074
OR8G1,-2.4201380084990074
OR52R1,-2.4201380084990074
OR10D3,-2.782987836743143
OR5L1,-2.4201380084990074
OR8U9,-2.083490855370517
OR8U8,-2.4201380084990074
OR51F1,-2.4201380084990074
OR2J1,-2.2983046077648193
OR2T11,-2.4201380084990074
OR52E5,-2.4201380084990074
LOC107987545,-2.3703451970129534
OR2T7,-2.4201380084990074
OR56A5,-2.4201380084990074
OR4M2,-2.4201380084990074
OR4F29,-2.4201380084990074
OR1S1,-2.4201380084990074
OR10X1,-2.0834908553705174
OR11H7,-2.4201380084990074
OR10A6,-2.4201380084990074
OR4A8,-2.4201380084990074
AP5S1,-0.24799116193863138
C2orf72,-1.2275111430414238
RPL21P97,4.370598736959093
UBTD2,-0.923361703754114
ST20,-2.122518855891124
DAPL1,-1.954368820995435
DACT3,-1.3720254982481261
FAM74A4,-1.5687334310113195
FBXO48,0.20887418883999323
SDR42E1,0.45478343325567555
KIR3DS1,-2.0473625601931165
SPRR2G,-1.9269322774987256
IL36B,-2.0456901858405194
LYPD5,-1.631484244513472
ADGRF3,-2.6881272564257803
CRB2,-2.042841947927765
GLYATL2,-0.7733785430529372
GLYATL3,1.8935410627013776
KRTAP6-1,-1.3268164746812892
RNF187,1.252812457587286
ZNF727,1.2932981698095674
PRR12,-0.27933681474323885
SELENOV,-0.12264723252890405
ZNF488,-0.82632085395243
NTN5,-2.152929685980506
CCDC71L,-0.9753175407039374
SLC43A2,-1.1132208854866006
PINLYP,-1.9876927646056206
ASPDH,0.05775990211481081
SLITRK6,-1.7563177514562591
LRRC75A,-2.3235547335565387
ELFN1,-1.4754226537462993
LRRC37A2,-1.756745905422677
LRRN4,-2.06523601071726
UBALD2,-0.4391540916284178
TREML4,-2.6633910261673215
SIGLEC15,-2.528444290561097
LINC00305,-1.0200499953248985
PXMP4,1.8257933262314658
C8orf37,0.47457493528910766
SPDYE3,-0.7250162967040633
ST8SIA6,-1.0445974771493456
ZNF729,-1.757676843451158
ANKRD53,-2.2132001608187957
SNHG29,-0.18797860421040807
TFAP2E,-1.1952729196369458
CITED4,-1.0473951944995996
VSIG10,-0.8901229423269714
APOL4,-1.3901501304888477
LINC01600,-1.1654462502108223
USP26,-1.221275168298432
PRR9,-1.887862965000881
ZNF728,-0.8289506856957846
SLC44A3,-0.6769493919702019
TMEM198,-1.9388030264213574
ACTR3C,-1.140082607306268
MIDN,-0.6851793937778586
WFDC9,-1.4672082217281623
PABPC1L2A,-0.40778390902618233
LY6K,-1.2405988611241294
TXLNGY,-1.758998413398691
SNAI3,-1.0183912258209273
FRA10F,-0.3543687144558371
FABP9,-1.4703904566886257
SLC25A27,1.7262723270492346
COX19,4.678535773786386
GASK1A,-1.4026777636896643
TBC1D3G,-1.5101157670392278
OTUD1,-0.7986314096471182
DMRTC2,-0.3502842433952485
TTC7B,-0.7212343056060242
OTOG,-0.562916529105648
GCNT7,-1.3143027341372748
PCDHGA4,-1.686797646937125
GRAMD1B,-1.4760458165617933
PAGE3,-0.4349997738627252
XAGE1B,-1.233145074704028
PAGE2B,-2.053941156480926
GAGE5,-1.1424750438939137
TANGO6,-0.6746908990790353
GAGE6,-1.2362640995239749
MICALCL,-0.8019722827396734
SFMBT2,-1.2604621312620448
SAMD10,-1.3238774285230315
SAMD5,-1.2027982410533407
BORCS8-MEF2B,-1.5391391137346508
BRICD5,-1.305988373243859
CLHC1,-1.1032356125321519
CAPN13,-1.3879451894238481
GRXCR1,-0.06526256428125722
C5orf63,-0.135021385944261
TRP-AGG2-6,-2.016524823248661
MORF4,-0.229415005097803
C5orf64,-0.39617596407918776
ANXA2P2,-1.2602983215118946
AL121594.3,4.183728834431519
RNF215,-1.0487420061491926
CCDC9B,-0.16245617007442195
RTTN,-0.9549252877695771
C2orf50,-0.7670619862834124
GSTT2,-0.46061566675571114
FAXC,-0.5807268800290849
SP9,-1.3948608732977064
GPR162,-1.5007190827318575
ANKRD18B,-0.8090877729036456
ANKRD20A2,-1.2370654429029055
ANKRD33,-1.5413479232633303
ANKRD34B,-1.167336066084556
POTEJ,-0.9933515696315978
POTEH,-1.2670700208270909
PIANP,-1.63291896826255
CAMK2N2,-1.414353990542032
CLEC18C,-0.36508257705397457
CLEC18B,-1.9206304055226444
ZDHHC21,-0.8604137347049496
PPM1M,-1.2691634411786896
LLCFC1,-1.1802938187780139
CD164L2,-0.43606646377968816
KCTD8,-1.310799738590455
SLC7A14,-2.194015974164781
FABP12,-2.3032350169016453
TMEM119,-2.6280297048401486
MRGPRE,-0.8154686865611903
USP17L7,-1.2401576900354152
LRRC36,-1.049655284728477
C14orf132,-2.8080765401064096
POU5F2,-2.485481726291851
SAMD11,-1.3796809770913623
CASTOR3,-0.06916997823523052
AC078927.1,0.021434993858896505
PAQR9,-0.9732725212195685
CCDC184,-0.6898140154135345
AGBL4,-0.5833089770088721
AGBL1,-2.5469710163233614
CSTL1,-1.417785425553501
OTOA,-2.93785514201929
CST11,-1.540227292081714
SPINK13,-0.7581423428846474
CFAP65,-0.7716569090980968
CLDND2,-1.2699826748221057
SPDYE2B,-0.7250162967040633
AC002996.1,0.8452924376952081
RBM43,-0.7855015120735496
TSPY4,-0.33452703742481454
LOC102723996,-2.969925274640157
STIMATE,-0.41796840929865997
ADGRD2,-2.0093579075293184
ADGRF2,-2.187638664786423
ADGRF4,-1.8644967571114712
ADGRG3,-2.0851970228655525
ZNF713,-1.452425191777725
LINC01018,-1.6542089754251945
HYAL1,-1.01372754375095
C12orf76,-1.0581573796596482
TANGO2,2.0332767363581934
C16orf91,1.180059719828005
LCTL,-0.8675003054392897
LRRC34,-1.7132230328188014
MBLAC1,-1.9895852585251637
AL117348.2,0.7131058724871759
GFRAL,-3.73243378391265
ZNF716,-1.237385916775655
TSPAN10,-0.850221548456206
WDSUB1,-0.49163093570809563
SAMD12,-1.6892151253708527
C17orf67,-1.836288098510815
CARD6,-1.7383345169604592
CARD17,-1.2913308354451973
NLRP5,-0.8605572130551392
NLRP7,-0.913365978237971
NLRP11,-0.6933506400735097
NLRP10,-1.2912445094678184
ARMC2,-0.8519651486364687
LRRC70,-1.834093885926653
DPPA5,-1.4699286133605616
HEPN1,-3.0384001008071055
CCDC73,-2.712273396197395
CXorf58,-1.188680854876651
CCDC84,-0.6631327224219656
CFC1B,-2.280500562490902
ADAM1A,-0.48708792827906294
IGHV4-31,-0.8927575630749375
RAP1BL,-0.57250226724661
SLC25A53,0.4909913625311596
ZDHHC11B,-0.6433948482599164
SPIN3,-0.9085756939351507
FAM135B,-1.4426089901153007
LINC02210-CRHR1,1.0558270808223431
PCSK1N,-0.9350009830669095
TMEM89,-2.9433484668266616
GPIHBP1,-2.11215124700335
ARL13A,-0.033323027062468695
C12orf75,-1.0240883018790612
C10orf71,-1.302464218897267
SHLD1,0.689192750763756
DSEL,-2.7095964711045655
SLC35G5,-0.7860232128296758
ERFE,-1.0178718175897032
C1QTNF8,-0.9671131751724297
C5orf56,-1.8053035492516496
C5orf38,-2.5023559864012355
SMIM13,-0.32797462305916014
KCTD14,-1.1248243070517243
FDCSP,-1.578021328180953
BPIFA2,-1.5302343814016426
INTS6L,-0.3303283413920164
ECSCR,1.5432499358012965
BPIFB3,-1.305257346475684
BPIFB6,-1.7678939126628064
FUT10,-1.323979803709926
TMEM45B,-0.7007810321310155
FBLL1,0.6453670807779611
TMEM268,-0.7646947121281887
FAM120AOS,-1.5540406085522487
LOC101930123,-0.051673331918271496
ANXA2R,-2.733504323490434
TMEM68,0.009280279938526596
TP53TG3C,-2.677641368826171
SETD9,-2.9540145859905174
PAQR7,-1.129669734832328
C5orf30,-0.6183981322886347
SKIDA1,-1.1884227375891985
XXYLT1,-0.386718950343737
RNF212,-1.1801596885731633
MOB3B,-1.0684380084720158
SLC10A3,0.03973703221006028
KIAA0895,-1.1997396988623212
CLDN12,1.354406963286851
BIVM,0.014016482999212692
SLC35E2A,0.006408595471445833
ZFP91-CNTF,-1.6478723134905575
SPIN4,0.03276506058962144
NEIL2,1.3442523149503558
IGIP,-3.4325513690203944
TMEM241,-1.4907494488187343
LRTOMT,-0.003438840589502662
FAM102B,-0.8612723768627324
XKR6,-1.5936937715192077
MIR1915HG,-2.1518469596830547
EXOC3-AS1,-1.2470115576274372
LRRC37A11P,-2.249940491149214
SPANXD,-1.488560582409475
SPANXC,-1.3997148874013385
KIAA1147,-1.2328738855868875
GCOM1,-0.4287021560028302
OBP2B,-2.045108244215511
SMLR1,-1.378734544703077
GOLT1A,-0.02487386631549434
CT45A2,0.8844670654339872
PEX11G,0.32548185743465935
MIR22HG,-2.62775721450585
ZC3H12C,-0.761098545425811
KRTCAP3,-1.6006188025457226
C5orf49,-2.0046708269184643
CDHR3,-1.5383917025928582
TTLL9,-0.7930554924309391
HSFX2,1.3858924459449677
LINC00526,-1.3990284219145732
RDM1,-0.5525336395309374
PTCHD3,-1.6448082188848392
BTBD16,-0.6667299965704174
CARMIL2,-0.7273326527854563
S100Z,-1.0491994009288772
LOC107987205,-1.097273581056176
ZNF229,-0.7938447008104706
SLC35E4,-0.8332524813477918
RFLNA,-1.2922809932323573
POTEKP,-1.206666221689286
HHLA3,-0.14125991921672887
TDRD15,0.41043317392487455
CCDC122,-0.6241585325210377
ATP5MGL,3.6684684173300677
SLC25A52,1.1213451764614937
PCARE,-0.2589759894534696
KIF25-AS1,-1.3541087122690352
RTL8B,-0.6851195867390256
TMSB4XP6,0.33895828833776964
TMSB4XP2,1.6867994667257913
PGLYRP3,-0.758360879372378
TCHHL1,-1.4166364748820117
S100A7L2,-1.7335771722162683
SPINDOC,-0.9234013467761432
LINC01194,-1.0751331945086517
C19orf67,-2.551226826523887
CHKB-CPT1B,-1.2510047067099337
PCDHGB2,-1.6369496428343022
PCDHGB6,-1.4511842397955235
PCDHGC4,-1.668324334376691
PCDHGA7,-1.478568679369178
ANKFN1,-1.6238023535377408
AC099329.3,-0.34326980036512766
CCDC197,-0.8097963178007372
CBWD6,1.0816983594121508
CBWD5,0.8112407142608992
SERPINB8P1,0.09373211147439113
RIMKLA,0.3938269538727116
LOC554223,0.7867797272505227
C2orf48,2.710688552193471
KLHL30-AS1,-0.7724443999388655
TMEM143,-0.7369339165258483
GBGT1,-1.1910641378083162
CES1P1,-0.41207033855076924
BEND6,-0.23802779500356688
SPDYE2,-0.8903245719671508
TTC34,1.2108618915998093
CCT6P1,1.1372543209630472
AC068775.1,0.8990447728795082
OPN1MW3,-1.8936586935460937
PRR5-ARHGAP8,-1.3146428211009868
OPN1LW,-2.6938586417364596
ASPHD2,-0.8529900431230897
SYT14,-1.2563103453257325
CCDC85A,-0.2776718282086
IFFO2,-0.5730677340487278
TAS1R3,-3.3641896151960133
OPN1MW,-1.9370814764356177
IL1RAPL2,-2.538818252441977
PRLHR,-2.7007883469827587
HBBP1,-2.8605655679486834
NT5C1B-RDH14,-0.2573451440263338
SYNDIG1L,-1.8085468387206696
LOXHD1,-0.8714476038066947
PLIN5,-1.23279084633988
LIPM,-0.673096073425229
GAGE2C,-0.9204368752432682
AC108488.2,0.14003002219637198
NBPF11,-0.9780741258277016
LOC105379861,-2.2307263436731453
RIPPLY3,-1.267384252812758
LOC149950,-1.1291580332753597
POM121L4P,-1.878330575860205
WTIP,-1.4478837539437617
HYKK,0.16410031536428982
AFAP1L1,-1.8905417331632421
TM4SF19,-2.4429708364594194
IGFL3,-1.7632341519071233
TMEM35B,0.5533483073392328
KLRA1P,-1.5363756238940809
RPS26P11,-0.740060227066023
OTOP3,-2.146723050213391
OTOP1,-1.7538034854937734
OTOP2,-1.4206457895749594
ZNF697,-1.374173246876971
TRIM39-RPP21,-4.734926974494806
ANKUB1,-3.7284898879193067
METTL22,1.4468385999432065
HSP90AA2P,-0.17585232296912742
AD000671.2,-1.026154546476311
CLRN2,-0.2442833499990049
CYYR1,-2.320773616713215
HRCT1,-1.6378455329959218
SHF,-1.6618468668615693
B4GALNT4,-2.0285099026624303
CCDC174,0.1848783979173882
ZNF181,-0.8946808330718669
ZNF880,-0.8693039266886642
MCIDAS,4.3578781385258445
KLHL1,-0.8965750459309967
KLHL34,-0.19882771622720508
KLHL33,0.07965451802442675
PHOSPHO2-KLHL23,-0.23589011084911968
FUOM,2.0802602454540198
TMEM63C,-2.7437953198967215
IFNLR1,-2.5086640401707747
PCDHB2,-1.3040191162397288
PCDHA11,-1.5004295847841254
HIVEP3,-1.1647680813428156
PRIMA1,-3.1025228307669908
KLHL17,-0.35365652847196466
KRBA2,-0.9858969184563213
KRTAP27-1,-1.2047301262506591
KRTAP23-1,-1.406671631775598
KRTAP24-1,-1.2047301262506591
KRTAP29-1,-1.1748080599167163
KRTAP25-1,-1.20473012625066
NUDT17,0.533109782629938
PRRT3,-0.9223108550734176
TMED8,-0.48722227838473536
HAPLN4,-1.7543729614588732
FAM129C,-2.3777554553580638
IL34,-2.153602221081775
NAT8L,-0.0889872199784982
APOPT1,0.3613418056270141
CUZD1,-2.805274670111568
RNF175,-2.0233790745632723
TSPEAR,-1.5945876983954086
TENM2,-1.3133164598787246
ACOT4,-0.12606245285601128
SLCO1B7,-1.5851058985896012
AC022335.1,-1.5868627198988308
BVES,-1.0225369499197654
SEPT14,-0.6592733118123857
LOC155060,-2.353113062265016
FAM92B,-1.437614349954734
LRATD1,-2.242987521036446
ZNF888,-1.730727765899463
RHPN1-AS1,-3.448507111155485
PRR19,-1.9820572995993762
ZNF69,-1.542180060077053
ZNRF2P1,-1.6477592264139818
IL31,-1.6968959123657754
NPIPB13,-2.1181153529019228
TTLL13P,-1.0010981130363301
TTLL8,-1.072834574728027
FAM200B,-0.6535191922246051
XIST,-0.32278249833551864
VN1R4,0.2978833708231992
TPSB2,-0.7618652675353937
HEATR4,-1.5397730092263917
ANKAR,-1.2219767539277635
IL17RE,-0.6557233271543105
SPNS3,-1.083162040424109
IYD,-0.4793883691299214
NEDD8-MDP1,-0.2889563830278486
MS4A15,-2.2850222146923733
C5AR2,-1.5460602413802838
