,z
AC004223.3,0.23462570856508974
SERPINA2,0.31114649745891415
SENP8,0.3097190811366507
TMEM139,-1.3611584792809264
FAM86B2,0.9486640117188153
LILRA3,-1.441501586086235
PCDHA5,-1.4309563806621834
LIPT2,1.5859609096501892
KIR2DL2,-2.1589980528794768
AC092647.5,1.470144260424083
TAFA2,-1.2014979973190596
TUG1,-0.7173631584288076
NAPEPLD,0.6035227146690616
TTLL11,-0.7786560844327778
FRRS1,-0.23477665823361277
DEFB4B,-2.2614197128095026
C17orf97,0.749279013423492
C16orf95,-3.111453320380137
CGREF1,-0.661708288845461
PIRT,-3.473786147461595
RBP7,-1.5416539950682737
MAGEA9,-0.5184126461884305
RBBP9,-0.051616636790927505
LIX1,-1.9613035663444718
CARMIL3,-2.218322069453292
SHISA3,-1.7937537034885118
SCIMP,-2.3344344088198548
URB1-AS1,0.7082566497947598
ESYT3,-1.1818020460428547
SLC46A1,0.28257016762294274
ARL14EPL,-0.9992999193704338
PRAG1,-0.45369237459784284
AGAP5,-1.677231625943644
NPIPB2,-1.6772316259436444
C11orf96,-1.2204703436288633
WDR72,-1.4212625791617337
BECN2,-1.8015582836645017
FAM90A26,-1.7761898262071103
POTEA,-1.7178072605501107
PCDHB6,-1.1274863056989004
PCDHB1,-1.7220618407602546
PCDHA1,-1.498808364830473
NAMPTP1,-0.17621415358429518
PANX3,-1.1508020306445434
LIMS3,-1.603322354238675
LIMS4,-4.183346317296869
SERPINA9,-2.147199849374105
MALAT1,-1.8628140925675054
SPRR2F,-1.7995870833984333
NIPAL4,-0.6575489042840971
LCE6A,-2.131200316341475
CCDC160,-0.16010960419003722
SLC29A3,-0.7584904335880808
HTR3D,-2.0190065423304664
LYRM9,-0.9221940610003989
RNF112,-1.8097299316416722
GLRA4,-2.4831532369559053
DEFB136,-1.993107878140398
DEFB105A,-2.0916634411103363
DEFB105B,-2.0976237341157677
DEFB110,-1.9663368602110045
DEFB108B,-2.0941263909869177
DEFB118,-2.1269765986137448
DEFB103B,-2.228516638357557
DEFB103A,-2.113061547416646
DEFB130B,-1.8930683919864586
PRB2,-2.0269578795197147
CCL4L1,-2.8297094988548976
MAGEB17,-1.110703809874848
TSTD1,0.8881842246780036
TOPAZ1,-0.3776966577297658
DUX1,-0.25498199567471264
TRIM6-TRIM34,0.025588870010607397
TRIM6,-0.09456442640799656
C9orf131,-1.3629988685263321
DNASE1L1,-0.5562701294100125
KBTBD3,-0.3002145238547098
TRIL,-2.076531151743201
ASXL3,-1.432046849250694
CHCHD2P9,5.056063161032553
BHLHE23,-1.8905107231338003
TMEM98,0.5010741381396605
FAM182B,-2.932291393660193
IFITM5,-2.6978339909696407
C5orf46,-0.19427667830526926
CCL3L3,-2.3537290503644273
MOSMO,-0.5555997894460509
C1QTNF6,-0.8930504603237374
LAIR2,-1.9998780789187796
DEFB131A,-0.03030985279017496
IGL,-0.8306434077184078
BTN2A3P,-3.981296462945286
ZNF761,-0.26607173813390045
TRIM61,-1.6224343426864305
TRIM60,-1.9800457683635386
EZHIP,-1.1762480007757272
ZNF772,-0.06695460622271837
C6orf226,1.4345850016463142
FAM25A,-1.7535314826903663
SHISA2,-0.5945342728663768
CDRT15,2.315663814115977
IGSF5,-2.4003076586776384
AQP10,-0.30294788877529083
ERAS,-1.7107325318284494
TAS2R45,-2.8542913919220227
NLRC3,-0.9129497715027
KIR2DS4,-1.3589056233196832
SLC16A12,-1.1299285575796794
DDTL,0.5464321109116136
GAGE12I,-1.2220418755847735
PRH2,-1.454037653468789
C2orf27A,-1.9359111526646422
C2orf27B,-1.3725942861946525
GAGE12E,-1.4378880380271684
GAGE12F,-1.4378880380271684
TLCD2,-0.5754172400934483
PEBP4,0.8532826043019448
MYEOV,-1.0665450585187035
GCM2,-1.6791744949738483
C1QTNF7,-1.3852455787183389
CBLN3,-0.8543277049041029
C1QL2,-1.2533103873808475
ETFBKMT,1.321430747855995
RHOXF1,-1.9917387087450553
NAT16,-0.772332595807992
PGA4,-1.6197151509494354
C1QTNF12,-0.9896740145284699
PRR23B,-0.6034541428557013
HHLA1,-2.152337811254539
SCUBE1,-1.7966095701287574
PTX4,-1.9402063766600284
PRR23D1,-2.9910957612659477
ADAMTS10,-0.11057448779242986
ITIH6,-1.9760843431675894
FNIP2,-0.512311110105385
PTCHD4,-0.844398592611364
VWC2L,-1.6206673403293748
ODF3B,-1.75536041402428
PLPP7,-0.8885071876279306
CRYGS,-1.5721170201331967
PRAMEF8,-0.1208089193166293
DEFB104A,4.77560959467142
C12orf50,-0.9512177621894861
STPG4,-1.5398764977466493
CEP112,-0.8249235375417959
RINL,-1.304342704414349
C3orf18,-1.0242356200543314
GPR152,-1.3075736524238484
SLC16A13,-0.7274096150212721
RP1L1,-1.7290990267064603
RN7SK,-0.7163114514509166
SNRPEP2,-0.8690108316929838
HNRNPA3P1,-1.8455284904629228
DYDC2,-1.0478842669977568
CCDC81,-1.8489770649021235
OCSTAMP,-1.9560677689774737
LINC00636,-1.084571595808814
RPL6P1,-0.38397404887123626
BIVM-ERCC5,1.2932981698095671
HHIPL1,-2.450313808517015
ANKRD20A1,-1.8038364718049005
FAM98C,0.210406860430353
AC004832.3,-0.5927561173687342
HSPA7,-0.6260226404417627
DAOA,-1.5369266706366171
ERVV-2,-1.756977365362099
ERVMER34-1,-2.900232582529835
FAM89A,-0.5048091354347126
TNFAIP8L3,-1.331438331929143
SLC45A1,-1.4814136571217946
NBPF10,-0.12823763058435095
FGFBP3,-1.9172060083549904
BAGE,3.825564738659844
TMEM155,0.042247352686562926
DEFB125,-1.946407244647043
PCDHB13,-0.9964746636093604
PCDHB8,-1.0786638064995415
TMTC2,-0.5284179909588512
NAA60,0.07625825784025388
SATL1,-0.2821088471515218
IGFL2,-1.763234151907123
SLC6A17,-1.4230316552236382
SPANXB1,-1.3240516582050401
SPANXA2,-1.317770125473642
IZUMO3,-1.4965606420398674
NEMP2,-0.011553020799634522
MFSD6L,-2.8971816931539065
TMEM240,-3.3895801257313116
PAGE5,-1.4630750606656895
TMEM253,-1.4002747144041987
TMEM252,-2.5705791510591207
MEI4,-2.7664685179377613
CCDC126,-0.24182722229839143
MAGEB18,-1.2013781981620122
F8A2,-0.8689268509706228
AC091167.3,-0.7714469190998314
VN1R5,-1.4701941913636682
LOC401052,0.5796018643965857
ZNF763,-0.7234223140466587
AC008575.1,-0.5319070190111767
SLC35F4,-0.7355754437723095
KIAA0087,-0.08146345967992888
TAFA5,-1.9764395293824473
CKLF-CMTM1,-1.001337410452585
SLAMF9,-1.5972602560561782
C9orf152,-2.0327657752502257
TSPAN19,-1.2061952853962015
HNRNPA1P70,0.8447058600032981
REXO1L1P,-0.03178554256680553
CYB561D1,0.6917587084437545
CFAP77,-1.0672501667049323
PLAC9,-1.5108126585811117
CCDC154,-0.38085983279443175
C6orf132,-1.6601228854974837
SLC22A20P,4.738948277669717
AC011448.1,4.229881819119345
SLC15A5,-0.38531906278446176
RIOX1,1.4771752274209544
KCTD9P2,-0.3997453082993533
LOC147791,-0.8523860501918583
DCANP1,-2.2777744741350046
GLIDR,-1.577297351480568
LOC148413,-1.6005621040800244
ZNF479,-0.9551087785631506
LINC01588,-1.5083300118452476
FAM27E3,-1.5875638508708247
POM121L8P,-1.9618013402424719
NWD2,-0.9694429142526109
FAM204A,1.1195826303976213
RMDN2,0.3166278375127868
HMSD,-1.9772291889690745
CLECL1,-1.624427457582237
GCSAM,-1.8874746355926464
C6orf58,-2.2089672042911115
TMEM150C,-0.6373623993679233
PLEKHG7,-1.9135251813222496
MICOS10-NBL1,-0.4691591986513345
LOC107987235,0.39622053954663333
KIR2DS3,-2.886837667379592
GAGE7,-0.9788496564913282
ATXN7L3B,0.15844192610431063
GDI2P1,-1.2606201483424493
WFDC10B,-2.6392975511108703
P2RX5-TAX1BP3,1.2122854275337684
C2orf83,-2.494944784636763
DRAXIN,-2.742411741039101
BTBD8,-0.9818967335076754
FAM24B,-0.5231981067688644
AC008764.1,-1.5001103746335624
CCDC169-SOHLH2,-2.4204851243359458
A3GALT2,-1.1910641378083329
GLT6D1,-1.191064137808333
PRCD,-1.775637829373336
SSX7,1.961289331291909
PATE1,-1.3615938908090215
RTL5,0.0045727671479887134
APCDD1L,-2.482543919159813
PRNT,-4.377191070254665
HEATR9,2.1094318360482274
CD300LG,-2.0345049307078384
CEACAM16,-2.1953620932569398
AP000295.1,-2.3784971570294102
GOLGA2P10,0.7130367978064115
PRR18,-1.2183838333555792
THAP9,2.3099255404769656
ZNF799,-0.5291753530112114
DCDC2B,-1.064791196861793
NPIPB3,-0.11191254885845736
KHDC1L,-2.890743016368156
CYS1,-1.0278715007998078
PNMA6A,-0.20043230012648822
NOTO,-2.163730763176999
PCDHA8,-1.4111510200593196
FLJ44635,1.2932981698095674
C19orf38,-1.9848278296391193
AC092143.1,-1.3701471637058413
USP17L25,-1.1481223243152776
SPRN,-1.4065204769236566
PGBD5,-1.325978482567165
POLR2J4,-0.4064663910430224
ATPSCKMT,-0.1977188486232576
FAM72B,-0.6657705083822026
PCDHA13,-1.4801759763759916
GTF2IRD2B,2.090624894465399
SMCO2,-1.3272150766266353
POTEB2,-0.8525312968315579
XAGE2,-1.0693353792710458
ANKRD20A4,-1.04871142522092
ANKRD63,-1.1267123546451494
NBPF20,1.2932981698095674
TMEM170A,0.6577138114723331
PALM3,-2.117706151450401
AC068775.2,-2.102177612195988
KLRF2,-1.5112938587156806
EFCAB10,-2.2864499724397875
EFCAB12,-1.803535401803035
C15orf61,0.25255759792564225
TMEM52,-1.9439490804905435
IGHV1OR15-9,-0.5460618579814861
ARPC3P1,-0.8340644262512174
STOX1,-0.8481265207281654
RAB1C,-1.718012445418076
MAGED4B,-0.3542141442641322
USP17L23,-0.8841424191698218
WASH2P,-0.9404004686901011
FAM20A,-1.3519313343611956
AGAP11,1.5325037518765183
DIRC3,-1.5354889621733654
TBC1D3B,-0.14547591116909805
AGAP9,-0.14547591116909805
SCGB1C1,-1.4200879398734223
TMEM270,-1.3744235177717323
LDLRAD2,1.0745803817736206
SLFN12L,-0.4369498682606655
STOX2,-1.9778202903013238
DEFB114,-1.9546447245940142
DEFB132,-3.6748793850863244
ZNF286B,-0.9752324917139311
SHISA4,-3.30964099893101
MT1B,-1.6300160177970706
MT1DP,-1.2013698156289139
CCDC26,-1.4011087115558487
BMS1P1,-1.1598331888433073
SNHG11,-1.2721198208565823
MGC39584,-1.3100564158589514
SLC25A45,3.844816475955399
GK3P,2.320355336200472
MMEL1,-0.27103072547370055
GPHB5,-1.6505266137450456
PGBD2,0.28206281274559747
RPL9P8,-0.3463938799495154
BTBD19,-0.5813962237064199
CDC42EP5,-0.502254990903397
UBALD1,0.41432631026459255
SHROOM1,-1.2672575021242618
C17orf58,-0.4064663910430224
RFTN2,-0.1805815204650222
LY6G6E,-2.6030745523803445
USP17L26,-1.1051229627314418
USP17L24,-1.10512296273144
TINCR,2.6557773379925904
FAM218A,2.6557773379925904
RUSC1-AS1,0.4192057678402888
TMIGD2,-1.716129637214006
NXNL2,0.07169543644859341
TDH,1.2915961181001863
GPR119,-2.0678375393901365
MKRN4P,0.5115504927333686
ZNF738,-1.0887172525312176
LINC00846,-1.669340873470479
IRAK1BP1,-0.39576549513523857
TATDN3,2.6871272185596133
PADI6,-1.1687517764528557
PWWP3B,-1.0994931641248242
AC003002.1,0.33259172073732707
MINAR1,-0.3175429100096233
WDPCP,-0.4800640736875296
ZNF705D,1.405439099493081
NIPA1,-0.014303715534518919
TESPA1,-1.3491264491267403
RRP7BP,0.5966805015562259
TMEM136,-0.8011234393858542
MROH1,0.7995026220814192
MEG3,-2.1877120186053896
TMEM37,-1.2595489850258221
TRAPPC2B,-0.30033819805067785
UBE2Q2L,1.6057162147131026
AWAT1,-0.3144922156939035
BTBD11,-1.070941615668893
AC004997.1,-3.6929986157523262
CD177,-2.0108806261278516
SPINK8,-1.2928385363581136
ATP6AP1L,-0.6610808202304119
MAGIX,1.4636571246280445
HMCN2,-1.5971359805740433
KIR3DX1,-2.0944732072345515
RIMBP3C,-1.0523553301974429
AC010422.3,-0.8735915961773371
FAM166B,-1.9545115889626634
MSANTD1,1.1218533912279354
FAM229B,-0.20036420931047125
FOXO3B,-1.3385562326218874
AC005837.2,1.0229532840889695
NRN1L,-2.8410897794536676
DEFB127,-0.926711984806461
LOC100653061,-0.7510403954115351
HMGB1P1,-0.3363946328561716
AC104831.1,-0.5373193076955037
ERMARD,-1.3871636739914426
LAYN,-1.5182074411991147
SVOP,-1.6872444666611155
CCDC142,-1.5136605487981072
CCDC30,-1.825622731995818
TRABD2B,-0.8322203417953176
FAM45BP,0.1411491945259078
PPP1R3G,-0.7806806932513211
GREB1L,3.753724910411197
NT5DC4,0.4755816868565942
TMEM255B,-0.30514065884422437
DEFB115,0.35873748578439346
TEDDM1,-2.1269765986137776
PMS2P3,0.6167181986504112
HOTAIR,-1.5935206194753289
RPL4P5,-0.7981918458497799
C9orf135,-1.4602434116617105
UGT2A2,-1.1441401114868452
FAM9C,-1.1178879552381522
CDCP2,-2.7153367369844252
PLPPR5,-1.1441845749320112
SHROOM4,-0.6544161681143096
CCDC171,0.6460181677531882
LYSMD4,-0.4211135086996483
TDGF1P3,-3.1121150178665977
SYCN,-1.2506629611661515
SCARF2,-0.7183097735416034
GPRIN3,2.881775900677812
AQP12B,-2.0473742973505766
AQP12A,-2.230880763016302
C1orf127,-0.7630593215309528
GAGE4,-0.9788496564913283
THEGL,-3.17084361697928
AC099850.2,-0.6248714656623732
C8orf86,1.7486504243857242
DCDC1,-1.2168444733540813
IGHV3OR15-7,-0.03319175266098564
ZNF846,-1.3266595554488874
ZNF525,-0.6938669286831348
SUPT20HL1,-0.40128880643365106
PRAMEF17,0.7803497161901221
RPL35P5,-0.87367102613134
ZNF804B,-0.8217311419577356
ZNF732,0.5190899751956615
ZNF737,0.5190899751956615
ZNF705A,0.1453358681287265
ZNF658,0.1453358681287265
FLJ38668,-1.1127567342213698
TMEM234,-0.9614907751008871
LOC729603,-1.2138781182159175
NBPF9,1.2932981698095674
TMEM235,-3.6137420032206733
ABO,-1.282283436873178
TMEM74,-1.1223133730914352
C2orf66,0.8879070913208393
PI4KAP2,-2.887351609632137
SERINC5,-0.14066475109670426
MS4A18,-2.7298179755246674
TMEM132D,-0.6027398329205438
DNAJB3,-0.3839748481002242
LOC153684,-1.1797150367584648
TCL6,-1.740587525550955
GOLGA8DP,-1.5839364580740416
CYTL1,-2.640606313970374
VWDE,-1.5227380556816064
LYPD8,-4.312650773302806
CCL4L2,-1.8021756798471833
LINC00656,-1.55618973235015
FAM178B,-0.977746003713795
TRDC,-3.549877545087151
FRRS1L,-2.18951182201683
KRTAP10-4,-0.9983620682463861
LIPN,-0.7528489006298269
CASTOR1,-0.7419712172916451
CASTOR2,-0.43462429534257335
NUTM2F,-1.038911546431971
PRR22,0.18441571778705448
GOLGA8R,-0.40714311544302456
GOLGA8H,1.2932981698095674
PRKY,-0.5544962280800543
WG,-3.0979579611795485
CTAGE8,-0.9911007906651825
CLEC4F,-1.290793200691139
MAP6D1,-0.9741092351871887
GAGE2B,0.6073427264540109
SMIM24,1.2932981698095674
OPN1MW2,-1.598444398928339
RBBP8NL,-1.0267147231369094
PIPSL,0.12150452190726509
DEFB124,-0.786009436282964
LRRC3C,-2.186703495464473
LRRC53,-2.5224519894725006
PATE3,0.10036507927047086
MT1P3,-1.6802421229828617
RNASEK-C17orf49,-0.9971819556187692
CCDC140,-1.2812536276634707
GUCY2EP,-2.6779975183768756
SVBP,-0.1895155573308144
RNF121,-1.3923467696256948
C11orf40,-2.290520089517591
AP000350.4,-0.002315432390756718
C15orf65,-0.79136706778419
KAAG1,-1.7829178746083905
VWA5B2,-0.7765466848210417
DCAF8L2,-1.0675175979208373
ALKAL1,-3.6038987693593962
LINC01465,-2.9094489511006585
AC068896.1,0.9152965775257875
PPP1R2C,-0.03599289966297288
AC090527.2,1.277077216594716
AC110275.1,1.2408286241873803
WNK3,-1.3029495505925253
HIGD2B,-4.327439556164252
TMEM179,-2.979190911870731
CCDC141,-1.554103614379301
SRGAP2C,-0.507394844602068
FAM180A,-3.10839013327049
EGOT,-3.037446277247523
AC048338.1,-0.7435491676625752
LINC00265,-1.0572654880689312
ZFP92,0.9101981879411305
CALHM5,-0.21759105670496764
PRSS3P2,-2.3003319201278694
MINDY4,0.10441006659771515
SPACA5B,-2.728882591974717
TMIGD1,-1.0388023932917247
CYP4F8,-1.497164095767632
C4orf47,-2.523145382428286
ZNF205-AS1,-0.20397374069761448
LOC142937,-1.9254507560963414
EEF1E1-BLOC1S5,0.26510598983273553
AL110118.2,-0.6354578713006551
CCSER1,-1.8194108345588889
AC026464.3,-1.0272574398059255
AC026464.1,-0.390044885330085
TRN-GTT2-1,-0.16215088910258865
BHMG1,-2.813231293540605
CLLU1,-1.4888339904650054
HPF1,-0.37358234438818094
PDPK2P,-2.5892157169728427
NUTM2B,-1.2907932006911462
NUTM2A,1.2932981698095674
CGB1,-0.7524272421392607
EEF1A1P5,-1.6198047017719923
INAFM1,-1.0600931895235997
ZC3H12B,-1.6297786283473732
TMEM150B,-1.5625173039575149
TMIE,-3.399319435413975
STRC,-1.92487312962871
CYB5D1,-0.3323180409858597
KIR2DS1,-1.4690141971954678
CLEC19A,-1.5859679387016279
IGKV3D-7,-2.807575575662811
CORD1,-1.1375713111599097
TBC1D3H,-1.3457614043505506
RP9P,-0.21332915683700232
CT45A3,-0.5977365264601807
SPANXN4,0.5796018643965855
TPRG1,-3.339594747055672
LOC613037,-2.317168584190199
DEFB106B,-2.0640474587576674
C1orf74,-1.4692566154913618
EEF1B2P5,-1.8308931114368383
PQLC2L,-2.865957082834898
SPRR2C,-0.2702951923232675
BHLHA9,-2.9696499237230642
C15orf54,-1.0822765873437348
CLEC2L,-0.33207865580659857
MT1L,-1.2685885317912606
ARPIN-AP3S2,-0.024167672678665177
PPIAL4D,-2.2272359474741403
TBC1D27P,-0.5590148750194377
VNN3,-0.4441226349064159
PLET1,-4.312650773302807
PRSS41,-4.312650773302814
MDGA2,-1.2405988611241294
ZNF182,-2.616932874731339
FAM163B,-0.12574112580153915
CDRT4,-0.7756953608514372
ZNF630,-1.0795325266709117
REXO1L6P,-2.8538949855281244
CRIP3,-1.5093053929551503
GLTPD2,-0.036768522088791736
C10orf120,-1.8846522214983858
C4orf48,0.31424092586523705
NPIPB9,-1.6115269599500626
ARMCX6,-0.7076484382239813
RBMY2FP,-0.3270084102965825
CT83,1.2932981698095674
LYZL6,-0.09205604007498581
AL359922.1,-0.35110913428489066
C2orf15,-0.39647381738342335
SIGLEC16,-2.0679081310781644
ILDR2,-0.3904254638345576
HSBP1L1,-0.9082802849639193
ARMCX4,1.157725705135866
TIFAB,-2.789142448237586
C11orf42,0.09285832790085068
TRIM77,1.2932981698095674
XKRY2,-0.540143972287771
RNU1-4,3.7261004484417994
RNU2-1,3.7261004484418
ZNF275,0.814266670084995
BAGE3,-3.037446277247523
CXorf40B,3.7567744418529925
LOC344382,-0.3373200315185759
DEFB104B,3.239578980767871
AP001458.2,3.2194950909163857
FCRL6,-2.421253223728644
SNAP23P1,-0.614036531981937
IGSF23,-1.9296716490137555
CTXN1,-0.48592621177613593
LINC00312,-1.508218820971397
SHOC1,-1.7093305046872107
ST13P4,-1.1876689040020758
PLD5,-0.7017717264772084
GOLGA6L10,1.2932981698095674
TMEM114,-1.6454786240216732
CRYGB,-2.2717679947424667
AL589666.1,-0.7639321176114539
BEND4,-0.701483768824926
FAM184B,-0.9918728329109142
NBPF8,-0.5105726441590899
C20orf197,-3.037446277247523
RPSAP58,3.2126099395209136
SMIM17,-0.19496275256072976
PCDHB4,-1.1640622275321635
CFAP54,-0.16507522604164485
CR1L,-2.106473084109989
NBPF14,-0.7499965537903006
NBPF12,0.0004020045381810856
GAGE12C,-1.4378880380271684
TMEM121,-0.6124192566732124
C20orf203,-1.3808880343007446
KIR2DS5,-1.2876031643919932
CEMP1,-0.9437898118313386
HDL3,-4.490109911787223
TMEM44,-1.7192580700458147
LINC00242,-1.3574450040378463
TMEM169,-0.8014897324237645
C4orf51,1.2932981698095674
GBA3,-1.5099364389332368
POTEM,1.2932981698095671
ZHX1-C8orf76,1.2932981698095671
TMEM183B,1.2932981698095674
KCNJ18,1.2932981698095671
PLEKHD1,1.2932981698095674
ZNF730,1.2932981698095674
ZNF735,1.2932981698095674
ALG1L2,1.2932981698095674
ZNF717,-0.09831335591462156
ZNF865,-0.8720795813840724
ASAH2B,-0.11789035391329515
C16orf47,1.2932981698095674
MROH6,-0.49251481591760543
TRIQK,0.5223251538316146
GPR179,1.2932981698095674
HNRNPCL3,1.374832403306918
C8orf34,-0.15389714202445806
TRIM49B,1.2932981698095674
IGKV2D-29,-0.4381369819034738
IQCJ,1.2932981698095674
HSPE1-MOB4,1.2932981698095674
NEURL3,-0.01620141937281686
FAM72A,-0.19883005772443096
RPS10-NUDT3,0.599570708864529
POTEB3,1.2932981698095674
C20orf96,-0.2754021779350326
CTAGE15,1.2932981698095674
SUPT20HL2,1.2932981698095674
ELFN2,-0.19021491465527138
GUCY1B2,-1.8946977159543361
SMCO3,0.25049178145128
ZC3H12D,-1.9736340706429631
ATRNL1,-1.7370715808196182
ATG9B,3.62447708282064
GEMIN8P4,-1.9157005862795844
OTOS,-0.7288635983251864
LINC00518,-1.0653828014318572
LPAL2,-1.4374945880869452
TVP23A,-0.05769805322414844
CRYGN,-1.432882693896027
C17orf102,3.693274957274627
FAM160A1,-0.501377615325867
CT47A11,-2.677460203952225
TMEM132C,-0.545533268047862
CC2D2B,-1.4770572529805355
VWA5B1,-0.7548476555945365
CFAP61,-3.2228901641090903
DIRC1,0.2393690404949676
MYMK,-0.9511069147860653
NPM2,1.2257876265493737
TCIM,-2.991205605041793
PRY2,-3.8571234728906956
GABARAPL3,-0.5701433930485703
CYP4Z2P,-0.4245550556024423
CRSP5,-2.304618637787576
ZNF891,2.0004010697511108
ADM5,-1.8088755729755772
AC138811.2,-0.2851607090023963
C3orf80,-0.33539349012209235
CD163L1,-1.9063673057265433
XKR9,-0.948840708278543
PIN1P1,-2.1564781362449903
PAGE4,-2.6809041019885935
CEACAM4,-2.641677714745325
AC008770.3,-1.3440229370912244
TMEM121B,-1.5464185787238711
FAM74A1,-1.6206382269461381
FMO6P,-2.6471246636185297
KIR3DP1,-1.0637434128770824
TAC4,-1.8682724497558023
C1orf189,0.768576048596208
DLX6-AS1,-0.09871221447027083
C16orf89,-1.6733465584790446
SPATA31A3,-3.1557770478723617
UCN3,-6.368500972311303
FAM222A,-2.982748134341395
KRTAP9-7,0.8198659746651958
SIAH3,-2.9187823143154596
EXOC3L2,0.5806710100717805
C12orf74,4.949481682619337
TRNAG1,-1.1037120991614469
PPP1R2B,0.11120267662881766
C9orf163,0.4347802182015504
MRNIP,-1.9412568420504048
TRPC2,-2.1883417122448385
C2orf74,-0.4268795838848849
FAM217A,0.9193374051122823
CDHR4,-2.9916880798421404
ANKRD33B,-0.7314517902170881
DDX12P,1.3359365604064204
PRR29,-1.6967875673962192
PPIAL4E,-0.9540755981418761
INTS4P2,-1.1370745725636109
GPR137C,1.9421053897669573
ST20-MTHFS,2.0354321583018433
WASH6P,1.3277869502656805
CARF,-2.2040930004360813
VCX3B,-2.3300550767009964
GGT3P,1.5963250440079026
ERV3-1,-1.1703437714216274
VSTM1,-0.8776464706387077
EIF3FP3,0.8440890964255238
RPL13AP17,-1.1915580548886402
MRRFP1,2.9460844188422053
C16orf46,-1.5517536513581291
FREM3,-1.2996165312408565
SLFN14,2.1975623658018146
ARHGEF33,-0.7622500308881298
AFG3L1P,-0.8298531109431176
SSX6P,3.825564738659844
ETV3L,-1.7825769195766261
ITPRIPL2,-1.267311541001649
PRSS40A,-0.9938279065653318
AC013269.1,-0.9938279065653319
NAP1L6,-0.34583340586732625
IFI27L1,-0.742002933381417
LINC00588,-1.9254507560963414
C6orf222,-0.9904824578950301
STAG3L1,1.4136431031333698
VWA3A,-1.36096342730629
ASB16-AS1,-2.520489036819254
TMEM236,-2.1590566319807944
XKR3,-1.8980292723468677
GAGE2E,-1.3915391982704577
ZNF702P,-1.1938095259641537
NPIPA7,-1.0320228741840745
EEF1DP3,1.498504895611077
NCF1B,-4.285323416059148
LY75-CD302,0.01950839656473996
XG,-0.8801205422578098
CXorf40A,-1.2548124168468777
RNASE8,-1.3874597122538979
GOLGA2P11,0.02935859036252618
C12orf42,-1.9630147938186757
OC90,-1.422089801632623
C2CD4D,-1.3480606141101399
C2CD4B,-1.48268681361831
UBE2L1,2.085276986913911
PDXDC2P,-1.1727873911317606
AC135050.2,0.061518836125754435
C8orf58,-0.1411168203892687
SMIM2,-1.0537208190864618
JAKMIP3,-2.831002063227203
MUSTN1,-2.4014474444235567
MAMDC4,-0.7090739559548662
NAT8B,-1.017548389639696
PABPC1P1,-1.3320297992747407
C1orf158,-2.330955506053276
ERICH6B,-4.333311351570719
DUX5,1.4893110044836215
TMEM117,-0.8343202940632574
SEBOX,-1.8824845414660722
MAGEA5,-1.881007432237677
AC011479.1,-0.00856969536894818
PRR23D2,-2.9910957612659663
XKRY,-0.540143972287771
ZNF767P,-0.119795699962316
ALKAL2,-3.732143355918655
PRR23A,-0.6034541428557013
ANKRD26P1,-0.7716191782777948
CLPSL2,-1.4210472740021602
C9orf85,1.7094750523646567
CD200R1L,-2.01561222788629
H2AFB3,-0.7037426150880534
SLC10A6,-1.751938891370246
OR4F16,-2.3028219338293536
KRTAP3-4P,-0.8779827768110057
C8orf88,-1.4852085995860802
NPIPB15,3.2275796646781116
RFPL3S,-3.5385198200755776
CYTOR,-0.4167755029384315
C22orf34,-1.656347951009426
IZUMO2,-1.4965606420398674
LYG1,-3.3058943919498174
SEC14L6,-1.7301806769599561
RPL23AP32,-2.3986144015945805
MIR4435-2HG,-0.4167755029384314
GLOD5,-1.1375713111599097
TMEM26,-2.406957092576046
RAD51AP2,0.7078041659753427
AC010422.6,-1.9821317667814835
PLEKHA8P1,-0.563475690731898
MGC34796,-2.887351609632137
CD300LD,-3.4858939524431296
SLC10A5,-1.8773153767585498
BAGE4,0.35873748578439346
FAM181B,-3.0111522050832797
TPT1P8,0.4578049059238381
