,nervous system inclusion bodies:-log(OR_p),nervous system inclusion bodies:log_OR,nervous system inclusion bodies:num_genes,nervous system inclusion bodies:gene_ids,abnormal glial cell morphology:-log(OR_p),abnormal glial cell morphology:log_OR,abnormal glial cell morphology:num_genes,abnormal glial cell morphology:gene_ids,abnormal microglial cell morphology:-log(OR_p),abnormal microglial cell morphology:log_OR,abnormal microglial cell morphology:num_genes,abnormal microglial cell morphology:gene_ids,abnormal CNS glial cell morphology:-log(OR_p),abnormal CNS glial cell morphology:log_OR,abnormal CNS glial cell morphology:num_genes,abnormal CNS glial cell morphology:gene_ids,increased neuron apoptosis:-log(OR_p),increased neuron apoptosis:log_OR,increased neuron apoptosis:num_genes,increased neuron apoptosis:gene_ids,neuron degeneration:-log(OR_p),neuron degeneration:log_OR,neuron degeneration:num_genes,neuron degeneration:gene_ids,abnormal neuron apoptosis:-log(OR_p),abnormal neuron apoptosis:log_OR,abnormal neuron apoptosis:num_genes,abnormal neuron apoptosis:gene_ids,abnormal CNS synaptic transmission:-log(OR_p),abnormal CNS synaptic transmission:log_OR,abnormal CNS synaptic transmission:num_genes,abnormal CNS synaptic transmission:gene_ids,abnormal neuron morphology:-log(OR_p),abnormal neuron morphology:log_OR,abnormal neuron morphology:num_genes,abnormal neuron morphology:gene_ids,abnormal synaptic vesicle morphology:-log(OR_p),abnormal synaptic vesicle morphology:log_OR,abnormal synaptic vesicle morphology:num_genes,abnormal synaptic vesicle morphology:gene_ids,gprofiler_name,num_d1_seeds,num_d2_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C348,3.265796329054316,2.070151069602585,3,APP ATP13A2 TMEM175,2.218545880898146,1.0796079824597342,7,APP ATP13A2 ATP2B1 CLCN3 SCARB2 SLC20A2 SPG11,2.2559301129441613,1.6471658395464068,3,APP SCARB2 SLC20A2,3.108663526748897,1.324330704979932,7,APP ATP13A2 ATP2B1 CLCN3 SCARB2 SLC20A2 SPG11,3.2339768379182185,1.5946561522856602,5,ATP6V0A1 ATP7A LANCL1 SLC1A3 TMEM175,1.4272152361051305,0.8788758583487883,6,ATP7A ATP8B1 CLCN3 SCARB2 SLC1A3 SPG11,2.2454049094827857,1.2775936448633018,5,ATP6V0A1 ATP7A LANCL1 SLC1A3 TMEM175,3.6533122481963654,1.0297320741969926,15,APP ATP6V0A1 ATP6V1C1 ATP8B1 CCSAP CLCN3 FAM53A FMR1 GDPD5 NEMP2 SH3GL2 SLC1A3 SNAP25 SYNJ1 VAMP2,2.8411898924735164,0.7882055029142538,20,APP ATL1 ATP13A2 ATP2B1 ATP6V0A1 ATP7A ATP8B1 CLCN3 DNAJC6 FMR1 GAS2 GDPD5 SCARB2 SH3GL2 SLC1A3 SORT1 SPG11 TMEM106B TMEM175 VAMP2,8.10373454670435,2.753628543014857,5,ATP6V0A1 CLCN3 DNAJC6 FMR1 SH3GL2,trans-Golgi Network Vesicle Budding,2,9,0.017391304347826087,0.0782608695652174,0.034782608695652174,0.8695652173913043
C400,-0.0,0.0,0,,1.7184611972172283,2.7081588613218095,1,SLC20A2,3.4696383357359686,4.15366113937852,1,SLC20A2,1.9686837813920908,2.9488829491941093,1,SLC20A2,2.691037327039821,3.569720472277621,1,SLC1A3,1.684050985540706,2.6737409687164098,1,SLC1A3,2.3155063778874005,3.258850401607882,1,SLC1A3,0.938091065192089,1.819074418040456,1,SLC1A3,0.5491384224666892,1.2415517964475047,1,SLC1A3,-0.0,0.0,0,,C400,1,0,0.25,0.0,0.0,0.75
C384,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.7670619460109529,1.5313363247489082,1,SYNJ1,-0.0,0.0,0,,-0.0,0.0,0,,C384,0,0,0.0,0.0,0.2,0.8
C355,-0.0,0.0,0,,0.9541974828535834,1.1688026998986345,2,CLCN3 SPG11,-0.0,0.0,0,,1.2617848147213873,1.4101859084672128,2,CLCN3 SPG11,0.6934140716996358,1.2996411823968277,1,LANCL1,0.9134897166625598,1.134302655468023,2,CLCN3 SPG11,0.4789014040419177,0.9887663752774181,1,LANCL1,0.15236694963984132,0.2782647204648576,2,ATP6V1C1 CLCN3,0.08899667762926058,0.14275082613622558,3,CLCN3 SPG11 TMEM106B,1.726660357425604,2.4102497297705394,1,CLCN3,early endosome membrane,0,3,0.0,0.1,0.03333333333333333,0.8666666666666667
C356,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,2.436891019858647,2.147153900173267,2,ATP6V0A1 SLC1A3,0.21106598001339566,0.5130054611414128,1,SLC1A3,1.8899627634658671,1.834759680428247,2,ATP6V0A1 SLC1A3,5.953383289529082,2.0590728823355278,8,ATP6V0A1 CCSAP GDPD5 SH3GL2 SLC1A3 SNAP25 SYNJ1 VAMP2,2.4827169524956583,1.2929873345623832,7,ATL1 ATP6V0A1 DNAJC6 GDPD5 SH3GL2 SLC1A3 VAMP2,8.587935694207607,3.7334622251835263,3,ATP6V0A1 DNAJC6 SH3GL2,Golgi Associated Vesicle Biogenesis,1,2,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.8148148148148149
C361,2.615897716065271,3.1792283540001307,1,ATP13A2,2.200113396146076,2.1040363276515075,2,ATP13A2 ATP2B1,-0.0,0.0,0,,2.6303473396589965,2.3454152335878984,2,ATP13A2 ATP2B1,-0.0,0.0,0,,0.6639471573989355,1.2869571712542598,1,ATP8B1,-0.0,0.0,0,,0.16873000220344314,0.4322757563467423,1,ATP8B1,1.0738320039833886,1.1369939973907055,3,ATP13A2 ATP2B1 ATP8B1,-0.0,0.0,0,,Ion transport by P-type ATPases,0,1,0.0,0.07692307692307693,0.07692307692307693,0.8461538461538461
C362,2.7211114864436494,3.2662930856649774,1,APP,0.749579251412042,1.4084411654529223,1,APP,2.1848044058193246,2.853950667799193,1,APP,0.939798855814001,1.649167275349706,1,APP,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,1.0392162023142286,1.308893389203508,2,APP FAM53A,0.461386706231409,0.7309233791217462,2,APP GAS2,-0.0,0.0,0,,C362,0,1,0.0,0.08333333333333333,0.0,0.9166666666666666
C395,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C395,0,1,0.0,0.25,0.0,0.75
C407,-0.0,0.0,0,,1.7184611972172283,2.7081588613218095,1,SLC20A2,3.4696383357359686,4.15366113937852,1,SLC20A2,1.9686837813920908,2.9488829491941093,1,SLC20A2,2.691037327039821,3.569720472277621,1,ATP7A,1.684050985540706,2.6737409687164098,1,ATP7A,2.3155063778874005,3.258850401607882,1,ATP7A,-0.0,0.0,0,,0.5491384224666892,1.2415517964475047,1,ATP7A,-0.0,0.0,0,,C407,1,0,0.25,0.0,0.0,0.75
C353,1.3519560448177566,2.0518822982390343,1,PRNP,0.6821242606599704,0.9170529685310864,2,COQ9 PRNP,0.9688292795073041,1.6395374303072021,1,PRNP,0.9512757112640025,1.1584382046162691,2,COQ9 PRNP,3.6035277515623374,2.2213732463221447,3,COQ9 PARK7 PRNP,0.6468652646889466,0.8825525922423054,2,PARK7 PRNP,2.7901559955127113,1.907441833513257,3,COQ9 PARK7 PRNP,0.8497456593038857,0.7789960868628238,4,COMT PARK7 PRNP TMEM222,0.07281486460435736,-0.11722725001097345,3,COQ9 PARK7 PRNP,-0.0,0.0,0,,Complex I biogenesis,1,3,0.02631578947368421,0.07894736842105263,0.0,0.8947368421052632
C383,-0.0,0.0,0,,1.514819564272789,2.42042246023611,1,COQ9,-0.0,0.0,0,,1.7583484572951773,2.661146800765569,1,COQ9,5.499655938604997,4.2685983275465516,2,COQ9 PEX11B,-0.0,0.0,0,,4.8121876085248205,3.9562081147041708,2,COQ9 PEX11B,-0.0,0.0,0,,1.4675563835794827,1.93530412074755,2,COQ9 PEX11B,-0.0,0.0,0,,C383,1,0,0.2,0.0,0.0,0.8
C354,1.5655648855634143,2.2619767508621695,1,APOE,3.3929184193577173,1.9032859389967003,4,APOE CSF1R CTSB CTSF,3.340065440734561,2.586991275890405,2,APOE CSF1R,1.2164344348437346,1.375040439474935,2,APOE CSF1R,-0.0,0.0,0,,1.9431250939441072,1.5421402439298184,3,APOE CSF1R CTSB,0.45770339194396037,0.9548109196047427,1,CTSB,0.5844217514951789,0.684767711385442,3,CTSC LGMN TIMP2,1.3513285939301372,0.9147944673974937,6,APOE CSF1R CTSB CTSF ENPP2 GM2A,1.6897054379279097,2.376294792087318,1,APOE,peptidase activator activity,1,3,0.03225806451612903,0.0967741935483871,0.03225806451612903,0.8387096774193549
C393,4.073710476857645,4.566002804745972,1,TMEM175,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,2.691037327039821,3.569720472277621,1,TMEM175,-0.0,0.0,0,,2.3155063778874005,3.258850401607882,1,TMEM175,-0.0,0.0,0,,0.5491384224666892,1.2415517964475047,1,TMEM175,-0.0,0.0,0,,C393,1,1,0.25,0.25,0.0,0.5
C399,-0.0,0.0,0,,1.7184611972172283,2.7081588613218095,1,CTSB,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,1.684050985540706,2.6737409687164098,1,CTSB,2.3155063778874005,3.258850401607882,1,CTSB,-0.0,0.0,0,,1.7148682796136439,2.340827492030492,2,CTSB SQSTM1,-0.0,0.0,0,,C399,0,1,0.0,0.25,0.25,0.5
C405,-0.0,0.0,0,,1.7184611972172283,2.7081588613218095,1,HEXA,-0.0,0.0,0,,1.9686837813920908,2.9488829491941093,1,HEXA,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.5491384224666892,1.2415517964475047,1,HEXA,-0.0,0.0,0,,C405,1,0,0.25,0.0,0.25,0.5
C360,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.16873000220344314,0.4322757563467423,1,TDO2,0.05108114689205873,-0.14526708605865757,1,TDO2,-0.0,0.0,0,,non-proteinogenic amino acid metabolic process,2,1,0.15384615384615385,0.07692307692307693,0.0,0.7692307692307692
C365,2.7211114864436494,3.2662930856649774,1,PLA2G6,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.7239467058261324,1.3740229418907237,1,PLA2G6,-0.0,0.0,0,,-0.0,0.0,0,,0.019733617884756992,-0.05819741532684475,1,PLA2G6,-0.0,0.0,0,,fatty acid beta-oxidation,0,0,0.0,0.0,0.08333333333333333,0.9166666666666666
C409,-0.0,0.0,0,,1.7184611972172283,2.7081588613218095,1,VCP,-0.0,0.0,0,,-0.0,0.0,0,,2.691037327039821,3.569720472277621,1,COPB2,1.684050985540706,2.6737409687164098,1,VCP,2.3155063778874005,3.258850401607882,1,COPB2,-0.0,0.0,0,,1.7148682796136439,2.340827492030492,2,ATP6V1B1 VCP,-0.0,0.0,0,,C409,0,1,0.0,0.25,0.0,0.75
C359,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.6101691568750024,1.2068600669750573,1,POLG,-0.0,0.0,0,,0.1340298497916584,0.3521769995741799,1,IMMP2L,0.08190260622983707,-0.22536809087273468,1,POLG,-0.0,0.0,0,,C359,0,1,0.0,0.07142857142857142,0.07142857142857142,0.8571428571428572
C357,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.009434004170508214,-0.027648982712433323,1,TMEM222,-0.0,0.0,0,,-0.0,0.0,0,,C357,1,2,0.05,0.1,0.0,0.85
C396,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C396,0,1,0.0,0.25,0.0,0.75
C371,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.14719934384732594,0.3940208494092836,1,DNAJC6,3.428218480913024,3.8328091823778374,1,DNAJC6,C371,0,0,0.0,0.0,0.125,0.875
C358,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,3.480679208682019,2.727563015325792,2,ATP6V0A1 SLC1A3,0.5176750851797212,1.063650421245276,1,SLC1A3,2.8365050900071234,2.4151708002170267,2,ATP6V0A1 SLC1A3,5.5012576749340045,2.4116636880202824,6,ATP6V0A1 CCSAP SH3GL2 SLC1A3 SNAP25 VAMP2,3.4030033020340937,1.8319599114013618,6,ATL1 ATP6V0A1 DNAJC6 SH3GL2 SLC1A3 VAMP2,10.513891831067328,4.347153599514019,3,ATP6V0A1 DNAJC6 SH3GL2,Synaptic vesicle cycle,1,1,0.0625,0.0625,0.0625,0.8125
C363,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C363,1,2,0.08333333333333333,0.16666666666666666,0.0,0.75
C364,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,4.083410457948839,3.0642499363617413,2,ATP6V0A1 SLC1A3,0.7239467058261324,1.3740229418907237,1,SLC1A3,3.397884491307818,2.7518584496238203,2,ATP6V0A1 SLC1A3,6.3638012727692725,2.9227134516504876,6,ATP6V0A1 CCSAP SH3GL2 SLC1A3 SNAP25 VAMP2,3.2070781830945854,2.005881537104809,5,ATL1 ATP6V0A1 SH3GL2 SLC1A3 VAMP2,7.001161558365548,4.186513183041068,2,ATP6V0A1 SH3GL2,C364,1,1,0.08333333333333333,0.08333333333333333,0.0,0.8333333333333334
C377,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.5264814711412718,1.1257591655453272,1,IMMP2L,-0.0,0.0,0,,-0.0,0.0,0,,C377,0,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C387,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,1.481445544225232,2.3860045262768494,1,POLG,-0.0,0.0,0,,-0.0,0.0,0,,0.40481136954526753,0.953811457426152,1,POLG,-0.0,0.0,0,,C387,0,0,0.0,0.0,0.2,0.8
C374,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C374,0,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C378,3.6290953771853465,4.055070514313213,1,ATP13A2,1.3457990234514219,2.1972245773362182,1,ATP13A2,-0.0,0.0,0,,1.5810097475707854,2.4379491705502296,1,ATP13A2,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.2967771725814929,0.7306096361471788,1,ATP13A2,-0.0,0.0,0,,C378,0,0,0.0,0.0,0.16666666666666666,0.8333333333333334
C379,-0.0,0.0,0,,1.3457990234514219,2.1972245773362182,1,ATP2B1,-0.0,0.0,0,,1.5810097475707854,2.4379491705502296,1,ATP2B1,-0.0,0.0,0,,1.3136621652034681,2.1628066020186028,1,ATP8B1,-0.0,0.0,0,,0.633338267802068,1.3081367494564216,1,ATP8B1,1.2424275232274749,1.6475637817261983,2,ATP2B1 ATP8B1,-0.0,0.0,0,,Ion transport by P-type ATPases,0,1,0.0,0.16666666666666666,0.0,0.8333333333333334
C406,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C406,1,1,0.25,0.25,0.0,0.5
C375,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C375,0,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C418,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,2.691037327039821,3.569720472277621,1,SLC1A3,1.684050985540706,2.6737409687164098,1,SLC1A3,2.3155063778874005,3.258850401607882,1,SLC1A3,2.451971945972524,2.9187795311386147,2,SLC1A3 SNAP25,0.5491384224666892,1.2415517964475047,1,SLC1A3,-0.0,0.0,0,,C418,1,0,0.25,0.0,0.0,0.75
C391,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,2.2265544040409595,2.513258405328842,2,SH3GL2 VAMP2,2.5799144081917498,2.746898110299451,3,ATL1 SH3GL2 VAMP2,4.020351119504806,4.392584923394032,1,SH3GL2,C391,0,1,0.0,0.2,0.0,0.8
C370,3.259523322628966,3.7184915996462413,1,PLA2G6,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,1.0559120981182801,1.8262256106392627,1,PLA2G6,-0.0,0.0,0,,-0.0,0.0,0,,0.14719934384732594,0.3940208494092836,1,PLA2G6,-0.0,0.0,0,,C370,0,0,0.0,0.0,0.125,0.875
C415,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C415,0,1,0.0,0.25,0.0,0.75
C394,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.938091065192089,1.819074418040456,1,IMMP2L,-0.0,0.0,0,,-0.0,0.0,0,,C394,0,1,0.0,0.25,0.0,0.75
