,abnormal glial cell morphology:-log(OR_p),abnormal glial cell morphology:log_OR,abnormal glial cell morphology:num_genes,abnormal glial cell morphology:gene_ids,abnormal microglial cell morphology:-log(OR_p),abnormal microglial cell morphology:log_OR,abnormal microglial cell morphology:num_genes,abnormal microglial cell morphology:gene_ids,nervous system inclusion bodies:-log(OR_p),nervous system inclusion bodies:log_OR,nervous system inclusion bodies:num_genes,nervous system inclusion bodies:gene_ids,abnormal CNS glial cell morphology:-log(OR_p),abnormal CNS glial cell morphology:log_OR,abnormal CNS glial cell morphology:num_genes,abnormal CNS glial cell morphology:gene_ids,abnormal microglial cell physiology:-log(OR_p),abnormal microglial cell physiology:log_OR,abnormal microglial cell physiology:num_genes,abnormal microglial cell physiology:gene_ids,demyelination:-log(OR_p),demyelination:log_OR,demyelination:num_genes,demyelination:gene_ids,abnormal microglial cell activation:-log(OR_p),abnormal microglial cell activation:log_OR,abnormal microglial cell activation:num_genes,abnormal microglial cell activation:gene_ids,abnormal neuron apoptosis:-log(OR_p),abnormal neuron apoptosis:log_OR,abnormal neuron apoptosis:num_genes,abnormal neuron apoptosis:gene_ids,neuron degeneration:-log(OR_p),neuron degeneration:log_OR,neuron degeneration:num_genes,neuron degeneration:gene_ids,abnormal cranial ganglia morphology:-log(OR_p),abnormal cranial ganglia morphology:log_OR,abnormal cranial ganglia morphology:num_genes,abnormal cranial ganglia morphology:gene_ids,gprofiler_name,num_d1_seeds,num_d2_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C323,8.342241879103579,1.3049769188603193,23,APOE ATP13A2 ATP2B1 CLCN7 CLN3 CTSB CTSD CTSF FUCA1 GRN HEXA IDUA LRPAP1 MAN2B1 NDST1 NPC1 PSEN1 SCARB2 SLC20A2 SMPD3 TLR2 TNFRSF1A VPS13A,7.811081961843942,1.914612077616158,10,APOE CLCN7 CTSD GRN IDUA NPC1 PSEN1 SCARB2 SLC20A2 TNFRSF1A,7.527250212726862,2.114807818167799,8,APOE ATP13A2 CLU GRN LRPAP1 PSEN1 TNFRSF1A TREM2,7.45198412244029,1.3429446212998553,19,APOE ATP13A2 ATP2B1 CLCN7 CLN3 CTSD FUCA1 GRN HEXA IDUA LRPAP1 NDST1 NPC1 PSEN1 SCARB2 SLC20A2 SMPD3 TLR2 TNFRSF1A,6.176631131687532,2.0132241228043553,7,CLN3 GRN IDUA NPC1 TLR2 TNFRSF1A TREM2,5.8818697585496205,1.8174572267379077,8,ATP8A2 C3AR1 DNM2 FDFT1 LITAF NPC1 SCARB2 TNFRSF1A,5.751915397711778,2.32979765651893,5,CLN3 NPC1 TLR2 TNFRSF1A TREM2,5.632416372929039,1.3294095076701034,14,ATP7A BAX CASP3 CTSB GRN NOTCH2 NUMB PSEN1 REL SLC1A3 SNCG TLR2 TNFRSF1A UCP2,5.5814571465366924,1.1110645035995734,20,APOE ATP7A ATP8A2 ATP8B1 CASP3 CLCN7 CTSB CTSD FUCA1 GPNMB GRN IDUA ITGB2 NOTCH2 NPC1 NPC2 PSEN1 SCARB2 SLC1A3 VLDLR,5.182305198386284,1.4291302152415177,11,APOE ATP8A2 ATP8B1 CASP3 CTSD DNM2 IDUA MAFB MAN2B1 NPC1 SCARB2,CD_1A_lyso-AD systems map,13,14,0.04126984126984127,0.044444444444444446,0.0,0.9142857142857143
C324,8.72267273727155,1.5147785855527882,18,ATP13A2 ATP2B1 CLCN7 CLN3 CTSD GRN HEXA IDUA LRPAP1 MAN2B1 NDST1 NPC1 PSEN1 SCARB2 SLC20A2 SMPD3 TNFRSF1A VPS13A,9.625355075202584,2.261763098473791,9,CLCN7 CTSD GRN IDUA NPC1 PSEN1 SCARB2 SLC20A2 TNFRSF1A,6.648730656198868,2.247956489688562,6,ATP13A2 CLU GRN LRPAP1 PSEN1 TNFRSF1A,9.020472085315179,1.6319449032215623,16,ATP13A2 ATP2B1 CLCN7 CLN3 CTSD GRN HEXA IDUA LRPAP1 NDST1 NPC1 PSEN1 SCARB2 SLC20A2 SMPD3 TNFRSF1A,5.049451589892114,2.094555179489885,5,CLN3 GRN IDUA NPC1 TNFRSF1A,6.974779454338324,2.131094638257138,7,ATP8A2 DNM2 FDFT1 LITAF NPC1 SCARB2 TNFRSF1A,3.524106068167739,2.2015379500668253,3,CLN3 NPC1 TNFRSF1A,4.809817327727146,1.4308756561528782,10,ATP7A BAX CASP3 GRN NOTCH2 NUMB PSEN1 REL SNCG TNFRSF1A,3.88928320624807,1.1141705424096244,13,ATP7A ATP8A2 ATP8B1 CASP3 CLCN7 CTSD GRN IDUA ITGB2 NOTCH2 NPC1 PSEN1 SCARB2,5.774350253985693,1.6763290047541624,9,ATP8A2 ATP8B1 CASP3 CTSD DNM2 IDUA MAN2B1 NPC1 SCARB2,lipid translocation,10,9,0.04950495049504951,0.04455445544554455,0.0,0.905940594059406
C326,1.197890489692847,0.8566237275274027,5,APOE CTSB CTSF SLC20A2 TLR2,1.2198708511053018,1.355415308370448,2,APOE SLC20A2,1.8392877163204122,1.7730137327209423,2,APOE TREM2,0.4689284009077507,0.562200928904625,3,APOE SLC20A2 TLR2,1.9179037311707705,1.8211837537729512,2,TLR2 TREM2,0.3590657172969493,0.7849217055319624,1,C3AR1,3.0987907358778175,2.467874801547884,2,TLR2 TREM2,1.654174217047463,1.176658640462506,4,CTSB SLC1A3 TLR2 UCP2,1.1258227687699587,0.8218751398736401,5,APOE CTSB GPNMB ITGB2 SLC1A3,0.5782905980805757,0.8023423259604687,2,APOE MAFB,antigen processing and presentation of peptide antigen,1,5,0.009900990099009901,0.04950495049504951,0.0,0.9405940594059405
C375,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C375,1,0,0.25,0.0,0.0,0.75
C352,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C352,1,0,0.2,0.0,0.0,0.8
C325,5.661040964145717,1.594105922093025,10,CLCN7 CLN3 CTSD GRN HEXA IDUA LRPAP1 MAN2B1 SMPD3 TNFRSF1A,6.0672423641276385,2.3133283064250296,5,CLCN7 CTSD GRN IDUA TNFRSF1A,3.571083636289998,2.184123255575294,3,GRN LRPAP1 TNFRSF1A,5.951819548542282,1.7215717895828888,9,CLCN7 CLN3 CTSD GRN HEXA IDUA LRPAP1 SMPD3 TNFRSF1A,5.886013636325398,2.547667354600488,4,CLN3 GRN IDUA TNFRSF1A,1.392522948662207,1.4798993461027834,2,DNM2 TNFRSF1A,3.057009781494023,2.4477671028385437,2,CLN3 TNFRSF1A,0.8313829158994908,0.8541087539401637,3,BAX GRN TNFRSF1A,0.568938062883978,0.5654121906724523,4,CLCN7 CTSD GRN IDUA,2.4584963870116248,1.5074656975671292,4,CTSD DNM2 IDUA MAN2B1,glycosaminoglycan biosynthetic process,7,3,0.06796116504854369,0.02912621359223301,0.0,0.9029126213592233
C327,2.8677128492482016,1.3731323566206761,6,ATP13A2 ATP2B1 NPC1 PSEN1 SCARB2 VPS13A,3.3265519483482393,2.0911457825156656,3,NPC1 PSEN1 SCARB2,2.369576240503045,2.079066899592445,2,ATP13A2 PSEN1,2.6247581748668103,1.4172695572687743,5,ATP13A2 ATP2B1 NPC1 PSEN1 SCARB2,0.77877432442858,1.4041698202105763,1,NPC1,5.915444410403966,2.551193469997452,4,ATP8A2 FDFT1 NPC1 SCARB2,1.3348818416931032,2.0363476535933636,1,NPC1,3.6728207253137706,1.7317419839867245,5,ATP7A NOTCH2 NUMB PSEN1 REL,3.793366289594639,1.5095014462137364,7,ATP7A ATP8A2 ATP8B1 NOTCH2 NPC1 PSEN1 SCARB2,3.4023079911139846,1.841413885328202,4,ATP8A2 ATP8B1 NPC1 SCARB2,Ion transport by P-type ATPases,3,5,0.04,0.06666666666666667,0.0,0.8933333333333333
C376,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C376,0,1,0.0,0.25,0.0,0.75
C350,1.514819564272789,2.42042246023611,1,NPC1,3.241211751072338,3.865925640988433,1,NPC1,-0.0,0.0,0,,1.7583484572951773,2.661146800765569,1,NPC1,3.917412169144315,4.32568027243494,1,NPC1,7.273780346004018,5.001653277344414,2,FDFT1 NPC1,4.9287226562614475,4.957852320778189,1,NPC1,-0.0,0.0,0,,1.481445544225232,2.3860045262768494,1,NPC1,2.5118564246478794,3.317193848813674,1,NPC1,cholesterol metabolic process,1,1,0.2,0.2,0.0,0.6
C358,1.7184611972172283,2.7081588613218095,1,CLN3,-0.0,0.0,0,,-0.0,0.0,0,,1.9686837813920908,2.9488829491941093,1,CLN3,4.145821732751377,4.613415668266368,1,CLN3,-0.0,0.0,0,,5.151386284427367,5.24558763427883,1,CLN3,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C358,1,1,0.25,0.25,0.0,0.5
C340,1.085604265160204,1.8606436686870795,1,IDUA,2.6823281989647296,3.306149558109972,1,IDUA,-0.0,0.0,0,,1.3040604596649203,2.1013687673523824,1,IDUA,3.329053349538026,3.765904497298151,1,IDUA,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,1.0559120981182801,1.8262256106392627,1,IDUA,1.9959663660134475,2.757417155517074,1,IDUA,C340,1,1,0.125,0.125,0.0,0.75
C328,0.24098535657316555,0.4049202974163997,2,SLC20A2 TLR2,0.58293151766287,1.1382961315574498,1,SLC20A2,0.8966203748072148,1.5506432671433839,1,TREM2,0.4317664202434802,0.6463116266338371,2,SLC20A2 TLR2,2.836351285881375,2.324047116329808,2,TLR2 TREM2,-0.0,0.0,0,,4.2224745885806705,2.970734927036954,2,TLR2 TREM2,0.7335788019850804,0.957402979625515,2,SLC1A3 TLR2,0.21669518374427982,0.37041892381629893,2,GPNMB SLC1A3,0.25193063918648156,0.5895527078107587,1,MAFB,Neutrophil degranulation,0,2,0.0,0.03225806451612903,0.0,0.967741935483871
C329,2.8091504794629625,1.491600409063441,5,ATP13A2 ATP2B1 PSEN1 SCARB2 VPS13A,2.159756305646899,1.9639646935248845,2,PSEN1 SCARB2,2.9506889767898183,2.381558853478677,2,ATP13A2 PSEN1,2.363845428293183,1.4892240400712886,4,ATP13A2 ATP2B1 PSEN1 SCARB2,-0.0,0.0,0,,2.4212084221739327,2.108555046935191,2,ATP8A2 SCARB2,-0.0,0.0,0,,3.2457339773034746,1.8025574796767199,4,ATP7A NOTCH2 NUMB PSEN1,3.8755321310046047,1.6614218773447522,6,ATP7A ATP8A2 ATP8B1 NOTCH2 PSEN1 SCARB2,2.6781777221413856,1.8410821190692612,3,ATP8A2 ATP8B1 SCARB2,Ion transport by P-type ATPases,2,3,0.03571428571428571,0.05357142857142857,0.0,0.9107142857142857
C367,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,2.3155063778874005,3.258850401607882,1,NOTCH2,1.684050985540706,2.6737409687164098,1,NOTCH2,-0.0,0.0,0,,C367,0,1,0.0,0.25,0.0,0.75
C330,-0.0,0.0,0,,-0.0,0.0,0,,1.2068581322303114,1.9012794796050319,1,TREM2,-0.0,0.0,0,,1.2521418437043537,1.9486926850972033,1,TREM2,-0.0,0.0,0,,1.9235318184910217,2.5808679511989423,1,TREM2,-0.0,0.0,0,,-0.0,0.0,0,,0.45092692446152083,0.9401943023710047,1,MAFB,C330,0,2,0.0,0.045454545454545456,0.0,0.9545454545454546
C364,-0.0,0.0,0,,-0.0,0.0,0,,4.073710476857645,4.566002804745972,1,TREM2,-0.0,0.0,0,,4.145821732751377,4.613415668266368,1,TREM2,-0.0,0.0,0,,5.151386284427367,5.24558763427883,1,TREM2,2.3155063778874005,3.258850401607882,1,SLC1A3,1.684050985540706,2.6737409687164098,1,SLC1A3,-0.0,0.0,0,,C364,0,1,0.0,0.25,0.0,0.75
C331,0.9541974828535834,1.1688026998986345,2,PSEN1 VPS13A,1.1847139559221165,1.8835875951632701,1,PSEN1,1.6012525737117842,2.295931708503309,1,PSEN1,0.29655823172686063,0.6787924812367425,1,PSEN1,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,1.717574797196161,1.7212693092764866,2,NUMB PSEN1,0.16001103499142574,0.40364284609578327,1,PSEN1,-0.0,0.0,0,,early endosome membrane,0,2,0.0,0.06666666666666667,0.0,0.9333333333333333
C334,2.6525063579031345,2.422653097818255,2,ATP13A2 ATP2B1,-0.0,0.0,0,,2.9630858359067687,3.4670704819381566,1,ATP13A2,3.1102333469951717,2.6640312452899177,2,ATP13A2 ATP2B1,-0.0,0.0,0,,2.5938774575134924,3.1977389745588827,1,ATP8A2,-0.0,0.0,0,,-0.0,0.0,0,,2.590046360197524,2.388153881770217,2,ATP8A2 ATP8B1,4.541345882740605,3.3229140380979523,2,ATP8A2 ATP8B1,Ion transport by P-type ATPases,1,1,0.1,0.1,0.0,0.8
C335,0.8952486355138054,1.6092205565673527,1,VPS13A,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,1.3889267711979032,2.1599150981321174,1,ATP7A,0.8677295558921889,1.5748024157713445,1,ATP7A,-0.0,0.0,0,,C335,1,0,0.1,0.0,0.0,0.9
C333,-0.0,0.0,0,,-0.0,0.0,0,,2.615897716065271,3.1792283540001307,1,TREM2,-0.0,0.0,0,,2.679887699421581,3.22664129433692,1,TREM2,-0.0,0.0,0,,3.5923872638098686,3.8588140016424566,1,TREM2,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C333,0,2,0.0,0.15384615384615385,0.0,0.8461538461538461
C343,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C343,0,1,0.0,0.125,0.0,0.875
C360,1.7184611972172283,2.7081588613218095,1,PSEN1,3.4696383357359686,4.15366113937852,1,PSEN1,4.073710476857645,4.566002804745972,1,PSEN1,1.9686837813920908,2.9488829491941093,1,PSEN1,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,4.870850809179475,4.361727048471039,2,NUMB PSEN1,1.684050985540706,2.6737409687164098,1,PSEN1,-0.0,0.0,0,,C360,0,1,0.0,0.25,0.0,0.75
C337,-0.0,0.0,0,,-0.0,0.0,0,,3.1033988724576824,3.584906863730959,1,TREM2,-0.0,0.0,0,,3.1717748657345615,3.6323197699180234,1,TREM2,-0.0,0.0,0,,4.138754717875723,4.264492147672177,1,TREM2,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C337,0,1,0.0,0.1111111111111111,0.0,0.8888888888888888
C363,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C363,1,0,0.25,0.0,0.0,0.75
C347,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C347,0,1,0.0,0.16666666666666666,0.0,0.8333333333333334
