,abnormal microglial cell morphology:-log(OR_p),abnormal microglial cell morphology:log_OR,abnormal microglial cell morphology:num_genes,abnormal microglial cell morphology:gene_ids,abnormal myelination:-log(OR_p),abnormal myelination:log_OR,abnormal myelination:num_genes,abnormal myelination:gene_ids,abnormal glial cell morphology:-log(OR_p),abnormal glial cell morphology:log_OR,abnormal glial cell morphology:num_genes,abnormal glial cell morphology:gene_ids,abnormal oligodendrocyte morphology:-log(OR_p),abnormal oligodendrocyte morphology:log_OR,abnormal oligodendrocyte morphology:num_genes,abnormal oligodendrocyte morphology:gene_ids,abnormal oligodendrocyte progenitor morphology:-log(OR_p),abnormal oligodendrocyte progenitor morphology:log_OR,abnormal oligodendrocyte progenitor morphology:num_genes,abnormal oligodendrocyte progenitor morphology:gene_ids,nervous system inclusion bodies:-log(OR_p),nervous system inclusion bodies:log_OR,nervous system inclusion bodies:num_genes,nervous system inclusion bodies:gene_ids,abnormal CNS glial cell morphology:-log(OR_p),abnormal CNS glial cell morphology:log_OR,abnormal CNS glial cell morphology:num_genes,abnormal CNS glial cell morphology:gene_ids,decreased neuron apoptosis:-log(OR_p),decreased neuron apoptosis:log_OR,decreased neuron apoptosis:num_genes,decreased neuron apoptosis:gene_ids,abnormal glial cell physiology:-log(OR_p),abnormal glial cell physiology:log_OR,abnormal glial cell physiology:num_genes,abnormal glial cell physiology:gene_ids,neuron degeneration:-log(OR_p),neuron degeneration:log_OR,neuron degeneration:num_genes,neuron degeneration:gene_ids,gprofiler_name,num_d1_seeds,num_d2_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C213,4.749292071887279,1.8340328673075739,6,APOE CSF1R CTSD GRN NPC1 TYROBP,4.502446284002417,1.5368211626810346,8,CSF1R ERBB2 FDFT1 IGF1R MMP9 NPC1 TLR2 TYROBP,4.267617222631145,1.1766817442214315,13,APOE CHST14 CSF1R CTSB CTSD CTSF ERBB2 GRN IGF1R MMP9 NPC1 TLR2 TYROBP,3.8165831958267833,1.982614913009634,4,ERBB2 IGF1R MMP9 TYROBP,3.5082104370610145,2.7667490549521627,2,CSF1R IGF1R,3.338706404997572,1.8252876713690132,4,APOE CLU GRN LAG3,3.253160104281866,1.1372315114438099,10,APOE CSF1R CTSD ERBB2 GRN IGF1R MMP9 NPC1 TLR2 TYROBP,3.154944048573658,1.762551785532919,4,CASP3 MMP9 PLA2G4A TLR2,2.8208159254550167,1.4685867885274426,5,APOE CHST14 GRN NPC1 TLR2,2.6401110411270365,0.9584271788457883,11,APOE CASP3 CLDN14 CSF1R CTSB CTSD GPNMB GRN MERTK NPC1 VLDLR,CD_1B_otherlipid-AD systems map,0,10,0.0,0.050761421319796954,0.0,0.949238578680203
C214,0.41462415296871424,0.8787570474835089,1,CTSD,0.7898415960637432,1.0064702846157019,2,ERBB2 IGF1R,0.46732057995191345,0.5624516749348576,3,CTSD ERBB2 IGF1R,2.526533950151908,2.1645815105574666,2,ERBB2 IGF1R,2.266530527525844,2.9033244018319504,1,IGF1R,-0.0,0.0,0,,0.7605488665290946,0.8045037632035115,3,CTSD ERBB2 IGF1R,-0.0,0.0,0,,-0.0,0.0,0,,0.25910697812901556,-0.6012351621530829,1,CTSD,C214,0,3,0.0,0.0375,0.0,0.9625
C215,7.506871995999778,2.6230248154794884,5,APOE CSF1R CTSD GRN TYROBP,3.2095556726358585,1.7776969463510994,4,CSF1R MMP9 TLR2 TYROBP,6.3002202168323205,1.8007042359724323,9,APOE CSF1R CTSB CTSD CTSF GRN MMP9 TLR2 TYROBP,2.6014343237013793,2.2039627674191182,2,MMP9 TYROBP,2.3157603244748537,2.942199097690267,1,CSF1R,6.936557650604033,2.8039627784669703,4,APOE CLU GRN LAG3,4.956066419409673,1.7600311227975496,7,APOE CSF1R CTSD GRN MMP9 TLR2 TYROBP,6.6785867499135465,2.7412282772586813,4,CASP3 MMP9 PLA2G4A TLR2,2.8393727282421812,1.8996878403472337,3,APOE GRN TLR2,4.823313181028681,1.6307804381391886,8,APOE CASP3 CSF1R CTSB CTSD GPNMB GRN MERTK,glial cell activation,0,4,0.0,0.05194805194805195,0.0,0.948051948051948
C216,0.455158191091394,0.9444079823493503,1,CTSD,0.8646431141390694,1.0729889433900777,2,FDFT1 IGF1R,0.11232997589322234,0.2080967205565578,2,CTSD IGF1R,0.860012559121577,1.5062736105309842,1,IGF1R,2.3499461765918808,2.968974119637725,1,IGF1R,-0.0,0.0,0,,0.2742319272767349,0.44949135686465524,2,CTSD IGF1R,-0.0,0.0,0,,-0.0,0.0,0,,0.22536112883426146,-0.5355794696752927,1,CTSD,C216,0,4,0.0,0.05333333333333334,0.0,0.9466666666666667
C219,1.123891072637825,1.8167892172938895,1,NPC1,2.12725882298108,1.9645637644289167,2,FDFT1 NPC1,0.14561407101898297,0.3712616269375264,1,NPC1,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.2615773121857189,0.6119927995788608,1,NPC1,-0.0,0.0,0,,0.980487522262548,1.6559145763706837,1,NPC1,0.8368655559560314,1.0652008930352466,2,NPC1 VLDLR,cholesterol efflux,0,2,0.0,0.0625,0.0,0.9375
C223,-0.0,0.0,0,,-0.0,0.0,0,,0.5849116495654252,1.167116043001755,1,CHST14,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,1.7369826867911589,2.451754442471101,1,CHST14,-0.0,0.0,0,,transition metal ion transport,0,1,0.0,0.06666666666666667,0.0,0.9333333333333333
C217,0.9462716987672866,1.6128156600628802,1,CTSD,0.5069882886308132,1.0288672546786035,1,IGF1R,0.6545885684009625,0.8895995681312936,2,CTSD IGF1R,1.4772089911181585,2.174676957923884,1,IGF1R,3.272178006341531,3.6373730537053355,1,IGF1R,-0.0,0.0,0,,0.9195087247336913,1.1309850577799132,2,CTSD IGF1R,-0.0,0.0,0,,-0.0,0.0,0,,0.047798500033828004,0.13286238700637298,1,CTSD,C217,0,1,0.0,0.02564102564102564,0.0,0.9743589743589743
C218,-0.0,0.0,0,,0.6015694902592365,1.1702145473539698,1,ERBB2,0.11840836567340086,0.30863244418614144,1,ERBB2,1.6254484204087114,2.316022543236505,1,ERBB2,-0.0,0.0,0,,-0.0,0.0,0,,0.22994252343573898,0.5493641237066065,1,ERBB2,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C218,0,2,0.0,0.058823529411764705,0.0,0.9411764705882353
C229,2.536801949301404,3.17256472812738,1,GRN,-0.0,0.0,0,,0.9836037104396502,1.7270579356196691,1,GRN,-0.0,0.0,0,,-0.0,0.0,0,,3.1033988724576824,3.584906863730959,1,GRN,1.1942799076748072,1.9677832870517253,1,GRN,-0.0,0.0,0,,2.3300259074918435,3.011691206175609,1,GRN,0.955035732720776,1.692639836200005,1,GRN,C229,0,1,0.0,0.1111111111111111,0.0,0.8888888888888888
C247,-0.0,0.0,0,,-0.0,0.0,0,,1.7184611972172283,2.7081588613218095,1,CTSF,-0.0,0.0,0,,-0.0,0.0,0,,4.073710476857645,4.566002804745972,1,CLU,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C247,0,1,0.0,0.25,0.0,0.75
C220,1.3245222069226688,2.032221572679921,1,TYROBP,0.8049080413075442,1.4482760449043361,1,TYROBP,0.2475282282865169,0.5866994128243697,1,TYROBP,1.9330680852516269,2.5940813109077823,1,TYROBP,-0.0,0.0,0,,-0.0,0.0,0,,0.3789664769233473,0.8274290654884631,1,TYROBP,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C220,0,1,0.0,0.038461538461538464,0.0,0.9615384615384616
C225,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,microbody lumen,0,1,0.0,0.08333333333333333,0.0,0.9166666666666666
C226,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C226,0,1,0.0,0.08333333333333333,0.0,0.9166666666666666
C221,1.5454462049161044,2.255632525124158,1,CTSD,-0.0,0.0,0,,0.36680323388852154,0.8101148880015732,1,CTSD,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.5145011268577058,1.0508432747738485,1,CTSD,-0.0,0.0,0,,-0.0,0.0,0,,0.3472024836525449,0.7756962917686661,1,CTSD,C221,0,1,0.0,0.047619047619047616,0.0,0.9523809523809523
C222,-0.0,0.0,0,,1.073048298405178,1.7771560012619236,1,ERBB2,0.4278183670817142,0.9155841525040511,1,ERBB2,2.320122377404886,2.9229588805386983,1,ERBB2,-0.0,0.0,0,,-0.0,0.0,0,,0.5831937337159663,1.1563120331118704,1,ERBB2,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C222,0,1,0.0,0.05263157894736842,0.0,0.9473684210526316
C227,2.290266322438455,2.9493142935296133,1,NPC1,4.263788178650505,3.1696641159225543,2,FDFT1 NPC1,0.817906075060918,1.5038056945602296,1,NPC1,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,1.0144851916279767,1.74453155160802,1,NPC1,-0.0,0.0,0,,2.0918881776894653,2.7884406743852335,1,NPC1,0.7913636908944606,1.469387512383376,1,NPC1,lipid transfer activity,0,1,0.0,0.09090909090909091,0.0,0.9090909090909091
C242,3.241211751072338,3.865925640988433,1,TYROBP,2.4680981664608668,3.281984753196177,1,TYROBP,1.514819564272789,2.42042246023611,1,TYROBP,4.074937541750075,4.427782864380367,1,TYROBP,-0.0,0.0,0,,-0.0,0.0,0,,1.7583484572951773,2.661146800765569,1,TYROBP,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C242,0,1,0.0,0.2,0.0,0.8
C236,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C236,0,1,0.0,0.16666666666666666,0.0,0.8333333333333334
C230,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,transition metal ion transport,0,1,0.0,0.125,0.0,0.875
C262,3.4696383357359686,4.15366113937852,1,GRN,-0.0,0.0,0,,1.7184611972172283,2.7081588613218095,1,GRN,-0.0,0.0,0,,-0.0,0.0,0,,4.073710476857645,4.566002804745972,1,GRN,1.9686837813920908,2.9488829491941093,1,GRN,-0.0,0.0,0,,3.2458357836716782,3.9927878603173603,1,GRN,1.684050985540706,2.6737409687164098,1,GRN,C262,0,1,0.0,0.25,0.0,0.75
