,abnormal CNS synaptic transmission:-log(OR_p),abnormal CNS synaptic transmission:log_OR,abnormal CNS synaptic transmission:num_genes,abnormal CNS synaptic transmission:gene_ids,abnormal synaptic transmission:-log(OR_p),abnormal synaptic transmission:log_OR,abnormal synaptic transmission:num_genes,abnormal synaptic transmission:gene_ids,abnormal synaptic vesicle clustering:-log(OR_p),abnormal synaptic vesicle clustering:log_OR,abnormal synaptic vesicle clustering:num_genes,abnormal synaptic vesicle clustering:gene_ids,abnormal synaptic physiology:-log(OR_p),abnormal synaptic physiology:log_OR,abnormal synaptic physiology:num_genes,abnormal synaptic physiology:gene_ids,abnormal excitatory postsynaptic potential:-log(OR_p),abnormal excitatory postsynaptic potential:log_OR,abnormal excitatory postsynaptic potential:num_genes,abnormal excitatory postsynaptic potential:gene_ids,abnormal synaptic vesicle number:-log(OR_p),abnormal synaptic vesicle number:log_OR,abnormal synaptic vesicle number:num_genes,abnormal synaptic vesicle number:gene_ids,abnormal dopaminergic neuron morphology:-log(OR_p),abnormal dopaminergic neuron morphology:log_OR,abnormal dopaminergic neuron morphology:num_genes,abnormal dopaminergic neuron morphology:gene_ids,increased susceptibility to dopaminergic neuron neurotoxicity:-log(OR_p),increased susceptibility to dopaminergic neuron neurotoxicity:log_OR,increased susceptibility to dopaminergic neuron neurotoxicity:num_genes,increased susceptibility to dopaminergic neuron neurotoxicity:gene_ids,impaired synaptic plasticity:-log(OR_p),impaired synaptic plasticity:log_OR,impaired synaptic plasticity:num_genes,impaired synaptic plasticity:gene_ids,abnormal excitatory postsynaptic current amplitude:-log(OR_p),abnormal excitatory postsynaptic current amplitude:log_OR,abnormal excitatory postsynaptic current amplitude:num_genes,abnormal excitatory postsynaptic current amplitude:gene_ids,gprofiler_name,num_d1_seeds,num_d2_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C149,2.392024256227491,0.8190810509495847,14,BSCL2 CHRNB2 DGKG DOC2A EVC2 FITM2 GLRA2 GRN IL20RB NEMP2 PINK1 SNX14 STX1A VAMP2,1.9735844142725556,0.7277351571154576,14,BSCL2 CHRNB2 DGKG DOC2A EVC2 FITM2 GLRA2 GRN IL20RB NEMP2 PINK1 SNX14 STX1A VAMP2,1.9637160081029046,2.6806468866268993,1,KIF1A,1.9426591027390698,0.7206174446351454,14,BSCL2 CHRNB2 DGKG DOC2A EVC2 FITM2 GLRA2 GRN IL20RB NEMP2 PINK1 SNX14 STX1A VAMP2,1.897603169718099,1.4775889455908615,3,GRN STX1A VAMP2,1.8942639777052044,1.8109851026889245,2,KIF1A STX1A,1.8284048595744282,1.770055823542453,2,GRN PINK1,1.7752679556771969,2.498218263451685,1,GRN,1.766042844341746,1.7307278142517308,2,GRN STX1A,1.7360830522851134,1.7116259668948324,2,DGKG STX1A,CD_1B_otherlipid-ALS systems map,1,3,0.007751937984496124,0.023255813953488372,0.0,0.9689922480620154
C161,0.43927734632898335,0.9715524554617172,1,NEMP2,0.3873203840497885,0.881352801335062,1,NEMP2,-0.0,0.0,0,,0.3833708026208885,0.8743203601547069,1,NEMP2,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C161,0,1,0.0,0.125,0.0,0.875
C163,0.43927734632898335,0.9715524554617172,1,FITM2,0.3873203840497885,0.881352801335062,1,FITM2,-0.0,0.0,0,,0.3833708026208885,0.8743203601547069,1,FITM2,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C163,0,1,0.0,0.125,0.0,0.875
C150,3.713893632749713,1.295123808623181,10,BSCL2 DGKG DOC2A EVC2 FITM2 GRN IL20RB PINK1 SNX14 VAMP2,3.278856533918568,1.2041421475568441,10,BSCL2 DGKG DOC2A EVC2 FITM2 GRN IL20RB PINK1 SNX14 VAMP2,-0.0,0.0,0,,3.246102294903837,1.1970515826503014,10,BSCL2 DGKG DOC2A EVC2 FITM2 GRN IL20RB PINK1 SNX14 VAMP2,1.9229606894980005,1.8246136131419544,2,GRN VAMP2,-0.0,0.0,0,,3.2781325490692677,2.540346701711499,2,GRN PINK1,2.724680744665389,3.2595378065870904,1,GRN,1.088098384366265,1.771963131220275,1,GRN,1.0712622010402695,1.753217537995873,1,DGKG,C150,1,1,0.01639344262295082,0.01639344262295082,0.0,0.9672131147540983
C154,-0.0,0.0,0,,-0.0,0.0,0,,5.22292242522205,4.899703733388975,1,KIF1A,-0.0,0.0,0,,-0.0,0.0,0,,2.811108485336108,3.308391352483592,1,KIF1A,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C154,0,1,0.0,0.06666666666666667,0.0,0.9333333333333333
C151,3.788242551993496,1.6104480702168384,7,BSCL2 EVC2 GRN IL20RB PINK1 SNX14 VAMP2,3.4292432055504025,1.5197314357154514,7,BSCL2 EVC2 GRN IL20RB PINK1 SNX14 VAMP2,-0.0,0.0,0,,3.402021637995596,1.512660584943898,7,BSCL2 EVC2 GRN IL20RB PINK1 SNX14 VAMP2,3.099150588427136,2.4696635047101125,2,GRN VAMP2,-0.0,0.0,0,,4.740483712813147,3.1853924282451658,2,GRN PINK1,3.639356743403694,3.8896389240446094,1,GRN,1.719447728877686,2.402067517417227,1,GRN,-0.0,0.0,0,,C151,1,1,0.030303030303030304,0.030303030303030304,0.0,0.9393939393939394
C153,1.6289966283969357,1.4528639777831511,3,BSCL2 IL20RB SNX14,1.4733790928956345,1.3624927681874652,3,BSCL2 IL20RB SNX14,-0.0,0.0,0,,1.4615685154513613,1.3554475794391667,3,BSCL2 IL20RB SNX14,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C153,1,0,0.0625,0.0,0.0,0.9375
C155,2.959001499609643,1.9087511910872417,4,EVC2 GRN PINK1 VAMP2,2.7273452706008947,1.8182953067993672,4,EVC2 GRN PINK1 VAMP2,-0.0,0.0,0,,2.709687847361322,1.8112438373149153,4,EVC2 GRN PINK1 VAMP2,4.885419561577136,3.3396642275971384,2,GRN VAMP2,-0.0,0.0,0,,6.814875327908398,4.055390480186251,2,GRN PINK1,4.944980723237375,4.717275759653342,1,GRN,2.7030208818494788,3.229706449209359,1,GRN,-0.0,0.0,0,,C155,0,1,0.0,0.06666666666666667,0.0,0.9333333333333333
C160,1.4211904156245236,1.6657364427501022,2,BSCL2 IL20RB,1.3045147463515192,1.575451909620389,2,BSCL2 IL20RB,-0.0,0.0,0,,1.2956214876628689,1.5684131672626602,2,BSCL2 IL20RB,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C160,1,0,0.1111111111111111,0.0,0.0,0.8888888888888888
C181,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C181,0,1,0.0,0.25,0.0,0.75
C165,3.2399442424873723,2.6320233029578777,3,EVC2 GRN PINK1,3.0533491057894264,2.5416545355639144,3,EVC2 GRN PINK1,-0.0,0.0,0,,3.0390385855680817,2.534609546640847,3,EVC2 GRN PINK1,2.778507065037459,3.4103249618104456,1,GRN,-0.0,0.0,0,,8.45447413840505,5.011328387185074,2,GRN PINK1,6.190773895338518,5.5649992198767295,1,GRN,3.7432997001105486,4.077430839780039,1,GRN,-0.0,0.0,0,,C165,0,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C169,1.990101702688368,2.2255203120372933,2,BSCL2 IL20RB,1.861907482091948,2.135236592700478,2,BSCL2 IL20RB,-0.0,0.0,0,,1.8520919212073423,2.1281979169286513,2,BSCL2 IL20RB,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C169,1,0,0.16666666666666666,0.0,0.0,0.8333333333333334
C187,2.451971945972524,2.9187795311386147,2,GRN PINK1,2.3281246855480875,2.8284963541780765,2,GRN PINK1,-0.0,0.0,0,,2.3186053289011106,2.8214577227843582,2,GRN PINK1,3.399301392403995,4.103632471580043,1,GRN,-0.0,0.0,0,,8.358681063041745,5.927778995421848,2,GRN PINK1,6.836582388473344,6.258305953687912,1,GRN,4.38872223519586,4.770737922267143,1,GRN,-0.0,0.0,0,,C187,0,1,0.0,0.25,0.0,0.75
C188,2.451971945972524,2.9187795311386147,2,BSCL2 IL20RB,2.3281246855480875,2.8284963541780765,2,BSCL2 IL20RB,-0.0,0.0,0,,2.3186053289011106,2.8214577227843582,2,BSCL2 IL20RB,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C188,1,0,0.25,0.0,0.0,0.75
