,abnormal excitatory postsynaptic potential:-log(OR_p),abnormal excitatory postsynaptic potential:log_OR,abnormal excitatory postsynaptic potential:num_genes,abnormal excitatory postsynaptic potential:gene_ids,abnormal synaptic transmission:-log(OR_p),abnormal synaptic transmission:log_OR,abnormal synaptic transmission:num_genes,abnormal synaptic transmission:gene_ids,abnormal synaptic physiology:-log(OR_p),abnormal synaptic physiology:log_OR,abnormal synaptic physiology:num_genes,abnormal synaptic physiology:gene_ids,abnormal CNS synaptic transmission:-log(OR_p),abnormal CNS synaptic transmission:log_OR,abnormal CNS synaptic transmission:num_genes,abnormal CNS synaptic transmission:gene_ids,abnormal inhibitory postsynaptic currents:-log(OR_p),abnormal inhibitory postsynaptic currents:log_OR,abnormal inhibitory postsynaptic currents:num_genes,abnormal inhibitory postsynaptic currents:gene_ids,abnormal nervous system electrophysiology:-log(OR_p),abnormal nervous system electrophysiology:log_OR,abnormal nervous system electrophysiology:num_genes,abnormal nervous system electrophysiology:gene_ids,abnormal neuron morphology:-log(OR_p),abnormal neuron morphology:log_OR,abnormal neuron morphology:num_genes,abnormal neuron morphology:gene_ids,decreased miniature inhibitory postsynaptic current amplitude:-log(OR_p),decreased miniature inhibitory postsynaptic current amplitude:log_OR,decreased miniature inhibitory postsynaptic current amplitude:num_genes,decreased miniature inhibitory postsynaptic current amplitude:gene_ids,abnormal excitatory postsynaptic currents:-log(OR_p),abnormal excitatory postsynaptic currents:log_OR,abnormal excitatory postsynaptic currents:num_genes,abnormal excitatory postsynaptic currents:gene_ids,abnormal miniature inhibitory postsynaptic current amplitude:-log(OR_p),abnormal miniature inhibitory postsynaptic current amplitude:log_OR,abnormal miniature inhibitory postsynaptic current amplitude:num_genes,abnormal miniature inhibitory postsynaptic current amplitude:gene_ids,gprofiler_name,num_d1_seeds,num_d2_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C144,10.88078365052229,2.5667254134704987,8,ASIC1 CACNA1B CD47 CDK5 GRN SST STX1A VAMP2,10.680405602732424,1.4890067670621878,26,ADGRL1 ASIC1 BSCL2 CACNA1B CACNB4 CALB2 CD47 CDK5 CHRNB2 CTSK DGKG DOC2A GABBR1 GABRA1 GABRG2 GPR158 GRN MAPK8IP2 PINK1 PRKN SST STX1A TYROBP VAMP2 VLDLR ZDHHC24,10.585721585089281,1.4818110262185336,26,ADGRL1 ASIC1 BSCL2 CACNA1B CACNB4 CALB2 CD47 CDK5 CHRNB2 CTSK DGKG DOC2A GABBR1 GABRA1 GABRG2 GPR158 GRN MAPK8IP2 PINK1 PRKN SST STX1A TYROBP VAMP2 VLDLR ZDHHC24,9.973015822572219,1.4795166988867514,24,ASIC1 BSCL2 CACNA1B CACNB4 CALB2 CD47 CDK5 CHRNB2 CTSK DGKG DOC2A GABBR1 GABRA1 GABRG2 GPR158 GRN MAPK8IP2 PINK1 SST STX1A TYROBP VAMP2 VLDLR ZDHHC24,8.139153873742705,2.510364943771439,6,CACNA1B GABBR1 GABRA1 GABRG2 STX1A TYROBP,7.711507323674764,1.7315772274232586,12,ALDH5A1 CACNA1B CACNB4 CALB2 CANX CHRNB2 DGKG GABBR1 GABRG2 PINK1 PRKN SST,7.668502156686069,1.178858114201482,30,CACNB4 CANX CD47 CDK5 CSF1R CTSB CTSD CTSF DCTN1 DGKG GABBR1 GABRA1 GABRG2 GLI2 GPR158 GRN KIF1A LAG3 MAPK8IP2 MYCN PINK1 PRKN PTK7 REEP6 SPTBN4 STX1A TLR2 TYROBP VAMP2 VLDLR,7.3865551444063895,3.548590077384369,3,GABRA1 GABRG2 STX1A,6.804806315412007,2.089288731900661,7,CDK5 DGKG GABBR1 GPR158 MAPK8IP2 STX1A TYROBP,6.06174262233528,3.068588639865987,3,GABRA1 GABRG2 STX1A,CD_1B_otherlipid-FTLD systems map,1,2,0.007874015748031496,0.015748031496062992,0.0,0.9763779527559056
C145,12.908160951420061,3.0460247451204703,7,ASIC1 CACNA1B CDK5 GRN SST STX1A VAMP2,14.569579198667517,2.0443008631820785,22,ADGRL1 ASIC1 BSCL2 CACNA1B CACNB4 CALB2 CDK5 CHRNB2 DOC2A GABBR1 GABRA1 GABRG2 GPR158 GRN MAPK8IP2 PINK1 PRKN SST STX1A VAMP2 VLDLR ZDHHC24,14.474458064240272,2.0371326019665794,22,ADGRL1 ASIC1 BSCL2 CACNA1B CACNB4 CALB2 CDK5 CHRNB2 DOC2A GABBR1 GABRA1 GABRG2 GPR158 GRN MAPK8IP2 PINK1 PRKN SST STX1A VAMP2 VLDLR ZDHHC24,13.248417674334984,1.9987863331826494,20,ASIC1 BSCL2 CACNA1B CACNB4 CALB2 CDK5 CHRNB2 DOC2A GABBR1 GABRA1 GABRG2 GPR158 GRN MAPK8IP2 PINK1 SST STX1A VAMP2 VLDLR ZDHHC24,9.024839087215872,2.9238837393404244,5,CACNA1B GABBR1 GABRA1 GABRG2 STX1A,9.555741182450006,2.18036938325242,10,CACNA1B CACNB4 CALB2 CANX CHRNB2 GABBR1 GABRG2 PINK1 PRKN SST,8.723906912474359,1.549488020419302,22,CACNB4 CANX CDK5 CTSD DCTN1 GABBR1 GABRA1 GABRG2 GLI2 GPR158 GRN KIF1A MAPK8IP2 MYCN PINK1 PRKN PTK7 REEP6 SPTBN4 STX1A VAMP2 VLDLR,9.721513935835883,4.152357311867964,3,GABRA1 GABRG2 STX1A,6.146217801097253,2.3387438249699564,5,CDK5 GABBR1 GPR158 MAPK8IP2 STX1A,8.27680854427045,3.672357154939326,3,GABRA1 GABRG2 STX1A,synaptic vesicle endocytosis,1,1,0.014084507042253521,0.014084507042253521,0.0,0.971830985915493
C148,1.107553547351725,1.7996034894611093,1,CD47,0.4834383256545832,0.5943924259601783,3,CD47 CTSK TYROBP,0.47588766184734965,0.5873469037191796,3,CD47 CTSK TYROBP,0.5844217514951789,0.684767711385442,3,CD47 CTSK TYROBP,1.350225939705138,2.053535954149382,1,TYROBP,-0.0,0.0,0,,1.3513285939301372,0.9147944673974937,6,CD47 CSF1R CTSB LAG3 TLR2 TYROBP,-0.0,0.0,0,,0.8419114598049932,1.4907080000599873,1,TYROBP,-0.0,0.0,0,,lysosomal lumen,0,1,0.0,0.03225806451612903,0.0,0.967741935483871
C157,2.471616728698745,3.1225359889363045,1,CD47,1.3045147463515192,1.575451909620389,2,BSCL2 CD47,1.2956214876628689,1.5684131672626602,2,BSCL2 CD47,1.4211904156245236,1.6657364427501022,2,BSCL2 CD47,-0.0,0.0,0,,-0.0,0.0,0,,0.0936128161914653,0.26043117663204995,1,CD47,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C157,1,0,0.1111111111111111,0.0,0.0,0.8888888888888888
C146,5.410872974398866,2.8223535088202087,3,CDK5 GRN VAMP2,6.313882004641089,1.879281321739784,10,BSCL2 CALB2 CDK5 DOC2A GRN PINK1 PRKN VAMP2 VLDLR ZDHHC24,6.271199978799005,1.8721913137839898,10,BSCL2 CALB2 CDK5 DOC2A GRN PINK1 PRKN VAMP2 VLDLR ZDHHC24,5.641677680451801,1.8260537608307974,9,BSCL2 CALB2 CDK5 DOC2A GRN PINK1 VAMP2 VLDLR ZDHHC24,-0.0,0.0,0,,3.416987520254551,1.8933484724436962,4,CALB2 CANX PINK1 PRKN,6.476848876669143,1.7757392564497767,13,CANX CDK5 CTSD DCTN1 GLI2 GRN MYCN PINK1 PRKN PTK7 REEP6 VAMP2 VLDLR,-0.0,0.0,0,,0.7231285239405832,1.336289173393915,1,CDK5,-0.0,0.0,0,,synaptic vesicle endocytosis,1,1,0.027777777777777776,0.027777777777777776,0.0,0.9444444444444444
C181,3.399301392403995,4.103632471580043,1,GRN,3.1723249086793146,3.9281177633077196,3,GRN PINK1 PRKN,3.1626571037265805,3.9210728409480646,3,GRN PINK1 PRKN,2.451971945972524,2.9187795311386147,2,GRN PINK1,-0.0,0.0,0,,4.1304838426829615,3.9686687122434456,2,PINK1 PRKN,2.5380723138122927,3.4401035506397744,3,GRN PINK1 PRKN,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C181,0,1,0.0,0.25,0.0,0.75
C149,-0.0,0.0,0,,0.022018812687813232,-0.06372833386955357,1,TYROBP,0.024514825455720857,-0.07076101939082946,1,TYROBP,0.009016463776289209,0.026474306512216828,1,TYROBP,1.8837483666357033,2.5650027748382227,1,TYROBP,-0.0,0.0,0,,1.1529237020677268,1.0195253530551351,4,CSF1R LAG3 TLR2 TYROBP,-0.0,0.0,0,,1.283021114749865,2.002176883028004,1,TYROBP,-0.0,0.0,0,,glial cell activation,0,1,0.0,0.05263157894736842,0.0,0.9473684210526316
C151,-0.0,0.0,0,,0.06748222837774022,0.18781142113605576,1,TYROBP,0.06478525476655854,0.1807788245010613,1,TYROBP,0.10327897836853822,0.278012975179756,1,TYROBP,2.165846281968646,2.8165308440962793,1,TYROBP,-0.0,0.0,0,,0.8553917421149217,0.954555856510348,3,CSF1R TLR2 TYROBP,-0.0,0.0,0,,1.5227917891395704,2.253705639124121,1,TYROBP,-0.0,0.0,0,,glial cell activation,0,1,0.0,0.06666666666666667,0.0,0.9333333333333333
C162,2.778507065037459,3.4103249618104456,1,CD47,1.6499349627514526,1.912036746174162,2,BSCL2 CD47,1.6403701701699174,1.9049980482095332,2,BSCL2 CD47,1.7750555095891667,2.0023207367448075,2,BSCL2 CD47,-0.0,0.0,0,,-0.0,0.0,0,,0.21334681330438932,0.5482298059928752,1,CD47,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C162,1,0,0.14285714285714285,0.0,0.0,0.8571428571428572
