,nervous system inclusion bodies:-log(OR_p),nervous system inclusion bodies:log_OR,nervous system inclusion bodies:num_genes,nervous system inclusion bodies:gene_ids,abnormal synaptic bouton morphology:-log(OR_p),abnormal synaptic bouton morphology:log_OR,abnormal synaptic bouton morphology:num_genes,abnormal synaptic bouton morphology:gene_ids,neuron degeneration:-log(OR_p),neuron degeneration:log_OR,neuron degeneration:num_genes,neuron degeneration:gene_ids,hippocampal neuron degeneration:-log(OR_p),hippocampal neuron degeneration:log_OR,hippocampal neuron degeneration:num_genes,hippocampal neuron degeneration:gene_ids,abnormal AMPA-mediated synaptic currents:-log(OR_p),abnormal AMPA-mediated synaptic currents:log_OR,abnormal AMPA-mediated synaptic currents:num_genes,abnormal AMPA-mediated synaptic currents:gene_ids,abnormal neuron apoptosis:-log(OR_p),abnormal neuron apoptosis:log_OR,abnormal neuron apoptosis:num_genes,abnormal neuron apoptosis:gene_ids,abnormal miniature excitatory postsynaptic current frequency:-log(OR_p),abnormal miniature excitatory postsynaptic current frequency:log_OR,abnormal miniature excitatory postsynaptic current frequency:num_genes,abnormal miniature excitatory postsynaptic current frequency:gene_ids,abnormal neuron morphology:-log(OR_p),abnormal neuron morphology:log_OR,abnormal neuron morphology:num_genes,abnormal neuron morphology:gene_ids,abnormal synaptic transmission:-log(OR_p),abnormal synaptic transmission:log_OR,abnormal synaptic transmission:num_genes,abnormal synaptic transmission:gene_ids,abnormal synaptic physiology:-log(OR_p),abnormal synaptic physiology:log_OR,abnormal synaptic physiology:num_genes,abnormal synaptic physiology:gene_ids,gprofiler_name,num_d1_seeds,num_d2_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C227,4.55159177775565,1.9697714817557044,5,HDAC6 LDLR PINK1 PLA2G6 PRKN,3.8595314480220377,2.3434938127255247,3,LDLR PLA2G6 VAPB,2.196381169653188,0.8551987825599241,11,CASP3 CTSB CTSD DCTN1 GPNMB GPX1 LOXHD1 MAN2C1 MCOLN3 PLA2G6 PRKN,2.121191902071858,1.9742425116905071,2,CTSD PRKN,1.992696367359765,1.894092149802205,2,TYR VRK3,1.8932387989464747,0.9705938599804718,7,CASP3 CTSB GPX1 PINK1 PLA2G4A PRKN SOX11,1.8760799765143312,1.8198765118430398,2,TYR VAMP2,1.7525069927163441,0.4772644396905985,29,B4GAT1 CASP3 CDK5 CTSB CTSD CTSF DCTN1 EPHB2 FA2H FUZ GAS2 GPNMB GPX1 HDAC6 LDLR LOXHD1 MAN2C1 MAPK8IP3 MCOLN3 PINK1 PLA2G6 PLD2 PRKN SIRT2 SOX11 TYR VAMP2 VAPB VRK3,1.6807613380752757,0.5472796935323849,20,AAK1 ADGRL1 BSCL2 CDK5 COMT IQSEC3 MAF MAPK8IP3 OGFOD3 PINK1 PRKN RPH3A SBF1 SYNJ1 TMEM222 TMEM8B TYR VAMP2 VRK3 ZBTB42,1.646295402166361,0.540121185398382,20,AAK1 ADGRL1 BSCL2 CDK5 COMT IQSEC3 MAF MAPK8IP3 OGFOD3 PINK1 PRKN RPH3A SBF1 SYNJ1 TMEM222 TMEM8B TYR VAMP2 VRK3 ZBTB42,CD_1B_otherlipid-PD systems map,1,9,0.004608294930875576,0.041474654377880185,0.004608294930875576,0.9493087557603687
C259,-0.0,0.0,0,,-0.0,0.0,0,,1.3136621652034681,2.1628066020186028,1,GPNMB,-0.0,0.0,0,,5.04101342156047,4.935645641828869,1,TYR,-0.0,0.0,0,,4.921099473850794,4.864080215587496,1,TYR,1.2424275232274749,1.6475637817261983,2,GPNMB TYR,1.861907482091948,2.135236592700478,2,MAF TYR,1.8520919212073423,2.1281979169286513,2,MAF TYR,C259,0,1,0.0,0.16666666666666666,0.0,0.8333333333333334
C228,2.160173942971155,1.962325204462358,2,LDLR PINK1,1.4169714219185081,2.1220824966844916,1,LDLR,2.35797425738843,1.2152086719766384,6,CTSB CTSD DCTN1 GPNMB GPX1 MAN2C1,1.4944109411504831,2.199150432529432,1,CTSD,1.4169714219185081,2.1220824966844916,1,VRK3,1.1451356101764876,1.0658573400364766,3,CTSB GPX1 PINK1,1.3464855678712095,2.050516626565832,1,VAMP2,2.3760680406554417,0.8187604062642286,15,B4GAT1 CDK5 CTSB CTSD CTSF DCTN1 EPHB2 GPNMB GPX1 LDLR MAN2C1 PINK1 SIRT2 VAMP2 VRK3,3.0544188371359793,1.042358442958589,12,AAK1 ADGRL1 BSCL2 CDK5 MAF OGFOD3 PINK1 SBF1 SYNJ1 TMEM222 VAMP2 VRK3,3.0193799113887687,1.035254576344915,12,AAK1 ADGRL1 BSCL2 CDK5 MAF OGFOD3 PINK1 SBF1 SYNJ1 TMEM222 VAMP2 VRK3,Cargo recognition for clathrin-mediated endocytosis,1,7,0.011904761904761904,0.08333333333333333,0.0,0.9047619047619048
C229,2.369576240503045,2.079066899592445,2,LDLR PLA2G6,7.490629035453277,3.4404180948154366,3,LDLR PLA2G6 VAPB,0.09201773652865161,0.17359480565571772,2,LOXHD1 PLA2G6,-0.0,0.0,0,,-0.0,0.0,0,,0.0173613291941434,0.049568551002103334,1,PLA2G4A,-0.0,0.0,0,,0.2474804842092352,0.21542080230045002,8,EPHB2 FUZ LDLR LOXHD1 MAPK8IP3 PLA2G6 PLD2 VAPB,0.16455380465877062,0.18846537734149926,5,IQSEC3 MAPK8IP3 RPH3A SYNJ1 ZBTB42,0.15750174949008877,0.18140625595204796,5,IQSEC3 MAPK8IP3 RPH3A SYNJ1 ZBTB42,phospholipid catabolic process,0,2,0.0,0.02666666666666667,0.013333333333333334,0.96
C260,-0.0,0.0,0,,-0.0,0.0,0,,1.3136621652034681,2.1628066020186028,1,DCTN1,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.2967771725814929,0.7306096361471788,1,DCTN1,-0.0,0.0,0,,-0.0,0.0,0,,C260,0,1,0.0,0.16666666666666666,0.0,0.8333333333333334
C231,-0.0,0.0,0,,-0.0,0.0,0,,0.8368655559560314,1.0652008930352466,2,CASP3 GPNMB,-0.0,0.0,0,,2.5789273682946514,3.1097114555541348,1,TYR,0.43752042786477274,0.9219671898789592,1,CASP3,2.4859430161422464,3.0381458817637874,1,TYR,0.7465090245241925,0.6547885712627455,5,CASP3 FA2H GAS2 GPNMB TYR,0.0600704990082739,0.11886886568261801,2,COMT TYR,0.05630279106868914,0.11182961208454145,2,COMT TYR,alpha-amino acid catabolic process,0,1,0.0,0.03125,0.0,0.96875
C235,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,1.4733790928956345,1.3624927681874652,3,BSCL2 OGFOD3 TMEM222,1.4615685154513613,1.3554475794391667,3,BSCL2 OGFOD3 TMEM222,C235,1,0,0.0625,0.0,0.0,0.9375
C240,6.671126722317379,4.07030798439386,2,HDAC6 PRKN,-0.0,0.0,0,,2.2771133896997444,2.1649015579535877,2,DCTN1 PRKN,4.146816908211951,4.223936386746848,1,PRKN,-0.0,0.0,0,,1.2132829422112836,1.9591367078769055,1,PRKN,-0.0,0.0,0,,1.2036278506357714,1.2424127999951882,3,DCTN1 HDAC6 PRKN,0.16665840546853952,0.4291424396835115,1,PRKN,0.16351986846337255,0.42210990968694695,1,PRKN,C240,0,2,0.0,0.16666666666666666,0.0,0.8333333333333334
C244,-0.0,0.0,0,,-0.0,0.0,0,,0.8677295558921889,1.5748024157713445,1,LOXHD1,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,4.189196103416126,4.276080592158244,1,VAMP2,0.642645976175274,0.9541835009320963,2,LOXHD1 VAMP2,1.1649415208629037,1.4418642122747016,2,SYNJ1 VAMP2,1.1564002875097759,1.4348254477166709,2,SYNJ1 VAMP2,C244,0,2,0.0,0.2,0.0,0.8
C247,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,4.347312946201757,4.3939168716982495,1,VAMP2,0.0936128161914653,0.26043117663204995,1,VAMP2,1.3045147463515192,1.575451909620389,2,BSCL2 VAMP2,1.2956214876628689,1.5684131672626602,2,BSCL2 VAMP2,C247,1,1,0.1111111111111111,0.1111111111111111,0.0,0.7777777777777778
C254,7.746803411423416,4.763721881409124,2,PINK1 PRKN,-0.0,0.0,0,,1.1738778847687459,1.9804306693240346,1,PRKN,4.959927912148287,4.83033835305063,1,PRKN,-0.0,0.0,0,,4.3939926913751775,3.445274830928386,2,PINK1 PRKN,-0.0,0.0,0,,1.05146764253172,1.424361960447225,2,PINK1 PRKN,1.6499349627514526,1.912036746174162,2,PINK1 PRKN,1.6403701701699174,1.9049980482095332,2,PINK1 PRKN,C254,0,3,0.0,0.42857142857142855,0.0,0.5714285714285714
C236,2.4302780308662606,3.0249709562815177,1,LDLR,3.682554515080666,3.9055470551989053,1,LDLR,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,3.574012588140598,3.8339815779291273,1,VAMP2,0.2694638986664355,0.4683842334273116,2,LDLR VAMP2,1.591675391040391,1.442591796437739,3,AAK1 SYNJ1 VAMP2,1.579501082640401,1.4355466299022481,3,AAK1 SYNJ1 VAMP2,clathrin-coated endocytic vesicle membrane,0,2,0.0,0.13333333333333333,0.0,0.8666666666666667
C238,-0.0,0.0,0,,-0.0,0.0,0,,3.8267005784087726,2.47737457592273,3,CTSB CTSD GPNMB,3.9072813173828314,4.0567758171512,1,CTSD,-0.0,0.0,0,,1.0715105171396273,1.7919749168212604,1,CTSB,-0.0,0.0,0,,0.9583995290513704,1.0416255272421608,3,CTSB CTSD GPNMB,0.09648272230877714,0.26197571703870004,1,MAF,0.09365064216801097,0.2549431426190196,1,MAF,C238,0,2,0.0,0.14285714285714285,0.0,0.8571428571428572
C273,3.8451277768683387,4.2782674003830286,1,PINK1,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,2.0980212370343874,2.971114500600039,1,PINK1,-0.0,0.0,0,,0.40481136954526753,0.953811457426152,1,PINK1,0.70425422742106,1.441137484415151,1,PINK1,0.6994559669020254,1.434105109820699,1,PINK1,C273,0,1,0.0,0.2,0.0,0.8
C277,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C277,0,1,0.0,0.25,0.0,0.75
C230,1.4984976243557449,2.1973314092363267,1,PLA2G6,6.431281255876411,3.8405989640969267,2,PLA2G6 VAPB,0.11681914732656051,0.30503942352310887,1,PLA2G6,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.3002974955716987,0.35946311189963964,4,EPHB2 MAPK8IP3 PLA2G6 VAPB,0.41304071264951414,0.5252868085460545,3,IQSEC3 MAPK8IP3 ZBTB42,0.4059069448068726,0.518241241796737,3,IQSEC3 MAPK8IP3 ZBTB42,C230,0,0,0.0,0.0,0.030303030303030304,0.9696969696969697
C242,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.04942669486916823,0.14258985742618258,1,FUZ,-0.0,0.0,0,,-0.0,0.0,0,,C242,0,1,0.0,0.1,0.0,0.9
C250,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.14719934384732594,0.3940208494092836,1,PLD2,0.3873203840497885,0.881352801335062,1,SYNJ1,0.3833708026208885,0.8743203601547069,1,SYNJ1,Phospholipid metabolism,0,1,0.0,0.125,0.0,0.875
C234,2.1329196553184078,2.7734430580456966,1,PLA2G6,3.325264958283892,3.6540195889964435,1,PLA2G6,0.40713490415508125,0.8811656391183877,1,PLA2G6,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.22781793465520445,-0.5510820279993212,1,PLA2G6,0.4459772353853888,0.6875855246969635,2,IQSEC3 ZBTB42,0.4400280189721688,0.6805465602236396,2,IQSEC3 ZBTB42,C234,0,0,0.0,0.0,0.05263157894736842,0.9473684210526316
C287,-0.0,0.0,0,,-0.0,0.0,0,,1.684050985540706,2.6737409687164098,1,GPNMB,-0.0,0.0,0,,5.484436238224949,5.446577716521083,1,TYR,-0.0,0.0,0,,5.365342633999122,5.375012301612715,1,TYR,1.7148682796136439,2.340827492030492,2,GPNMB TYR,0.8713575816508974,1.7288758489100662,1,TYR,0.8662490683331252,1.7218434965059188,1,TYR,melanosome,0,1,0.0,0.25,0.0,0.75
C257,3.6290953771853465,4.055070514313213,1,PLA2G6,5.04101342156047,4.935645641828869,1,PLA2G6,1.3136621652034681,2.1628066020186028,1,PLA2G6,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.2967771725814929,0.7306096361471788,1,PLA2G6,-0.0,0.0,0,,-0.0,0.0,0,,C257,0,0,0.0,0.0,0.16666666666666666,0.8333333333333334
C248,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,1.3045147463515192,1.575451909620389,2,BSCL2 TMEM222,1.2956214876628689,1.5684131672626602,2,BSCL2 TMEM222,C248,1,0,0.1111111111111111,0.0,0.0,0.8888888888888888
C297,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.8713575816508974,1.7288758489100662,1,SYNJ1,0.8662490683331252,1.7218434965059188,1,SYNJ1,C297,0,1,0.0,0.25,0.0,0.75
C290,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,5.365342633999122,5.375012301612715,1,VAMP2,0.5491384224666892,1.2415517964475047,1,VAMP2,0.8713575816508974,1.7288758489100662,1,VAMP2,0.8662490683331252,1.7218434965059188,1,VAMP2,C290,0,1,0.0,0.25,0.0,0.75
C285,-0.0,0.0,0,,-0.0,0.0,0,,1.684050985540706,2.6737409687164098,1,CTSB,-0.0,0.0,0,,-0.0,0.0,0,,2.3155063778874005,3.258850401607882,1,CTSB,-0.0,0.0,0,,0.5491384224666892,1.2415517964475047,1,CTSB,-0.0,0.0,0,,-0.0,0.0,0,,C285,0,1,0.0,0.25,0.0,0.75
C245,-0.0,0.0,0,,-0.0,0.0,0,,2.7711339353789333,2.5217396562094736,2,CTSB GPNMB,-0.0,0.0,0,,-0.0,0.0,0,,1.4937902241620784,2.277751976836031,1,CTSB,-0.0,0.0,0,,0.7567094561651311,1.08777317370933,2,CTSB GPNMB,0.317848763758714,0.7477651039893747,1,MAF,0.3141325289750896,0.7407326406087176,1,MAF,C245,0,2,0.0,0.2222222222222222,0.0,0.7777777777777778
C282,-0.0,0.0,0,,-0.0,0.0,0,,1.684050985540706,2.6737409687164098,1,GPNMB,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.5491384224666892,1.2415517964475047,1,GPNMB,0.8713575816508974,1.7288758489100662,1,MAF,0.8662490683331252,1.7218434965059188,1,MAF,C282,0,1,0.0,0.25,0.0,0.75
C299,-0.0,0.0,0,,-0.0,0.0,0,,1.684050985540706,2.6737409687164098,1,CTSB,-0.0,0.0,0,,-0.0,0.0,0,,2.3155063778874005,3.258850401607882,1,CTSB,-0.0,0.0,0,,0.5491384224666892,1.2415517964475047,1,CTSB,-0.0,0.0,0,,-0.0,0.0,0,,C299,0,1,0.0,0.25,0.0,0.75
C265,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.70425422742106,1.441137484415151,1,BSCL2,0.6994559669020254,1.434105109820699,1,BSCL2,C265,1,0,0.2,0.0,0.0,0.8
C261,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.5744391976634452,1.2179376378888342,1,SYNJ1,0.569947640691463,1.2109052411015817,1,SYNJ1,Synthesis of PIPs at the plasma membrane,0,1,0.0,0.16666666666666666,0.0,0.8333333333333334
C296,-0.0,0.0,0,,-0.0,0.0,0,,1.684050985540706,2.6737409687164098,1,DCTN1,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.5491384224666892,1.2415517964475047,1,DCTN1,-0.0,0.0,0,,-0.0,0.0,0,,C296,0,1,0.0,0.25,0.0,0.75
