,decreased susceptibility to dopaminergic neuron neurotoxicity:-log(OR_p),decreased susceptibility to dopaminergic neuron neurotoxicity:log_OR,decreased susceptibility to dopaminergic neuron neurotoxicity:num_genes,decreased susceptibility to dopaminergic neuron neurotoxicity:gene_ids,abnormal microglial cell morphology:-log(OR_p),abnormal microglial cell morphology:log_OR,abnormal microglial cell morphology:num_genes,abnormal microglial cell morphology:gene_ids,abnormal CNS glial cell morphology:-log(OR_p),abnormal CNS glial cell morphology:log_OR,abnormal CNS glial cell morphology:num_genes,abnormal CNS glial cell morphology:gene_ids,decreased susceptibility to neuronal excitotoxicity:-log(OR_p),decreased susceptibility to neuronal excitotoxicity:log_OR,decreased susceptibility to neuronal excitotoxicity:num_genes,decreased susceptibility to neuronal excitotoxicity:gene_ids,abnormal glial cell physiology:-log(OR_p),abnormal glial cell physiology:log_OR,abnormal glial cell physiology:num_genes,abnormal glial cell physiology:gene_ids,abnormal ventral interneuron 3 morphology:-log(OR_p),abnormal ventral interneuron 3 morphology:log_OR,abnormal ventral interneuron 3 morphology:num_genes,abnormal ventral interneuron 3 morphology:gene_ids,increased oligodendrocyte number:-log(OR_p),increased oligodendrocyte number:log_OR,increased oligodendrocyte number:num_genes,increased oligodendrocyte number:gene_ids,abnormal parasympathetic nervous system physiology:-log(OR_p),abnormal parasympathetic nervous system physiology:log_OR,abnormal parasympathetic nervous system physiology:num_genes,abnormal parasympathetic nervous system physiology:gene_ids,increased motor neuron number:-log(OR_p),increased motor neuron number:log_OR,increased motor neuron number:num_genes,increased motor neuron number:gene_ids,abnormal synaptic vesicle clustering:-log(OR_p),abnormal synaptic vesicle clustering:log_OR,abnormal synaptic vesicle clustering:num_genes,abnormal synaptic vesicle clustering:gene_ids,gprofiler_name,num_d1_seeds,num_d2_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C98,2.443228904194615,3.06896137028306,1,PARP1,1.4170289130845313,1.4968857177164132,2,APOE SLC20A2,1.298667075646965,1.0079144714199373,4,APOE COQ9 SLC20A2 WASL,1.267291421146368,1.9692802486786523,1,PARP1,1.1914950797123807,1.3344855695883773,2,APOE PARP1,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,CD_1C_aminoacids-AD systems map,1,3,0.011363636363636364,0.03409090909090909,0.0,0.9545454545454546
C99,3.583315612839186,3.873868390456863,1,PARP1,2.80453302853535,2.316219340790015,2,APOE SLC20A2,1.9719876756292358,1.5395605883024697,3,APOE COQ9 SLC20A2,2.153498852699939,2.774190003606755,1,PARP1,2.4898134287413014,2.1538215385647552,2,APOE PARP1,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,Complex I biogenesis,1,2,0.025,0.05,0.0,0.925
C100,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,fatty acid beta-oxidation,0,1,0.0,0.02631578947368421,0.0,0.9736842105263158
C121,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,C121,0,1,0.0,0.2,0.0,0.8
C101,4.100600334070625,4.205811396311688,1,PARP1,1.2172230295611728,1.9187324123665555,1,SLC20A2,1.309430620525858,1.446607698887119,2,COQ9 SLC20A2,2.5744827875197815,3.106133634206251,1,PARP1,1.068408992920245,1.757857917552375,1,PARP1,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,Complex I biogenesis,1,1,0.034482758620689655,0.034482758620689655,0.0,0.9310344827586207
C103,-0.0,0.0,0,,1.920693510272444,2.612628256063074,1,APOE,0.7583822135493572,1.4078429116100715,1,APOE,-0.0,0.0,0,,1.7369826867911589,2.451754442471101,1,APOE,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,C103,1,1,0.06666666666666667,0.06666666666666667,0.0,0.8666666666666667
C102,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,peroxisomal matrix,0,1,0.0,0.05,0.0,0.95
C107,5.916899870081686,5.341802478487775,1,PARP1,-0.0,0.0,0,,-0.0,0.0,0,,4.134874672834298,4.242125793763878,1,PARP1,2.204433246998966,2.893854681711744,1,PARP1,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,C107,1,0,0.1,0.0,0.0,0.9
C104,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,C104,0,1,0.0,0.08333333333333333,0.0,0.9166666666666666
C106,-0.0,0.0,0,,2.406929341509679,3.054728252257222,1,APOE,1.0986363566790716,1.8499461607935697,1,APOE,-0.0,0.0,0,,2.204433246998966,2.893854681711744,1,APOE,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,C106,1,1,0.1,0.1,0.0,0.8
C128,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,C128,0,1,0.0,0.25,0.0,0.75
C115,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,C115,0,1,0.0,0.16666666666666666,0.0,0.8333333333333334
C130,-0.0,0.0,0,,3.4696383357359686,4.15366113937852,1,APOE,1.9686837813920908,2.9488829491941093,1,APOE,-0.0,0.0,0,,3.2458357836716782,3.9927878603173603,1,APOE,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,C130,0,1,0.0,0.25,0.0,0.75
C126,-0.0,0.0,0,,3.4696383357359686,4.15366113937852,1,APOE,1.9686837813920908,2.9488829491941093,1,APOE,-0.0,0.0,0,,3.2458357836716782,3.9927878603173603,1,APOE,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,C126,0,1,0.0,0.25,0.0,0.75
C120,6.279920276471531,5.593223284089137,1,PARP1,-0.0,0.0,0,,-0.0,0.0,0,,4.465433310608876,4.493546712647091,1,PARP1,2.4711613336874105,3.145276084746711,1,PARP1,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,-0.0,0,0,,C120,1,0,0.125,0.0,0.0,0.875
