,abnormal oligodendrocyte progenitor morphology:-log(OR_p),abnormal oligodendrocyte progenitor morphology:log_OR,abnormal oligodendrocyte progenitor morphology:num_genes,abnormal oligodendrocyte progenitor morphology:gene_ids,abnormal nervous system development:-log(OR_p),abnormal nervous system development:log_OR,abnormal nervous system development:num_genes,abnormal nervous system development:gene_ids,increased miniature excitatory postsynaptic current frequency:-log(OR_p),increased miniature excitatory postsynaptic current frequency:log_OR,increased miniature excitatory postsynaptic current frequency:num_genes,increased miniature excitatory postsynaptic current frequency:gene_ids,hypermyelination:-log(OR_p),hypermyelination:log_OR,hypermyelination:num_genes,hypermyelination:gene_ids,decreased oligodendrocyte progenitor number:-log(OR_p),decreased oligodendrocyte progenitor number:log_OR,decreased oligodendrocyte progenitor number:num_genes,decreased oligodendrocyte progenitor number:gene_ids,decreased neuronal precursor cell number:-log(OR_p),decreased neuronal precursor cell number:log_OR,decreased neuronal precursor cell number:num_genes,decreased neuronal precursor cell number:gene_ids,abnormal motor neuron morphology:-log(OR_p),abnormal motor neuron morphology:log_OR,abnormal motor neuron morphology:num_genes,abnormal motor neuron morphology:gene_ids,abnormal neuronal stem cell self-renewal:-log(OR_p),abnormal neuronal stem cell self-renewal:log_OR,abnormal neuronal stem cell self-renewal:num_genes,abnormal neuronal stem cell self-renewal:gene_ids,abnormal neuronal stem cell morphology:-log(OR_p),abnormal neuronal stem cell morphology:log_OR,abnormal neuronal stem cell morphology:num_genes,abnormal neuronal stem cell morphology:gene_ids,abnormal myelination:-log(OR_p),abnormal myelination:log_OR,abnormal myelination:num_genes,abnormal myelination:gene_ids,gprofiler_name,num_d1_seeds,num_d2_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C139,4.423018864392306,3.167984217571812,2,CSF1R IGF1R,2.007695876378451,0.6746363570678859,17,CRK CRKL CSF1R ERBB2 GDPD5 HAND1 HIBCH IGF1R MEN1 NCKAP1 NME7 PMM2 RAPGEF1 SLC1A3 SLC7A7 SNX1 TRAPPC10,1.9275845849664963,2.64966108373319,1,ANK2,1.9275845849664963,2.64966108373319,1,CSF1R,1.9275845849664963,2.64966108373319,1,IGF1R,1.8428194775942162,1.7797602851827072,2,ERBB2 SLC1A3,1.8328684332822682,1.2533840110567436,4,ERBB2 GDPD5 SHC1 TMEM106B,1.8295103191583038,2.5542973607060873,1,SLC1A3,1.8295103191583038,2.5542973607060873,1,SLC1A3,1.723598434123492,1.2053239732924776,4,CSF1R ERBB2 HPN IGF1R,CD_1D_vitaminreposn-AD systems map,0,6,0.0,0.045112781954887216,0.0,0.9548872180451128
C140,5.313321710198445,3.523479139558763,2,CSF1R IGF1R,3.0142975165168764,0.9342014279767934,15,CRK CRKL CSF1R ERBB2 GDPD5 HAND1 IGF1R MEN1 NCKAP1 PMM2 RAPGEF1 SLC1A3 SLC7A7 SNX1 TRAPPC10,2.356993546818686,3.0019494658388046,1,ANK2,2.356993546818686,3.0019494658388046,1,CSF1R,2.356993546818686,3.0019494658388046,1,IGF1R,2.4672726597823678,2.135259232272677,2,ERBB2 SLC1A3,2.7498987467397176,1.615490022120765,4,ERBB2 GDPD5 SHC1 TMEM106B,2.2502594174396457,2.9065858543869023,1,SLC1A3,2.2502594174396457,2.9065858543869023,1,SLC1A3,2.616720131866605,1.5674308921893907,4,CSF1R ERBB2 HPN IGF1R,Bacterial invasion of epithelial cells,0,4,0.0,0.0425531914893617,0.0,0.9574468085106383
C142,-0.0,0.0,0,,0.24122983929435046,-0.4078479906158545,2,HIBCH NME7,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.45854588670425267,0.9527200963901645,1,HPN,Complex I biogenesis,0,2,0.0,0.047619047619047616,0.0,0.9523809523809523
C143,-0.0,0.0,0,,0.006694750491580547,-0.014061333559691747,2,HIBCH NME7,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.75516019568048,1.3820080279392055,1,TMEM106B,-0.0,0.0,0,,-0.0,0.0,0,,0.7192037254541052,1.3347862208834087,1,HPN,fatty acid beta-oxidation,0,2,0.0,0.06896551724137931,0.0,0.9310344827586207
C141,-0.0,0.0,0,,0.7299865014498028,0.5757460429414287,6,GDPD5 MEN1 PMM2 SLC7A7 SNX1 TRAPPC10,3.211350020331558,3.624820817813216,1,ANK2,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.36746773484712963,0.801007562957512,1,GDPD5,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,ER to Golgi Anterograde Transport,0,2,0.0,0.0392156862745098,0.0,0.9607843137254902
C148,-0.0,0.0,0,,0.9157953405506325,0.9806386860745135,3,NCKAP1 SNX1 TRAPPC10,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,1.165925361954776,1.8815896554403864,1,TMEM106B,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C148,0,2,0.0,0.1111111111111111,0.0,0.8888888888888888
C147,-0.0,0.0,0,,0.16051813060120007,-0.4074648231010709,1,MEN1,4.642949239739694,4.542709504645485,1,ANK2,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,COPI-mediated anterograde transport,0,2,0.0,0.09523809523809523,0.0,0.9047619047619048
C153,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,fatty acid beta-oxidation,0,1,0.0,0.09090909090909091,0.0,0.9090909090909091
C146,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,Complex I biogenesis,0,1,0.0,0.045454545454545456,0.0,0.9545454545454546
C151,-0.0,0.0,0,,0.5278186278726921,0.7977267363594152,2,HIBCH NME7,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,1.3636621814720642,2.102846807635302,1,HPN,fatty acid beta-oxidation,0,1,0.0,0.07142857142857142,0.0,0.9285714285714286
C172,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,2.526870524594141,3.3292060071789473,1,TMEM106B,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C172,0,1,0.0,0.2,0.0,0.8
C152,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,Complex I biogenesis,0,1,0.0,0.08333333333333333,0.0,0.9166666666666666
C150,-0.0,0.0,0,,-0.0,0.0,0,,5.22292242522205,4.899703733388975,1,ANK2,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,COPI-mediated anterograde transport,0,2,0.0,0.13333333333333333,0.0,0.8666666666666667
C154,-0.0,0.0,0,,0.8920994792946402,1.2034204812219347,2,NCKAP1 SNX1,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,1.7643763471411957,2.5180076297424865,1,TMEM106B,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C154,0,2,0.0,0.2,0.0,0.8
C158,-0.0,0.0,0,,-0.0,0.0,0,,6.279920276471531,5.593223284089137,1,ANK2,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,COPI-mediated anterograde transport,0,2,0.0,0.25,0.0,0.75
C156,-0.0,0.0,0,,0.19991099144832483,0.5095119759202298,1,HIBCH,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,fatty acid beta-oxidation,0,1,0.0,0.1111111111111111,0.0,0.8888888888888888
C163,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,Complex I biogenesis,0,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C169,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,carboxylic acid catabolic process,0,1,0.0,0.16666666666666666,0.0,0.8333333333333334
C177,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,Complex I biogenesis,0,1,0.0,0.25,0.0,0.75
C182,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C182,0,1,0.0,0.25,0.0,0.75
