,abnormal CNS synaptic transmission:-log(OR_p),abnormal CNS synaptic transmission:log_OR,abnormal CNS synaptic transmission:num_genes,abnormal CNS synaptic transmission:gene_ids,abnormal neuron morphology:-log(OR_p),abnormal neuron morphology:log_OR,abnormal neuron morphology:num_genes,abnormal neuron morphology:gene_ids,increased excitatory postsynaptic current amplitude:-log(OR_p),increased excitatory postsynaptic current amplitude:log_OR,increased excitatory postsynaptic current amplitude:num_genes,increased excitatory postsynaptic current amplitude:gene_ids,abnormal synaptic transmission:-log(OR_p),abnormal synaptic transmission:log_OR,abnormal synaptic transmission:num_genes,abnormal synaptic transmission:gene_ids,abnormal synaptic physiology:-log(OR_p),abnormal synaptic physiology:log_OR,abnormal synaptic physiology:num_genes,abnormal synaptic physiology:gene_ids,abnormal miniature inhibitory postsynaptic current amplitude:-log(OR_p),abnormal miniature inhibitory postsynaptic current amplitude:log_OR,abnormal miniature inhibitory postsynaptic current amplitude:num_genes,abnormal miniature inhibitory postsynaptic current amplitude:gene_ids,neuron degeneration:-log(OR_p),neuron degeneration:log_OR,neuron degeneration:num_genes,neuron degeneration:gene_ids,abnormal excitatory postsynaptic current amplitude:-log(OR_p),abnormal excitatory postsynaptic current amplitude:log_OR,abnormal excitatory postsynaptic current amplitude:num_genes,abnormal excitatory postsynaptic current amplitude:gene_ids,hypermyelination:-log(OR_p),hypermyelination:log_OR,hypermyelination:num_genes,hypermyelination:gene_ids,abnormal neuron physiology:-log(OR_p),abnormal neuron physiology:log_OR,abnormal neuron physiology:num_genes,abnormal neuron physiology:gene_ids,gprofiler_name,num_d1_seeds,num_d2_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C114,7.877631176796378,1.4576224723692501,19,ADCY8 CTSC CYFIP2 DCTN6 GABRB1 GABRB2 GABRB3 GABRD GABRG2 GRIA1 IMMP2L ITM2B LRP8 NOVA2 RELN SH3GL2 SLC9A9 SPTBN2 TMEM59,7.646158623651182,1.2785044272823018,26,ATG7 ATL1 ATRN CLP1 CSF1R CTSB CYFIP2 DYNC1H1 DYNC1LI1 ENTPD3 EPB41L3 GABRB2 GABRB3 GABRG2 GRIA1 LRP8 MAP2K4 MICU1 OTC PDCD1 RELN SH3GL2 SOD1 SPTBN2 SPTBN4 TMEM59,7.490798043260548,3.5066113718260246,3,GABRB3 GABRD SPTBN2,7.00425346305799,1.3658480038897842,19,ADCY8 CTSC CYFIP2 DCTN6 GABRB1 GABRB2 GABRB3 GABRD GABRG2 GRIA1 IMMP2L ITM2B LRP8 NOVA2 RELN SH3GL2 SLC9A9 SPTBN2 TMEM59,6.938359728197733,1.3586985868553185,19,ADCY8 CTSC CYFIP2 DCTN6 GABRB1 GABRB2 GABRB3 GABRD GABRG2 GRIA1 IMMP2L ITM2B LRP8 NOVA2 RELN SH3GL2 SLC9A9 SPTBN2 TMEM59,6.862489896306326,3.2950883629753713,3,GABRB1 GABRG2 SLC9A9,6.690072441351991,1.678517698874824,11,ATG7 CLP1 CSF1R CTSB DYNC1H1 GABRB2 GABRB3 LRP8 RELN SOD1 SPTBN2,6.4949958131188215,2.7040137877575887,4,GABRB3 GABRD SH3GL2 SPTBN2,5.647688077968588,3.7275123877210525,2,CSF1R EPB41L3,5.592433204773105,1.4092370617692627,13,CLP1 CTSB DYNC1H1 DYNC1LI1 GABRD LRP8 MAP2K4 NOVA1 RELN SH3GL2 SLC9A9 SOD1 TMEM59,CD_1D_vitaminreposn-FTLD systems map,0,2,0.0,0.0196078431372549,0.0,0.9803921568627451
C115,11.07019600582503,2.040361169555484,16,ADCY8 CTSC CYFIP2 GABRB1 GABRB2 GABRB3 GABRD GABRG2 GRIA1 ITM2B LRP8 NOVA2 RELN SH3GL2 SLC9A9 TMEM59,8.72026788443456,1.7101085486971428,19,ATG7 ATL1 ATRN CLP1 CSF1R CTSB CYFIP2 ENTPD3 EPB41L3 GABRB2 GABRB3 GABRG2 GRIA1 LRP8 MAP2K4 PDCD1 RELN SH3GL2 TMEM59,5.8947593425755,3.671272527708851,2,GABRB3 GABRD,10.17222468258251,1.9488616491890882,16,ADCY8 CTSC CYFIP2 GABRB1 GABRB2 GABRB3 GABRD GABRG2 GRIA1 ITM2B LRP8 NOVA2 RELN SH3GL2 SLC9A9 TMEM59,10.10383253272177,1.9417327057166096,16,ADCY8 CTSC CYFIP2 GABRB1 GABRB2 GABRB3 GABRD GABRG2 GRIA1 ITM2B LRP8 NOVA2 RELN SH3GL2 SLC9A9 TMEM59,9.331701657640155,3.941475112550892,3,GABRB1 GABRG2 SLC9A9,6.76427859172248,2.0159390357934672,8,ATG7 CLP1 CSF1R CTSB GABRB2 GABRB3 LRP8 RELN,6.183138014462408,3.0330985999830435,3,GABRB3 GABRD SH3GL2,7.418276593381212,4.364899669881081,2,CSF1R EPB41L3,6.679643140894148,1.826637909847462,10,CLP1 CTSB GABRD LRP8 MAP2K4 NOVA1 RELN SH3GL2 SLC9A9 TMEM59,COPII-mediated vesicle transport,0,1,0.0,0.01818181818181818,0.0,0.9818181818181818
C116,0.5238874137232915,0.5436513176994069,4,ADCY8 DCTN6 IMMP2L SPTBN2,0.8393955889213179,0.5986730203498745,7,DYNC1H1 DYNC1LI1 MICU1 OTC SOD1 SPTBN2 SPTBN4,2.5091182211512266,3.0660819663240346,1,SPTBN2,0.41245993468907627,0.45318673194566905,4,ADCY8 DCTN6 IMMP2L SPTBN2,0.4042018037366269,0.4461345504881393,4,ADCY8 DCTN6 IMMP2L SPTBN2,-0.0,0.0,0,,1.1619887775749447,1.089283660436621,3,DYNC1H1 SOD1 SPTBN2,1.3216051624336598,2.0196688867479597,1,SPTBN2,-0.0,0.0,0,,0.5394957583958301,0.6344486173438302,3,DYNC1H1 DYNC1LI1 SOD1,COPI-independent Golgi-to-ER retrograde traffic,0,1,0.0,0.02127659574468085,0.0,0.9787234042553191
C117,10.87860590184248,2.3585340324122317,13,CYFIP2 GABRB1 GABRB2 GABRB3 GABRD GABRG2 ITM2B LRP8 NOVA2 RELN SH3GL2 SLC9A9 TMEM59,10.629996928902232,2.2377322976974927,17,ATG7 ATL1 ATRN CSF1R CTSB CYFIP2 ENTPD3 EPB41L3 GABRB2 GABRB3 GABRG2 LRP8 MAP2K4 PDCD1 RELN SH3GL2 TMEM59,7.131824211492162,4.116216898897614,2,GABRB3 GABRD,10.114651452737034,2.2673002155137567,13,CYFIP2 GABRB1 GABRB2 GABRB3 GABRD GABRG2 ITM2B LRP8 NOVA2 RELN SH3GL2 SLC9A9 TMEM59,10.056276752709287,2.2601910068439164,13,CYFIP2 GABRB1 GABRB2 GABRB3 GABRD GABRG2 ITM2B LRP8 NOVA2 RELN SH3GL2 SLC9A9 TMEM59,11.151017429021838,4.397224413965581,3,GABRB1 GABRG2 SLC9A9,7.605966135735947,2.3638389523985737,7,ATG7 CSF1R CTSB GABRB2 GABRB3 LRP8 RELN,7.764472837668774,3.4888495789236345,3,GABRB3 GABRD SH3GL2,8.730530201525314,4.809843555239901,2,CSF1R EPB41L3,8.092556774232788,2.2315540463448027,9,CTSB GABRD LRP8 MAP2K4 NOVA1 RELN SH3GL2 SLC9A9 TMEM59,chloride channel complex,0,1,0.0,0.027777777777777776,0.0,0.9722222222222222
C118,0.3520880247815086,0.5663394006784905,2,ADCY8 IMMP2L,0.3351669517703975,-0.7519860140259276,1,OTC,-0.0,0.0,0,,0.2836521256558732,0.47605106621951876,2,ADCY8 IMMP2L,0.2785218561462388,0.46901201282985383,2,ADCY8 IMMP2L,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C118,0,1,0.0,0.043478260869565216,0.0,0.9565217391304348
C119,1.0727711435477458,1.0730379954965361,3,ITM2B SLC9A9 TMEM59,4.232845598944441,1.7841508946980902,8,ATG7 ATL1 ATRN CSF1R CTSB EPB41L3 MAP2K4 TMEM59,-0.0,0.0,0,,0.9423942322411119,0.9826651563937183,3,ITM2B SLC9A9 TMEM59,0.9325590178497879,0.9756198343159959,3,ITM2B SLC9A9 TMEM59,3.3389059644462513,3.660264822979764,1,SLC9A9,2.7095916593041456,1.9303956375147129,3,ATG7 CSF1R CTSB,-0.0,0.0,0,,10.294778125079883,5.341217200863257,2,CSF1R EPB41L3,2.9869078181815545,1.818910458294006,4,CTSB MAP2K4 SLC9A9 TMEM59,C119,0,1,0.0,0.045454545454545456,0.0,0.9545454545454546
C125,0.16873000220344314,0.4322757563467423,1,IMMP2L,0.05108114689205873,-0.14526708605865757,1,OTC,-0.0,0.0,0,,0.12928475771356693,0.34207474528897386,1,IMMP2L,0.12630600544709883,0.33504219308210104,1,IMMP2L,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C125,0,1,0.0,0.07692307692307693,0.0,0.9230769230769231
C124,0.16873000220344314,0.4322757563467423,1,SLC9A9,2.9851028335063763,1.8722918643275754,5,ATG7 ATL1 CSF1R EPB41L3 MAP2K4,-0.0,0.0,0,,0.12928475771356693,0.34207474528897386,1,SLC9A9,0.12630600544709883,0.33504219308210104,1,SLC9A9,4.153832214663509,4.220359856910674,1,SLC9A9,2.141730931035107,2.0695369874609346,2,ATG7 CSF1R,-0.0,0.0,0,,11.868168860405701,5.939533090605602,2,CSF1R EPB41L3,1.4457771885219468,1.615572053411464,2,MAP2K4 SLC9A9,C124,0,1,0.0,0.07692307692307693,0.0,0.9230769230769231
C140,-0.0,0.0,0,,0.5491384224666892,1.2415517964475047,1,CSF1R,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,1.684050985540706,2.6737409687164098,1,CSF1R,-0.0,0.0,0,,7.127072304392954,6.440733865174867,1,CSF1R,-0.0,0.0,0,,C140,0,1,0.0,0.25,0.0,0.75
C128,0.3668066765950282,0.8379650294412748,1,IMMP2L,0.0936128161914653,0.26043117663204995,1,OTC,-0.0,0.0,0,,0.317848763758714,0.7477651039893747,1,IMMP2L,0.3141325289750896,0.7407326406087176,1,IMMP2L,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C128,0,1,0.0,0.1111111111111111,0.0,0.8888888888888888
C132,0.7670619460109529,1.5313363247489082,1,IMMP2L,0.40481136954526753,0.953811457426152,1,OTC,-0.0,0.0,0,,0.70425422742106,1.441137484415151,1,IMMP2L,0.6994559669020254,1.434105109820699,1,IMMP2L,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C132,0,1,0.0,0.2,0.0,0.8
