,increased miniature excitatory postsynaptic current frequency:-log(OR_p),increased miniature excitatory postsynaptic current frequency:log_OR,increased miniature excitatory postsynaptic current frequency:num_genes,increased miniature excitatory postsynaptic current frequency:gene_ids,increased susceptibility to dopaminergic neuron neurotoxicity:-log(OR_p),increased susceptibility to dopaminergic neuron neurotoxicity:log_OR,increased susceptibility to dopaminergic neuron neurotoxicity:num_genes,increased susceptibility to dopaminergic neuron neurotoxicity:gene_ids,abnormal sphingomyelin level:-log(OR_p),abnormal sphingomyelin level:log_OR,abnormal sphingomyelin level:num_genes,abnormal sphingomyelin level:gene_ids,abnormal Bergmann glial cell morphology:-log(OR_p),abnormal Bergmann glial cell morphology:log_OR,abnormal Bergmann glial cell morphology:num_genes,abnormal Bergmann glial cell morphology:gene_ids,increased synaptic depression:-log(OR_p),increased synaptic depression:log_OR,increased synaptic depression:num_genes,increased synaptic depression:gene_ids,loss of dopaminergic neurons:-log(OR_p),loss of dopaminergic neurons:log_OR,loss of dopaminergic neurons:num_genes,loss of dopaminergic neurons:gene_ids,dysmyelination:-log(OR_p),dysmyelination:log_OR,dysmyelination:num_genes,dysmyelination:gene_ids,abnormal NMDA-mediated synaptic currents:-log(OR_p),abnormal NMDA-mediated synaptic currents:log_OR,abnormal NMDA-mediated synaptic currents:num_genes,abnormal NMDA-mediated synaptic currents:gene_ids,abnormal synaptic vesicle recycling:-log(OR_p),abnormal synaptic vesicle recycling:log_OR,abnormal synaptic vesicle recycling:num_genes,abnormal synaptic vesicle recycling:gene_ids,abnormal AMPA-mediated synaptic currents:-log(OR_p),abnormal AMPA-mediated synaptic currents:log_OR,abnormal AMPA-mediated synaptic currents:num_genes,abnormal AMPA-mediated synaptic currents:gene_ids,gprofiler_name,num_d1_seeds,num_d2_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C137,2.0305545511022047,2.737261247037167,1,TYR,1.8393572965283147,2.55483266396816,1,PARK7,1.7564067898001883,2.4747364388613065,1,ASAH1,1.6803594065023661,2.400574946409998,1,ASS1,1.6803594065023661,2.400574946409998,1,SH3GL2,1.4854280122562105,2.2062583538876046,1,PARK7,1.4294279888099102,2.1490464082899274,1,PAH,1.2386600737321916,1.948161557135771,1,TYR,1.2386600737321916,1.948161557135771,1,SH3GL2,1.0544357622449507,1.7430993853642658,1,TYR,CD_1D_vitaminreposn-PD systems map,1,5,0.00819672131147541,0.040983606557377046,0.0,0.9508196721311475
C138,-0.0,0.0,0,,2.166518783918159,2.830385393501489,1,PARK7,2.0774509129595957,2.750289251325281,1,ASAH1,-0.0,0.0,0,,1.9955777079384505,2.6761278418134893,1,SH3GL2,1.7847432703087833,2.4818114981628794,1,PARK7,-0.0,0.0,0,,-0.0,0.0,0,,1.5157300999220706,2.2237151163748905,1,SH3GL2,-0.0,0.0,0,,COPI-mediated anterograde transport,1,5,0.010752688172043012,0.053763440860215055,0.0,0.935483870967742
C139,-0.0,0.0,0,,3.3033879792440355,3.666069183389337,1,PARK7,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,2.8416928116479307,3.317496028515743,1,PARK7,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C139,1,3,0.024390243902439025,0.07317073170731707,0.0,0.9024390243902439
C140,-0.0,0.0,0,,-0.0,0.0,0,,3.4822676109575985,3.778718027396345,1,ASAH1,-0.0,0.0,0,,3.3802080254215245,3.704556785832569,1,SH3GL2,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,2.7655288838579315,3.252145404623553,1,SH3GL2,-0.0,0.0,0,,Endocytosis,0,2,0.0,0.058823529411764705,0.0,0.9411764705882353
C145,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C145,0,1,0.0,0.09090909090909091,0.0,0.9090909090909091
C157,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,6.15229088267077,5.593116906768682,1,SH3GL2,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,5.387266506030695,5.1407061605463324,1,SH3GL2,-0.0,0.0,0,,C157,0,1,0.0,0.16666666666666666,0.0,0.8333333333333334
C142,-0.0,0.0,0,,4.944980723237375,4.717275759653342,1,PARK7,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,4.401127238945982,4.368702973475411,1,PARK7,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C142,0,2,0.0,0.13333333333333333,0.0,0.8666666666666667
C146,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C146,1,1,0.1,0.1,0.0,0.8
C151,-0.0,0.0,0,,-0.0,0.0,0,,5.857170178507861,5.3306994493971125,1,ASAH1,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C151,0,1,0.0,0.125,0.0,0.875
C143,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,4.944980723237375,4.717275759653342,1,SH3GL2,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,4.224233320584112,4.264864854861754,1,SH3GL2,-0.0,0.0,0,,C143,0,1,0.0,0.07692307692307693,0.0,0.9230769230769231
C147,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C147,0,1,0.0,0.1111111111111111,0.0,0.8888888888888888
C148,-0.0,0.0,0,,5.800961742307023,5.277210764446126,1,PARK7,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,5.228742401556114,4.928638063206959,1,PARK7,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C148,0,1,0.0,0.1111111111111111,0.0,0.8888888888888888
C156,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C156,0,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C170,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,iron-sulfur cluster binding,1,0,0.25,0.0,0.0,0.75
C164,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C164,0,1,0.0,0.25,0.0,0.75
C177,-0.0,0.0,0,,-0.0,0.0,0,,6.706174300057658,6.178210064425829,1,ASAH1,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C177,0,1,0.0,0.25,0.0,0.75
