,increased neuron apoptosis:-log(OR_p),increased neuron apoptosis:log_OR,increased neuron apoptosis:num_genes,increased neuron apoptosis:gene_ids,abnormal oligodendrocyte physiology:-log(OR_p),abnormal oligodendrocyte physiology:log_OR,abnormal oligodendrocyte physiology:num_genes,abnormal oligodendrocyte physiology:gene_ids,abnormal neuron apoptosis:-log(OR_p),abnormal neuron apoptosis:log_OR,abnormal neuron apoptosis:num_genes,abnormal neuron apoptosis:gene_ids,decreased oligodendrocyte number:-log(OR_p),decreased oligodendrocyte number:log_OR,decreased oligodendrocyte number:num_genes,decreased oligodendrocyte number:gene_ids,nervous system inclusion bodies:-log(OR_p),nervous system inclusion bodies:log_OR,nervous system inclusion bodies:num_genes,nervous system inclusion bodies:gene_ids,decreased excitatory postsynaptic current frequency:-log(OR_p),decreased excitatory postsynaptic current frequency:log_OR,decreased excitatory postsynaptic current frequency:num_genes,decreased excitatory postsynaptic current frequency:gene_ids,abnormal neuron mitochondrial morphology:-log(OR_p),abnormal neuron mitochondrial morphology:log_OR,abnormal neuron mitochondrial morphology:num_genes,abnormal neuron mitochondrial morphology:gene_ids,abnormal dopaminergic neuron morphology:-log(OR_p),abnormal dopaminergic neuron morphology:log_OR,abnormal dopaminergic neuron morphology:num_genes,abnormal dopaminergic neuron morphology:gene_ids,abnormal somatic nervous system morphology:-log(OR_p),abnormal somatic nervous system morphology:log_OR,abnormal somatic nervous system morphology:num_genes,abnormal somatic nervous system morphology:gene_ids,abnormal oligodendrocyte morphology:-log(OR_p),abnormal oligodendrocyte morphology:log_OR,abnormal oligodendrocyte morphology:num_genes,abnormal oligodendrocyte morphology:gene_ids,gprofiler_name,num_d1_seeds,num_d2_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C185,3.0507730911250794,1.4054479889341227,6,B3GNT2 LANCL1 MFN2 PEX11B PINK1 TUBB4A,2.862217724021267,2.381447796239735,2,MAN2C1 TUBB4A,2.853447717153676,1.2515694567169522,7,B3GNT2 LANCL1 MFN2 PANX1 PEX11B PINK1 TUBB4A,2.7778209267190244,2.334874110941608,2,PNKP TUBB4A,2.3436235636621277,1.6921602331000312,3,ATP13A2 PINK1 STUB1,1.6749343401919046,2.424749090598006,1,CLSTN1,1.4990762422488633,2.2423202549325207,1,MFN2,1.4309973748340683,1.512389637651589,2,MFN2 PINK1,1.3359841801330476,-1.1636261169020266,3,B3GNT2 FIG4 PANX1,1.297644648057027,1.4168106623184027,2,PNKP TUBB4A,CD_1F_perox-PD systems map,2,6,0.012048192771084338,0.03614457831325301,0.0,0.9518072289156626
C196,2.1025888165932405,2.8764123431940316,1,PEX11B,-0.0,0.0,0,,1.7509398551539537,2.5655417266864298,1,PEX11B,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C196,1,0,0.14285714285714285,0.0,0.0,0.8571428571428572
C186,0.7484990027032472,0.9685683578822015,2,B3GNT2 LANCL1,-0.0,0.0,0,,1.1649727222106367,1.0783339126282208,3,B3GNT2 LANCL1 PANX1,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.6444829896756975,-0.8661090473844251,2,B3GNT2 PANX1,-0.0,0.0,0,,C186,0,3,0.0,0.03614457831325301,0.0,0.963855421686747
C187,2.550844259903735,1.7867157283215462,3,MFN2 PINK1 TUBB4A,5.428487190346751,3.479813831287819,2,MAN2C1 TUBB4A,1.8667423051796608,1.4727808436282377,3,MFN2 PINK1 TUBB4A,5.317672456292975,3.433240458130837,2,PNKP TUBB4A,5.41936575259676,2.8027723185549807,3,ATP13A2 PINK1 STUB1,3.0469881787783777,3.5111722348707266,1,CLSTN1,2.81995405700729,3.3287440227865694,1,MFN2,3.4285149497591454,2.6107647383771173,2,MFN2 PINK1,-0.0,0.0,0,,3.2259072463256935,2.5151873289407796,2,PNKP TUBB4A,C187,1,3,0.017543859649122806,0.05263157894736842,0.0,0.9298245614035088
C192,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C192,0,1,0.0,0.1111111111111111,0.0,0.8888888888888888
C220,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C220,0,1,0.0,0.25,0.0,0.75
C193,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,4.905267158092041,4.759622506209059,1,PNKP,3.259523322628966,3.7184915996462413,1,ATP13A2,6.279920276471531,5.593223284089137,1,CLSTN1,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,3.4808726836252806,3.8680071404190137,1,PNKP,C193,0,1,0.0,0.125,0.0,0.875
C194,1.9552433169143435,2.7222080081018376,1,PINK1,-0.0,0.0,0,,1.613332052866338,2.4113372096091643,1,PINK1,-0.0,0.0,0,,7.534561276549031,4.581346987014815,2,PINK1 STUB1,-0.0,0.0,0,,-0.0,0.0,0,,3.6227664453517034,3.9617997442639714,1,PINK1,-0.0,0.0,0,,-0.0,0.0,0,,C194,0,1,0.0,0.125,0.0,0.875
C210,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,4.073710476857645,4.566002804745972,1,ATP13A2,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C210,0,1,0.0,0.25,0.0,0.75
C190,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C190,1,0,0.09090909090909091,0.0,0.0,0.9090909090909091
C195,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C195,1,0,0.14285714285714285,0.0,0.0,0.8571428571428572
C204,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C204,1,0,0.2,0.0,0.0,0.8
C208,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C208,0,1,0.0,0.2,0.0,0.8
C217,2.691037327039821,3.569720472277621,1,PEX11B,-0.0,0.0,0,,2.3155063778874005,3.258850401607882,1,PEX11B,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C217,1,0,0.25,0.0,0.0,0.75
