,impaired neuronal migration:-log(OR_p),impaired neuronal migration:log_OR,impaired neuronal migration:num_genes,impaired neuronal migration:gene_ids,abnormal neuronal migration:-log(OR_p),abnormal neuronal migration:log_OR,abnormal neuronal migration:num_genes,abnormal neuronal migration:gene_ids,abnormal neuron physiology:-log(OR_p),abnormal neuron physiology:log_OR,abnormal neuron physiology:num_genes,abnormal neuron physiology:gene_ids,abnormal nervous system development:-log(OR_p),abnormal nervous system development:log_OR,abnormal nervous system development:num_genes,abnormal nervous system development:gene_ids,abnormal motor neuron morphology:-log(OR_p),abnormal motor neuron morphology:log_OR,abnormal motor neuron morphology:num_genes,abnormal motor neuron morphology:gene_ids,abnormal glial cell morphology:-log(OR_p),abnormal glial cell morphology:log_OR,abnormal glial cell morphology:num_genes,abnormal glial cell morphology:gene_ids,decreased excitatory postsynaptic current frequency:-log(OR_p),decreased excitatory postsynaptic current frequency:log_OR,decreased excitatory postsynaptic current frequency:num_genes,decreased excitatory postsynaptic current frequency:gene_ids,abnormal neuronal stem cell self-renewal:-log(OR_p),abnormal neuronal stem cell self-renewal:log_OR,abnormal neuronal stem cell self-renewal:num_genes,abnormal neuronal stem cell self-renewal:gene_ids,abnormal neuron differentiation:-log(OR_p),abnormal neuron differentiation:log_OR,abnormal neuron differentiation:num_genes,abnormal neuron differentiation:gene_ids,impaired synaptic plasticity:-log(OR_p),impaired synaptic plasticity:log_OR,impaired synaptic plasticity:num_genes,impaired synaptic plasticity:gene_ids,gprofiler_name,num_d1_seeds,num_d2_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C131,3.7814378470762398,2.8218500390285435,2,KIF2A MIB1,2.7218760188725986,1.6031842854941107,4,ARHGEF2 FKTN KIF2A MIB1,2.3179159410865355,0.9384136693492859,10,ARHGEF2 BORCS7 FKTN GDPD5 KIF2A MIB1 PINK1 RHOT1 TUBB2B TUBB4A,2.174360470626592,0.7328501384655155,16,ANKMY2 DVL1 GDPD5 GEN1 KIF2A MED12 MIB1 NFIA PLXNA3 POMGNT1 SALL2 SPINT2 TUBB2B TUBB4A TUBB4B UBC,2.1073633843505797,1.3690198186615312,4,GDPD5 PINK1 RHOT1 VCP,2.1008009284397686,1.0430217590530173,7,MIB1 NF2 NFIA POMGNT1 RHOT1 TUBB4A VCP,2.060726034281957,2.7625276861064663,1,CLSTN1,1.9598417675998445,2.6671640031855732,1,VCP,1.9589054105521126,1.0745944596545627,6,GDPD5 KIF2A MIB1 NFIA PLXNA3 POMGNT1,1.900804638006337,1.813277331512209,2,MAP6 MBNL2,CD_1F_perox-brain_malform systems map,0,3,0.0,0.025210084033613446,0.0,0.9747899159663865
C132,2.8116575430601323,3.2886150844049444,1,KIF2A,2.4139123081744387,2.1176933912856244,2,FKTN KIF2A,0.8969033823398149,0.9227376365960467,3,FKTN KIF2A RHOT1,0.4729909224466255,0.5104250858955037,4,ANKMY2 KIF2A MED12 NFIA,0.5939265468043622,1.158488546865728,1,RHOT1,0.7409411657763021,0.9743202259085564,2,NFIA RHOT1,-0.0,0.0,0,,-0.0,0.0,0,,0.9624518889776114,1.1693607602130012,2,KIF2A NFIA,1.6222073791909235,2.3122952092543567,1,MBNL2,COPI-mediated anterograde transport,0,2,0.0,0.05555555555555555,0.0,0.9444444444444444
C135,-0.0,0.0,0,,-0.0,0.0,0,,0.877632740662637,1.12270984024717,2,TUBB2B TUBB4A,0.7634191168892204,0.8553611855241794,3,TUBB2B TUBB4A TUBB4B,1.0688414228949044,1.7702566896442171,1,VCP,1.5083038494754721,1.6111793147026372,2,TUBB4A VCP,-0.0,0.0,0,,4.586652682765491,4.498692619228711,1,VCP,-0.0,0.0,0,,-0.0,0.0,0,,COPI-independent Golgi-to-ER retrograde traffic,0,1,0.0,0.05,0.0,0.95
C139,-0.0,0.0,0,,1.5773887949038605,2.305373896689325,1,FKTN,0.29090570375896485,0.6795742926839861,1,FKTN,2.1615028994388705,1.5794668485376189,4,ANKMY2 GEN1 MED12 POMGNT1,-0.0,0.0,0,,0.5849116495654252,1.167116043001755,1,POMGNT1,-0.0,0.0,0,,-0.0,0.0,0,,0.7235985588681982,1.3616374093475958,1,POMGNT1,-0.0,0.0,0,,C139,0,1,0.0,0.06666666666666667,0.0,0.9333333333333333
C144,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.14855023518272276,0.39167178597582897,1,NFIA,-0.0,0.0,0,,0.8952486355138054,1.6092205565673527,1,NFIA,-0.0,0.0,0,,-0.0,0.0,0,,1.0581100632608356,1.803740878215093,1,NFIA,3.257948401121323,3.671805804172,1,MBNL2,C144,0,1,0.0,0.1,0.0,0.9
C155,-0.0,0.0,0,,2.8219520673171763,3.55867228309115,1,FKTN,1.07553880934139,1.932888134327201,1,FKTN,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C155,0,1,0.0,0.2,0.0,0.8
C134,3.3471458239299605,3.6664953727303997,1,KIF2A,1.071992912110743,1.765841691224269,1,KIF2A,0.6294718497335314,0.8773117710446758,2,KIF2A RHOT1,0.47838536015576105,0.5972461250034105,3,ANKMY2 KIF2A NFIA,0.8749769230332214,1.5363734613375666,1,RHOT1,1.1901265148260989,1.3657849623804754,2,NFIA RHOT1,-0.0,0.0,0,,-0.0,0.0,0,,1.4591342325700345,1.560823194103957,2,KIF2A NFIA,2.0459505088140673,2.6901765297837006,1,MBNL2,Golgi-to-ER retrograde transport,0,1,0.0,0.04,0.0,0.96
C161,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.705823841958708,1.4906269513831116,1,NFIA,-0.0,0.0,0,,1.7184611972172283,2.7081588613218095,1,NFIA,-0.0,0.0,0,,-0.0,0.0,0,,1.9193585689894845,2.9026779300795624,1,NFIA,4.38872223519586,4.770737922267143,1,MBNL2,C161,0,1,0.0,0.25,0.0,0.75
C142,-0.0,0.0,0,,-0.0,0.0,0,,1.8372621173306412,1.9341910510225926,2,TUBB2B TUBB4A,1.9354603265343964,1.7432360377749738,3,TUBB2B TUBB4A TUBB4B,-0.0,0.0,0,,0.8952486355138054,1.6092205565673527,1,TUBB4A,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,COPI-independent Golgi-to-ER retrograde traffic,0,1,0.0,0.1,0.0,0.9
C156,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.5495485186873221,1.202887740971713,1,POMGNT1,-0.0,0.0,0,,1.514819564272789,2.42042246023611,1,POMGNT1,-0.0,0.0,0,,-0.0,0.0,0,,1.7102319682583413,2.614941737752244,1,POMGNT1,-0.0,0.0,0,,C156,0,1,0.0,0.2,0.0,0.8
