,abnormal Bergmann glial cell morphology:-log(OR_p),abnormal Bergmann glial cell morphology:log_OR,abnormal Bergmann glial cell morphology:num_genes,abnormal Bergmann glial cell morphology:gene_ids,abnormal cholinergic neuron morphology:-log(OR_p),abnormal cholinergic neuron morphology:log_OR,abnormal cholinergic neuron morphology:num_genes,abnormal cholinergic neuron morphology:gene_ids,abnormal neuron morphology:-log(OR_p),abnormal neuron morphology:log_OR,abnormal neuron morphology:num_genes,abnormal neuron morphology:gene_ids,abnormal synaptic vesicle morphology:-log(OR_p),abnormal synaptic vesicle morphology:log_OR,abnormal synaptic vesicle morphology:num_genes,abnormal synaptic vesicle morphology:gene_ids,abnormal neuron physiology:-log(OR_p),abnormal neuron physiology:log_OR,abnormal neuron physiology:num_genes,abnormal neuron physiology:gene_ids,nervous system inclusion bodies:-log(OR_p),nervous system inclusion bodies:log_OR,nervous system inclusion bodies:num_genes,nervous system inclusion bodies:gene_ids,abnormal nervous system regeneration:-log(OR_p),abnormal nervous system regeneration:log_OR,abnormal nervous system regeneration:num_genes,abnormal nervous system regeneration:gene_ids,abnormal neuron number:-log(OR_p),abnormal neuron number:log_OR,abnormal neuron number:num_genes,abnormal neuron number:gene_ids,decreased oligodendrocyte number:-log(OR_p),decreased oligodendrocyte number:log_OR,decreased oligodendrocyte number:num_genes,decreased oligodendrocyte number:gene_ids,abnormal nervous system development:-log(OR_p),abnormal nervous system development:log_OR,abnormal nervous system development:num_genes,abnormal nervous system development:gene_ids,gprofiler_name,num_d1_seeds,num_d2_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C176,1.3241875940303645,2.057941045247837,1,PTK2,1.3241875940303645,2.057941045247837,1,APP,1.2122491363006602,-0.6792669623064569,8,APOE APP B2M CD36 EGFR FILIP1 NDUFA1 PPARA,1.2080661919687288,1.3506838574539586,2,APOE B2M,1.1617352679244024,-1.8257999618957221,1,FILIP1,1.0585008057465926,1.2344754650085523,2,APOE APP,1.0093597399554128,1.7009440746854558,1,CD36,0.9479533380428897,-1.5922426416484292,1,EGFR,0.8943118035472841,1.5610210801021918,1,PTPRC,0.8500782151570413,-0.5693818919874811,7,EGFR INKA1 NCSTN NINJ1 NME7 PTK2 TFRC,CD_1G_mito-AD systems map,0,5,0.0,0.029239766081871343,0.0,0.9707602339181287
C177,1.585496966471401,2.3129746570174508,1,PTK2,1.585496966471401,2.3129746570174508,1,APP,0.8103317267569109,-0.5537636876904983,7,APOE APP B2M CD36 EGFR FILIP1 PPARA,1.575825138720103,1.6074270531198795,2,APOE B2M,0.9284039739527059,-1.570693624873618,1,FILIP1,1.405989639406267,1.491219428930627,2,APOE APP,1.2427655682772105,1.9559783418922354,1,CD36,0.736959669612644,-1.3371517701579698,1,EGFR,1.1163288488038041,1.816055675185746,1,PTPRC,0.5762707574393582,-0.46648606574128415,6,EGFR INKA1 NCSTN NINJ1 PTK2 TFRC,antigen processing and presentation of peptide antigen,0,4,0.0,0.03007518796992481,0.0,0.9699248120300752
C181,-0.0,0.0,0,,-0.0,0.0,0,,0.43514175699727564,-0.9192734436907344,1,NDUFA1,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.2916360766174911,-0.6701722977309519,1,NME7,Complex I biogenesis,0,1,0.0,0.037037037037037035,0.0,0.962962962962963
C191,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.14855023518272276,0.39167178597582897,1,NINJ1,C191,0,1,0.0,0.1,0.0,0.9
C178,-0.0,0.0,0,,-0.0,0.0,0,,0.8123336646550592,-0.840707470542112,3,APOE B2M CD36,2.5854644630429933,2.1952733572049583,2,APOE B2M,-0.0,0.0,0,,0.7422042331816419,1.3567563486830263,1,APOE,1.8581615465345738,2.537817441627258,1,CD36,-0.0,0.0,0,,1.70586037852611,2.39789527279837,1,PTPRC,0.7997807228559751,-1.0113192582667843,2,NCSTN NINJ1,antigen processing and presentation of peptide antigen,0,1,0.0,0.013333333333333334,0.0,0.9866666666666667
C179,2.558161902136224,3.1221409017854533,1,PTK2,2.558161902136224,3.1221409017854533,1,APP,0.0453959564669871,-0.058342784825999416,5,APOE APP EGFR FILIP1 PPARA,1.0226916835095603,1.698405294543253,1,APOE,0.34621864432680005,-0.7613885130143867,1,FILIP1,2.8081947754393544,2.309885962872549,2,APOE APP,-0.0,0.0,0,,0.2211210983648242,-0.5278761868934314,1,EGFR,-0.0,0.0,0,,0.16588671637789096,0.19141723863700477,5,EGFR INKA1 NCSTN PTK2 TFRC,C179,0,4,0.0,0.06666666666666667,0.0,0.9333333333333333
C189,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,ATPase-coupled transmembrane transporter activity,0,1,0.0,0.08333333333333333,0.0,0.9166666666666666
C182,-0.0,0.0,0,,3.8004074803998957,3.9826145982787944,1,APP,0.07390212115535517,-0.14536173241009465,2,APP FILIP1,-0.0,0.0,0,,0.034983286861224434,0.09914948626461317,1,FILIP1,1.761044744223646,2.444565308966016,1,APP,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.27058252225963014,-0.6308943747032298,1,INKA1,C182,0,1,0.0,0.038461538461538464,0.0,0.9615384615384616
C183,3.8632800010963875,4.023489839517733,1,PTK2,-0.0,0.0,0,,0.2423793363078456,0.347836928543078,3,APOE EGFR PPARA,1.9383377291015895,2.599758616704147,1,APOE,-0.0,0.0,0,,1.8059629246604447,2.4854406951945514,1,APOE,-0.0,0.0,0,,0.14591366246066198,0.37352486774267746,1,EGFR,-0.0,0.0,0,,0.47838536015576105,0.5972461250034105,3,EGFR PTK2 TFRC,lipid transport,0,3,0.0,0.12,0.0,0.88
C192,-0.0,0.0,0,,-0.0,0.0,0,,0.0936128161914653,0.26043117663204995,1,NDUFA1,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,Complex I biogenesis,0,1,0.0,0.1111111111111111,0.0,0.8888888888888888
C193,-0.0,0.0,0,,-0.0,0.0,0,,0.0936128161914653,0.26043117663204995,1,EGFR,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.7818026774538849,1.4730124778737554,1,EGFR,-0.0,0.0,0,,0.19991099144832483,0.5095119759202298,1,EGFR,C193,0,1,0.0,0.1111111111111111,0.0,0.8888888888888888
C196,5.9361372529814505,5.410742157070649,1,PTK2,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.33670252318955446,0.7973083471491371,1,PTK2,C196,0,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C199,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,ATPase-coupled transmembrane transporter activity,0,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C208,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,Complex I biogenesis,0,1,0.0,0.25,0.0,0.75
C204,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C204,0,1,0.0,0.2,0.0,0.8
C209,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,ATPase-coupled transmembrane transporter activity,0,1,0.0,0.25,0.0,0.75
