,nervous system inclusion bodies:-log(OR_p),nervous system inclusion bodies:log_OR,nervous system inclusion bodies:num_genes,nervous system inclusion bodies:gene_ids,increased miniature excitatory postsynaptic current frequency:-log(OR_p),increased miniature excitatory postsynaptic current frequency:log_OR,increased miniature excitatory postsynaptic current frequency:num_genes,increased miniature excitatory postsynaptic current frequency:gene_ids,abnormal nervous system tract morphology:-log(OR_p),abnormal nervous system tract morphology:log_OR,abnormal nervous system tract morphology:num_genes,abnormal nervous system tract morphology:gene_ids,abnormal microglial cell morphology:-log(OR_p),abnormal microglial cell morphology:log_OR,abnormal microglial cell morphology:num_genes,abnormal microglial cell morphology:gene_ids,abnormal sphingomyelin level:-log(OR_p),abnormal sphingomyelin level:log_OR,abnormal sphingomyelin level:num_genes,abnormal sphingomyelin level:gene_ids,abnormal Bergmann glial cell morphology:-log(OR_p),abnormal Bergmann glial cell morphology:log_OR,abnormal Bergmann glial cell morphology:num_genes,abnormal Bergmann glial cell morphology:gene_ids,abnormal CNS glial cell morphology:-log(OR_p),abnormal CNS glial cell morphology:log_OR,abnormal CNS glial cell morphology:num_genes,abnormal CNS glial cell morphology:gene_ids,loss of dopaminergic neurons:-log(OR_p),loss of dopaminergic neurons:log_OR,loss of dopaminergic neurons:num_genes,loss of dopaminergic neurons:gene_ids,ectopic neuron:-log(OR_p),ectopic neuron:log_OR,ectopic neuron:num_genes,ectopic neuron:gene_ids,abnormal NMDA-mediated synaptic currents:-log(OR_p),abnormal NMDA-mediated synaptic currents:log_OR,abnormal NMDA-mediated synaptic currents:num_genes,abnormal NMDA-mediated synaptic currents:gene_ids,gprofiler_name,num_d1_seeds,num_d2_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C171,4.141331763499953,2.0729582762778627,4,HDAC6 STUB1 TRIB2 VPS35,1.751287572249259,2.494331790247583,1,TYR,1.641058682545191,1.0462896581114443,5,B4GAT1 EPHB2 FYN HOXB13 ITSN2,1.6266069855035201,1.3396323789545939,3,CD200 TRIB2 VPS35,1.4945289406962587,2.2318066980530453,1,SPTLC2,1.423703050328259,2.1576451109085593,1,ASS1,1.3482753509685428,0.8429831328811392,6,B4GALNT1 B4GAT1 CD200 HEXA TRIB2 VPS35,1.242962368325425,1.9633282342457479,1,VPS35,1.1484653789756654,1.3039176119562121,2,B4GAT1 FYN,1.0159124449596886,1.7052309637235155,1,TYR,CD_1H_other_IEMs-PD systems map,0,4,0.0,0.025806451612903226,0.0,0.9741935483870968
C172,6.030613975338106,2.5825987027410795,4,HDAC6 STUB1 TRIB2 VPS35,2.3432947672914457,2.9912007450744795,1,TYR,1.9851099547745534,1.3214958510894732,4,EPHB2 FYN HOXB13 ITSN2,1.3058053974410668,1.4182578130055745,2,TRIB2 VPS35,2.0513609489264137,2.7286761685324734,1,SPTLC2,1.9699401897846234,2.6545147533089697,1,ASS1,0.539998103507777,0.6257058997644123,3,HEXA TRIB2 VPS35,1.7603434565352707,2.4601983925195565,1,VPS35,0.5473808081596895,1.0860428858599374,1,FYN,1.493067109976578,2.202101982154681,1,TYR,pyridoxal phosphate binding,0,3,0.0,0.031578947368421054,0.0,0.968421052631579
C173,-0.0,0.0,0,,-0.0,0.0,0,,0.16370573722774207,0.4088684012398698,1,B4GAT1,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.5091593302095551,0.7335941753581849,2,B4GALNT1 B4GAT1,-0.0,0.0,0,,0.9429366480694168,1.60602056609258,1,B4GAT1,-0.0,0.0,0,,O-linked glycosylation of mucins,0,1,0.0,0.017543859649122806,0.0,0.9824561403508771
C174,6.762400193418938,3.2091995305376697,3,HDAC6 STUB1 VPS35,-0.0,0.0,0,,0.36438668172057265,0.7976041781203502,1,ITSN2,0.9462716987672866,1.6128156600628802,1,VPS35,-0.0,0.0,0,,-0.0,0.0,0,,0.16267291588556132,0.40801467687647985,1,VPS35,2.913326903109356,3.368895915665747,1,VPS35,-0.0,0.0,0,,-0.0,0.0,0,,C174,0,1,0.0,0.02564102564102564,0.0,0.9743589743589743
C175,-0.0,0.0,0,,4.347566119052108,4.360175034666078,1,TYR,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,3.8632800010963875,4.023489839517733,1,ASS1,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,3.2111306086839644,3.571078662618101,1,TYR,alpha-amino acid catabolic process,0,1,0.0,0.04,0.0,0.96
C180,3.1033988724576824,3.584906863730959,1,TRIB2,-0.0,0.0,0,,4.130202978138637,3.188651961339768,2,EPHB2 FYN,2.536801949301404,3.17256472812738,1,TRIB2,-0.0,0.0,0,,-0.0,0.0,0,,1.1942799076748072,1.9677832870517253,1,TRIB2,-0.0,0.0,0,,3.059878602288348,3.5544948191168313,1,FYN,-0.0,0.0,0,,ephrin receptor signaling pathway,0,1,0.0,0.1111111111111111,0.0,0.8888888888888888
C178,2.7211114864436494,3.2662930856649774,1,VPS35,-0.0,0.0,0,,-0.0,0.0,0,,2.1848044058193246,2.853950667799193,1,VPS35,-0.0,0.0,0,,-0.0,0.0,0,,0.939798855814001,1.649167275349706,1,VPS35,4.766087521699198,4.610024693934565,1,VPS35,-0.0,0.0,0,,-0.0,0.0,0,,C178,0,1,0.0,0.08333333333333333,0.0,0.9166666666666666
C200,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,NAD metabolic process,0,1,0.0,0.25,0.0,0.75
C188,3.4339890611417556,3.872695619918904,1,VPS35,-0.0,0.0,0,,-0.0,0.0,0,,2.8463876833363466,3.4603536724399024,1,VPS35,-0.0,0.0,0,,-0.0,0.0,0,,1.431455496251593,2.255573531930459,1,VPS35,5.610387279257282,5.216426546938434,1,VPS35,-0.0,0.0,0,,-0.0,0.0,0,,C188,0,1,0.0,0.14285714285714285,0.0,0.8571428571428572
