,hippocampal neuron degeneration:-log(OR_p),hippocampal neuron degeneration:log_OR,hippocampal neuron degeneration:num_genes,hippocampal neuron degeneration:gene_ids,abnormal myelination:-log(OR_p),abnormal myelination:log_OR,abnormal myelination:num_genes,abnormal myelination:gene_ids,abnormal glial cell morphology:-log(OR_p),abnormal glial cell morphology:log_OR,abnormal glial cell morphology:num_genes,abnormal glial cell morphology:gene_ids,demyelination:-log(OR_p),demyelination:log_OR,demyelination:num_genes,demyelination:gene_ids,hypermyelination:-log(OR_p),hypermyelination:log_OR,hypermyelination:num_genes,hypermyelination:gene_ids,abnormal microglial cell morphology:-log(OR_p),abnormal microglial cell morphology:log_OR,abnormal microglial cell morphology:num_genes,abnormal microglial cell morphology:gene_ids,abnormal retina neuronal layer morphology:-log(OR_p),abnormal retina neuronal layer morphology:log_OR,abnormal retina neuronal layer morphology:num_genes,abnormal retina neuronal layer morphology:gene_ids,increased susceptibility to dopaminergic neuron neurotoxicity:-log(OR_p),increased susceptibility to dopaminergic neuron neurotoxicity:log_OR,increased susceptibility to dopaminergic neuron neurotoxicity:num_genes,increased susceptibility to dopaminergic neuron neurotoxicity:gene_ids,abnormal excitatory postsynaptic potential:-log(OR_p),abnormal excitatory postsynaptic potential:log_OR,abnormal excitatory postsynaptic potential:num_genes,abnormal excitatory postsynaptic potential:gene_ids,abnormal cranial ganglia morphology:-log(OR_p),abnormal cranial ganglia morphology:log_OR,abnormal cranial ganglia morphology:num_genes,abnormal cranial ganglia morphology:gene_ids,gprofiler_name,num_d1_seeds,num_d2_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C169,2.824154494340092,2.3512680013045237,2,CTSD GFAP,2.3646729772553217,1.3165125690622546,5,CSF1R CXCL10 GFAP MYD88 NTRK2,1.9832798020913789,0.9400685697644438,8,CNTN1 CSF1R CTSD GFAP HAX1 IL18 MAN2B1 NTRK2,1.9806022577246412,1.5195567847011304,3,CSF1R CXCL10 MYD88,1.7883741067505452,2.5276060754618292,1,CSF1R,1.69090911902174,1.3733495427574898,3,CSF1R CTSD IL18,1.6398965100312886,0.8337902177454755,8,CTSD CTSH HIBADH IRF3 MAN2B1 MX2 NTRK2 RAB23,1.6074253327204673,2.345177331787447,1,NTRK2,1.5946658953767503,1.3223079876487098,3,EFNA3 GFAP NTRK2,1.530793845778212,1.1164421549662862,4,CTSD EFNB2 MAN2B1 NTRK2,CD_2_leukodys-AD systems map,3,6,0.02,0.04,0.0,0.94
C200,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C200,0,1,0.0,0.25,0.0,0.75
C170,1.2849990357414127,1.9920022656678462,1,CTSD,1.3180965182333917,1.1680520737617712,3,CSF1R CXCL10 MYD88,0.6168827510473588,0.6000786025252829,4,CSF1R CTSD IL18 MAN2B1,2.860804760802744,1.9073446428937908,3,CSF1R CXCL10 MYD88,2.239881331667051,2.9090951580705884,1,CSF1R,2.51311927837292,1.761139166293944,3,CSF1R CTSD IL18,1.539528554872809,0.925216171646257,6,CTSD CTSH HIBADH IRF3 MAN2B1 MX2,-0.0,0.0,0,,-0.0,0.0,0,,0.5588886529699926,0.7822338425421069,2,CTSD MAN2B1,Interferon alpha/beta signaling,2,3,0.019417475728155338,0.02912621359223301,0.0,0.9514563106796117
C202,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C202,0,1,0.0,0.25,0.0,0.75
C172,2.519226241282827,3.0652050298777933,1,GFAP,1.9230828028865894,1.8391857063655506,2,GFAP NTRK2,2.943068318974174,1.7331148747792628,4,CNTN1 GFAP HAX1 NTRK2,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.6325034717225153,0.869507921740567,2,HIBADH NTRK2,3.503120033418558,3.7998669656368937,1,NTRK2,2.918040119433561,2.377129615092308,2,GFAP NTRK2,0.5855799471189751,1.1464762098943293,1,NTRK2,C172,1,2,0.027777777777777776,0.05555555555555555,0.0,0.9166666666666666
C176,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.7384648684538508,1.3992345570376443,1,RAB23,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C176,1,0,0.09090909090909091,0.0,0.0,0.9090909090909091
C171,-0.0,0.0,0,,0.3759093221583582,0.8158219807364553,1,CSF1R,0.45125778839737635,0.6713861150358031,2,CSF1R IL18,0.8892532898075689,1.5427845157218805,1,CSF1R,3.3025359150460085,3.6868561319817914,1,CSF1R,2.4458402121627207,2.124735815568485,2,CSF1R IL18,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,antigen processing and presentation of peptide antigen,1,2,0.020833333333333332,0.041666666666666664,0.0,0.9375
C185,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C185,0,1,0.0,0.16666666666666666,0.0,0.8333333333333334
C186,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C186,0,1,0.0,0.16666666666666666,0.0,0.8333333333333334
C180,4.766403610746918,4.676134446343785,1,GFAP,4.8856324329788965,3.5752901984629624,2,GFAP NTRK2,5.18643662529655,3.300738836604536,3,CNTN1 GFAP NTRK2,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.9965797786846795,1.7560729219218576,1,NTRK2,5.988040327923788,5.410795349974727,1,NTRK2,6.24346229359658,4.113228317315755,2,GFAP NTRK2,1.9959663660134475,2.757417155517074,1,NTRK2,C180,1,1,0.125,0.125,0.0,0.75
C173,-0.0,0.0,0,,-0.0,0.0,0,,0.3395584152575629,0.7612703449746281,1,HAX1,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C173,0,1,0.0,0.045454545454545456,0.0,0.9545454545454546
C175,-0.0,0.0,0,,-0.0,0.0,0,,0.6887308279906504,1.3213754362062993,1,HAX1,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,mitochondrial inner membrane,0,1,0.0,0.07692307692307693,0.0,0.9230769230769231
C177,-0.0,0.0,0,,-0.0,0.0,0,,0.9836037104396502,1.7270579356196691,1,HAX1,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,mitochondrial membrane,0,1,0.0,0.1111111111111111,0.0,0.8888888888888888
C190,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,1.614970645206574,2.603588635368035,1,RAB23,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C190,1,0,0.25,0.0,0.0,0.75
C192,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C192,0,1,0.0,0.25,0.0,0.75
