Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C151,BCAS1 SOX6 C14orf119 ADRM1 SLC41A3 TCTA NEFL MDP1 FAM171B PTPN23 GABRG1 GCH1 PRMT2 AC023055.1 SNX8 REXO1 IFI27 ELOVL1 CHCHD2 RSPRY1 POLN PNKP LANCL1 CERS6 HCN1 TMEM63A DNAJC6 TATDN2 ARL11 APOBEC3D ALDH1L1 ORMDL3 SNCB ZMPSTE24 TUBB4A RPA4 AARS GTF3C6 DNAJB1 GLOD5 MAP7 MIF4GD DGKB PRG2 AMOTL1 SMDT1 KDSR SOX8 TLN1 GPSM3 GTF3C1 HLA-DRB5 GPR158 SYNPR MFF WWP2 HLA-DQB1 SOX11 SP100 TOR2A CTSD ESS2 PDE12 GPR37 SNAP25 PSME1 PYGB ATP6V1E1 VSNL1 MKRN4P FAM135A EML3 AC018523.2 TMPRSS2 BCL2L13 DNAJA1 GFM1 RABGAP1L INSM1 ARPC4 DDX6 KLHL34 AC108488.2 NSFL1C DNAH5 SYT1 PRTFDC1 TNFAIP1 TOX VBP1 PAQR6 TMEM222 FA2H STK10 ASPA GPM6A C4orf3 ARHGAP17 DNAJA3 POLG CORD1 SAP30BP ASAH1 KIAA0408 FIG4 UFC1 ERI3 NOSIP DNAL4 IRF3 PLEKHB1 AARS2 HDAC6 CTSA SPHK2 POLR3A CCSAP DGKA MSMO1 HDDC3 ETNK1 HEXD,C151,,,,2,4,4,0.01639344262295082,0.03278688524590164,0.0,0.9508196721311475
C162,GFM1 RABGAP1L SP100 KLHL34 PRTFDC1 GCH1 RPA4 ETNK1,C162,,,,0,1,1,0.0,0.125,0.0,0.875
C152,VBP1 TATDN2 ARL11 C14orf119 ADRM1 CORD1 C4orf3 ARHGAP17 DNAJA3 POLG ALDH1L1 SAP30BP ZMPSTE24 TUBB4A GPR37 ESS2 PDE12 PYGB ATP6V1E1 ERI3 UFC1 MDP1 AARS GTF3C6 GLOD5 DNAJB1 NOSIP TNFAIP1 PRTFDC1 MIF4GD AC018523.2 AMOTL1 GCH1 BCL2L13 DNAJA1 AARS2 HDAC6 GFM1 POLR3A INSM1 SNX8 ARPC4 DDX6 REXO1 GTF3C1 AC108488.2 CHCHD2 NSFL1C HDDC3 POLN DNAH5 ETNK1 HEXD,C152,,,,2,3,3,0.03773584905660377,0.05660377358490566,0.0,0.9056603773584906
C153,HCN1 DNAJC6 SYNPR MFF GPM6A SNCB TOR2A GPR37 SNAP25 SYT1 FAM171B VSNL1 GABRG1 DGKB CCSAP AC023055.1 GPR158 KIAA0408 LANCL1,presynaptic membrane,9.347238574327473e-08,0.03592814371257485,6.0,0,1,1,0.0,0.05263157894736842,0.0,0.9473684210526316
C160,INSM1 TUBB4A GLOD5 DNAH5 TNFAIP1 HDAC6 CORD1 HEXD,C160,,,,1,0,0,0.125,0.0,0.0,0.875
C161,POLR3A AARS GTF3C6 ESS2 GTF3C1 PYGB AMOTL1 ARHGAP17,C161,,,,1,0,0,0.125,0.0,0.0,0.875
C165,DNAJB1 PDE12 DDX6 CHCHD2 BCL2L13 C4orf3 DNAJA3,C165,,,,0,1,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C184,GFM1 ETNK1 GCH1 PRTFDC1,C184,,,,0,1,1,0.0,0.25,0.0,0.75
C154,GFM1 TATDN2 PDE12 REXO1 MIF4GD AC108488.2 CHCHD2 HDDC3 POLN BCL2L13 POLG MDP1 C4orf3 DNAJA3,C154,,,,0,2,2,0.0,0.14285714285714285,0.0,0.8571428571428572
C189,DGKB KIAA0408 DNAJC6 AC023055.1,C189,,,,0,1,1,0.0,0.25,0.0,0.75
C185,CHCHD2 C4orf3 BCL2L13 DNAJA3,C185,,,,0,1,1,0.0,0.25,0.0,0.75
C164,REXO1 MIF4GD AC108488.2 POLN HDDC3 MDP1 POLG,C164,,,,0,1,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C174,PDE12 MIF4GD CHCHD2 HDDC3 MDP1,C174,,,,0,1,1,0.0,0.2,0.0,0.8
C170,INSM1 TUBB4A DNAH5 TNFAIP1 HEXD,C170,,,,1,0,0,0.2,0.0,0.0,0.8
C178,AC108488.2 POLN REXO1 POLG,C178,,,,0,1,1,0.0,0.25,0.0,0.75
