,abnormal myelin sheath morphology:-log(OR_p),abnormal myelin sheath morphology:log_OR,abnormal myelin sheath morphology:num_genes,abnormal myelin sheath morphology:gene_ids,abnormal sphingomyelin level:-log(OR_p),abnormal sphingomyelin level:log_OR,abnormal sphingomyelin level:num_genes,abnormal sphingomyelin level:gene_ids,abnormal myelination:-log(OR_p),abnormal myelination:log_OR,abnormal myelination:num_genes,abnormal myelination:gene_ids,decreased myelin sheath thickness:-log(OR_p),decreased myelin sheath thickness:log_OR,decreased myelin sheath thickness:num_genes,decreased myelin sheath thickness:gene_ids,demyelination:-log(OR_p),demyelination:log_OR,demyelination:num_genes,demyelination:gene_ids,dysmyelination:-log(OR_p),dysmyelination:log_OR,dysmyelination:num_genes,dysmyelination:gene_ids,abnormal CNS glial cell morphology:-log(OR_p),abnormal CNS glial cell morphology:log_OR,abnormal CNS glial cell morphology:num_genes,abnormal CNS glial cell morphology:gene_ids,abnormal oligodendrocyte morphology:-log(OR_p),abnormal oligodendrocyte morphology:log_OR,abnormal oligodendrocyte morphology:num_genes,abnormal oligodendrocyte morphology:gene_ids,decreased oligodendrocyte number:-log(OR_p),decreased oligodendrocyte number:log_OR,decreased oligodendrocyte number:num_genes,decreased oligodendrocyte number:gene_ids,nervous system inclusion bodies:-log(OR_p),nervous system inclusion bodies:log_OR,nervous system inclusion bodies:num_genes,nervous system inclusion bodies:gene_ids,gprofiler_name,num_d1_seeds,num_d2_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C151,4.7484584410854875,2.243499256283613,4,BCAS1 FA2H FIG4 TUBB4A,4.637435406680812,3.2562786473428,2,ASAH1 ELOVL1,4.313757647457494,1.7294092214441505,6,ASPA BCAS1 FA2H FIG4 PNKP TUBB4A,4.197538257283139,3.032974535135528,2,BCAS1 TUBB4A,4.056448848132959,2.0406671943720998,4,ASPA FA2H FIG4 TUBB4A,3.946872017596237,2.9077043372622455,2,BCAS1 TUBB4A,3.8403076594962298,1.4066280836164822,8,ASAH1 ASPA CERS6 CTSD FA2H FIG4 PNKP TUBB4A,3.5052335688925886,2.163784406484938,3,ASPA PNKP TUBB4A,3.431322624670048,2.649607540510412,2,PNKP TUBB4A,3.107448066518938,2.009150881078406,3,CHCHD2 HDAC6 NEFL,CD_2_leukodys-PD systems map,2,4,0.01639344262295082,0.03278688524590164,0.0,0.9508196721311475
C162,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C162,0,1,0.0,0.125,0.0,0.875
C152,0.9686385391514722,1.6363794015344872,1,TUBB4A,-0.0,0.0,0,,0.31841461981060404,0.7144569671466954,1,TUBB4A,2.5616884594435616,3.1151699224885103,1,TUBB4A,0.8076045288956861,1.4414207973610509,1,TUBB4A,2.41571648908353,2.997280220165358,1,TUBB4A,0.033273369767168166,0.0935983515225125,1,TUBB4A,1.1690833813429298,1.8602714558776547,1,TUBB4A,2.1192572590774525,2.7518910456770556,1,TUBB4A,3.066669787054908,2.4388776822589495,2,CHCHD2 HDAC6,C152,2,3,0.03773584905660377,0.05660377358490566,0.0,0.9056603773584906
C153,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,presynaptic membrane,0,1,0.0,0.05263157894736842,0.0,0.9473684210526316
C160,3.15172660923958,3.6441168825790955,1,TUBB4A,-0.0,0.0,0,,1.9552433169143435,2.7222080081018376,1,TUBB4A,5.512776939934577,5.122900488927612,1,TUBB4A,2.8767735035135726,3.449160206214879,1,TUBB4A,5.315665052297837,5.005011041991533,1,TUBB4A,1.3040604596649203,2.1013687673523824,1,TUBB4A,3.4808726836252806,3.8680071404190137,1,TUBB4A,4.905267158092041,4.759622506209059,1,TUBB4A,3.259523322628966,3.7184915996462413,1,HDAC6,C160,1,0,0.125,0.0,0.0,0.875
C161,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C161,1,0,0.125,0.0,0.0,0.875
C165,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,3.4339890611417556,3.872695619918904,1,CHCHD2,C165,0,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C184,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C184,0,1,0.0,0.25,0.0,0.75
C154,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,2.5193235324514527,3.0991322888045048,1,CHCHD2,C154,0,2,0.0,0.14285714285714285,0.0,0.8571428571428572
C189,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C189,0,1,0.0,0.25,0.0,0.75
C185,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,4.073710476857645,4.566002804745972,1,CHCHD2,C185,0,1,0.0,0.25,0.0,0.75
C164,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C164,0,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C174,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,3.8451277768683387,4.2782674003830286,1,CHCHD2,C174,0,1,0.0,0.2,0.0,0.8
C170,3.732877140107787,4.203892726000762,1,TUBB4A,-0.0,0.0,0,,2.4680981664608668,3.281984753196177,1,TUBB4A,6.152178519290092,5.682675872554291,1,TUBB4A,3.445481970370522,4.008936177827927,1,TUBB4A,5.952663380595801,5.56478644260054,1,TUBB4A,1.7583484572951773,2.661146800765569,1,TUBB4A,4.074937541750075,4.427782864380367,1,TUBB4A,5.536105157549415,5.3193979492897085,1,TUBB4A,-0.0,0.0,0,,C170,1,0,0.2,0.0,0.0,0.8
C178,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C178,0,1,0.0,0.25,0.0,0.75
