,abnormal nervous system tract morphology:-log(OR_p),abnormal nervous system tract morphology:log_OR,abnormal nervous system tract morphology:num_genes,abnormal nervous system tract morphology:gene_ids,abnormal neuron morphology:-log(OR_p),abnormal neuron morphology:log_OR,abnormal neuron morphology:num_genes,abnormal neuron morphology:gene_ids,abnormal brain interneuron morphology:-log(OR_p),abnormal brain interneuron morphology:log_OR,abnormal brain interneuron morphology:num_genes,abnormal brain interneuron morphology:gene_ids,abnormal inhibitory postsynaptic currents:-log(OR_p),abnormal inhibitory postsynaptic currents:log_OR,abnormal inhibitory postsynaptic currents:num_genes,abnormal inhibitory postsynaptic currents:gene_ids,abnormal hippocampus neuron morphology:-log(OR_p),abnormal hippocampus neuron morphology:log_OR,abnormal hippocampus neuron morphology:num_genes,abnormal hippocampus neuron morphology:gene_ids,abnormal CNS synaptic transmission:-log(OR_p),abnormal CNS synaptic transmission:log_OR,abnormal CNS synaptic transmission:num_genes,abnormal CNS synaptic transmission:gene_ids,abnormal synaptic transmission:-log(OR_p),abnormal synaptic transmission:log_OR,abnormal synaptic transmission:num_genes,abnormal synaptic transmission:gene_ids,abnormal synaptic physiology:-log(OR_p),abnormal synaptic physiology:log_OR,abnormal synaptic physiology:num_genes,abnormal synaptic physiology:gene_ids,increased neuronal precursor proliferation:-log(OR_p),increased neuronal precursor proliferation:log_OR,increased neuronal precursor proliferation:num_genes,increased neuronal precursor proliferation:gene_ids,abnormal nervous system development:-log(OR_p),abnormal nervous system development:log_OR,abnormal nervous system development:num_genes,abnormal nervous system development:gene_ids,gprofiler_name,num_d1_seeds,num_d2_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C130,12.274607987026979,2.248896587880541,12,CD81 CNTN2 DCLK1 DCX EDIL3 EFNB2 MYT1L NFIA NFIB NFIX TUBB2B TUBB4A,7.302760938259739,1.165292240002847,29,ABCA2 CD81 CHM CNTN2 CNTNAP4 DCLK1 DCX DGKB DTNA EDIL3 EFNA3 EFNB2 ENTPD3 FRMPD4 GABBR2 GPM6B GRIA2 LAMP5 LZTS1 MYT1L NCOA7 NEFL NFASC NFIA SEMA6A SRCIN1 TUBA1A TUBB2B TUBB4A,6.594180159954111,2.7438462533741266,4,DCX GRIA2 LAMP5 TUBB2B,6.135731793039533,2.3315726298672974,5,CNTNAP4 DCX GABBR2 IL1RAPL1 SYT1,6.000501020540151,2.0973256660238544,6,CD81 DCX DGKB EFNA3 GRIA2 TUBA1A,5.920139445868099,1.2212639911111847,19,ADARB1 CNTNAP4 CTNND2 DCX DGKB EFNA3 FABP7 FMNL2 GABBR2 GRIA2 IL1RAPL1 LZTS1 MPHOSPH9 NELL2 PTPRZ1 SNAP25 SRCIN1 SYP SYT1,5.154625681785944,1.1294834950447221,19,ADARB1 CNTNAP4 CTNND2 DCX DGKB EFNA3 FABP7 FMNL2 GABBR2 GRIA2 IL1RAPL1 LZTS1 MPHOSPH9 NELL2 PTPRZ1 SNAP25 SRCIN1 SYP SYT1,5.097221091112829,1.1223335848100717,19,ADARB1 CNTNAP4 CTNND2 DCX DGKB EFNA3 FABP7 FMNL2 GABBR2 GRIA2 IL1RAPL1 LZTS1 MPHOSPH9 NELL2 PTPRZ1 SNAP25 SRCIN1 SYP SYT1,4.941204056510774,3.4220709021855438,2,COPB2 TUBA1A,4.5400408556159535,1.0086403955589116,21,CEP164 CNTN2 DCLK1 DCTN5 DCX DTNA EDIL3 EFNB2 GRIA2 LZTS1 MYT1L NFIA NFIB NFIX PLK4 TUBA1A TUBB2B TUBB4A TUBB4B UBC XRN1,CD_2_leukodys-brain_malform systems map,2,4,0.016129032258064516,0.03225806451612903,0.0,0.9516129032258065
C137,5.250711678802887,2.905169978995115,3,NFIA NFIB NFIX,0.6802691421127977,0.8002885790032508,3,CHM ENTPD3 NFIA,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,1.0030396211907764,1.0496887314558805,3,NFIA NFIB NFIX,transcription by RNA polymerase III,1,1,0.058823529411764705,0.058823529411764705,0.0,0.8823529411764706
C131,3.224152371864815,1.7911394479118083,4,CD81 NFIA TUBB2B TUBB4A,0.11216495266783953,0.12458538405813613,6,CD81 NCOA7 NFIA TUBA1A TUBB2B TUBB4A,1.28399363026938,1.9815893740704436,1,TUBB2B,-0.0,0.0,0,,1.659264213024481,1.6611294326039836,2,CD81 TUBA1A,0.2883428967045394,-0.46880876001202587,2,FMNL2 MPHOSPH9,0.3592842436324049,-0.5591074425885445,2,FMNL2 MPHOSPH9,0.3650360143014559,-0.5661473426871897,2,FMNL2 MPHOSPH9,6.902396965762648,4.15192034030313,2,COPB2 TUBA1A,2.2623231929254053,0.9641252682361827,10,CEP164 DCTN5 NFIA PLK4 TUBA1A TUBB2B TUBB4A TUBB4B UBC XRN1,COPI-independent Golgi-to-ER retrograde traffic,1,3,0.01639344262295082,0.04918032786885246,0.0,0.9344262295081968
C132,8.124413977264535,2.5609521125647605,6,CNTN2 DCLK1 DCX EDIL3 EFNB2 MYT1L,13.674482741205933,2.264713958945146,22,ABCA2 CNTN2 CNTNAP4 DCLK1 DCX DGKB DTNA EDIL3 EFNA3 EFNB2 ENTPD3 FRMPD4 GABBR2 GPM6B GRIA2 LAMP5 LZTS1 MYT1L NEFL NFASC SEMA6A SRCIN1,7.68967704560879,3.4618820597312983,3,DCX GRIA2 LAMP5,11.52322633618608,3.4013043506947227,5,CNTNAP4 DCX GABBR2 IL1RAPL1 SYT1,6.477407975379259,2.711863207521075,4,DCX DGKB EFNA3 GRIA2,14.23227969353032,2.3988659607423095,17,ADARB1 CNTNAP4 CTNND2 DCX DGKB EFNA3 FABP7 GABBR2 GRIA2 IL1RAPL1 LZTS1 NELL2 PTPRZ1 SNAP25 SRCIN1 SYP SYT1,13.236155109011806,2.3072816928592133,17,ADARB1 CNTNAP4 CTNND2 DCX DGKB EFNA3 FABP7 GABBR2 GRIA2 IL1RAPL1 LZTS1 NELL2 PTPRZ1 SNAP25 SRCIN1 SYP SYT1,13.160024754524468,2.300146487621374,17,ADARB1 CNTNAP4 CTNND2 DCX DGKB EFNA3 FABP7 GABBR2 GRIA2 IL1RAPL1 LZTS1 NELL2 PTPRZ1 SNAP25 SRCIN1 SYP SYT1,-0.0,0.0,0,,2.80893904583123,1.1797082694610719,9,CNTN2 DCLK1 DCX DTNA EDIL3 EFNB2 GRIA2 LZTS1 MYT1L,dendrite morphogenesis,0,1,0.0,0.021739130434782608,0.0,0.9782608695652174
C133,4.015512324774501,2.408248713887544,3,CD81 TUBB2B TUBB4A,0.6154507355178795,0.636124878020361,4,CD81 TUBA1A TUBB2B TUBB4A,2.254724355516519,2.858926422747956,1,TUBB2B,-0.0,0.0,0,,3.259553311509388,2.562489068473825,2,CD81 TUBA1A,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,9.549054182156773,5.053268979845777,2,COPB2 TUBA1A,1.6911676104350208,1.1561745144986855,5,TUBA1A TUBB2B TUBB4A TUBB4B XRN1,COPI-independent Golgi-to-ER retrograde traffic,1,2,0.038461538461538464,0.07692307692307693,0.0,0.8846153846153846
C142,3.7406559568776134,2.9372299541227154,2,CD81 NFIA,0.5452357940888684,0.8363421817262289,2,CD81 NFIA,-0.0,0.0,0,,-0.0,0.0,0,,2.0305545511022047,2.737261247037167,1,CD81,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.7819549986045422,1.0855802912775339,2,NFIA XRN1,C142,0,1,0.0,0.09090909090909091,0.0,0.9090909090909091
C134,4.127161408421607,2.4527543079121097,3,CNTN2 DCX MYT1L,6.729427514477594,2.104428889016372,11,ABCA2 CNTN2 DCX DGKB ENTPD3 FRMPD4 GABBR2 GRIA2 MYT1L NFASC SRCIN1,5.925844368529878,3.65909236494735,2,DCX GRIA2,7.602595232551233,3.488048489399098,3,DCX GABBR2 SYT1,6.069090353125205,3.063440898289093,3,DCX DGKB GRIA2,11.87655285264511,2.848548079252881,12,ADARB1 CTNND2 DCX DGKB FABP7 GABBR2 GRIA2 PTPRZ1 SNAP25 SRCIN1 SYP SYT1,11.180952312408976,2.7574037455682348,12,ADARB1 CTNND2 DCX DGKB FABP7 GABBR2 GRIA2 PTPRZ1 SNAP25 SRCIN1 SYP SYT1,11.127617002365888,2.750301193954728,12,ADARB1 CTNND2 DCX DGKB FABP7 GABBR2 GRIA2 PTPRZ1 SNAP25 SRCIN1 SYP SYT1,-0.0,0.0,0,,1.055960845007051,0.932267895615972,4,CNTN2 DCX GRIA2 MYT1L,synaptic membrane,0,1,0.0,0.04,0.0,0.96
C139,5.613438084438666,3.059428266699374,3,CD81 TUBB2B TUBB4A,1.6406476209405914,1.3299134767194438,4,CD81 TUBA1A TUBB2B TUBB4A,2.9947836022083263,3.439331381377075,1,TUBB2B,-0.0,0.0,0,,4.4812222999119395,3.1761824222359465,2,CD81 TUBA1A,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,5.0785572008065,4.804340346529381,1,TUBA1A,2.1615028994388705,1.5794668485376189,4,TUBA1A TUBB2B TUBB4A TUBB4B,COPI-independent Golgi-to-ER retrograde traffic,1,2,0.06666666666666667,0.13333333333333333,0.0,0.8
C147,1.5758727730219984,2.3573637835980197,1,DCX,1.7022179572180953,1.6480527485618808,3,DCX ENTPD3 GRIA2,8.542999051336789,4.849529264877514,2,DCX GRIA2,2.810555528293545,3.376467007942175,1,DCX,5.591762033649485,3.7955426922887634,2,DCX GRIA2,6.487868074920023,3.6160287041456156,6,ADARB1 CTNND2 DCX FABP7 GRIA2 PTPRZ1,6.198074904625802,3.5254040443902044,6,ADARB1 CTNND2 DCX FABP7 GRIA2 PTPRZ1,6.175768004342099,3.5183400660182427,6,ADARB1 CTNND2 DCX FABP7 GRIA2 PTPRZ1,-0.0,0.0,0,,1.0194631350645509,1.3370090248680473,2,DCX GRIA2,C147,0,1,0.0,0.1111111111111111,0.0,0.8888888888888888
C170,5.028735216728595,4.441683826553528,2,TUBB2B TUBB4A,1.7148682796136439,2.340827492030492,2,TUBB2B TUBB4A,4.7204229702274585,4.98036254196269,1,TUBB2B,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,2.0165738139222564,2.5900576994880398,2,TUBB2B TUBB4A,C170,1,1,0.25,0.25,0.0,0.5
C148,-0.0,0.0,0,,0.14719934384732594,0.3940208494092836,1,TUBA1A,-0.0,0.0,0,,-0.0,0.0,0,,2.405691060768917,3.0940967089141225,1,TUBA1A,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,6.128567822734704,5.497859917039101,1,TUBA1A,0.26153121698518134,0.6431005195663424,1,TUBA1A,COPI-independent Golgi-to-ER retrograde traffic,0,1,0.0,0.125,0.0,0.875
C174,2.4090462756369426,3.3384619477900035,1,NFIA,0.5491384224666892,1.2415517964475047,1,NFIA,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.705823841958708,1.4906269513831116,1,NFIA,C174,0,1,0.0,0.25,0.0,0.75
C169,2.4090462756369426,3.3384619477900035,1,DCX,1.7148682796136439,2.340827492030492,2,DCX ENTPD3,4.7204229702274585,4.98036254196269,1,DCX,3.7630395109591843,4.357563162495507,1,DCX,3.1760948532519633,3.941608553146362,1,DCX,0.938091065192089,1.819074418040456,1,DCX,0.8713575816508974,1.7288758489100662,1,DCX,0.8662490683331252,1.7218434965059188,1,DCX,-0.0,0.0,0,,0.705823841958708,1.4906269513831116,1,DCX,C169,0,1,0.0,0.25,0.0,0.75
