,abnormal neuron morphology:-log(OR_p),abnormal neuron morphology:log_OR,abnormal neuron morphology:num_genes,abnormal neuron morphology:gene_ids,abnormal sphingomyelin level:-log(OR_p),abnormal sphingomyelin level:log_OR,abnormal sphingomyelin level:num_genes,abnormal sphingomyelin level:gene_ids,abnormal CNS glial cell morphology:-log(OR_p),abnormal CNS glial cell morphology:log_OR,abnormal CNS glial cell morphology:num_genes,abnormal CNS glial cell morphology:gene_ids,abnormal glial cell morphology:-log(OR_p),abnormal glial cell morphology:log_OR,abnormal glial cell morphology:num_genes,abnormal glial cell morphology:gene_ids,abnormal excitatory postsynaptic current frequency:-log(OR_p),abnormal excitatory postsynaptic current frequency:log_OR,abnormal excitatory postsynaptic current frequency:num_genes,abnormal excitatory postsynaptic current frequency:gene_ids,abnormal microglial cell morphology:-log(OR_p),abnormal microglial cell morphology:log_OR,abnormal microglial cell morphology:num_genes,abnormal microglial cell morphology:gene_ids,nervous system inclusion bodies:-log(OR_p),nervous system inclusion bodies:log_OR,nervous system inclusion bodies:num_genes,nervous system inclusion bodies:gene_ids,neuron degeneration:-log(OR_p),neuron degeneration:log_OR,neuron degeneration:num_genes,neuron degeneration:gene_ids,abnormal somatic nervous system morphology:-log(OR_p),abnormal somatic nervous system morphology:log_OR,abnormal somatic nervous system morphology:num_genes,abnormal somatic nervous system morphology:gene_ids,decreased sensory neuron number:-log(OR_p),decreased sensory neuron number:log_OR,decreased sensory neuron number:num_genes,decreased sensory neuron number:gene_ids,gprofiler_name,num_d1_seeds,num_d2_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C166,5.572476895986602,0.9489925304023838,31,ADRB2 AP1G1 ATP13A2 ATP2B1 ATP6V1B1 BCAS1 CHMP1A CLSTN1 CMTM6 CPT1C DCTN1 EFNB1 ENPP2 FKRP GRN HOMER1 KIF2A LRRK2 MCOLN3 MFN1 PDCL PRSS56 RER1 SDCCAG8 SOD1 SPAST SPTAN1 SQSTM1 VAMP2 VAPB WDR45,4.024413855369174,2.9984704567901463,2,CERS4 SPTLC2,3.5548828867700215,1.2647155204635343,9,ADRB2 ATP13A2 ATP2B1 CERS6 FKRP GRN LRRK2 SOD1 WDR45,3.214645628723023,1.1333203932993694,10,ADRB2 ATP13A2 ATP2B1 CERS6 FKRP GRN LRRK2 SOD1 VPS13A WDR45,3.163359371836734,2.5385627419668904,2,CLSTN1 LRRK2,2.7961636219885553,1.6311744960811883,4,CERS6 GRN LRRK2 SOD1,2.474164334375595,1.7494418195642414,3,ATP13A2 GRN LRRK2,2.3393334505955328,0.9835445473056321,9,AP1G1 DCTN1 GRN MCOLN3 MFN1 PDCL PRSS56 SDCCAG8 SOD1,1.9281553800072102,0.6691918847372289,16,ADRB2 AP1G1 ATP2B1 ATP6V1B1 DCTN1 EFNB1 FKRP GRN MCOLN3 PDCL PRSS56 RER1 SDCCAG8 SLC7A11 SOD1 VAPB,1.8551368155491654,1.1311833668031799,5,ADRB2 AP1G1 ATP6V1B1 SDCCAG8 SOD1,CD_3_NBIA-ALS systems map,2,8,0.012738853503184714,0.050955414012738856,0.0,0.9363057324840764
C167,3.2913111321311876,0.9451445505909319,17,ADRB2 ATP13A2 CHMP1A CLSTN1 DCTN1 EFNB1 FKRP GRN MCOLN3 PRSS56 RER1 SDCCAG8 SPTAN1 SQSTM1 VAMP2 VAPB WDR45,-0.0,0.0,0,,2.207724296640277,1.2707184838559815,5,ADRB2 ATP13A2 FKRP GRN WDR45,1.573955708511286,1.0273414746269722,5,ADRB2 ATP13A2 FKRP GRN WDR45,1.7006201955665785,2.3986436557915507,1,CLSTN1,0.3708593507243477,0.8052317377757987,1,GRN,2.1178437736473663,1.938120534892728,2,ATP13A2 GRN,1.4919539708062044,0.992593513052439,5,DCTN1 GRN MCOLN3 PRSS56 SDCCAG8,2.3591076767511674,0.9246389597692648,11,ADRB2 DCTN1 EFNB1 FKRP GRN MCOLN3 PRSS56 RER1 SDCCAG8 SLC7A11 VAPB,0.5718672443147286,0.7964416725769716,2,ADRB2 SDCCAG8,regulation of vacuole organization,2,6,0.023255813953488372,0.06976744186046512,0.0,0.9069767441860466
C168,0.6399884332227214,0.5832129075488766,5,ATP6V1B1 BCAS1 CPT1C ENPP2 HOMER1,8.29644412758677,4.582732840869156,2,CERS4 SPTLC2,0.22994252343573898,0.5493641237066065,1,CERS6,0.11840836567340086,0.30863244418614144,1,CERS6,-0.0,0.0,0,,1.068038800816364,1.754161845490902,1,CERS6,-0.0,0.0,0,,-0.0,0.0,0,,0.287324126584774,-0.6595681362066159,1,ATP6V1B1,0.5101649876199728,1.0353389601027683,1,ATP6V1B1,Sphingolipid metabolism,0,1,0.0,0.029411764705882353,0.0,0.9705882352941176
C209,0.5491384224666892,1.2415517964475047,1,SOD1,-0.0,0.0,0,,1.9686837813920908,2.9488829491941093,1,SOD1,1.7184611972172283,2.7081588613218095,1,SOD1,-0.0,0.0,0,,3.4696383357359686,4.15366113937852,1,SOD1,-0.0,0.0,0,,1.684050985540706,2.6737409687164098,1,SOD1,0.8794781802590359,1.7400162310758827,1,SOD1,2.524723428462612,3.434847049765981,1,SOD1,C209,0,1,0.0,0.25,0.0,0.75
C211,0.5491384224666892,1.2415517964475047,1,SOD1,-0.0,0.0,0,,1.9686837813920908,2.9488829491941093,1,SOD1,1.7184611972172283,2.7081588613218095,1,SOD1,-0.0,0.0,0,,3.4696383357359686,4.15366113937852,1,SOD1,-0.0,0.0,0,,1.684050985540706,2.6737409687164098,1,SOD1,0.8794781802590359,1.7400162310758827,1,SOD1,2.524723428462612,3.434847049765981,1,SOD1,C211,0,1,0.0,0.25,0.0,0.75
C170,0.6154507355178795,0.636124878020361,4,CHMP1A DCTN1 SDCCAG8 SPTAN1,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,1.0935145532536017,1.288671081621672,2,DCTN1 SDCCAG8,0.199747293291387,0.3535018044899605,2,DCTN1 SDCCAG8,0.7014308756998239,1.3134010355995667,1,SDCCAG8,AURKA Activation by TPX2,0,1,0.0,0.038461538461538464,0.0,0.9615384615384616
C171,3.6190096604641195,1.7241784258259614,7,ATP13A2 CLSTN1 EFNB1 FKRP MCOLN3 PRSS56 VAPB,-0.0,0.0,0,,1.8795535709123312,1.8525599913500637,2,ATP13A2 FKRP,1.5083038494754721,1.6111793147026372,2,ATP13A2 FKRP,3.6909228501438665,3.9003765000418227,1,CLSTN1,-0.0,0.0,0,,2.070207170597502,2.719322462165711,1,ATP13A2,1.4584850165073446,1.5766796846885995,2,MCOLN3 PRSS56,3.1227594269542553,1.743194504924455,5,EFNB1 FKRP MCOLN3 PRSS56 VAPB,-0.0,0.0,0,,C171,1,2,0.05,0.1,0.0,0.85
C173,0.3252074914210627,0.5484852382413887,2,GRN RER1,-0.0,0.0,0,,0.8128602332353954,1.4820049889984865,1,GRN,0.6341591878840434,1.2412783733214443,1,GRN,-0.0,0.0,0,,2.001235074531371,2.686789682713668,1,GRN,2.5193235324514527,3.0991322888045048,1,GRN,0.6101691568750024,1.2068600669750573,1,GRN,0.7678585597752412,1.047324622708624,2,GRN RER1,-0.0,0.0,0,,COPII-coated ER to Golgi transport vesicle,0,1,0.0,0.07142857142857142,0.0,0.9285714285714286
C176,1.2036278506357714,1.2424127999951882,3,ADRB2 SQSTM1 WDR45,-0.0,0.0,0,,2.776353197186976,2.4407795098462133,2,ADRB2 WDR45,2.3368587919477695,2.1994008567588157,2,ADRB2 WDR45,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.17165915919856656,0.4402831006404728,1,ADRB2,1.3830155666031545,2.135134235412038,1,ADRB2,regulation of vacuole organization,1,2,0.08333333333333333,0.16666666666666666,0.0,0.75
C180,0.14719934384732594,0.3940208494092836,1,ADRB2,-0.0,0.0,0,,1.3040604596649203,2.1013687673523824,1,ADRB2,1.085604265160204,1.8606436686870795,1,ADRB2,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.393607021571047,0.892493322865068,1,ADRB2,1.8030036551940771,2.5873342973611893,1,ADRB2,C180,0,1,0.0,0.125,0.0,0.875
C172,-0.0,0.0,0,,10.82842067710467,5.484530912367009,2,CERS4 SPTLC2,0.7583822135493572,1.4078429116100715,1,CERS6,0.5849116495654252,1.167116043001755,1,CERS6,-0.0,0.0,0,,1.920693510272444,2.612628256063074,1,CERS6,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,Sphingolipid metabolism,0,1,0.0,0.06666666666666667,0.0,0.9333333333333333
C177,2.346915359450421,1.7821317414555722,4,ATP13A2 CLSTN1 EFNB1 MCOLN3,-0.0,0.0,0,,1.0144851916279767,1.74453155160802,1,ATP13A2,0.817906075060918,1.5038056945602296,1,ATP13A2,4.642949239739694,4.542709504645485,1,CLSTN1,-0.0,0.0,0,,2.8363027882605993,3.3616566172979496,1,ATP13A2,0.7913636908944606,1.469387512383376,1,MCOLN3,1.0559740609958064,1.3351755332731958,2,EFNB1 MCOLN3,-0.0,0.0,0,,C177,1,1,0.09090909090909091,0.09090909090909091,0.0,0.8181818181818181
C183,1.05146764253172,1.424361960447225,2,PRSS56 VAPB,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,1.1738778847687459,1.9804306693240346,1,PRSS56,1.6651433928062092,1.9231872713250375,2,PRSS56 VAPB,-0.0,0.0,0,,C183,0,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C193,-0.0,0.0,0,,6.499990649044635,5.890474807557069,1,SPTLC2,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C193,0,1,0.0,0.2,0.0,0.8
C198,0.5491384224666892,1.2415517964475047,1,GRN,-0.0,0.0,0,,1.9686837813920908,2.9488829491941093,1,GRN,1.7184611972172283,2.7081588613218095,1,GRN,-0.0,0.0,0,,3.4696383357359686,4.15366113937852,1,GRN,4.073710476857645,4.566002804745972,1,GRN,1.684050985540706,2.6737409687164098,1,GRN,0.8794781802590359,1.7400162310758827,1,GRN,-0.0,0.0,0,,C198,0,1,0.0,0.25,0.0,0.75
C200,0.5491384224666892,1.2415517964475047,1,WDR45,-0.0,0.0,0,,1.9686837813920908,2.9488829491941093,1,WDR45,1.7184611972172283,2.7081588613218095,1,WDR45,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,regulation of vacuole organization,1,0,0.25,0.0,0.0,0.75
C187,0.2967771725814929,0.7306096361471788,1,ADRB2,-0.0,0.0,0,,1.5810097475707854,2.4379491705502296,1,ADRB2,1.3457990234514219,2.1972245773362182,1,ADRB2,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.5815842244609792,1.229078089728901,1,ADRB2,2.1117072180078336,2.9239139857635195,1,ADRB2,C187,0,1,0.0,0.16666666666666666,0.0,0.8333333333333334
C179,0.8913611097197605,1.2419821302929215,2,ATP13A2 MCOLN3,-0.0,0.0,0,,1.3040604596649203,2.1013687673523824,1,ATP13A2,1.085604265160204,1.8606436686870795,1,ATP13A2,-0.0,0.0,0,,-0.0,0.0,0,,3.259523322628966,3.7184915996462413,1,ATP13A2,1.0559120981182801,1.8262256106392627,1,MCOLN3,0.393607021571047,0.892493322865068,1,MCOLN3,-0.0,0.0,0,,C179,1,1,0.125,0.125,0.0,0.75
C191,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C191,0,1,0.0,0.2,0.0,0.8
C190,0.40481136954526753,0.953811457426152,1,VAPB,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.7118845562773235,1.4522779014161333,1,VAPB,-0.0,0.0,0,,C190,0,1,0.0,0.2,0.0,0.8
C206,0.5491384224666892,1.2415517964475047,1,ADRB2,-0.0,0.0,0,,1.9686837813920908,2.9488829491941093,1,ADRB2,1.7184611972172283,2.7081588613218095,1,ADRB2,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.8794781802590359,1.7400162310758827,1,ADRB2,2.524723428462612,3.434847049765981,1,ADRB2,C206,0,1,0.0,0.25,0.0,0.75
